,num_docks_disabled,is_returning,is_renting,last_reported,num_docks_available,num_bikes_disabled,station_id,is_installed,station_status,eightd_has_available_keys,num_ebikes_available,num_bikes_available,legacy_id,last_update,eightd_active_station_services,valet
1267,1,1671489327,4353,active,1,10,9,False,0,4353,1,3,0,2022-12-20 02:15:58.023140,,
1268,1,1671502964,4356,active,1,4,16,False,0,4356,1,0,0,2022-12-20 02:15:58.023140,,
1269,1,1671502402,4357,active,1,5,14,False,0,4357,1,3,0,2022-12-20 02:15:58.023140,,
1270,1,1671495511,4358,active,1,5,18,False,0,4358,1,0,0,2022-12-20 02:15:58.023140,,
1271,1,1671502570,4359,active,1,4,23,False,0,4359,1,6,2,2022-12-20 02:15:58.023140,,
1272,1,1671487987,4360,active,1,0,20,False,0,4360,1,1,1,2022-12-20 02:15:58.023140,,
1273,1,1671495822,4361,active,1,7,22,False,0,4361,1,3,1,2022-12-20 02:15:58.023140,,
1274,1,1671501242,4362,active,1,22,2,False,0,4362,1,2,1,2022-12-20 02:15:58.023140,,
1275,1,1671484961,4363,active,1,0,30,False,0,4363,1,5,0,2022-12-20 02:15:58.023140,,
1276,1,1671500854,4364,active,1,4,16,False,0,4364,1,0,0,2022-12-20 02:15:58.023140,,
1277,1,1671491492,4365,active,1,1,15,False,0,4365,1,0,4,2022-12-20 02:15:58.023140,,
1278,1,1671500973,4366,active,1,2,18,False,0,4366,1,2,0,2022-12-20 02:15:58.023140,,
1279,1,1671494853,4367,active,1,12,9,False,0,4367,1,1,0,2022-12-20 02:15:58.023140,,
1280,1,1671498946,4368,active,1,5,16,False,0,4368,1,1,0,2022-12-20 02:15:58.023140,,
1281,1,1671483632,4369,active,1,11,12,False,0,4369,1,0,0,2022-12-20 02:15:58.023140,,
1282,1,1671498912,4370,active,1,10,8,False,0,4370,1,0,1,2022-12-20 02:15:58.023140,,
1283,1,1671495822,4371,active,1,3,16,False,0,4371,1,0,0,2022-12-20 02:15:58.023140,,
1284,1,1671501723,4372,active,1,2,16,False,0,4372,1,1,0,2022-12-20 02:15:58.023140,,
1285,1,1671501557,4373,active,1,20,10,False,0,4373,1,6,0,2022-12-20 02:15:58.023140,,
1286,1,1671492876,4374,active,1,11,8,False,0,4374,1,0,0,2022-12-20 02:15:58.023140,,
1287,1,1671495868,4376,active,1,2,27,False,0,4376,1,1,0,2022-12-20 02:15:58.023140,,
1288,1,1671500561,4377,active,1,0,22,False,0,4377,1,1,0,2022-12-20 02:15:58.023140,,
1289,1,1671498853,4378,active,1,9,13,False,0,4378,1,1,1,2022-12-20 02:15:58.023140,,
1290,1,1671490565,4379,active,1,1,22,False,0,4379,1,0,0,2022-12-20 02:15:58.023140,,
1291,1,1671484598,4380,active,1,3,27,False,0,4380,1,0,0,2022-12-20 02:15:58.023140,,
1292,1,1671496429,4382,active,1,4,15,False,0,4382,1,1,0,2022-12-20 02:15:58.023140,,
1293,1,1671495752,4384,active,1,26,4,False,0,4384,1,0,0,2022-12-20 02:15:58.023140,,
1294,1,1671480694,4385,active,1,25,0,False,0,4385,1,0,0,2022-12-20 02:15:58.023140,,
1295,1,1671501026,4386,active,1,9,18,False,0,4386,1,1,0,2022-12-20 02:15:58.023140,,
1296,1,1671493344,4387,active,1,19,16,False,0,4387,1,1,0,2022-12-20 02:15:58.023140,,
1297,1,1671456945,4389,active,1,13,10,False,0,4389,1,0,0,2022-12-20 02:15:58.023140,,
1298,1,1671499079,4390,active,1,18,3,False,0,4390,1,3,0,2022-12-20 02:15:58.023140,,
1299,1,1671488557,4391,active,1,17,2,False,0,4391,1,2,0,2022-12-20 02:15:58.023140,,
1300,1,1671487326,4392,active,1,4,16,False,0,4392,1,0,2,2022-12-20 02:15:58.023140,,
1301,1,1671472026,4393,active,1,21,7,False,0,4393,1,0,0,2022-12-20 02:15:58.023140,,
1302,1,1671470869,4394,active,1,18,0,False,0,4394,1,0,1,2022-12-20 02:15:58.023140,,
1303,1,1671499645,4395,active,1,18,4,False,0,4395,1,1,0,2022-12-20 02:15:58.023140,,
1304,1,1671497262,4396,active,1,19,0,False,0,4396,1,0,0,2022-12-20 02:15:58.023140,,
1305,1,1671485397,4397,active,1,25,10,False,0,4397,1,2,0,2022-12-20 02:15:58.023140,,
1306,1,1671486800,4398,active,1,15,5,False,0,4398,1,2,1,2022-12-20 02:15:58.023140,,
1307,1,1671502666,4399,active,1,1,19,False,0,4399,1,10,0,2022-12-20 02:15:58.023140,,
1308,1,1671502227,4400,active,1,19,2,False,0,4400,1,2,0,2022-12-20 02:15:58.023140,,
1309,1,1671495385,4401,active,1,25,0,False,0,4401,1,0,0,2022-12-20 02:15:58.023140,,
1310,1,1671500852,4403,active,1,34,1,False,0,4403,1,1,0,2022-12-20 02:15:58.023140,,
1311,1,1671497561,4404,active,1,21,6,False,0,4404,1,3,0,2022-12-20 02:15:58.023140,,
1312,1,1671502796,4406,active,1,2,76,False,0,4406,1,4,2,2022-12-20 02:15:58.023140,,
1313,1,1671502538,4407,active,1,7,35,False,0,4407,1,5,2,2022-12-20 02:15:58.023140,,
1314,1,1671501146,4408,active,1,22,0,False,0,4408,1,0,2,2022-12-20 02:15:58.023140,,
1315,1,1671501422,4409,active,1,0,30,False,0,4409,1,0,0,2022-12-20 02:15:58.023140,,
1316,1,1671488247,4410,active,1,22,1,False,0,4410,1,0,0,2022-12-20 02:15:58.023140,,
1317,1,1671492238,4411,active,1,26,1,False,0,4411,1,1,0,2022-12-20 02:15:58.023140,,
1318,1,1671496758,4412,active,1,1,27,False,0,4412,1,3,2,2022-12-20 02:15:58.023140,,
1319,1,1671497870,4414,active,1,6,13,False,0,4414,1,1,0,2022-12-20 02:15:58.023140,,
1320,1,1671491938,4415,active,1,1,29,False,0,4415,1,1,1,2022-12-20 02:15:58.023140,,
1321,1,1671490680,4416,active,1,3,27,False,0,4416,1,0,0,2022-12-20 02:15:58.023140,,
1322,1,1671495049,4417,active,1,7,18,False,0,4417,1,14,0,2022-12-20 02:15:58.023140,,
1323,0,1670882014,4418,active,1,1,25,False,0,4418,0,0,0,2022-12-20 02:15:58.023140,,
1324,1,1671491494,4419,active,1,12,12,False,0,4419,1,1,0,2022-12-20 02:15:58.023140,,
1325,1,1671496071,4420,active,1,19,6,False,0,4420,1,3,0,2022-12-20 02:15:58.023140,,
1326,1,1671498890,4421,active,1,24,0,False,0,4421,1,0,0,2022-12-20 02:15:58.023140,,
1327,1,1671482781,4422,active,1,7,16,False,0,4422,1,1,0,2022-12-20 02:15:58.023140,,
1328,1,1671494714,4423,active,1,21,1,False,0,4423,1,1,0,2022-12-20 02:15:58.023140,,
1329,1,1671479902,4424,active,1,9,8,False,0,4424,1,4,2,2022-12-20 02:15:58.023140,,
1330,1,1671502961,4425,active,1,0,12,False,1,4425,1,12,40,2022-12-20 02:15:58.023140,,
1331,1,1671502684,4426,active,1,1,57,False,0,4426,1,3,0,2022-12-20 02:15:58.023140,,
1332,1,1671501961,4427,active,1,18,2,False,0,4427,1,2,1,2022-12-20 02:15:58.023140,,
1333,1,1671499608,4428,active,1,24,4,False,0,4428,1,0,0,2022-12-20 02:15:58.023140,,
1334,1,1671488694,4429,active,1,11,17,False,0,4429,1,0,2,2022-12-20 02:15:58.023140,,
1335,1,1671496753,4430,active,1,21,2,False,0,4430,1,0,1,2022-12-20 02:15:58.023140,,
1336,1,1671502574,4431,active,1,14,19,False,0,4431,1,4,0,2022-12-20 02:15:58.023140,,
1337,1,1671487757,4434,active,1,27,0,False,0,4434,1,0,0,2022-12-20 02:15:58.023140,,
1338,1,1671502999,4435,active,1,18,5,False,0,4435,1,2,0,2022-12-20 02:15:58.023140,,
1339,1,1671498847,4436,active,1,7,19,False,0,4436,1,3,2,2022-12-20 02:15:58.023140,,
1340,1,1671501030,4437,active,1,18,2,False,0,4437,1,2,1,2022-12-20 02:15:58.023140,,
1341,1,1671475982,4438,active,1,25,0,False,0,4438,1,0,0,2022-12-20 02:15:58.023140,,
1342,1,1671494911,4440,active,1,18,0,False,0,4440,1,0,0,2022-12-20 02:15:58.023140,,
1343,1,1671496249,4441,active,1,18,5,False,0,4441,1,1,0,2022-12-20 02:15:58.023140,,
1344,1,1671500990,4442,active,1,1,30,False,0,4442,1,15,0,2022-12-20 02:15:58.023140,,
1345,1,1671496386,4443,active,1,4,15,False,0,4443,1,8,2,2022-12-20 02:15:58.023140,,
1346,1,1671467904,4444,active,1,2,18,False,0,4444,1,1,0,2022-12-20 02:15:58.023140,,
1347,1,1671500581,4445,active,1,8,10,False,0,4445,1,8,2,2022-12-20 02:15:58.023140,,
1348,1,1671495035,4446,active,1,0,19,False,0,4446,1,10,1,2022-12-20 02:15:58.023140,,
1349,1,1671500635,4447,active,1,2,27,False,0,4447,1,5,0,2022-12-20 02:15:58.023140,,
1350,1,1671500398,4448,active,1,3,16,False,0,4448,1,1,0,2022-12-20 02:15:58.023140,,
1351,1,1671483266,4449,active,1,6,18,False,0,4449,1,0,1,2022-12-20 02:15:58.023140,,
1352,1,1671501927,4450,active,1,9,10,False,0,4450,1,10,0,2022-12-20 02:15:58.023140,,
1353,1,1671500135,4451,active,1,15,6,False,0,4451,1,4,0,2022-12-20 02:15:58.023140,,
1354,1,1671479458,4453,active,1,23,0,False,0,4453,1,0,0,2022-12-20 02:15:58.023140,,
1355,1,1671499541,4456,active,1,11,9,False,0,4456,1,2,0,2022-12-20 02:15:58.023140,,
1356,1,1671478669,4457,active,1,10,9,False,0,4457,1,3,0,2022-12-20 02:15:58.023140,,
1357,1,1671493443,4458,active,1,1,17,False,0,4458,1,4,1,2022-12-20 02:15:58.023140,,
1358,1,1671502207,4459,active,1,2,17,False,0,4459,1,10,2,2022-12-20 02:15:58.023140,,
1359,1,1671480992,4460,active,1,1,17,False,0,4460,1,7,1,2022-12-20 02:15:58.023140,,
1360,1,1671482961,4461,active,1,0,19,False,0,4461,1,12,0,2022-12-20 02:15:58.023140,,
1361,1,1671491489,4462,active,1,13,6,False,0,4462,1,1,3,2022-12-20 02:15:58.023140,,
1362,1,1671500987,4463,active,1,2,20,False,0,4463,1,8,0,2022-12-20 02:15:58.023140,,
1363,1,1671500291,4465,active,1,5,18,False,0,4465,1,4,0,2022-12-20 02:15:58.023140,,
1364,1,86400,4466,active,1,0,0,False,0,4466,1,0,0,2022-12-20 02:15:58.023140,,
1365,1,1671496573,4467,active,1,7,14,False,0,4467,1,2,0,2022-12-20 02:15:58.023140,,
1366,1,1671490603,4468,active,1,3,18,False,0,4468,1,1,0,2022-12-20 02:15:58.023140,,
1367,1,1671502212,4471,active,1,20,1,False,0,4471,1,1,0,2022-12-20 02:15:58.023140,,
1368,1,1671441157,4472,active,1,24,1,False,0,4472,1,0,0,2022-12-20 02:15:58.023140,,
1369,1,1671492110,4473,active,1,13,5,False,0,4473,1,1,1,2022-12-20 02:15:58.023140,,
1370,1,1671489707,4474,active,1,7,29,False,0,4474,1,17,1,2022-12-20 02:15:58.023140,,
1371,1,1671502949,4475,active,1,8,25,False,0,4475,1,3,0,2022-12-20 02:15:58.023140,,
1372,1,1671502390,4476,active,1,1,25,False,0,4476,1,4,1,2022-12-20 02:15:58.023140,,
1373,1,1671491297,4477,active,1,5,19,False,0,4477,1,0,2,2022-12-20 02:15:58.023140,,
1374,1,1671502321,4478,active,1,27,35,False,0,4478,1,4,1,2022-12-20 02:15:58.023140,,
1375,1,1671501795,4480,active,1,19,16,False,0,4480,1,2,0,2022-12-20 02:15:58.023140,,
1376,1,1671502918,4481,active,1,26,12,False,0,4481,1,1,1,2022-12-20 02:15:58.023140,,
1377,1,1671502569,4482,active,1,3,30,False,0,4482,1,1,0,2022-12-20 02:15:58.023140,,
1378,1,1671501893,4483,active,1,28,8,False,0,4483,1,3,0,2022-12-20 02:15:58.023140,,
1379,1,1671497672,4484,active,1,25,5,False,0,4484,1,0,0,2022-12-20 02:15:58.023140,,
1380,1,1671502025,4485,active,1,31,2,False,0,4485,1,1,0,2022-12-20 02:15:58.023140,,
1381,1,1671497146,4486,active,1,31,0,False,0,4486,1,0,0,2022-12-20 02:15:58.023140,,
1382,1,1671500041,4487,active,1,18,1,False,0,4487,1,0,0,2022-12-20 02:15:58.023140,,
1383,1,1671495246,4488,active,1,2,22,False,0,4488,1,4,0,2022-12-20 02:15:58.023140,,
1384,1,1671503188,4489,active,1,24,0,False,0,4489,1,0,0,2022-12-20 02:15:58.023140,,
1385,1,1671499151,4490,active,1,18,3,False,0,4490,1,2,0,2022-12-20 02:15:58.023140,,
1386,1,1671497597,4492,active,1,0,20,False,0,4492,1,2,1,2022-12-20 02:15:58.023140,,
1387,1,1671496338,4493,active,1,16,3,False,0,4493,1,1,0,2022-12-20 02:15:58.023140,,
1388,1,1671496024,4494,active,1,16,1,False,0,4494,1,1,1,2022-12-20 02:15:58.023140,,
1389,1,1671497614,4495,active,1,19,1,False,0,4495,1,1,0,2022-12-20 02:15:58.023140,,
1390,1,1671497301,4496,active,1,3,26,False,0,4496,1,0,0,2022-12-20 02:15:58.023140,,
1391,1,1671441159,4497,active,1,19,1,False,0,4497,1,0,0,2022-12-20 02:15:58.023140,,
1392,1,1671498328,4498,active,1,15,3,False,0,4498,1,1,2,2022-12-20 02:15:58.023140,,
1393,1,1671496973,4500,active,1,22,0,False,0,4500,1,0,1,2022-12-20 02:15:58.023140,,
1394,1,1671490895,4501,active,1,24,1,False,0,4501,1,0,4,2022-12-20 02:15:58.023140,,
1395,1,1671500372,4502,active,1,14,13,False,0,4502,1,6,0,2022-12-20 02:15:58.023140,,
1396,1,1671480553,4503,active,1,26,10,False,0,4503,1,0,5,2022-12-20 02:15:58.023140,,
1397,1,1671497857,4504,active,1,59,2,False,0,4504,1,0,0,2022-12-20 02:15:58.023140,,
1398,1,1671493722,4505,active,1,19,4,False,0,4505,1,2,0,2022-12-20 02:15:58.023140,,
1399,1,1671489491,4506,active,1,19,1,False,0,4506,1,0,1,2022-12-20 02:15:58.023140,,
1400,1,1671483448,4508,active,1,14,7,False,0,4508,1,0,0,2022-12-20 02:15:58.023140,,
1401,1,1671493439,4509,active,1,26,6,False,0,4509,1,0,0,2022-12-20 02:15:58.023140,,
1402,1,1671483257,4510,active,1,19,3,False,0,4510,1,0,2,2022-12-20 02:15:58.023140,,
1403,1,1671502085,4511,active,1,14,3,False,0,4511,1,2,2,2022-12-20 02:15:58.023140,,
1404,0,1670869586,4512,active,1,6,13,False,0,4512,0,0,0,2022-12-20 02:15:58.023140,,
1405,1,1671493832,4513,active,1,11,5,False,0,4513,1,2,1,2022-12-20 02:15:58.023140,,
1406,1,1671502101,4514,active,1,1,29,False,0,4514,1,2,1,2022-12-20 02:15:58.023140,,
1407,1,1671500888,4515,active,1,19,1,False,0,4515,1,0,0,2022-12-20 02:15:58.023140,,
1408,1,1671497814,4516,active,1,3,14,False,0,4516,1,1,0,2022-12-20 02:15:58.023140,,
1409,1,1671503190,4517,active,1,14,16,False,0,4517,1,1,0,2022-12-20 02:15:58.023140,,
1410,1,1671502921,4518,active,1,3,21,False,0,4518,1,4,0,2022-12-20 02:15:58.023140,,
1411,1,1671502758,4519,active,1,43,3,False,0,4519,1,0,0,2022-12-20 02:15:58.023140,,
1412,1,1671502805,4520,active,1,11,9,False,0,4520,1,6,0,2022-12-20 02:15:58.023140,,
1413,1,1671502172,4521,active,1,10,11,False,0,4521,1,4,0,2022-12-20 02:15:58.023140,,
1414,1,1671500629,4522,active,1,9,5,False,0,4522,1,0,0,2022-12-20 02:15:58.023140,,
1415,1,1671495711,4523,active,1,9,11,False,0,4523,1,3,0,2022-12-20 02:15:58.023140,,
1416,1,1671502507,4524,active,1,11,14,False,0,4524,1,7,1,2022-12-20 02:15:58.023140,,
1417,1,1671503182,4525,active,1,5,14,False,0,4525,1,6,0,2022-12-20 02:15:58.023140,,
1418,1,1671497139,4526,active,1,15,5,False,0,4526,1,2,0,2022-12-20 02:15:58.023140,,
1419,1,1671498310,4528,active,1,14,7,False,0,4528,1,2,0,2022-12-20 02:15:58.023140,,
1420,1,1671501236,4530,active,1,19,2,False,0,4530,1,1,0,2022-12-20 02:15:58.023140,,
1421,1,1671500921,4531,active,1,12,6,False,0,4531,1,5,0,2022-12-20 02:15:58.023140,,
1422,1,1671499736,4532,active,1,8,10,False,0,4532,1,6,0,2022-12-20 02:15:58.023140,,
1423,1,1671502736,4533,active,1,3,13,False,0,4533,1,9,2,2022-12-20 02:15:58.023140,,
1424,1,1671501060,4534,active,1,19,2,False,0,4534,1,1,0,2022-12-20 02:15:58.023140,,
1425,1,1671500502,4535,active,1,15,3,False,0,4535,1,0,0,2022-12-20 02:15:58.023140,,
1426,1,1671502172,4536,active,1,23,0,False,0,4536,1,0,1,2022-12-20 02:15:58.023140,,
1427,1,1671501876,4537,active,1,20,11,False,0,4537,1,0,1,2022-12-20 02:15:58.023140,,
1428,1,1671496480,4539,active,1,9,5,False,0,4539,1,3,1,2022-12-20 02:15:58.023140,,
1429,1,1671441160,4542,active,1,20,0,False,0,4542,1,0,0,2022-12-20 02:15:58.023140,,
1430,1,86400,4543,active,1,0,0,False,0,4543,1,0,0,2022-12-20 02:15:58.023140,,
1431,1,1671500454,4544,active,1,13,20,False,0,4544,1,6,0,2022-12-20 02:15:58.023140,,
1432,1,1671496295,4545,active,1,3,28,False,0,4545,1,16,0,2022-12-20 02:15:58.023140,,
1433,1,1671497541,4546,active,1,6,12,False,0,4546,1,9,0,2022-12-20 02:15:58.023140,,
1434,0,1670895460,4547,active,1,0,23,False,0,4547,0,3,0,2022-12-20 02:15:58.023140,,
1435,1,1671494391,4548,active,1,17,13,False,0,4548,1,1,1,2022-12-20 02:15:58.023140,,
1436,1,1671486793,4549,active,1,1,34,False,0,4549,1,4,0,2022-12-20 02:15:58.023140,,
1437,1,1671502963,4550,active,1,4,17,False,0,4550,1,1,2,2022-12-20 02:15:58.023140,,
1438,1,1671502516,4551,active,1,19,1,False,0,4551,1,1,0,2022-12-20 02:15:58.023140,,
1439,1,1671499733,4553,active,1,19,0,False,0,4553,1,0,0,2022-12-20 02:15:58.023140,,
1440,1,1671489279,4554,active,1,8,14,False,0,4554,1,8,1,2022-12-20 02:15:58.023140,,
1441,1,1671501956,4555,active,1,24,1,False,0,4555,1,0,0,2022-12-20 02:15:58.023140,,
1442,1,1671502192,4556,active,1,19,2,False,0,4556,1,1,0,2022-12-20 02:15:58.023140,,
1443,1,1671496834,4557,active,1,20,4,False,0,4557,1,2,0,2022-12-20 02:15:58.023140,,
1444,1,1671482976,4559,active,1,15,3,False,0,4559,1,1,0,2022-12-20 02:15:58.023140,,
1445,1,1671484722,4560,active,1,1,20,False,0,4560,1,5,0,2022-12-20 02:15:58.023140,,
1446,1,1671493974,4561,active,1,1,26,False,0,4561,1,1,0,2022-12-20 02:15:58.023140,,
1447,1,1671497328,4562,active,1,22,3,False,0,4562,1,3,0,2022-12-20 02:15:58.023140,,
1448,1,1671485557,4563,active,1,15,5,False,0,4563,1,1,0,2022-12-20 02:15:58.023140,,
1449,1,1671489637,4564,active,1,19,2,False,0,4564,1,2,0,2022-12-20 02:15:58.023140,,
1450,1,1671503122,4565,active,1,0,5,False,10,4565,1,5,9,2022-12-20 02:15:58.023140,,
1451,1,1671486624,4566,active,1,18,1,False,0,4566,1,0,0,2022-12-20 02:15:58.023140,,
1452,1,1671477202,4567,active,1,4,16,False,0,4567,1,0,0,2022-12-20 02:15:58.023140,,
1453,1,1671490884,4568,active,1,8,23,False,0,4568,1,0,1,2022-12-20 02:15:58.023140,,
1454,1,1671495959,4569,active,1,16,3,False,0,4569,1,2,0,2022-12-20 02:15:58.023140,,
1455,1,1671486093,4570,active,1,19,0,False,0,4570,1,0,0,2022-12-20 02:15:58.023140,,
1456,1,1671496054,4571,active,1,16,6,False,0,4571,1,0,1,2022-12-20 02:15:58.023140,,
1457,1,1671488892,4572,active,1,21,1,False,0,4572,1,0,1,2022-12-20 02:15:58.023140,,
1458,1,1671491284,4573,active,1,22,1,False,0,4573,1,0,0,2022-12-20 02:15:58.023140,,
1459,1,1671503135,4574,active,1,1,19,False,0,4574,1,0,2,2022-12-20 02:15:58.023140,,
1460,1,1671471256,4575,active,1,4,15,False,0,4575,1,0,0,2022-12-20 02:15:58.023140,,
1461,1,1671490177,4576,active,1,1,17,False,0,4576,1,2,1,2022-12-20 02:15:58.023140,,
1462,1,1671501282,4577,active,1,9,16,False,0,4577,1,1,0,2022-12-20 02:15:58.023140,,
1463,1,1671489067,4578,active,1,20,1,False,0,4578,1,1,0,2022-12-20 02:15:58.023140,,
1464,1,1671441160,4579,active,1,25,1,False,0,4579,1,0,0,2022-12-20 02:15:58.023140,,
1465,1,1671498532,4580,active,1,13,5,False,0,4580,1,5,1,2022-12-20 02:15:58.023140,,
1466,1,1671486278,4581,active,1,19,2,False,0,4581,1,0,1,2022-12-20 02:15:58.023140,,
1467,1,1671493870,4582,active,1,20,1,False,0,4582,1,0,1,2022-12-20 02:15:58.023140,,
1468,1,1671441161,4583,active,1,36,0,False,0,4583,1,0,1,2022-12-20 02:15:58.023140,,
1469,1,1671497488,4584,active,1,20,1,False,0,4584,1,1,1,2022-12-20 02:15:58.023140,,
1470,1,1671489086,4585,active,1,7,14,False,0,4585,1,0,0,2022-12-20 02:15:58.023140,,
1471,1,1671502606,4587,active,1,14,4,False,0,4587,1,3,0,2022-12-20 02:15:58.023140,,
1472,1,1671503077,4590,active,1,5,40,False,0,4590,1,0,2,2022-12-20 02:15:58.023140,,
1473,1,1671492423,4591,active,1,0,28,False,0,4591,1,0,0,2022-12-20 02:15:58.023140,,
1474,1,1671502168,4592,active,1,13,33,False,0,4592,1,2,1,2022-12-20 02:15:58.023140,,
1475,1,1671502603,4593,active,1,17,28,False,0,4593,1,2,1,2022-12-20 02:15:58.023140,,
1476,1,1671502017,4594,active,1,7,39,False,0,4594,1,1,0,2022-12-20 02:15:58.023140,,
1477,1,1671502824,4595,active,1,14,10,False,0,4595,1,2,0,2022-12-20 02:15:58.023140,,
1478,0,86400,4596,out_of_service,0,0,0,False,0,4596,0,0,0,2022-12-20 02:15:58.023140,,
1479,1,1671499290,4598,active,1,37,15,False,0,4598,1,5,0,2022-12-20 02:15:58.023140,,
1480,0,1671401196,4599,active,1,3,13,False,0,4599,0,7,2,2022-12-20 02:15:58.023140,,
1481,1,1671501548,4600,active,1,6,14,False,0,4600,1,0,1,2022-12-20 02:15:58.023140,,
1482,1,1671498652,4601,active,1,10,9,False,0,4601,1,1,2,2022-12-20 02:15:58.023140,,
1483,1,1671501335,4602,active,1,9,50,False,0,4602,1,2,0,2022-12-20 02:15:58.023140,,
1484,1,1671501602,4603,active,1,12,8,False,0,4603,1,2,0,2022-12-20 02:15:58.023140,,
1485,1,1671490542,4604,active,1,19,1,False,0,4604,1,0,0,2022-12-20 02:15:58.023140,,
1486,1,1671501374,4605,active,1,9,25,False,0,4605,1,2,1,2022-12-20 02:15:58.023140,,
1487,1,1671501111,4607,active,1,27,5,False,0,4607,1,0,0,2022-12-20 02:15:58.023140,,
1488,1,1671496015,4608,active,1,19,0,False,0,4608,1,0,0,2022-12-20 02:15:58.023140,,
1489,1,1671478665,4609,active,1,18,0,False,0,4609,1,0,1,2022-12-20 02:15:58.023140,,
1490,1,1671482999,4610,active,1,10,9,False,0,4610,1,0,0,2022-12-20 02:15:58.023140,,
1491,1,1671503143,4611,active,1,0,1,False,1,4611,1,1,17,2022-12-20 02:15:58.023140,,
1492,1,1671498952,4612,active,1,9,7,False,0,4612,1,1,3,2022-12-20 02:15:58.023140,,
1493,1,1671496345,4613,active,1,20,1,False,0,4613,1,1,1,2022-12-20 02:15:58.023140,,
1494,1,1671482021,4614,active,1,20,0,False,0,4614,1,0,1,2022-12-20 02:15:58.023140,,
1495,1,1671503110,4617,active,1,22,3,False,1,4617,1,0,1,2022-12-20 02:15:58.023140,,
1496,1,1671459809,4619,active,1,0,19,False,0,4619,1,4,0,2022-12-20 02:15:58.023140,,
1497,1,1671501890,4620,active,1,17,26,False,0,4620,1,3,1,2022-12-20 02:15:58.023140,,
1498,0,1670897362,4622,active,1,19,4,False,0,4622,0,2,0,2022-12-20 02:15:58.023140,,
1499,1,1671501038,4623,active,1,15,1,False,0,4623,0,1,4,2022-12-20 02:15:58.023140,,
1500,1,1671492405,4624,active,1,23,2,False,0,4624,1,1,0,2022-12-20 02:15:58.023140,,
1501,1,1671497249,4625,active,1,18,35,False,0,4625,1,0,1,2022-12-20 02:15:58.023140,,
1502,1,1671503043,4626,active,1,18,1,False,0,4626,1,1,0,2022-12-20 02:15:58.023140,,
1503,1,1671492872,4627,active,1,16,4,False,0,4627,1,1,0,2022-12-20 02:15:58.023140,,
1504,1,1671441161,4628,active,1,19,0,False,0,4628,1,0,0,2022-12-20 02:15:58.023140,,
1505,1,1671482508,4629,active,1,21,0,False,0,4629,1,0,1,2022-12-20 02:15:58.023140,,
1506,1,1671492742,4630,active,1,3,14,False,0,4630,1,2,0,2022-12-20 02:15:58.023140,,
1507,1,1671497934,4631,active,1,5,13,False,0,4631,1,8,0,2022-12-20 02:15:58.023140,,
1508,1,1671451717,4633,active,1,10,8,False,0,4633,1,0,0,2022-12-20 02:15:58.023140,,
1509,1,1671491408,4634,active,1,18,1,False,0,4634,1,0,1,2022-12-20 02:15:58.023140,,
1510,1,1671501216,4635,active,1,22,0,False,0,4635,1,0,3,2022-12-20 02:15:58.023140,,
1511,1,1671495741,4636,active,1,8,9,False,0,4636,1,0,4,2022-12-20 02:15:58.023140,,
1512,1,1671497442,4637,active,1,4,19,False,0,4637,1,1,0,2022-12-20 02:15:58.023140,,
1513,1,1671479355,4638,active,1,23,0,False,0,4638,1,0,0,2022-12-20 02:15:58.023140,,
1514,1,1671481170,4639,active,1,16,11,False,0,4639,1,1,1,2022-12-20 02:15:58.023140,,
1515,1,1671502306,4640,active,1,25,27,False,0,4640,1,1,1,2022-12-20 02:15:58.023140,,
1516,1,1671503091,4641,active,1,53,15,False,0,4641,1,1,0,2022-12-20 02:15:58.023140,,
1517,1,1671502774,4642,active,1,32,34,False,0,4642,1,20,5,2022-12-20 02:15:58.023140,,
1518,1,1671503164,4643,active,1,7,24,False,0,4643,1,12,0,2022-12-20 02:15:58.023140,,
1519,1,1671501691,4644,active,1,17,6,False,0,4644,1,3,0,2022-12-20 02:15:58.023140,,
1520,1,1671501520,4645,active,1,30,7,False,0,4645,1,3,1,2022-12-20 02:15:58.023140,,
1521,1,1671502441,4647,active,1,43,5,False,0,4647,1,3,0,2022-12-20 02:15:58.023140,,
1522,1,1671502198,4648,active,1,6,42,False,0,4648,1,4,0,2022-12-20 02:15:58.023140,,
1523,1,1671497889,4649,active,1,12,15,False,0,4649,1,7,0,2022-12-20 02:15:58.023140,,
1524,1,1671503015,4651,active,1,46,8,False,0,4651,1,3,2,2022-12-20 02:15:58.023140,,
1525,1,1671491059,4652,active,1,11,7,False,0,4652,1,1,0,2022-12-20 02:15:58.023140,,
1526,1,1671498830,4653,active,1,6,9,False,0,4653,1,4,0,2022-12-20 02:15:58.023140,,
1527,1,1671500724,4654,active,1,10,10,False,0,4654,1,0,0,2022-12-20 02:15:58.023140,,
1528,1,1671501831,4655,active,1,4,10,False,0,4655,1,4,0,2022-12-20 02:15:58.023140,,
1529,1,1671500537,4656,active,1,7,7,False,0,4656,1,4,0,2022-12-20 02:15:58.023140,,
1530,1,1671490860,4657,active,1,23,6,False,0,4657,1,0,1,2022-12-20 02:15:58.023140,,
1531,1,1671503257,4658,active,1,10,25,False,2,4658,1,3,4,2022-12-20 02:15:58.023140,,
1532,1,1671503028,4660,active,1,6,31,False,0,4660,1,0,0,2022-12-20 02:15:58.023140,,
1533,1,1671490270,4661,active,1,14,7,False,0,4661,1,1,0,2022-12-20 02:15:58.023140,,
