,num_bikes_disabled,num_docks_disabled,legacy_id,is_renting,eightd_has_available_keys,last_reported,num_bikes_available,num_docks_available,is_installed,is_returning,num_ebikes_available,station_id,last_update,num_scooters_unavailable,num_scooters_available
674,2,0,4228,1,False,1692839234,4,13,1,1,1,55146e49-9bc4-4f13-bdf7-25422342b638,2023-08-24 01:00:31.430765,0.0,0.0
675,3,0,168,1,False,1692839234,8,57,1,1,1,66db33fc-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
676,1,0,1838618090943186984,0,False,1692839234,22,0,0,0,8,1838618090943186984,2023-08-24 01:00:31.430765,0.0,0.0
677,9,0,450,1,False,1692839235,9,45,1,1,1,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
678,7,0,4620,1,False,1692839235,22,15,1,1,0,a76299eb-73f7-401c-aa8b-edff9ef003bd,2023-08-24 01:00:31.430765,0.0,0.0
679,2,2,266,1,False,1692839236,23,3,1,1,3,66db46d7-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
680,2,0,1804894168423871442,1,False,1692839230,20,6,1,1,0,1804894168423871442,2023-08-24 01:00:31.430765,0.0,0.0
681,0,0,3825,1,False,1692839231,4,25,1,1,0,ace80a8c-6196-484e-8dd0-061e3c90389b,2023-08-24 01:00:31.430765,0.0,0.0
682,1,0,4374,1,False,1692839239,10,7,1,1,0,48e7e465-f861-452a-9bf7-7eacd0b2bcac,2023-08-24 01:00:31.430765,0.0,0.0
683,0,1,268,1,False,1692839239,4,21,1,1,0,66db479e-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
684,0,0,1834145868297717964,1,False,1692839239,4,16,1,1,0,1834145868297717964,2023-08-24 01:00:31.430765,0.0,0.0
685,0,1,3854,1,False,1692839239,10,14,1,1,1,467e1de6-73a6-480f-9e83-fd1b03b71047,2023-08-24 01:00:31.430765,0.0,0.0
686,1,0,4275,1,False,1692839240,10,10,1,1,0,a70b26b7-fbad-4787-bf15-29f7b13a19ab,2023-08-24 01:00:31.430765,0.0,0.0
687,2,1,4000,1,False,1692839236,13,6,1,1,1,fe65853e-b20a-4250-9677-2aa177283b72,2023-08-24 01:00:31.430765,0.0,0.0
688,4,0,4784,1,False,1692839236,5,24,1,1,3,a82cc641-0926-4a63-b488-7060ab7dcd74,2023-08-24 01:00:31.430765,0.0,0.0
689,4,0,236,1,False,1692839237,68,1,1,1,2,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
690,2,1,4773,1,False,1692839237,5,15,1,1,5,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,2023-08-24 01:00:31.430765,0.0,0.0
691,0,0,4315,0,False,1689258144,0,0,0,0,0,d1c204d7-d575-417d-b134-6ebdf7e99f98,2023-08-24 01:00:31.430765,,
692,1,0,4343,1,False,1692839237,20,0,1,1,0,8d2eff37-be09-4b46-a95d-abff89e16d56,2023-08-24 01:00:31.430765,0.0,0.0
693,6,0,3658,1,False,1692839269,20,10,1,1,1,73b403cf-86fd-4f93-a484-5cb06a2abeea,2023-08-24 01:00:31.430765,0.0,0.0
694,1,0,4363,1,False,1692839265,27,2,1,1,0,80969478-8dbc-42e1-8e16-ac0132a431c2,2023-08-24 01:00:31.430765,0.0,0.0
695,0,0,4322,1,False,1692839268,5,14,1,1,0,bd70035d-4151-42b2-91f6-7bb3333e5253,2023-08-24 01:00:31.430765,0.0,0.0
696,2,0,4277,1,False,1692839268,10,8,1,1,0,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,2023-08-24 01:00:31.430765,0.0,0.0
697,4,1,1786696564295760054,1,False,1692839268,15,6,1,1,2,1786696564295760054,2023-08-24 01:00:31.430765,0.0,0.0
698,4,0,401,1,False,1692839267,31,0,1,1,0,66dbf062-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
699,1,0,458,1,False,1692839267,31,12,1,1,3,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
700,9,0,4712,1,False,1692839268,7,32,1,1,0,c042a307-2d7d-4ee9-95b7-a7505a3428c2,2023-08-24 01:00:31.430765,0.0,0.0
701,3,0,360,1,False,1692839268,12,42,1,1,0,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
702,2,0,3389,1,False,1692839266,35,2,1,1,0,66de44ba-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
703,1,0,3969,1,False,1692839266,12,6,1,1,1,40914c6b-293d-49ac-b83a-d9d4af998aea,2023-08-24 01:00:31.430765,0.0,0.0
704,4,0,3973,1,False,1692839266,6,14,1,1,2,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,2023-08-24 01:00:31.430765,0.0,0.0
705,0,0,5065,1,False,1692839268,1,17,1,1,0,d52d4171-fd60-4a28-b7e2-89f3693e0591,2023-08-24 01:00:31.430765,0.0,0.0
706,3,0,4780,1,False,1692839268,5,11,1,1,0,514f3dda-4d08-464c-b2d4-5706d400065a,2023-08-24 01:00:31.430765,0.0,0.0
707,3,0,4897,1,False,1692839267,4,13,1,1,0,85ba92ab-8d0a-4d17-9d07-0173e16d3b6d,2023-08-24 01:00:31.430765,0.0,0.0
708,0,0,4968,1,False,1692839298,2,28,1,1,0,fb180cce-96ee-4e66-b3ce-000f3db6e670,2023-08-24 01:00:31.430765,0.0,0.0
709,1,0,1786687245202023014,1,False,1692839298,29,5,1,1,1,1786687245202023014,2023-08-24 01:00:31.430765,0.0,0.0
710,5,1,3255,1,False,1692839298,68,24,1,1,3,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
711,0,0,1838685618105506490,1,False,1692839298,2,18,1,1,2,1838685618105506490,2023-08-24 01:00:31.430765,0.0,0.0
712,1,0,4161,1,False,1692839298,13,21,1,1,0,c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,2023-08-24 01:00:31.430765,0.0,0.0
713,1,0,3511,1,False,1692839296,20,0,1,1,1,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,2023-08-24 01:00:31.430765,0.0,0.0
714,1,0,4813,1,False,1692839296,5,19,1,1,0,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,2023-08-24 01:00:31.430765,0.0,0.0
715,2,0,1814900752968579218,1,False,1692839296,11,10,1,1,1,1814900752968579218,2023-08-24 01:00:31.430765,0.0,0.0
716,3,0,484,1,False,1692839296,0,65,1,1,0,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
717,10,1,3173,1,False,1692839296,67,0,1,1,26,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
718,4,0,3425,1,False,1692839296,24,5,1,1,3,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
719,1,0,1828964993433043090,1,False,1692839297,15,3,1,1,0,1828964993433043090,2023-08-24 01:00:31.430765,0.0,0.0
720,2,0,3529,1,False,1692839297,23,1,1,1,1,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,2023-08-24 01:00:31.430765,0.0,0.0
721,1,0,5082,1,False,1692839301,9,56,1,1,0,1198e739-787c-4ce4-aa63-ffaf98506e9c,2023-08-24 01:00:31.430765,0.0,0.0
722,1,0,4703,1,False,1692839301,32,1,1,1,0,e2fc6d90-8deb-4e21-961d-9d5208c1f986,2023-08-24 01:00:31.430765,0.0,0.0
723,4,0,254,1,False,1692839301,20,22,1,1,0,66db4282-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
724,1,0,1817431953833509324,1,False,1692839296,12,9,1,1,0,1817431953833509324,2023-08-24 01:00:31.430765,0.0,0.0
725,1,0,4107,1,False,1692839296,0,23,1,1,0,7d9a1b9e-0123-4561-a111-b3735fada687,2023-08-24 01:00:31.430765,0.0,0.0
726,0,0,4318,1,False,1692839300,11,14,1,1,1,c56739c2-b310-4d73-ab0e-b6036abd9561,2023-08-24 01:00:31.430765,0.0,0.0
727,3,0,4990,1,False,1692839300,25,7,1,1,1,3b52be68-9123-46a9-bb45-f0d0646a5a81,2023-08-24 01:00:31.430765,0.0,0.0
728,0,0,3828,1,False,1692839300,6,16,1,1,0,5f968a1b-ee60-43a0-ad25-05211e09e436,2023-08-24 01:00:31.430765,0.0,0.0
729,4,0,2012,1,False,1692839299,2,81,1,1,2,66dc9223-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
730,2,0,4500,1,False,1692839299,16,5,1,1,3,7b3381c1-90b6-4701-9016-b0559aaacd8c,2023-08-24 01:00:31.430765,0.0,0.0
731,3,0,418,1,False,1692839299,29,2,1,1,2,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
732,3,0,4462,1,False,1692839299,18,2,1,1,13,e1a3f2f9-618f-4727-b2d6-676e02aadf17,2023-08-24 01:00:31.430765,0.0,0.0
733,3,8,3762,1,False,1692839300,14,1,1,1,1,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,2023-08-24 01:00:31.430765,0.0,0.0
734,0,0,4591,1,False,1692839314,22,5,1,1,1,afd76a0e-ceb8-4d18-a427-b378c4d07a75,2023-08-24 01:00:31.430765,0.0,0.0
735,2,1,4420,1,False,1692839314,2,20,1,1,0,189f573b-a2d0-40d2-af15-83c5015d93e2,2023-08-24 01:00:31.430765,0.0,0.0
736,3,0,1828969215385895856,1,False,1692839314,13,14,1,1,13,1828969215385895856,2023-08-24 01:00:31.430765,0.0,0.0
737,0,0,4109,1,False,1692839314,9,11,1,1,1,6a52ceae-3b97-487a-9438-de844bfbf1c2,2023-08-24 01:00:31.430765,0.0,0.0
738,4,1,1786697528321024934,1,False,1692839314,28,5,1,1,1,1786697528321024934,2023-08-24 01:00:31.430765,0.0,0.0
739,6,0,474,1,False,1692839314,13,36,1,1,0,66dc3b97-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
740,2,1,4283,1,False,1692839314,12,11,1,1,3,54782566-697b-497e-a503-dc1f39963eb2,2023-08-24 01:00:31.430765,0.0,0.0
741,4,0,1786375597504305174,1,False,1692839314,39,1,1,1,0,1786375597504305174,2023-08-24 01:00:31.430765,0.0,0.0
742,4,0,4063,1,False,1692839314,0,19,1,1,0,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,2023-08-24 01:00:31.430765,0.0,0.0
743,4,0,4724,1,False,1692839314,48,21,1,1,3,c7ffe3fa-9cd6-4d35-9060-7d5822381442,2023-08-24 01:00:31.430765,0.0,0.0
744,0,0,3878,1,False,1692839315,0,19,1,1,0,a6a132f9-89bf-42a4-afe6-1ca449b7f570,2023-08-24 01:00:31.430765,,
745,1,0,4450,1,False,1692839315,15,3,1,1,11,d946ce73-5487-4ab7-b429-cf873e9af5b5,2023-08-24 01:00:31.430765,0.0,0.0
746,3,0,4350,1,False,1692839315,1,20,1,1,0,e4980fd0-e540-40ca-acba-c2a74f3294fc,2023-08-24 01:00:31.430765,0.0,0.0
747,6,0,340,1,False,1692839319,33,0,1,1,7,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
748,6,0,3147,1,False,1692839319,7,22,1,1,3,66dd455e-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
749,7,1,4727,1,False,1692839319,4,33,1,1,0,f72a253f-3cef-4da8-9591-0cbd3a692162,2023-08-24 01:00:31.430765,0.0,0.0
750,0,0,4841,1,False,1692839319,1,18,1,1,0,d11db4cd-f9bf-430b-ac19-104fef323b24,2023-08-24 01:00:31.430765,0.0,0.0
751,1,0,5052,1,False,1692839319,19,0,1,1,0,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,2023-08-24 01:00:31.430765,0.0,0.0
752,1,0,4953,1,False,1692839320,0,20,1,1,0,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,2023-08-24 01:00:31.430765,0.0,0.0
753,0,1,1817432233006383832,1,False,1692839320,20,4,1,1,1,1817432233006383832,2023-08-24 01:00:31.430765,0.0,0.0
754,0,0,1786699974232881542,1,False,1692839316,8,12,1,1,1,1786699974232881542,2023-08-24 01:00:31.430765,0.0,0.0
755,3,1,1814900898997467540,1,False,1692839316,13,5,1,1,0,1814900898997467540,2023-08-24 01:00:31.430765,0.0,0.0
756,2,0,4105,1,False,1692839316,2,17,1,1,0,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,2023-08-24 01:00:31.430765,0.0,0.0
757,0,0,217,1,False,1692839315,39,0,1,1,0,66db3708-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
758,4,0,3305,1,False,1692839315,28,40,1,1,2,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
759,1,0,4662,1,False,1692839319,3,17,1,1,1,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,2023-08-24 01:00:31.430765,0.0,0.0
760,3,2,3244,1,False,1692839317,15,58,1,1,0,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
761,4,0,295,1,False,1692839317,30,1,1,1,1,66db6889-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
762,1,0,4545,1,False,1692839317,18,11,1,1,11,36025f2c-ee4d-4c1a-832d-733cf37f98ef,2023-08-24 01:00:31.430765,0.0,0.0
763,3,0,4320,1,False,1692839318,0,21,1,1,0,e666a344-1afb-4512-b2e9-2fc5ed71be2b,2023-08-24 01:00:31.430765,0.0,0.0
764,2,0,4814,1,False,1692839322,6,22,1,1,1,d7f55e1b-12db-49d1-9cd8-4fb464745841,2023-08-24 01:00:31.430765,0.0,0.0
765,8,1,532,1,False,1692839323,34,0,1,1,1,66dc8768-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
766,1,0,3062,1,False,1692839323,8,14,1,1,0,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
767,1,0,3771,1,False,1692839323,27,3,1,1,1,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,2023-08-24 01:00:31.430765,0.0,0.0
768,5,1,508,1,False,1692839323,18,1,1,1,1,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
769,1,0,4400,1,False,1692839323,3,17,1,1,2,31f340f3-3201-449e-b017-a26813aa448f,2023-08-24 01:00:31.430765,0.0,0.0
770,0,0,4274,1,False,1692839323,9,14,1,1,1,52e81f02-b1f9-45d6-9e5c-e15277de1268,2023-08-24 01:00:31.430765,0.0,0.0
771,4,0,3506,1,False,1692839320,12,13,1,1,1,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,2023-08-24 01:00:31.430765,0.0,0.0
772,3,0,3588,1,False,1692839320,35,3,1,1,0,32c60668-a192-4d06-aa7c-6d6f7aed6b45,2023-08-24 01:00:31.430765,0.0,0.0
773,5,0,540,1,False,1692839321,25,24,1,1,0,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
774,1,0,4971,1,False,1692839321,0,18,1,1,0,94bcf812-5cff-460c-841f-54876ed1e7a4,2023-08-24 01:00:31.430765,0.0,0.0
775,0,0,4173,1,False,1692839321,17,4,1,1,0,4775fd25-2240-44d7-884a-d777d15a9b5e,2023-08-24 01:00:31.430765,0.0,0.0
776,2,0,4937,1,False,1692839322,3,13,1,1,1,b930dd82-92d0-4d86-b896-7d8b827c2d5f,2023-08-24 01:00:31.430765,0.0,0.0
777,1,0,4314,1,False,1692839322,6,13,1,1,3,398aa734-3893-4dba-a704-57ae8632c4f9,2023-08-24 01:00:31.430765,0.0,0.0
778,2,0,3467,1,False,1692839322,39,25,1,1,0,bde94a25-6089-4490-af3a-8cc5702230b8,2023-08-24 01:00:31.430765,0.0,0.0
779,5,1,4702,1,False,1692839324,27,8,1,1,3,cc7b86cf-a2fb-4738-b967-de7b197dc930,2023-08-24 01:00:31.430765,0.0,0.0
780,0,0,3775,1,False,1692839324,22,5,1,1,6,145bbc0d-8976-45ae-9565-158ba564d3d1,2023-08-24 01:00:31.430765,0.0,0.0
781,6,0,3286,1,False,1692839324,15,18,1,1,3,66dde208-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
782,4,2,3898,1,False,1692839324,11,37,1,1,3,199ea9dd-8f7e-4e05-a730-55edaacd8787,2023-08-24 01:00:31.430765,0.0,0.0
783,1,0,4146,1,False,1692839323,14,15,1,1,1,81a34754-ae08-47a6-964d-4733849a8fab,2023-08-24 01:00:31.430765,0.0,0.0
784,5,1,3383,1,False,1692839324,6,13,1,1,4,66de3fde-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
785,2,0,1834145468418707676,1,False,1692839325,1,17,1,1,0,1834145468418707676,2023-08-24 01:00:31.430765,0.0,0.0
786,2,0,3066,1,False,1692839325,15,2,1,1,0,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
787,1,0,3360,1,False,1692839322,41,8,1,1,22,66de1c33-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
788,8,0,2002,1,False,1692839325,43,3,1,1,1,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
789,3,0,3318,1,False,1692839325,19,23,1,1,3,66ddef96-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
790,1,0,4624,1,False,1692839325,8,16,1,1,0,96e6ebf1-cdbf-4d0a-94e7-eed14dee5a77,2023-08-24 01:00:31.430765,0.0,0.0
791,2,0,5014,1,False,1692839326,17,0,1,1,0,81640d04-c36a-4fb1-98b0-85be10be516c,2023-08-24 01:00:31.430765,0.0,0.0
792,3,0,4911,1,False,1692839326,1,20,1,1,1,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,2023-08-24 01:00:31.430765,0.0,0.0
793,1,0,529,1,False,1692839326,22,16,1,1,1,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
794,1,0,5067,1,False,1692839326,2,18,1,1,1,15e1568b-f502-47a2-9d3d-b5aaa1edc239,2023-08-24 01:00:31.430765,0.0,0.0
795,7,0,367,1,False,1692839326,4,46,1,1,4,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
796,5,0,228,1,False,1692839326,3,69,1,1,1,66db3997-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
797,10,0,3160,1,False,1692839326,16,13,1,1,1,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
798,14,3,3163,1,False,1692839327,17,8,1,1,0,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
799,2,0,3493,1,False,1692839327,17,10,1,1,0,e73cf71b-db05-44f9-b57a-689d65320d68,2023-08-24 01:00:31.430765,0.0,0.0
800,6,0,3536,1,False,1692839327,3,34,1,1,1,8e631be4-1e0c-4627-a261-18f0003d0ba2,2023-08-24 01:00:31.430765,0.0,0.0
801,2,0,4115,1,False,1692839327,10,13,1,1,9,3db2fa34-0b56-4644-9ae9-bbee1583e717,2023-08-24 01:00:31.430765,0.0,0.0
802,1,0,4126,1,False,1692839327,16,2,1,1,5,aa0e6301-4162-428d-8943-7b684089b0d1,2023-08-24 01:00:31.430765,0.0,0.0
803,4,0,3734,1,False,1692839327,33,4,1,1,1,2bf9addc-038b-48fe-8794-dde085c5e5dc,2023-08-24 01:00:31.430765,0.0,0.0
804,3,1,4743,1,False,1692839327,4,13,1,1,1,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,2023-08-24 01:00:31.430765,0.0,0.0
805,2,0,1817432954560889524,1,False,1692839328,18,1,1,1,6,1817432954560889524,2023-08-24 01:00:31.430765,0.0,0.0
806,1,1,4903,1,False,1692839328,1,16,1,1,0,7f3aa940-18ef-4900-89dc-cdb05f693f31,2023-08-24 01:00:31.430765,0.0,0.0
807,3,2,5083,1,False,1692839328,25,2,1,1,2,1b9568a5-7ac3-4950-836b-9651fea9e7c9,2023-08-24 01:00:31.430765,0.0,0.0
808,1,0,1820420022433309054,1,False,1692839328,20,3,1,1,0,1820420022433309054,2023-08-24 01:00:31.430765,0.0,0.0
809,2,0,5019,1,False,1692839328,3,12,1,1,2,efa2a82f-eb4a-4b82-a602-6c42cb984101,2023-08-24 01:00:31.430765,0.0,0.0
810,1,0,4111,1,False,1692839328,7,61,1,1,0,e6c2a46e-431a-4101-af84-870f660ff4cb,2023-08-24 01:00:31.430765,0.0,0.0
811,9,1,3331,1,False,1692839328,12,36,1,1,0,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
812,1,0,3928,1,False,1692839328,20,0,1,1,5,01839a78-f228-4706-8f7f-147b857492f2,2023-08-24 01:00:31.430765,0.0,0.0
813,0,0,4874,1,False,1692839328,5,14,1,1,1,956de8aa-9e06-4efb-8eb0-35fe9b274a48,2023-08-24 01:00:31.430765,0.0,0.0
814,0,0,4064,1,False,1692839328,8,14,1,1,3,4d674595-187c-417c-a691-676c4446c9fc,2023-08-24 01:00:31.430765,0.0,0.0
815,0,0,1840540966407039246,0,False,86400,0,0,0,0,0,1840540966407039246,2023-08-24 01:00:31.430765,,
816,0,0,1836581807397045112,0,False,86400,0,0,0,0,0,1836581807397045112,2023-08-24 01:00:31.430765,,
817,0,0,1828969515711812276,0,False,86400,0,0,0,0,0,1828969515711812276,2023-08-24 01:00:31.430765,,
818,0,0,1840541082023453122,0,False,86400,0,0,0,0,0,1840541082023453122,2023-08-24 01:00:31.430765,,
819,0,0,1845676816555735590,0,False,86400,0,0,0,0,0,1845676816555735590,2023-08-24 01:00:31.430765,,
820,0,0,4204,0,False,86400,0,0,0,0,0,b608193c-46ae-4b61-9e7a-4671e7c3b96e,2023-08-24 01:00:31.430765,,
821,0,0,1841240663447542046,0,False,86400,0,0,0,0,0,1841240663447542046,2023-08-24 01:00:31.430765,,
822,0,0,3535,1,False,1692839222,24,3,1,1,1,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,2023-08-24 01:00:31.430765,0.0,0.0
823,5,0,5059,1,False,1692839222,9,8,1,1,1,62089e99-7f73-4f59-816d-57f9793484a1,2023-08-24 01:00:31.430765,0.0,0.0
824,2,0,1828969112306680612,1,False,1692839219,10,8,1,1,4,1828969112306680612,2023-08-24 01:00:31.430765,0.0,0.0
825,3,0,3326,1,False,1692839220,6,12,1,1,1,66de08c9-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
826,1,3,4011,1,False,1692839225,6,15,1,1,5,1b22c037-207d-454a-90aa-8f22d0a8a7e3,2023-08-24 01:00:31.430765,0.0,0.0
827,2,1,289,1,False,1692839224,8,8,1,1,4,66db63f4-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
828,2,0,352,1,False,1692839227,1,48,1,1,0,66dbc551-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
829,6,1,267,1,False,1692839227,12,58,1,1,0,66db473c-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
830,2,0,4747,1,False,1692839226,9,8,1,1,1,4281e975-6bc2-483f-9e4a-f7c09b67ed28,2023-08-24 01:00:31.430765,0.0,0.0
831,0,0,4266,1,False,1692839226,6,17,1,1,3,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,2023-08-24 01:00:31.430765,0.0,0.0
832,4,0,4882,1,False,1692839224,2,16,1,1,2,1b985e4b-88de-42a8-95be-dce37dbbc5c5,2023-08-24 01:00:31.430765,0.0,0.0
833,3,0,4607,1,False,1692839227,8,21,1,1,2,db41cc62-86ea-4421-bfaf-9b6511cfee10,2023-08-24 01:00:31.430765,0.0,0.0
834,0,0,3412,1,False,1692839237,13,5,1,1,0,66de5773-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
835,0,0,4286,0,False,1690818939,0,0,0,0,0,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,2023-08-24 01:00:31.430765,,
836,1,0,3892,1,False,1692839238,12,4,1,1,1,ad41e353-033e-484f-8d76-78014e11e9d7,2023-08-24 01:00:31.430765,0.0,0.0
837,3,0,4481,1,False,1692839232,36,0,1,1,0,d1138533-504c-4d29-b71c-299e1d31f159,2023-08-24 01:00:31.430765,0.0,0.0
838,1,0,3769,1,False,1692839233,14,8,1,1,0,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,2023-08-24 01:00:31.430765,0.0,0.0
839,14,2,3139,1,False,1692839235,14,12,1,1,2,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
840,2,1,3980,1,False,1692839236,16,0,1,1,11,85b77b8d-32b8-4049-a407-64319916e2c5,2023-08-24 01:00:31.430765,0.0,0.0
841,0,0,4408,1,False,1692839234,21,3,1,1,11,993fc83f-52c6-43f4-bb49-4abe4ad48150,2023-08-24 01:00:31.430765,0.0,0.0
842,0,0,4099,1,False,1692839236,18,3,1,1,1,e0b80983-c520-47e3-9c8d-a17fff5e5582,2023-08-24 01:00:31.430765,0.0,0.0
843,2,0,4038,1,False,1692839233,28,6,1,1,1,ad17bd9a-735b-4a11-8ad3-dc7800e342af,2023-08-24 01:00:31.430765,0.0,0.0
844,5,0,3423,1,False,1692839249,19,5,1,1,17,66de65a4-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
845,5,0,481,1,False,1692839250,15,1,1,1,3,66dc4599-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
846,2,0,3415,1,False,1692839250,9,13,1,1,4,66de5ace-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
847,0,1,4327,1,False,1692839250,8,12,1,1,2,bc346753-b68a-4cb3-b93f-b0be68227eae,2023-08-24 01:00:31.430765,0.0,0.0
848,3,0,3301,1,False,1692839248,3,32,1,1,3,66dde845-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
849,1,13,3649,1,False,1692839248,13,0,1,1,3,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,2023-08-24 01:00:31.430765,0.0,0.0
850,4,0,3464,1,False,1692839249,0,80,1,1,0,341730d7-a61d-499d-8c07-fa015f644e54,2023-08-24 01:00:31.430765,0.0,0.0
851,5,1,3708,1,False,1692839251,18,19,1,1,1,eafa19ed-88c2-4efc-bd73-3961f85b6063,2023-08-24 01:00:31.430765,0.0,0.0
852,1,0,3058,1,False,1692839250,5,17,1,1,0,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,2023-08-24 01:00:31.430765,0.0,0.0
853,1,0,5006,1,False,1692839254,7,11,1,1,1,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,2023-08-24 01:00:31.430765,0.0,0.0
