,num_docks_disabled,station_id,legacy_id,num_bikes_available,is_renting,num_ebikes_available,num_docks_available,num_bikes_disabled,is_returning,eightd_has_available_keys,is_installed,last_reported,last_update,num_scooters_unavailable,num_scooters_available
576,0,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,3511,10,1,3,6,5,1,False,1,1691721453,2023-08-11 02:30:51.467861,0.0,0.0
577,1,29223935-a682-411c-9f25-577bbb9804fc,3773,14,1,0,2,1,1,False,1,1691721453,2023-08-11 02:30:51.467861,0.0,0.0
578,1,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,524,10,1,6,50,2,1,False,1,1691721453,2023-08-11 02:30:51.467861,0.0,0.0
579,0,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,4005,1,1,1,19,4,1,False,1,1691721453,2023-08-11 02:30:51.467861,0.0,0.0
580,0,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,4542,8,1,5,11,1,1,False,1,1691721456,2023-08-11 02:30:51.467861,0.0,0.0
581,0,c7ffe3fa-9cd6-4d35-9060-7d5822381442,4724,43,1,21,29,2,1,False,1,1691721456,2023-08-11 02:30:51.467861,0.0,0.0
582,0,fe65853e-b20a-4250-9677-2aa177283b72,4000,18,1,0,2,1,1,False,1,1691721456,2023-08-11 02:30:51.467861,0.0,0.0
583,0,c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,4161,11,1,1,22,3,1,False,1,1691721456,2023-08-11 02:30:51.467861,0.0,0.0
584,0,01839a78-f228-4706-8f7f-147b857492f2,3928,11,1,1,9,1,1,False,1,1691721457,2023-08-11 02:30:51.467861,0.0,0.0
585,0,101c813e-02a8-4b6b-bd5d-981c1ea62019,4995,2,1,0,18,1,1,False,1,1691721459,2023-08-11 02:30:51.467861,0.0,0.0
586,0,c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,4133,15,1,6,5,0,1,False,1,1691721452,2023-08-11 02:30:51.467861,0.0,0.0
587,1,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,3876,9,1,0,12,1,1,False,1,1691721458,2023-08-11 02:30:51.467861,0.0,0.0
588,0,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,340,32,1,8,6,0,1,False,1,1691721452,2023-08-11 02:30:51.467861,0.0,0.0
589,0,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,4795,1,1,1,18,0,1,False,1,1691721452,2023-08-11 02:30:51.467861,0.0,0.0
590,0,f54ad1f8-fe58-49ac-82ae-b742aec66829,5081,44,1,0,32,1,1,False,1,1691721453,2023-08-11 02:30:51.467861,0.0,0.0
591,0,5600446d-a00a-45e6-9dc3-550adfd63e39,4106,2,1,2,15,2,1,False,1,1691721455,2023-08-11 02:30:51.467861,0.0,0.0
592,0,1786687245202023014,1786687245202023014,30,1,1,1,4,1,False,1,1691721455,2023-08-11 02:30:51.467861,0.0,0.0
593,0,a76299eb-73f7-401c-aa8b-edff9ef003bd,4620,30,1,1,13,1,1,False,1,1691721462,2023-08-11 02:30:51.467861,0.0,0.0
594,0,1817431953833509324,1817431953833509324,15,1,1,6,1,1,False,1,1691721462,2023-08-11 02:30:51.467861,0.0,0.0
595,0,3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50,4387,30,1,1,1,4,1,False,1,1691721464,2023-08-11 02:30:51.467861,0.0,0.0
596,0,d946ce73-5487-4ab7-b429-cf873e9af5b5,4450,18,1,4,0,1,1,False,1,1691721465,2023-08-11 02:30:51.467861,0.0,0.0
597,0,e1a3f2f9-618f-4727-b2d6-676e02aadf17,4462,17,1,1,5,1,1,False,1,1691721465,2023-08-11 02:30:51.467861,0.0,0.0
598,1,199ea9dd-8f7e-4e05-a730-55edaacd8787,3898,25,1,0,21,5,1,False,1,1691721465,2023-08-11 02:30:51.467861,0.0,0.0
599,1,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,4773,9,1,7,10,4,1,False,1,1691721465,2023-08-11 02:30:51.467861,0.0,0.0
600,1,66de88d7-0aca-11e7-82f6-3863bb44ef7c,3440,26,1,0,17,2,1,False,1,1691721463,2023-08-11 02:30:51.467861,0.0,0.0
601,0,68827e5f-ed28-45de-99bf-66093a8c504f,4952,3,1,1,16,1,1,False,1,1691721463,2023-08-11 02:30:51.467861,0.0,0.0
602,0,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,3363,30,1,9,3,0,1,False,1,1691721463,2023-08-11 02:30:51.467861,0.0,0.0
603,0,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,3066,5,1,0,14,0,1,False,1,1691721464,2023-08-11 02:30:51.467861,0.0,0.0
604,0,afd76a0e-ceb8-4d18-a427-b378c4d07a75,4591,19,1,1,9,0,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
605,1,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,4577,19,1,8,2,3,1,False,1,1691721459,2023-08-11 02:30:51.467861,0.0,0.0
606,0,be435dfd-e859-487c-ae32-3d2b76d49a49,3976,14,1,1,4,1,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
607,0,5d994b32-b7a5-450d-9bbb-93bf3b03e6d5,4191,2,1,0,16,2,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
608,0,66db67d2-0aca-11e7-82f6-3863bb44ef7c,294,43,1,3,12,7,1,False,1,1691721462,2023-08-11 02:30:51.467861,0.0,0.0
609,0,d11db4cd-f9bf-430b-ac19-104fef323b24,4841,2,1,0,18,0,1,False,1,1691721463,2023-08-11 02:30:51.467861,0.0,0.0
610,2,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,447,11,1,4,12,6,1,False,1,1691721463,2023-08-11 02:30:51.467861,0.0,0.0
611,0,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,4436,18,1,1,8,2,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
612,0,66dd266a-0aca-11e7-82f6-3863bb44ef7c,3126,2,1,1,30,1,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
613,0,fac701fb-c433-496e-933b-ea137dbe7fe1,4553,0,1,0,15,4,1,False,1,1691721460,2023-08-11 02:30:51.467861,0.0,0.0
614,0,66de542a-0aca-11e7-82f6-3863bb44ef7c,3409,41,1,3,4,2,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
615,0,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,450,30,1,14,24,6,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
616,0,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,3973,3,1,1,20,2,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
617,0,1828965887815635862,1828965887815635862,9,1,1,13,1,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
618,0,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,4023,20,1,1,1,3,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
619,0,66de1c33-0aca-11e7-82f6-3863bb44ef7c,3360,8,1,1,37,3,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
620,0,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,3069,11,1,0,15,2,1,False,1,1691721471,2023-08-11 02:30:51.467861,0.0,0.0
621,1,f72a253f-3cef-4da8-9591-0cbd3a692162,4727,13,1,8,25,6,1,False,1,1691721470,2023-08-11 02:30:51.467861,0.0,0.0
622,0,0e5be726-2452-42a0-9be8-ea85c8408e4c,3602,7,1,1,14,2,1,False,1,1691721466,2023-08-11 02:30:51.467861,0.0,0.0
623,0,4543214c-c9d4-4f20-9cd9-dd05cc365931,4592,31,1,1,11,6,1,False,1,1691721466,2023-08-11 02:30:51.467861,0.0,0.0
624,0,b9deb521-41b6-4f8a-ac78-0e58e3977f2c,4886,4,1,1,22,1,1,False,1,1691721472,2023-08-11 02:30:51.467861,0.0,0.0
625,0,9719498d-bd5c-4424-86ac-dfe0795c57d1,4258,13,1,1,10,0,1,False,1,1691721472,2023-08-11 02:30:51.467861,0.0,0.0
626,1,66db3f62-0aca-11e7-82f6-3863bb44ef7c,245,50,1,2,4,1,1,False,1,1691721472,2023-08-11 02:30:51.467861,0.0,0.0
627,0,66de44ba-0aca-11e7-82f6-3863bb44ef7c,3389,35,1,2,1,3,1,False,1,1691721472,2023-08-11 02:30:51.467861,0.0,0.0
628,1,66dca682-0aca-11e7-82f6-3863bb44ef7c,2021,28,1,1,33,2,1,False,1,1691721468,2023-08-11 02:30:51.467861,0.0,0.0
629,0,d7f55e1b-12db-49d1-9cd8-4fb464745841,4814,21,1,0,6,1,1,False,1,1691721468,2023-08-11 02:30:51.467861,0.0,0.0
630,0,8a13182a-4823-4fe7-afcd-a4ef0b134ed9,4108,15,1,2,3,1,1,False,1,1691721469,2023-08-11 02:30:51.467861,0.0,0.0
631,0,66dea52b-0aca-11e7-82f6-3863bb44ef7c,3453,10,1,3,7,3,1,False,1,1691721469,2023-08-11 02:30:51.467861,0.0,0.0
632,0,efa2a82f-eb4a-4b82-a602-6c42cb984101,5019,3,1,0,13,3,1,False,1,1691721469,2023-08-11 02:30:51.467861,0.0,0.0
633,0,3db2fa34-0b56-4644-9ae9-bbee1583e717,4115,15,1,0,7,3,1,False,1,1691721470,2023-08-11 02:30:51.467861,0.0,0.0
634,0,c4d6b123-df5a-446d-b0ae-d3c4846565d5,4249,18,1,2,2,2,1,False,1,1691721474,2023-08-11 02:30:51.467861,0.0,0.0
635,2,66db46d7-0aca-11e7-82f6-3863bb44ef7c,266,22,1,0,2,4,1,False,1,1691721474,2023-08-11 02:30:51.467861,0.0,0.0
636,0,c0a2d591-4eed-488b-b88b-0b23990e3756,4601,5,1,5,7,9,1,False,1,1691721474,2023-08-11 02:30:51.467861,0.0,0.0
637,0,d2024260-cc58-451b-9417-3a695f8a1b34,4661,0,0,0,0,0,0,False,0,1686920581,2023-08-11 02:30:51.467861,,
638,0,956de8aa-9e06-4efb-8eb0-35fe9b274a48,4874,6,1,3,13,0,1,False,1,1691721474,2023-08-11 02:30:51.467861,0.0,0.0
639,0,64de0666-b9ab-404e-a16b-03e449bb5b4d,4898,5,1,2,15,0,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
640,0,380394f7-64fa-4a65-a4d1-7bcaddd41fab,4423,12,1,2,5,5,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
641,1,7f3aa940-18ef-4900-89dc-cdb05f693f31,4903,18,1,4,0,0,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
642,0,c37931bb-8571-4671-a9a8-f3cf23897680,4478,49,1,5,35,6,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
643,0,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,3062,8,1,0,14,1,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
644,1,66dde343-0aca-11e7-82f6-3863bb44ef7c,3289,10,1,6,17,3,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
645,0,2436e886-dc53-47cb-8733-d663f9dcd922,4070,0,1,0,23,1,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
646,1,923a60f7-2a0e-4a31-8dd5-66c8518c929e,4776,7,1,5,13,0,1,False,1,1691721475,2023-08-11 02:30:51.467861,0.0,0.0
647,1,a1112e04-bc50-4782-b3d6-bb5902c0e8db,3942,4,1,0,12,4,1,False,1,1691721477,2023-08-11 02:30:51.467861,0.0,0.0
648,0,66db33fc-0aca-11e7-82f6-3863bb44ef7c,168,12,1,0,53,4,1,False,1,1691721478,2023-08-11 02:30:51.467861,0.0,0.0
649,0,3f031133-ec95-4a92-9d63-2ae28183f498,4351,3,1,3,13,3,1,False,1,1691721478,2023-08-11 02:30:51.467861,0.0,0.0
650,0,76e1e141-24d4-4ed7-8d6d-bc5d93474926,4584,0,0,0,3,0,0,False,0,1689780061,2023-08-11 02:30:51.467861,,
651,0,8d2eff37-be09-4b46-a95d-abff89e16d56,4343,20,1,0,0,1,1,False,1,1691721478,2023-08-11 02:30:51.467861,0.0,0.0
652,1,1817432233006383832,1817432233006383832,23,1,1,0,0,1,False,1,1691721478,2023-08-11 02:30:51.467861,0.0,0.0
653,0,6ca15d94-897a-4c81-ab47-366829afb7c4,3840,14,1,2,10,0,1,False,1,1691721478,2023-08-11 02:30:51.467861,0.0,0.0
654,0,1814906873296976512,1814906873296976512,15,1,0,4,2,1,False,1,1691721476,2023-08-11 02:30:51.467861,0.0,0.0
655,1,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,3255,30,1,18,59,8,1,False,1,1691721477,2023-08-11 02:30:51.467861,0.0,0.0
656,0,99142ec8-c0e7-47ca-916c-c1097d48e133,4341,26,1,0,11,3,1,False,1,1691721477,2023-08-11 02:30:51.467861,0.0,0.0
657,1,66db631c-0aca-11e7-82f6-3863bb44ef7c,284,14,1,0,55,4,1,False,1,1691721473,2023-08-11 02:30:51.467861,0.0,0.0
658,0,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,3121,5,1,1,20,1,1,False,1,1691721473,2023-08-11 02:30:51.467861,0.0,0.0
659,0,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,4399,9,1,1,10,1,1,False,1,1691721473,2023-08-11 02:30:51.467861,0.0,0.0
660,0,66dc7659-0aca-11e7-82f6-3863bb44ef7c,501,44,1,15,74,1,1,False,1,1691721473,2023-08-11 02:30:51.467861,0.0,0.0
661,0,1834145868297717964,1834145868297717964,4,1,1,11,1,1,False,1,1691721473,2023-08-11 02:30:51.467861,0.0,0.0
662,0,d67375ea-3f93-4996-b0dc-f542341f2e6a,4771,0,0,0,0,0,0,False,1,1690382107,2023-08-11 02:30:51.467861,,
663,0,7380e377-936d-47d7-8abe-0f666d47465e,4087,7,1,0,9,6,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
664,0,dccab832-b4a2-4105-927d-b52ec0d92c92,4372,17,1,5,1,1,1,False,1,1691721484,2023-08-11 02:30:51.467861,0.0,0.0
665,0,bde94a25-6089-4490-af3a-8cc5702230b8,3467,43,1,0,22,1,1,False,1,1691721485,2023-08-11 02:30:51.467861,0.0,0.0
666,0,1198e739-787c-4ce4-aa63-ffaf98506e9c,5082,20,1,1,46,1,1,False,1,1691721485,2023-08-11 02:30:51.467861,0.0,0.0
667,1,753415aa-9bb4-4f72-bb5c-0906365177d0,4419,2,1,2,19,2,1,False,1,1691721485,2023-08-11 02:30:51.467861,0.0,0.0
668,0,66db6d40-0aca-11e7-82f6-3863bb44ef7c,303,55,1,0,6,4,1,False,1,1691721484,2023-08-11 02:30:51.467861,0.0,0.0
669,0,77463580-6421-403d-b170-f2660c216175,3841,6,1,0,16,1,1,False,1,1691721482,2023-08-11 02:30:51.467861,0.0,0.0
670,0,7a15d81b-357e-42e0-b208-93ffd562fd63,3492,13,1,0,14,0,1,False,1,1691721483,2023-08-11 02:30:51.467861,0.0,0.0
671,0,7d9a1b9e-0123-4561-a111-b3735fada687,4107,8,1,0,13,3,1,False,1,1691721483,2023-08-11 02:30:51.467861,0.0,0.0
672,0,52dd11f4-bbd0-49ab-912b-06fac40d275d,4485,4,1,1,29,0,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
673,0,9b721468-3b28-429d-9e13-580cdf00a6a4,3763,22,1,1,2,3,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
674,0,17aba164-9d41-4336-9767-2218b8994ded,4964,6,1,1,18,0,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
675,0,1786375597504305174,1786375597504305174,36,1,0,7,0,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
676,1,66db89a3-0aca-11e7-82f6-3863bb44ef7c,324,58,1,0,8,3,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
677,0,b47e5ffd-4215-4476-a89b-ebe52111f763,4037,32,1,0,4,3,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
678,0,e6c56c58-cfb8-4e85-97a1-702a914252c9,4980,41,1,0,6,1,1,False,1,1691721481,2023-08-11 02:30:51.467861,0.0,0.0
679,2,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,515,27,1,8,82,4,1,False,1,1691721482,2023-08-11 02:30:51.467861,0.0,0.0
680,0,a70b26b7-fbad-4787-bf15-29f7b13a19ab,4275,14,1,1,6,1,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
681,1,79399e32-a6c6-4732-8ad4-9f9140a86b21,3726,18,1,2,3,0,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
682,1,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,4798,4,1,0,15,0,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
683,0,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,477,57,1,29,4,8,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
684,0,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,4331,5,1,0,22,1,1,False,1,1691721479,2023-08-11 02:30:51.467861,0.0,0.0
685,0,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,3359,13,1,4,42,3,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
686,0,66de110b-0aca-11e7-82f6-3863bb44ef7c,3339,20,1,2,19,2,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
687,0,3b52be68-9123-46a9-bb45-f0d0646a5a81,4990,26,1,5,6,3,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
688,1,3299ff79-36aa-42ef-b7f1-c40e95c8f570,3523,18,1,1,24,1,1,False,1,1691721480,2023-08-11 02:30:51.467861,0.0,0.0
689,0,66dd455e-0aca-11e7-82f6-3863bb44ef7c,3147,17,1,6,15,5,1,False,1,1691721481,2023-08-11 02:30:51.467861,0.0,0.0
690,0,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,4707,43,1,0,0,1,1,False,1,1691721482,2023-08-11 02:30:51.467861,0.0,0.0
691,1,66dc741f-0aca-11e7-82f6-3863bb44ef7c,496,33,1,1,23,6,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
692,0,46dca5c6-7bd3-4a4f-aa1e-33aa66652294,4979,26,1,5,3,0,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
693,0,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,3102,14,1,2,12,0,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
694,0,94771406-6712-4508-9392-11e9d90e1185,4866,13,1,2,5,1,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
695,0,daefc84c-1b16-4220-8e1f-10ea4866fdc7,3641,32,1,1,70,4,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
696,0,40914c6b-293d-49ac-b83a-d9d4af998aea,3969,8,1,0,10,1,1,False,1,1691721491,2023-08-11 02:30:51.467861,0.0,0.0
697,0,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,367,12,1,1,39,6,1,False,1,1691721487,2023-08-11 02:30:51.467861,0.0,0.0
698,1,66dc864c-0aca-11e7-82f6-3863bb44ef7c,530,12,1,6,3,8,1,False,1,1691721488,2023-08-11 02:30:51.467861,0.0,0.0
699,0,a958a8af-a0cc-4bca-9114-93c74ce3c693,3855,7,1,3,14,1,1,False,1,1691721488,2023-08-11 02:30:51.467861,0.0,0.0
700,0,9ac5758f-0419-4e28-8387-6bcd28db17fa,3951,10,1,4,5,4,1,False,1,1691721488,2023-08-11 02:30:51.467861,0.0,0.0
701,0,e73cf71b-db05-44f9-b57a-689d65320d68,3493,21,1,1,9,1,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
702,0,66dc9143-0aca-11e7-82f6-3863bb44ef7c,2009,22,1,0,10,1,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
703,0,bd70035d-4151-42b2-91f6-7bb3333e5253,4322,9,1,0,8,2,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
704,0,66db5e6a-0aca-11e7-82f6-3863bb44ef7c,278,16,1,1,1,2,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
705,0,999865d2-0735-4e85-a9d4-00810231530e,3648,24,1,2,1,0,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
706,0,425b8fac-90d4-44f4-a6a8-3010b5f155ad,4076,20,1,1,5,3,1,False,1,1691721489,2023-08-11 02:30:51.467861,0.0,0.0
707,0,66dbe441-0aca-11e7-82f6-3863bb44ef7c,377,57,1,1,13,2,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
708,1,96e6ebf1-cdbf-4d0a-94e7-eed14dee5a77,4624,10,1,0,13,1,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
709,1,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,529,33,1,15,3,5,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
710,1,66db479e-0aca-11e7-82f6-3863bb44ef7c,268,8,1,3,17,2,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
711,0,8a560dc7-36d9-4391-bed1-8df271a36273,4671,16,1,3,4,0,1,False,1,1691721490,2023-08-11 02:30:51.467861,0.0,0.0
712,1,1786697528321024934,1786697528321024934,34,1,1,4,0,1,False,1,1691721490,2023-08-11 02:30:51.467861,0.0,0.0
713,1,d8e02e7b-632b-4fbe-95b9-80efa47473e3,4437,6,1,4,13,1,1,False,1,1691721490,2023-08-11 02:30:51.467861,0.0,0.0
714,0,2e5cde21-f0a2-4396-899e-6df275e99212,4739,14,1,5,6,1,1,False,1,1691721490,2023-08-11 02:30:51.467861,0.0,0.0
715,0,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,4305,10,1,0,7,2,1,False,1,1691721490,2023-08-11 02:30:51.467861,0.0,0.0
716,0,16a4effc-282e-4053-b47b-31f734d50c08,3504,16,1,2,11,0,1,False,1,1691721485,2023-08-11 02:30:51.467861,0.0,0.0
717,0,55ccb271-7035-422e-bee1-20e84caa0217,3813,15,1,5,26,7,1,False,1,1691721485,2023-08-11 02:30:51.467861,0.0,0.0
718,1,48b19cc8-bf45-4602-89ac-a8c0a0560c43,4609,15,1,0,3,0,1,False,1,1691721486,2023-08-11 02:30:51.467861,0.0,0.0
719,0,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,4063,5,1,4,16,3,1,False,1,1691721486,2023-08-11 02:30:51.467861,0.0,0.0
720,0,d1c204d7-d575-417d-b134-6ebdf7e99f98,4315,0,0,0,0,0,0,False,0,1689258144,2023-08-11 02:30:51.467861,,
721,0,2868db5b-df51-4c36-8515-ef77a5b092c2,3759,18,1,0,1,0,1,False,1,1691721487,2023-08-11 02:30:51.467861,0.0,0.0
722,1,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,3173,24,1,8,50,3,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
723,0,ebce9ecb-9678-4c42-89d7-08e54bc6fe90,4154,16,1,0,2,1,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
724,0,e2fc6d90-8deb-4e21-961d-9d5208c1f986,4703,31,1,12,3,1,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
725,0,55146e49-9bc4-4f13-bdf7-25422342b638,4228,6,1,1,11,2,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
726,0,18326827-dcae-47e0-8518-c4bb9e21eef6,4549,34,1,0,0,1,1,False,1,1691721492,2023-08-11 02:30:51.467861,0.0,0.0
727,0,3f878b81-324e-4673-9221-43d34647e76f,3795,14,1,1,4,0,1,False,1,1691721487,2023-08-11 02:30:51.467861,0.0,0.0
728,0,9b4a92ae-cefe-467a-8e35-5ce02d4f3a45,4182,1,1,0,16,2,1,False,1,1691721487,2023-08-11 02:30:51.467861,0.0,0.0
729,0,324af152-33ea-48a7-8bb0-ad8b6f31571f,3479,13,1,0,31,0,1,False,1,1691721487,2023-08-11 02:30:51.467861,0.0,0.0
730,0,2b33334b-243c-4a16-a6d2-32304c8884f1,4551,6,1,4,13,1,1,False,1,1691721499,2023-08-11 02:30:51.467861,0.0,0.0
731,0,f06c01c3-fd7f-443c-a0c7-fc9233d77f6a,4417,22,1,6,2,1,1,False,1,1691721499,2023-08-11 02:30:51.467861,0.0,0.0
732,0,1814907062275537820,1814907062275537820,17,1,1,12,1,1,False,1,1691721498,2023-08-11 02:30:51.467861,0.0,0.0
733,1,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,4009,9,1,1,22,1,1,False,1,1691721499,2023-08-11 02:30:51.467861,0.0,0.0
734,0,65a1b09d-560d-46bf-8f5d-7f59471a587e,3999,15,1,4,5,3,1,False,1,1691721497,2023-08-11 02:30:51.467861,0.0,0.0
735,0,39f756c2-3904-463e-95a8-8d8e3540e845,4722,7,1,3,52,5,1,False,1,1691721497,2023-08-11 02:30:51.467861,0.0,0.0
736,1,cc7b86cf-a2fb-4738-b967-de7b197dc930,4702,4,1,2,31,5,1,False,1,1691721497,2023-08-11 02:30:51.467861,0.0,0.0
737,0,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,4214,13,1,7,27,2,1,False,1,1691721498,2023-08-11 02:30:51.467861,0.0,0.0
738,1,fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,4143,11,1,1,9,0,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
739,0,1786699974232881542,1786699974232881542,2,1,0,17,1,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
740,0,66de269c-0aca-11e7-82f6-3863bb44ef7c,3375,0,0,0,0,0,0,False,0,1690545469,2023-08-11 02:30:51.467861,,
741,0,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,3425,12,1,5,18,2,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
742,1,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,3762,20,1,0,2,4,1,False,1,1691721493,2023-08-11 02:30:51.467861,0.0,0.0
743,0,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,369,22,1,0,52,2,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
744,0,426862de-f8f2-4967-ba41-76680a4b460c,4227,1,1,0,18,0,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
745,0,0927e331-866f-4d99-99b4-04edde99117a,3621,33,1,7,7,0,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
746,0,66dde484-0aca-11e7-82f6-3863bb44ef7c,3292,14,1,3,22,6,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
747,1,db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac,4167,1,1,1,10,7,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
748,0,92a51669-deec-45a9-8494-fafdf6356c51,4834,21,1,3,10,2,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
749,0,66dcf023-0aca-11e7-82f6-3863bb44ef7c,3080,8,1,5,12,1,1,False,1,1691721494,2023-08-11 02:30:51.467861,0.0,0.0
750,0,4f57360d-a4cb-4568-b74a-f3086ccaee2e,4443,18,1,4,2,1,1,False,1,1691721495,2023-08-11 02:30:51.467861,0.0,0.0
751,1,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,508,13,1,5,8,2,1,False,1,1691721496,2023-08-11 02:30:51.467861,0.0,0.0
752,0,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,236,36,1,3,36,0,1,False,1,1691721496,2023-08-11 02:30:51.467861,0.0,0.0
