,station_status,num_bikes_available,num_bikes_disabled,num_docks_disabled,is_returning,is_renting,legacy_id,num_ebikes_available,station_id,eightd_has_available_keys,last_reported,is_installed,num_docks_available,last_update
665,active,0,False,1,1670722601,1,0,16,3598,3598,3,1,1,2022-12-11 05:30:03.295784
666,active,1,False,1,1670730678,2,1,15,3600,3600,8,1,1,2022-12-11 05:30:03.295784
667,active,1,False,1,1670733474,2,0,0,3601,3601,17,1,1,2022-12-11 05:30:03.295784
668,active,0,False,1,1670735889,0,0,15,3602,3602,6,1,1,2022-12-11 05:30:03.295784
669,active,0,False,1,1670734783,2,0,13,3603,3603,7,1,1,2022-12-11 05:30:03.295784
670,active,1,False,1,1670737132,6,0,0,3604,3604,16,1,1,2022-12-11 05:30:03.295784
671,active,0,False,1,1670734986,3,0,14,3605,3605,7,1,1,2022-12-11 05:30:03.295784
672,active,0,False,1,1670734958,7,0,2,3606,3606,19,1,1,2022-12-11 05:30:03.295784
673,active,0,False,1,1670735847,1,0,14,3607,3607,5,1,1,2022-12-11 05:30:03.295784
674,active,1,False,1,1670736911,2,0,2,3608,3608,18,1,1,2022-12-11 05:30:03.295784
675,active,1,False,1,1670735022,1,0,5,3609,3609,17,1,1,2022-12-11 05:30:03.295784
676,active,2,False,1,1670732843,4,0,2,3611,3611,27,1,1,2022-12-11 05:30:03.295784
677,active,1,False,1,1670728354,0,0,11,3612,3612,3,1,1,2022-12-11 05:30:03.295784
678,active,2,False,1,1670717728,2,0,0,3613,3613,25,1,1,2022-12-11 05:30:03.295784
679,active,3,False,1,1670736829,1,0,13,3614,3614,5,1,1,2022-12-11 05:30:03.295784
680,active,1,False,1,1670735095,3,0,18,3616,3616,6,1,1,2022-12-11 05:30:03.295784
681,active,2,False,1,1670729108,2,0,23,3617,3617,2,1,1,2022-12-11 05:30:03.295784
682,active,2,False,1,1670736315,0,0,8,3618,3618,23,1,1,2022-12-11 05:30:03.295784
683,active,1,False,1,1670736763,2,0,16,3619,3619,10,1,1,2022-12-11 05:30:03.295784
684,active,0,False,1,1670719172,2,0,0,3620,3620,27,1,1,2022-12-11 05:30:03.295784
685,active,0,False,1,1670734779,4,0,35,3621,3621,4,1,1,2022-12-11 05:30:03.295784
686,active,2,False,1,1670735308,1,0,13,3622,3622,8,1,1,2022-12-11 05:30:03.295784
687,active,0,False,1,1670736990,1,0,38,3623,3623,1,1,1,2022-12-11 05:30:03.295784
688,active,0,False,1,1670732115,2,0,12,3628,3628,17,1,1,2022-12-11 05:30:03.295784
689,active,2,False,1,1670733295,0,0,22,3629,3629,8,1,1,2022-12-11 05:30:03.295784
690,active,2,False,1,1670736905,4,0,16,3630,3630,13,1,1,2022-12-11 05:30:03.295784
691,active,0,False,1,1670734998,4,0,37,3635,3635,6,1,1,2022-12-11 05:30:03.295784
692,active,1,False,1,1670734011,1,0,23,3637,3637,4,1,1,2022-12-11 05:30:03.295784
693,active,1,False,1,1670734693,0,0,15,3638,3638,1,1,1,2022-12-11 05:30:03.295784
694,active,0,False,1,1670736493,8,0,6,3639,3639,24,1,1,2022-12-11 05:30:03.295784
695,active,0,False,1,1670735410,1,0,16,3640,3640,2,1,1,2022-12-11 05:30:03.295784
696,active,5,False,1,1670737101,1,1,22,3641,3641,44,1,1,2022-12-11 05:30:03.295784
697,active,0,False,1,1670720549,0,0,18,3646,3646,6,1,1,2022-12-11 05:30:03.295784
698,active,3,False,1,1670730192,1,0,3,3648,3648,18,1,1,2022-12-11 05:30:03.295784
699,active,1,False,1,1670726128,0,0,28,3649,3649,1,1,1,2022-12-11 05:30:03.295784
700,active,0,False,1,1670735689,3,0,31,3654,3654,4,1,1,2022-12-11 05:30:03.295784
701,active,1,False,1,1670736600,8,0,5,3656,3656,39,1,1,2022-12-11 05:30:03.295784
702,out_of_service,0,False,0,86400,0,0,0,3658,3658,0,0,0,2022-12-11 05:30:03.295784
703,active,0,False,1,1670730212,2,0,14,3661,3661,4,1,1,2022-12-11 05:30:03.295784
704,active,1,False,1,1670734536,1,0,4,3664,3664,24,1,1,2022-12-11 05:30:03.295784
705,active,5,False,1,1670736535,3,0,2,3668,3668,19,1,1,2022-12-11 05:30:03.295784
706,active,0,False,1,1670735219,3,0,14,3673,3673,6,1,1,2022-12-11 05:30:03.295784
707,active,0,False,1,1670737000,1,0,1,3674,3674,26,1,1,2022-12-11 05:30:03.295784
708,active,2,False,1,1670736798,1,0,8,3676,3676,14,1,1,2022-12-11 05:30:03.295784
709,active,0,False,1,1670725219,5,0,6,3677,3677,12,1,1,2022-12-11 05:30:03.295784
710,active,1,False,1,1670734467,9,0,4,3678,3678,11,1,1,2022-12-11 05:30:03.295784
711,active,0,False,1,1670730063,1,0,11,3679,3679,3,1,1,2022-12-11 05:30:03.295784
712,active,0,False,1,1670727548,0,0,6,3681,3681,12,1,1,2022-12-11 05:30:03.295784
713,active,2,False,1,1670735364,6,0,16,3686,3686,21,1,1,2022-12-11 05:30:03.295784
714,active,5,False,1,1670736812,6,0,45,3687,3687,32,1,1,2022-12-11 05:30:03.295784
715,active,4,False,1,1670735904,1,0,33,3689,3689,10,1,1,2022-12-11 05:30:03.295784
716,active,2,False,1,1670732902,4,0,1,3690,3690,33,1,1,2022-12-11 05:30:03.295784
717,active,1,False,1,1670729364,1,0,15,3691,3691,3,1,1,2022-12-11 05:30:03.295784
718,active,2,False,1,1670721760,0,0,8,3692,3692,28,1,1,2022-12-11 05:30:03.295784
719,active,0,False,1,1670736432,0,0,8,3693,3693,19,1,1,2022-12-11 05:30:03.295784
720,active,1,False,1,1670724911,7,0,4,3694,3694,13,1,1,2022-12-11 05:30:03.295784
721,active,2,False,1,1670736968,1,0,31,3697,3697,9,1,1,2022-12-11 05:30:03.295784
722,active,0,False,1,1670735743,3,0,22,3699,3699,8,1,1,2022-12-11 05:30:03.295784
723,active,0,False,1,1670682093,0,0,5,3704,3704,14,1,1,2022-12-11 05:30:03.295784
724,active,1,False,1,1670737006,1,0,6,3705,3705,32,1,1,2022-12-11 05:30:03.295784
725,active,2,False,1,1670736452,8,0,32,3707,3707,45,1,1,2022-12-11 05:30:03.295784
726,active,3,False,1,1670737097,3,0,32,3708,3708,7,1,1,2022-12-11 05:30:03.295784
727,active,0,False,1,1670736690,1,0,27,3709,3709,45,1,1,2022-12-11 05:30:03.295784
728,active,1,False,1,1670737094,8,0,29,3711,3711,32,1,1,2022-12-11 05:30:03.295784
729,active,0,False,1,1670736328,0,0,38,3712,3712,2,1,1,2022-12-11 05:30:03.295784
730,active,1,False,1,1670732109,0,0,32,3714,3714,6,1,1,2022-12-11 05:30:03.295784
731,active,2,False,1,1670735890,0,0,9,3715,3715,20,1,1,2022-12-11 05:30:03.295784
732,active,2,False,1,1670736871,1,1,16,3716,3716,3,1,1,2022-12-11 05:30:03.295784
733,active,0,False,1,1670735413,2,0,47,3718,3718,16,1,1,2022-12-11 05:30:03.295784
734,active,2,False,1,1670736598,1,0,31,3721,3721,2,1,1,2022-12-11 05:30:03.295784
735,active,2,False,1,1670735678,3,0,71,3724,3724,6,1,1,2022-12-11 05:30:03.295784
736,active,1,False,1,1670735962,2,0,15,3725,3725,39,1,1,2022-12-11 05:30:03.295784
737,active,1,False,1,1670735489,3,0,7,3726,3726,15,1,1,2022-12-11 05:30:03.295784
738,active,1,False,1,1670736577,7,0,2,3727,3727,35,1,1,2022-12-11 05:30:03.295784
739,active,1,False,1,1670735436,1,0,22,3728,3728,1,1,1,2022-12-11 05:30:03.295784
740,active,0,False,1,1670736373,9,0,56,3731,3731,12,1,1,2022-12-11 05:30:03.295784
741,out_of_service,0,False,0,86400,0,0,0,3733,3733,0,0,0,2022-12-11 05:30:03.295784
742,active,1,False,1,1670736681,4,0,28,3734,3734,20,1,1,2022-12-11 05:30:03.295784
743,active,0,False,1,1670735654,3,0,8,3735,3735,47,1,1,2022-12-11 05:30:03.295784
744,active,1,False,1,1670736709,4,0,15,3736,3736,23,1,1,2022-12-11 05:30:03.295784
745,active,4,False,1,1670737076,4,0,3,3737,3737,16,1,1,2022-12-11 05:30:03.295784
746,active,2,False,1,1670735078,0,0,4,3738,3738,25,1,1,2022-12-11 05:30:03.295784
747,active,0,False,1,1670736203,7,0,0,3739,3739,51,1,1,2022-12-11 05:30:03.295784
748,active,12,False,1,1670731527,0,1,8,3740,3740,28,1,1,2022-12-11 05:30:03.295784
749,active,1,False,1,1670735513,1,0,22,3745,3745,4,1,1,2022-12-11 05:30:03.295784
750,active,5,False,1,1670736019,1,0,5,3746,3746,38,1,1,2022-12-11 05:30:03.295784
751,active,1,False,1,1670737001,2,0,14,3749,3749,7,1,1,2022-12-11 05:30:03.295784
752,active,1,False,1,1670736522,3,0,7,3755,3755,9,1,1,2022-12-11 05:30:03.295784
753,active,0,False,1,1670735898,1,0,6,3756,3756,15,1,1,2022-12-11 05:30:03.295784
754,active,0,False,1,1670727453,3,0,0,3757,3757,22,1,1,2022-12-11 05:30:03.295784
755,active,1,False,1,1670736157,2,0,0,3758,3758,17,1,1,2022-12-11 05:30:03.295784
756,active,1,False,1,1670734986,3,0,1,3759,3759,17,1,1,2022-12-11 05:30:03.295784
757,active,0,False,1,1670735744,0,0,4,3760,3760,17,1,1,2022-12-11 05:30:03.295784
758,active,1,False,1,1670735902,4,0,10,3761,3761,15,1,1,2022-12-11 05:30:03.295784
759,active,3,False,1,1670736904,2,0,9,3762,3762,14,1,1,2022-12-11 05:30:03.295784
760,active,2,False,1,1670736361,0,0,2,3763,3763,21,1,1,2022-12-11 05:30:03.295784
761,active,0,False,1,1670736931,0,0,4,3764,3764,17,1,1,2022-12-11 05:30:03.295784
762,active,0,False,1,1670735540,5,0,8,3765,3765,13,1,1,2022-12-11 05:30:03.295784
763,active,3,False,1,1670736903,1,0,6,3767,3767,10,1,1,2022-12-11 05:30:03.295784
764,active,0,False,1,1670736704,3,0,1,3768,3768,22,1,1,2022-12-11 05:30:03.295784
765,active,0,False,1,1670733974,0,0,6,3769,3769,17,1,1,2022-12-11 05:30:03.295784
766,active,0,False,1,1670736316,2,0,3,3770,3770,17,1,1,2022-12-11 05:30:03.295784
767,active,0,False,1,1670734482,0,0,12,3771,3771,18,1,1,2022-12-11 05:30:03.295784
768,active,0,False,1,1670724733,1,0,5,3772,3772,14,1,1,2022-12-11 05:30:03.295784
769,active,0,False,1,1670737126,1,0,4,3773,3773,16,1,1,2022-12-11 05:30:03.295784
770,active,1,False,1,1670734185,3,0,2,3774,3774,20,1,1,2022-12-11 05:30:03.295784
771,active,0,False,1,1670729630,1,0,5,3775,3775,22,1,1,2022-12-11 05:30:03.295784
772,active,0,False,1,1670735758,1,0,20,3776,3776,3,1,1,2022-12-11 05:30:03.295784
773,active,1,False,1,1670736553,2,0,8,3777,3777,14,1,1,2022-12-11 05:30:03.295784
774,active,0,False,1,1670735297,6,0,8,3778,3778,19,1,1,2022-12-11 05:30:03.295784
775,active,1,False,1,1670731456,0,0,5,3779,3779,18,1,1,2022-12-11 05:30:03.295784
776,active,1,False,1,1670737117,1,0,4,3780,3780,16,1,1,2022-12-11 05:30:03.295784
777,active,2,False,1,1670734087,2,0,11,3781,3781,17,1,1,2022-12-11 05:30:03.295784
778,active,8,False,1,1670723257,0,0,2,3782,3782,21,1,1,2022-12-11 05:30:03.295784
779,active,0,False,1,1670735603,3,0,15,3783,3783,48,1,1,2022-12-11 05:30:03.295784
780,active,1,False,1,1670736662,19,0,15,3785,3785,38,1,1,2022-12-11 05:30:03.295784
781,active,4,False,1,1670736707,5,0,3,3786,3786,42,1,1,2022-12-11 05:30:03.295784
782,active,1,False,1,1670729440,0,0,9,3787,3787,12,1,1,2022-12-11 05:30:03.295784
783,active,1,False,1,1670735125,1,0,25,3789,3789,4,1,1,2022-12-11 05:30:03.295784
784,active,4,False,1,1670736829,1,0,9,3790,3790,23,1,1,2022-12-11 05:30:03.295784
785,active,1,False,1,1670736523,5,0,17,3791,3791,14,1,1,2022-12-11 05:30:03.295784
786,active,0,False,1,1670734496,3,0,15,3792,3792,15,1,1,2022-12-11 05:30:03.295784
787,active,1,False,1,1670736439,3,0,9,3795,3795,9,1,1,2022-12-11 05:30:03.295784
788,active,1,False,1,1670735344,2,0,47,3798,3798,5,1,1,2022-12-11 05:30:03.295784
789,active,3,False,1,1670736207,5,0,46,3799,3799,16,1,1,2022-12-11 05:30:03.295784
790,active,0,False,1,1670736533,1,0,17,3803,3803,10,1,1,2022-12-11 05:30:03.295784
791,active,3,False,1,1670736822,2,0,1,3804,3804,20,1,1,2022-12-11 05:30:03.295784
792,active,2,False,1,1670726343,1,0,16,3808,3808,1,1,1,2022-12-11 05:30:03.295784
793,active,2,False,1,1670735641,0,0,70,3809,3809,3,1,1,2022-12-11 05:30:03.295784
794,active,1,False,1,1670728215,1,0,15,3811,3811,2,1,1,2022-12-11 05:30:03.295784
795,active,2,False,1,1670736619,1,0,34,3812,3812,23,1,1,2022-12-11 05:30:03.295784
796,active,0,False,1,1670736476,0,0,22,3813,3813,26,1,1,2022-12-11 05:30:03.295784
797,active,2,False,1,1670724793,0,0,30,3814,3814,0,1,1,2022-12-11 05:30:03.295784
798,active,2,False,1,1670736387,1,0,24,3815,3815,15,1,1,2022-12-11 05:30:03.295784
799,active,0,False,1,1670727738,1,0,6,3816,3816,18,1,1,2022-12-11 05:30:03.295784
800,active,0,False,1,1670734789,4,0,8,3817,3817,9,1,1,2022-12-11 05:30:03.295784
801,active,0,False,1,1670735444,3,0,20,3818,3818,20,1,1,2022-12-11 05:30:03.295784
802,active,0,False,1,1670736883,3,0,8,3819,3819,12,1,1,2022-12-11 05:30:03.295784
803,active,0,False,1,1670735679,1,0,18,3820,3820,1,1,1,2022-12-11 05:30:03.295784
804,active,3,False,1,1670731550,5,0,13,3821,3821,8,1,1,2022-12-11 05:30:03.295784
805,active,1,False,1,1670736304,2,0,14,3822,3822,4,1,1,2022-12-11 05:30:03.295784
806,active,0,False,1,1670735655,1,0,27,3823,3823,3,1,1,2022-12-11 05:30:03.295784
807,active,1,False,1,1670736976,2,0,13,3824,3824,9,1,1,2022-12-11 05:30:03.295784
808,active,0,False,1,1670736651,2,0,23,3825,3825,6,1,1,2022-12-11 05:30:03.295784
809,active,0,False,1,1670723968,0,0,17,3826,3826,1,1,1,2022-12-11 05:30:03.295784
810,active,0,False,1,1670712952,0,0,20,3827,3827,0,1,1,2022-12-11 05:30:03.295784
811,active,0,False,1,1670721822,2,0,10,3828,3828,12,1,1,2022-12-11 05:30:03.295784
812,active,0,False,1,1670736837,0,0,16,3829,3829,8,1,1,2022-12-11 05:30:03.295784
813,active,0,False,1,1670705993,0,0,19,3830,3830,3,1,1,2022-12-11 05:30:03.295784
814,active,2,False,1,1670734133,6,0,22,3831,3831,11,1,1,2022-12-11 05:30:03.295784
815,active,0,False,1,1670733292,2,0,18,3832,3832,3,1,1,2022-12-11 05:30:03.295784
816,active,2,False,1,1670733297,1,0,13,3833,3833,3,1,1,2022-12-11 05:30:03.295784
817,active,0,False,1,1670730749,1,0,13,3834,3834,5,1,1,2022-12-11 05:30:03.295784
818,active,0,False,1,1670731429,0,0,21,3835,3835,1,1,1,2022-12-11 05:30:03.295784
819,active,1,False,1,1670736435,5,0,19,3836,3836,9,1,1,2022-12-11 05:30:03.295784
820,active,1,False,1,1670736840,12,0,4,3837,3837,20,1,1,2022-12-11 05:30:03.295784
821,active,1,False,1,1670735142,4,0,16,3838,3838,7,1,1,2022-12-11 05:30:03.295784
822,active,0,False,1,1670729550,0,0,26,3839,3839,3,1,1,2022-12-11 05:30:03.295784
823,active,1,False,1,1670735473,3,0,16,3840,3840,7,1,1,2022-12-11 05:30:03.295784
824,active,1,False,1,1670729490,0,0,24,3841,3841,0,1,1,2022-12-11 05:30:03.295784
825,active,1,False,1,1670729584,3,0,21,3842,3842,7,1,1,2022-12-11 05:30:03.295784
826,active,0,False,1,1670729434,0,0,23,3843,3843,0,1,1,2022-12-11 05:30:03.295784
827,active,1,False,1,1670736148,0,0,20,3844,3844,3,1,1,2022-12-11 05:30:03.295784
828,active,1,False,1,1670734737,1,0,3,3845,3845,15,1,1,2022-12-11 05:30:03.295784
829,active,0,False,1,1670736200,4,0,17,3846,3846,8,1,1,2022-12-11 05:30:03.295784
830,active,0,False,1,1670733909,4,0,20,3847,3847,5,1,1,2022-12-11 05:30:03.295784
831,active,0,False,1,1670736422,2,0,23,3848,3848,5,1,1,2022-12-11 05:30:03.295784
832,active,0,False,1,1670731271,5,0,3,3849,3849,13,1,1,2022-12-11 05:30:03.295784
833,active,3,False,1,1670736313,5,0,0,3850,3850,21,1,1,2022-12-11 05:30:03.295784
834,active,0,False,1,1670732985,3,0,5,3851,3851,14,1,1,2022-12-11 05:30:03.295784
835,active,1,False,1,1670736897,5,0,3,3852,3852,13,1,1,2022-12-11 05:30:03.295784
836,active,1,False,1,1670719814,0,0,3,3853,3853,16,1,1,2022-12-11 05:30:03.295784
837,active,1,False,1,1670724773,0,0,11,3854,3854,13,1,1,2022-12-11 05:30:03.295784
838,active,0,False,1,1670736206,2,0,14,3855,3855,8,1,1,2022-12-11 05:30:03.295784
839,active,2,False,1,1670737006,1,0,4,3856,3856,18,1,1,2022-12-11 05:30:03.295784
840,active,0,False,1,1670735467,1,0,0,3857,3857,19,1,1,2022-12-11 05:30:03.295784
841,active,0,False,1,1670724563,4,0,2,3858,3858,18,1,1,2022-12-11 05:30:03.295784
842,active,0,False,1,1670737021,11,0,7,3860,3860,19,1,1,2022-12-11 05:30:03.295784
843,active,0,False,1,1670731990,2,0,14,3861,3861,6,1,1,2022-12-11 05:30:03.295784
844,active,0,False,1,1670733023,0,0,11,3862,3862,7,1,1,2022-12-11 05:30:03.295784
845,active,0,False,1,1670735976,1,0,14,3863,3863,3,1,1,2022-12-11 05:30:03.295784
846,active,0,False,1,1670735455,2,0,26,3864,3864,4,1,1,2022-12-11 05:30:03.295784
847,active,0,False,1,1670736756,0,0,23,3866,3866,8,1,1,2022-12-11 05:30:03.295784
848,active,0,False,1,1670718740,0,0,16,3867,3867,13,1,1,2022-12-11 05:30:03.295784
849,active,0,False,1,1670736054,1,0,16,3868,3868,3,1,1,2022-12-11 05:30:03.295784
850,active,0,False,1,1670736018,2,0,21,3869,3869,2,1,1,2022-12-11 05:30:03.295784
851,active,0,False,1,1670737054,2,0,16,3870,3870,3,1,1,2022-12-11 05:30:03.295784
852,active,1,False,1,1670733849,0,0,29,3871,3871,0,1,1,2022-12-11 05:30:03.295784
853,active,1,False,1,1670736919,1,0,16,3872,3872,2,1,1,2022-12-11 05:30:03.295784
854,active,0,False,1,1670735376,2,0,15,3873,3873,2,1,1,2022-12-11 05:30:03.295784
855,active,0,False,1,1670726715,1,0,13,3874,3874,3,1,1,2022-12-11 05:30:03.295784
856,active,0,False,1,1670721877,0,0,14,3875,3875,0,1,1,2022-12-11 05:30:03.295784
857,active,0,False,1,1670735121,3,0,18,3876,3876,4,1,1,2022-12-11 05:30:03.295784
858,active,0,False,1,1670731852,6,0,17,3877,3877,7,1,1,2022-12-11 05:30:03.295784
859,active,0,False,1,1670734007,0,0,19,3878,3878,0,1,1,2022-12-11 05:30:03.295784
860,active,0,False,1,1670736519,2,0,17,3879,3879,8,1,1,2022-12-11 05:30:03.295784
861,active,0,False,1,1670735138,3,0,24,3880,3880,3,1,1,2022-12-11 05:30:03.295784
862,active,9,False,1,1670735157,1,0,13,3881,3881,16,1,1,2022-12-11 05:30:03.295784
863,active,0,False,1,1670733227,0,0,15,3882,3882,0,1,1,2022-12-11 05:30:03.295784
864,active,0,False,1,1670732090,1,0,16,3883,3883,3,1,1,2022-12-11 05:30:03.295784
865,active,0,False,1,1670736858,1,0,21,3884,3884,2,1,1,2022-12-11 05:30:03.295784
866,active,1,False,1,1670727799,4,0,5,3885,3885,11,1,1,2022-12-11 05:30:03.295784
867,active,1,False,1,1670725325,12,0,4,3886,3886,15,1,1,2022-12-11 05:30:03.295784
868,active,1,False,1,1670737124,7,0,5,3887,3887,15,1,1,2022-12-11 05:30:03.295784
869,active,1,False,1,1670735846,3,0,13,3888,3888,4,1,1,2022-12-11 05:30:03.295784
870,active,0,False,1,1670736002,5,0,23,3890,3890,7,1,1,2022-12-11 05:30:03.295784
871,active,0,False,1,1670735760,1,0,19,3891,3891,1,1,1,2022-12-11 05:30:03.295784
872,active,0,False,1,1670736354,2,0,14,3892,3892,5,1,1,2022-12-11 05:30:03.295784
873,active,1,False,1,1670733525,4,0,17,3893,3893,7,1,1,2022-12-11 05:30:03.295784
874,active,2,False,1,1670736898,7,0,5,3894,3894,26,1,1,2022-12-11 05:30:03.295784
875,active,0,False,1,1670733599,4,0,21,3895,3895,4,1,1,2022-12-11 05:30:03.295784
876,active,1,False,1,1670722631,1,0,20,3896,3896,1,1,1,2022-12-11 05:30:03.295784
877,active,2,False,1,1670731851,1,0,14,3897,3897,1,1,1,2022-12-11 05:30:03.295784
878,active,5,False,1,1670537363,26,0,0,3898,3898,51,0,0,2022-12-11 05:30:03.295784
879,active,0,False,1,1670736579,3,0,2,3899,3899,16,1,1,2022-12-11 05:30:03.295784
880,active,0,False,1,1670735439,3,0,23,3900,3900,6,1,1,2022-12-11 05:30:03.295784
881,active,0,False,1,1670731991,2,0,15,3901,3901,2,1,1,2022-12-11 05:30:03.295784
882,active,0,False,1,1670729870,3,0,14,3902,3902,4,1,1,2022-12-11 05:30:03.295784
883,active,2,False,1,1670735084,0,0,15,3903,3903,0,1,1,2022-12-11 05:30:03.295784
884,active,1,False,1,1670737008,0,1,33,3904,3904,1,1,1,2022-12-11 05:30:03.295784
885,active,2,False,1,1670737023,1,0,9,3905,3905,27,1,1,2022-12-11 05:30:03.295784
886,active,3,False,1,1670736232,5,0,1,3906,3906,25,1,1,2022-12-11 05:30:03.295784
887,active,1,False,1,1670731678,3,0,6,3907,3907,10,1,1,2022-12-11 05:30:03.295784
888,active,0,False,1,1670735428,1,0,18,3909,3909,1,1,1,2022-12-11 05:30:03.295784
889,active,1,False,1,1670735419,0,0,14,3910,3910,2,1,1,2022-12-11 05:30:03.295784
890,active,2,False,1,1670737097,2,0,2,3911,3911,18,1,1,2022-12-11 05:30:03.295784
891,active,1,False,1,1670736640,1,0,0,3913,3913,18,1,1,2022-12-11 05:30:03.295784
892,active,0,False,1,1670733623,4,0,33,3914,3914,6,1,1,2022-12-11 05:30:03.295784
893,active,2,False,1,1670736414,0,0,11,3917,3917,17,1,1,2022-12-11 05:30:03.295784
894,active,1,False,1,1670733886,2,0,11,3920,3920,6,1,1,2022-12-11 05:30:03.295784
895,active,0,False,1,1670718738,3,0,3,3921,3921,16,1,1,2022-12-11 05:30:03.295784
896,active,0,False,1,1670734331,0,0,12,3922,3922,7,1,1,2022-12-11 05:30:03.295784
897,active,1,False,1,1670732183,1,0,11,3923,3923,5,1,1,2022-12-11 05:30:03.295784
898,active,0,False,1,1670732937,4,0,9,3924,3924,17,1,1,2022-12-11 05:30:03.295784
899,active,0,False,1,1670659593,7,0,0,3926,3926,20,0,0,2022-12-11 05:30:03.295784
900,active,3,False,1,1670735685,2,0,20,3927,3927,4,1,1,2022-12-11 05:30:03.295784
901,active,3,False,1,1670735931,2,0,16,3928,3928,2,1,1,2022-12-11 05:30:03.295784
902,active,0,False,1,1670733128,6,0,5,3929,3929,13,1,1,2022-12-11 05:30:03.295784
903,active,0,False,1,1670736156,0,0,6,3930,3930,13,1,1,2022-12-11 05:30:03.295784
904,active,0,False,1,1670711418,0,0,6,3931,3931,17,1,1,2022-12-11 05:30:03.295784
905,active,0,False,1,1670732687,0,0,21,3932,3932,2,1,1,2022-12-11 05:30:03.295784
906,active,0,False,1,1670716671,1,0,9,3933,3933,10,1,1,2022-12-11 05:30:03.295784
907,active,0,False,1,1670735508,6,0,15,3934,3934,12,1,1,2022-12-11 05:30:03.295784
908,active,1,False,1,1670719851,1,0,15,3935,3935,3,1,1,2022-12-11 05:30:03.295784
909,active,0,False,1,1670736917,0,0,15,3936,3936,4,1,1,2022-12-11 05:30:03.295784
910,active,0,False,1,1670734736,3,0,0,3937,3937,23,1,1,2022-12-11 05:30:03.295784
911,active,0,False,1,1670727235,17,0,1,3938,3938,17,1,1,2022-12-11 05:30:03.295784
912,active,0,False,1,1670731178,2,0,0,3939,3939,21,1,1,2022-12-11 05:30:03.295784
913,active,1,False,1,1670686162,3,0,1,3940,3940,14,1,1,2022-12-11 05:30:03.295784
914,active,1,False,1,1670731286,6,0,7,3941,3941,9,1,1,2022-12-11 05:30:03.295784
915,active,1,False,1,1670731501,2,0,18,3942,3942,2,1,1,2022-12-11 05:30:03.295784
916,active,0,False,1,1670726750,3,0,27,3944,3944,3,1,1,2022-12-11 05:30:03.295784
917,active,1,False,1,1670728069,0,0,20,3945,3945,0,1,1,2022-12-11 05:30:03.295784
918,active,1,False,1,1670735753,1,0,16,3946,3946,4,1,1,2022-12-11 05:30:03.295784
919,active,0,False,1,1670696467,0,0,2,3947,3947,16,1,1,2022-12-11 05:30:03.295784
920,active,0,False,1,1670729430,0,0,10,3948,3948,13,1,1,2022-12-11 05:30:03.295784
921,active,0,False,1,1670722136,3,0,0,3949,3949,23,1,1,2022-12-11 05:30:03.295784
922,active,0,False,1,1670713964,5,0,3,3950,3950,16,1,1,2022-12-11 05:30:03.295784
923,active,0,False,1,1670729833,5,0,3,3951,3951,16,1,1,2022-12-11 05:30:03.295784
924,active,0,False,1,1670714188,1,0,8,3952,3952,11,1,1,2022-12-11 05:30:03.295784
925,active,0,False,1,1670730736,0,0,22,3953,3953,3,1,1,2022-12-11 05:30:03.295784
926,active,0,False,1,1670711439,1,0,5,3955,3955,14,1,1,2022-12-11 05:30:03.295784
927,active,0,False,1,1670718852,5,0,1,3956,3956,22,1,1,2022-12-11 05:30:03.295784
928,active,1,False,1,1670737107,2,0,7,3957,3957,11,1,1,2022-12-11 05:30:03.295784
929,active,1,False,1,1670736425,1,0,10,3958,3958,10,1,1,2022-12-11 05:30:03.295784
