,station_status,num_bikes_disabled,eightd_has_available_keys,is_installed,last_reported,num_ebikes_available,num_docks_disabled,num_docks_available,station_id,legacy_id,num_bikes_available,is_returning,is_renting,last_update
0,active,0,False,1,1670795517,2,0,50,72,72,5,1,1,2022-12-12 01:15:35.023287
1,active,4,False,1,1670802828,1,0,5,79,79,24,1,1,2022-12-12 01:15:35.023287
2,active,2,False,1,1670807696,0,0,1,82,82,24,1,1,2022-12-12 01:15:35.023287
3,active,3,False,1,1670808071,4,0,6,83,83,52,1,1,2022-12-12 01:15:35.023287
4,active,1,False,1,1670807755,5,0,2,116,116,71,1,1,2022-12-12 01:15:35.023287
5,active,0,False,1,1670793460,1,0,10,119,119,43,1,1,2022-12-12 01:15:35.023287
6,active,1,False,1,1670803840,0,0,18,120,120,0,1,1,2022-12-12 01:15:35.023287
7,active,2,False,1,1670805445,5,0,2,127,127,26,1,1,2022-12-12 01:15:35.023287
8,active,5,False,1,1670807866,4,0,1,128,128,50,1,1,2022-12-12 01:15:35.023287
9,active,1,False,1,1670807441,0,0,11,143,143,38,1,1,2022-12-12 01:15:35.023287
10,active,1,False,1,1670805264,0,0,5,144,144,52,1,1,2022-12-12 01:15:35.023287
11,active,3,False,1,1670807943,2,0,9,146,146,43,1,1,2022-12-12 01:15:35.023287
12,active,2,False,1,1670807850,1,0,45,150,150,8,1,1,2022-12-12 01:15:35.023287
13,active,3,False,1,1670806899,6,0,4,151,151,25,1,1,2022-12-12 01:15:35.023287
14,active,1,False,1,1670806471,5,0,2,152,152,46,1,1,2022-12-12 01:15:35.023287
15,active,0,False,1,1670806610,1,0,62,153,153,1,1,1,2022-12-12 01:15:35.023287
16,active,1,False,1,1670807306,1,0,4,157,157,18,1,1,2022-12-12 01:15:35.023287
17,active,0,False,1,1670807457,13,0,1,161,161,32,1,1,2022-12-12 01:15:35.023287
18,active,3,False,1,1670805825,2,0,58,164,164,14,1,1,2022-12-12 01:15:35.023287
19,active,2,False,1,1670807276,8,0,18,168,168,47,1,1,2022-12-12 01:15:35.023287
20,active,2,False,1,1670805455,0,0,32,174,174,1,1,1,2022-12-12 01:15:35.023287
21,active,1,False,1,1670802635,9,0,22,195,195,22,1,1,2022-12-12 01:15:35.023287
22,active,4,False,1,1670805964,6,0,23,212,212,32,1,1,2022-12-12 01:15:35.023287
23,active,1,False,1,1670807445,2,0,26,216,216,9,1,1,2022-12-12 01:15:35.023287
24,active,2,False,1,1670795228,2,0,8,217,217,29,1,1,2022-12-12 01:15:35.023287
25,active,2,False,1,1670807773,5,0,11,223,223,33,1,1,2022-12-12 01:15:35.023287
26,active,0,False,1,1670804657,0,0,21,224,224,13,1,1,2022-12-12 01:15:35.023287
27,active,0,False,1,1670799062,1,0,52,228,228,26,1,1,2022-12-12 01:15:35.023287
28,active,1,False,1,1670804508,4,0,2,229,229,20,1,1,2022-12-12 01:15:35.023287
29,active,3,False,1,1670801530,0,1,6,232,232,42,1,1,2022-12-12 01:15:35.023287
30,active,0,False,1,1670807546,4,0,2,236,236,71,1,1,2022-12-12 01:15:35.023287
31,active,1,False,1,1670807662,2,0,7,238,238,23,1,1,2022-12-12 01:15:35.023287
32,active,2,False,1,1670804957,2,0,20,239,239,40,1,1,2022-12-12 01:15:35.023287
33,active,0,False,1,1670807171,0,0,20,241,241,3,1,1,2022-12-12 01:15:35.023287
34,active,2,False,1,1670807876,0,0,16,242,242,28,1,1,2022-12-12 01:15:35.023287
35,active,0,False,1,1670802174,0,6,43,244,244,2,1,1,2022-12-12 01:15:35.023287
36,active,2,False,1,1670804926,2,0,22,245,245,32,1,1,2022-12-12 01:15:35.023287
37,active,0,False,1,1670807422,0,0,4,247,247,71,1,1,2022-12-12 01:15:35.023287
38,active,0,False,1,1670803646,2,0,17,248,248,70,1,1,2022-12-12 01:15:35.023287
39,active,2,False,1,1670800533,0,0,3,249,249,22,1,1,2022-12-12 01:15:35.023287
40,active,1,False,1,1670807717,3,0,5,250,250,34,1,1,2022-12-12 01:15:35.023287
41,active,1,False,1,1670808000,9,0,6,251,251,18,1,1,2022-12-12 01:15:35.023287
42,active,8,False,1,1670806121,10,0,1,252,252,24,1,1,2022-12-12 01:15:35.023287
43,active,2,False,1,1670807715,10,0,9,254,254,35,1,1,2022-12-12 01:15:35.023287
44,active,1,False,1,1670808007,2,0,2,257,257,76,1,1,2022-12-12 01:15:35.023287
45,active,1,False,1,1670801627,5,0,11,258,258,10,1,1,2022-12-12 01:15:35.023287
46,active,0,False,1,1670797195,3,0,8,259,259,46,1,1,2022-12-12 01:15:35.023287
47,active,0,False,1,1670801812,1,0,4,260,260,45,1,1,2022-12-12 01:15:35.023287
48,active,0,False,1,1670800606,4,0,10,261,261,31,1,1,2022-12-12 01:15:35.023287
49,active,0,False,1,1670806539,7,0,15,262,262,9,1,1,2022-12-12 01:15:35.023287
50,active,0,False,1,1670806568,1,0,5,264,264,23,1,1,2022-12-12 01:15:35.023287
51,active,5,False,1,1670805818,12,0,3,265,265,26,1,1,2022-12-12 01:15:35.023287
52,active,0,False,1,1670804395,1,0,24,266,266,4,1,1,2022-12-12 01:15:35.023287
53,active,5,False,1,1670800677,6,0,25,267,267,46,1,1,2022-12-12 01:15:35.023287
54,active,0,False,1,1670806438,9,0,3,268,268,24,1,1,2022-12-12 01:15:35.023287
55,active,0,False,1,1670807754,5,0,21,270,270,6,1,1,2022-12-12 01:15:35.023287
56,active,1,False,1,1670807326,5,0,12,275,275,5,1,1,2022-12-12 01:15:35.023287
57,active,0,False,1,1670806419,0,0,14,278,278,5,1,1,2022-12-12 01:15:35.023287
58,active,0,False,1,1670806921,14,0,67,281,281,27,1,1,2022-12-12 01:15:35.023287
59,active,0,False,1,1670807879,3,0,30,284,284,21,1,1,2022-12-12 01:15:35.023287
60,active,1,False,1,1670807755,7,0,64,285,285,30,1,1,2022-12-12 01:15:35.023287
61,active,1,False,1,1670807654,1,0,12,289,289,6,1,1,2022-12-12 01:15:35.023287
62,active,3,False,1,1670808064,3,1,7,291,291,9,1,1,2022-12-12 01:15:35.023287
63,active,4,False,1,1670806336,4,0,8,293,293,79,1,1,2022-12-12 01:15:35.023287
64,active,3,False,1,1670807697,19,0,1,294,294,60,1,1,2022-12-12 01:15:35.023287
65,active,0,False,1,1670798964,2,0,7,295,295,27,1,1,2022-12-12 01:15:35.023287
66,active,4,False,1,1670805714,4,0,12,297,297,61,1,1,2022-12-12 01:15:35.023287
67,active,0,False,1,1670807479,2,0,13,298,298,21,1,1,2022-12-12 01:15:35.023287
68,active,6,False,1,1670807247,3,0,9,301,301,43,1,1,2022-12-12 01:15:35.023287
69,active,0,False,1,1670807039,4,0,36,302,302,19,1,1,2022-12-12 01:15:35.023287
70,active,3,False,1,1670806930,17,0,5,303,303,58,1,1,2022-12-12 01:15:35.023287
71,active,0,False,1,1670804965,4,0,2,304,304,46,1,1,2022-12-12 01:15:35.023287
72,out_of_service,0,False,0,86400,0,0,0,305,305,0,0,0,2022-12-12 01:15:35.023287
73,active,1,False,1,1670807313,16,0,0,307,307,27,1,1,2022-12-12 01:15:35.023287
74,active,1,False,1,1670806840,3,0,1,308,308,46,1,1,2022-12-12 01:15:35.023287
75,active,2,False,1,1670807937,12,0,0,311,311,56,1,1,2022-12-12 01:15:35.023287
76,active,3,False,1,1670807173,11,0,2,312,312,28,1,1,2022-12-12 01:15:35.023287
77,active,1,False,1,1670806424,11,0,0,313,313,54,1,1,2022-12-12 01:15:35.023287
78,active,0,False,1,1670797211,3,0,7,315,315,35,1,1,2022-12-12 01:15:35.023287
79,active,0,False,1,1670807358,1,0,1,316,316,42,1,1,2022-12-12 01:15:35.023287
80,active,1,False,1,1670807472,2,0,35,317,317,31,1,1,2022-12-12 01:15:35.023287
81,active,2,False,1,1670806598,4,0,3,319,319,28,1,1,2022-12-12 01:15:35.023287
82,active,0,False,1,1670806644,1,0,10,320,320,44,1,1,2022-12-12 01:15:35.023287
83,active,0,False,1,1670800677,0,0,17,321,321,21,1,1,2022-12-12 01:15:35.023287
84,active,5,False,1,1670807518,2,0,4,323,323,30,1,1,2022-12-12 01:15:35.023287
85,active,5,False,1,1670806809,5,0,6,324,324,59,1,1,2022-12-12 01:15:35.023287
86,active,1,False,1,1670806892,0,0,15,325,325,19,1,1,2022-12-12 01:15:35.023287
87,active,0,False,1,1670806422,8,0,1,326,326,60,1,1,2022-12-12 01:15:35.023287
88,active,2,False,1,1670807803,1,0,2,327,327,35,1,1,2022-12-12 01:15:35.023287
89,active,0,False,1,1670805811,5,0,6,328,328,29,1,1,2022-12-12 01:15:35.023287
90,active,2,False,1,1670803333,5,0,29,330,330,11,1,1,2022-12-12 01:15:35.023287
91,active,3,False,1,1670803064,1,0,2,331,331,22,1,1,2022-12-12 01:15:35.023287
92,active,0,False,1,1670807990,21,0,5,332,332,31,1,1,2022-12-12 01:15:35.023287
93,active,1,False,1,1670807436,3,0,2,334,334,40,1,1,2022-12-12 01:15:35.023287
94,active,5,False,1,1670807524,8,0,0,335,335,22,1,1,2022-12-12 01:15:35.023287
95,active,3,False,1,1670808059,7,0,5,336,336,49,1,1,2022-12-12 01:15:35.023287
96,active,1,False,1,1670796304,0,0,36,339,339,3,1,1,2022-12-12 01:15:35.023287
97,active,0,False,1,1670807164,4,0,0,340,340,26,1,1,2022-12-12 01:15:35.023287
98,active,0,False,1,1670794973,2,0,14,341,341,5,1,1,2022-12-12 01:15:35.023287
99,active,2,False,1,1670807065,2,0,7,342,342,19,1,1,2022-12-12 01:15:35.023287
100,active,3,False,1,1670806097,1,0,7,343,343,13,1,1,2022-12-12 01:15:35.023287
101,active,1,False,1,1670800489,1,0,17,344,344,3,1,1,2022-12-12 01:15:35.023287
102,active,1,False,1,1670804646,8,0,2,346,346,23,1,1,2022-12-12 01:15:35.023287
103,active,3,False,1,1670807502,8,0,2,347,347,49,1,1,2022-12-12 01:15:35.023287
104,active,1,False,1,1670807525,3,0,43,349,349,16,1,1,2022-12-12 01:15:35.023287
105,active,2,False,1,1670807406,5,0,9,350,350,33,1,1,2022-12-12 01:15:35.023287
106,active,1,False,1,1670807995,1,0,18,352,352,17,1,1,2022-12-12 01:15:35.023287
107,active,2,False,1,1670806804,2,0,2,353,353,22,1,1,2022-12-12 01:15:35.023287
108,active,1,False,1,1670807289,1,0,36,354,354,26,1,1,2022-12-12 01:15:35.023287
109,active,2,False,1,1670807956,8,0,1,355,355,39,1,1,2022-12-12 01:15:35.023287
110,active,0,False,1,1670797981,0,0,13,356,356,9,1,1,2022-12-12 01:15:35.023287
111,active,5,False,1,1670807092,7,0,2,358,358,42,1,1,2022-12-12 01:15:35.023287
112,active,0,False,1,1670807399,5,0,94,359,359,17,1,1,2022-12-12 01:15:35.023287
113,active,0,False,1,1670806947,1,0,15,360,360,42,1,1,2022-12-12 01:15:35.023287
114,active,3,False,1,1670806664,9,0,10,361,361,66,1,1,2022-12-12 01:15:35.023287
115,active,0,False,1,1670806118,3,0,45,362,362,12,1,1,2022-12-12 01:15:35.023287
116,active,0,False,1,1670808023,6,1,16,363,363,56,1,1,2022-12-12 01:15:35.023287
117,active,2,False,1,1670807037,2,0,16,364,364,9,1,1,2022-12-12 01:15:35.023287
118,active,2,False,1,1670806911,6,0,18,366,366,13,1,1,2022-12-12 01:15:35.023287
119,active,0,False,1,1670805486,2,0,53,367,367,3,1,1,2022-12-12 01:15:35.023287
120,out_of_service,0,False,0,86400,0,0,0,368,368,0,0,0,2022-12-12 01:15:35.023287
121,active,1,False,1,1670806324,8,0,9,369,369,66,1,1,2022-12-12 01:15:35.023287
122,active,0,False,1,1670800454,5,0,18,372,372,9,1,1,2022-12-12 01:15:35.023287
123,active,3,False,1,1670800773,0,0,9,373,373,6,1,1,2022-12-12 01:15:35.023287
124,active,0,False,1,1670807598,2,0,12,376,376,31,1,1,2022-12-12 01:15:35.023287
125,active,4,False,1,1670805641,7,0,0,377,377,45,1,1,2022-12-12 01:15:35.023287
126,active,3,False,1,1670807829,14,0,4,379,379,48,1,1,2022-12-12 01:15:35.023287
127,active,30,False,1,1670807936,6,6,0,380,380,6,1,1,2022-12-12 01:15:35.023287
128,out_of_service,0,False,0,86400,0,0,0,383,383,0,0,0,2022-12-12 01:15:35.023287
129,active,0,False,1,1670806013,6,0,13,385,385,13,1,1,2022-12-12 01:15:35.023287
130,active,2,False,1,1670803436,6,0,5,386,386,74,1,1,2022-12-12 01:15:35.023287
131,active,6,False,1,1670805727,1,0,23,387,387,10,1,1,2022-12-12 01:15:35.023287
132,active,0,False,1,1670805977,4,0,13,388,388,38,1,1,2022-12-12 01:15:35.023287
133,active,2,False,1,1670796869,0,0,22,390,390,24,1,1,2022-12-12 01:15:35.023287
134,active,0,False,1,1670807774,4,0,34,391,391,8,1,1,2022-12-12 01:15:35.023287
135,active,1,False,1,1670806964,0,0,7,392,392,26,1,1,2022-12-12 01:15:35.023287
136,active,0,False,1,1670807540,6,1,29,393,393,25,1,1,2022-12-12 01:15:35.023287
137,active,0,False,1,1670804278,1,0,33,394,394,1,1,1,2022-12-12 01:15:35.023287
138,active,1,False,1,1670800753,0,0,24,396,396,0,1,1,2022-12-12 01:15:35.023287
139,active,2,False,1,1670797482,1,0,62,397,397,11,1,1,2022-12-12 01:15:35.023287
140,active,4,False,1,1670803713,3,0,16,398,398,17,1,1,2022-12-12 01:15:35.023287
141,active,1,False,1,1670807132,3,0,32,399,399,6,1,1,2022-12-12 01:15:35.023287
142,active,0,False,1,1670806914,0,0,4,400,400,11,1,1,2022-12-12 01:15:35.023287
143,active,5,False,1,1670806612,8,0,4,401,401,33,1,1,2022-12-12 01:15:35.023287
144,out_of_service,0,False,0,86400,0,0,0,403,403,0,0,0,2022-12-12 01:15:35.023287
145,active,3,False,1,1670807629,2,0,17,405,405,31,1,1,2022-12-12 01:15:35.023287
146,active,2,False,1,1670807245,1,0,15,406,406,3,1,1,2022-12-12 01:15:35.023287
147,active,2,False,1,1670807486,5,0,0,408,408,43,1,1,2022-12-12 01:15:35.023287
148,active,0,False,1,1670807705,5,0,47,410,410,32,1,1,2022-12-12 01:15:35.023287
149,active,0,False,1,1670802240,2,0,18,411,411,12,1,1,2022-12-12 01:15:35.023287
150,active,0,False,1,1670804865,5,0,2,412,412,24,1,1,2022-12-12 01:15:35.023287
151,out_of_service,0,False,0,86400,0,0,0,415,415,0,0,0,2022-12-12 01:15:35.023287
152,active,1,False,1,1670805428,4,0,10,416,416,16,1,1,2022-12-12 01:15:35.023287
153,active,0,False,1,1670808005,2,0,0,417,417,25,1,1,2022-12-12 01:15:35.023287
154,active,1,False,1,1670807473,1,0,4,418,418,32,1,1,2022-12-12 01:15:35.023287
155,active,0,False,1,1670804242,1,0,13,419,419,9,1,1,2022-12-12 01:15:35.023287
156,active,1,False,1,1670805904,10,0,35,420,420,12,1,1,2022-12-12 01:15:35.023287
157,active,0,False,1,1670807801,4,0,5,421,421,14,1,1,2022-12-12 01:15:35.023287
158,active,1,False,1,1670803282,0,0,116,422,422,0,1,1,2022-12-12 01:15:35.023287
159,active,1,False,1,1670807330,2,0,40,423,423,2,1,1,2022-12-12 01:15:35.023287
160,active,1,False,1,1670806489,11,0,5,426,426,75,1,1,2022-12-12 01:15:35.023287
161,active,0,False,1,1670795800,2,0,12,427,427,57,1,1,2022-12-12 01:15:35.023287
162,active,0,False,1,1670802605,3,0,1,428,428,57,1,1,2022-12-12 01:15:35.023287
163,active,2,False,1,1670807843,0,0,14,432,432,28,1,1,2022-12-12 01:15:35.023287
164,active,5,False,1,1670806316,6,0,1,434,434,53,1,1,2022-12-12 01:15:35.023287
165,active,1,False,1,1670807865,2,0,29,435,435,43,1,1,2022-12-12 01:15:35.023287
166,active,2,False,1,1670807946,1,0,21,436,436,4,1,1,2022-12-12 01:15:35.023287
167,active,5,False,1,1670806227,1,0,16,437,437,3,1,1,2022-12-12 01:15:35.023287
168,active,1,False,1,1670807429,1,0,6,438,438,61,1,1,2022-12-12 01:15:35.023287
169,active,1,False,1,1670806906,19,0,1,439,439,40,1,1,2022-12-12 01:15:35.023287
170,active,3,False,1,1670794167,2,0,12,440,440,15,1,1,2022-12-12 01:15:35.023287
171,active,1,False,1,1670805377,4,0,17,442,442,32,1,1,2022-12-12 01:15:35.023287
172,active,1,False,1,1670795883,0,0,1,443,443,21,1,1,2022-12-12 01:15:35.023287
173,active,1,False,1,1670805994,3,0,39,445,445,67,1,1,2022-12-12 01:15:35.023287
174,active,2,False,1,1670804506,0,0,43,446,446,33,1,1,2022-12-12 01:15:35.023287
175,active,0,False,1,1670807832,1,0,25,447,447,5,1,1,2022-12-12 01:15:35.023287
176,active,2,False,1,1670807929,3,0,21,448,448,4,1,1,2022-12-12 01:15:35.023287
177,active,3,False,1,1670804922,0,0,64,450,450,0,1,1,2022-12-12 01:15:35.023287
178,active,4,False,1,1670803912,2,0,2,453,453,59,1,1,2022-12-12 01:15:35.023287
179,active,0,False,1,1670805227,1,0,33,454,454,2,1,1,2022-12-12 01:15:35.023287
180,active,1,False,1,1670799957,2,0,43,455,455,43,1,1,2022-12-12 01:15:35.023287
181,active,1,False,1,1670804188,3,0,45,456,456,5,1,1,2022-12-12 01:15:35.023287
182,active,2,False,1,1670807234,12,0,56,457,457,19,1,1,2022-12-12 01:15:35.023287
183,active,1,False,1,1670807745,2,0,4,458,458,39,1,1,2022-12-12 01:15:35.023287
184,active,3,False,1,1670807597,4,0,1,460,460,20,1,1,2022-12-12 01:15:35.023287
185,active,1,False,1,1670805734,0,0,35,461,461,20,1,1,2022-12-12 01:15:35.023287
186,active,1,False,1,1670806818,11,0,8,462,462,67,1,1,2022-12-12 01:15:35.023287
187,out_of_service,0,False,0,1665166826,0,0,1,464,464,0,0,0,2022-12-12 01:15:35.023287
188,active,1,False,1,1670802827,18,0,10,465,465,42,1,1,2022-12-12 01:15:35.023287
189,active,2,False,1,1670808057,1,0,23,466,466,9,1,1,2022-12-12 01:15:35.023287
190,active,1,False,1,1670806465,0,0,78,468,468,0,1,1,2022-12-12 01:15:35.023287
191,active,0,False,1,1670802496,0,0,85,469,469,0,1,1,2022-12-12 01:15:35.023287
192,active,2,False,1,1670807991,30,0,9,470,470,70,1,1,2022-12-12 01:15:35.023287
193,active,1,False,1,1670806361,5,0,4,471,471,26,1,1,2022-12-12 01:15:35.023287
194,active,0,False,1,1670806587,13,0,31,472,472,23,1,1,2022-12-12 01:15:35.023287
195,active,0,False,1,1670805068,1,0,5,473,473,59,1,1,2022-12-12 01:15:35.023287
196,active,0,False,1,1670806986,16,0,11,474,474,44,1,1,2022-12-12 01:15:35.023287
197,active,2,False,1,1670808068,0,0,61,476,476,0,1,1,2022-12-12 01:15:35.023287
198,active,4,False,1,1670806933,0,4,53,477,477,7,1,1,2022-12-12 01:15:35.023287
199,active,4,False,1,1670807537,0,0,49,478,478,2,1,1,2022-12-12 01:15:35.023287
200,active,2,False,1,1670807962,1,0,24,479,479,4,1,1,2022-12-12 01:15:35.023287
201,active,2,False,1,1670802865,1,0,23,480,480,4,1,1,2022-12-12 01:15:35.023287
202,active,4,False,1,1670805711,11,0,2,481,481,18,1,1,2022-12-12 01:15:35.023287
203,active,4,False,1,1670807677,4,0,29,482,482,45,1,1,2022-12-12 01:15:35.023287
204,active,0,False,1,1670805154,1,0,49,483,483,21,1,1,2022-12-12 01:15:35.023287
205,active,1,False,1,1670805192,0,0,20,484,484,46,1,1,2022-12-12 01:15:35.023287
206,active,0,False,1,1670805463,1,0,39,485,485,1,1,1,2022-12-12 01:15:35.023287
207,active,3,False,1,1670807167,15,0,11,486,486,26,1,1,2022-12-12 01:15:35.023287
208,active,1,False,1,1670808065,2,0,50,489,489,16,1,1,2022-12-12 01:15:35.023287
209,active,1,False,1,1670807931,12,0,55,490,490,38,1,1,2022-12-12 01:15:35.023287
210,active,2,False,1,1670804953,3,0,51,494,494,9,1,1,2022-12-12 01:15:35.023287
211,active,1,False,1,1670807639,7,0,26,495,495,10,1,1,2022-12-12 01:15:35.023287
212,active,3,False,1,1670807693,3,0,38,496,496,23,1,1,2022-12-12 01:15:35.023287
213,active,7,False,1,1670806683,8,0,4,497,497,55,1,1,2022-12-12 01:15:35.023287
214,active,0,False,1,1670807198,12,0,48,500,500,25,1,1,2022-12-12 01:15:35.023287
215,active,3,False,1,1670807079,6,0,51,501,501,29,1,1,2022-12-12 01:15:35.023287
216,active,0,False,1,1670806354,10,0,5,502,502,30,1,1,2022-12-12 01:15:35.023287
217,active,0,False,1,1670807862,9,0,6,503,503,39,1,1,2022-12-12 01:15:35.023287
218,active,2,False,1,1670807639,1,0,37,504,504,14,1,1,2022-12-12 01:15:35.023287
219,active,4,False,1,1670806331,6,0,15,505,505,31,1,1,2022-12-12 01:15:35.023287
220,active,0,False,1,1670806698,4,0,71,507,507,8,1,1,2022-12-12 01:15:35.023287
221,active,2,False,1,1670805040,5,0,15,508,508,7,1,1,2022-12-12 01:15:35.023287
222,active,4,False,1,1670807840,7,0,13,509,509,43,1,1,2022-12-12 01:15:35.023287
223,active,1,False,1,1670802232,23,0,21,510,510,58,1,1,2022-12-12 01:15:35.023287
224,active,0,False,1,1670807875,0,0,36,511,511,7,1,1,2022-12-12 01:15:35.023287
225,active,1,False,1,1670804232,1,0,21,512,512,5,1,1,2022-12-12 01:15:35.023287
226,active,0,False,1,1670807888,7,0,34,513,513,9,1,1,2022-12-12 01:15:35.023287
227,active,6,False,1,1670799541,7,0,35,514,514,10,1,1,2022-12-12 01:15:35.023287
228,active,2,False,1,1670806607,3,0,49,515,515,28,1,1,2022-12-12 01:15:35.023287
229,active,1,False,1,1670808040,3,0,8,516,516,38,1,1,2022-12-12 01:15:35.023287
230,active,1,False,1,1670800793,1,0,61,522,522,13,1,1,2022-12-12 01:15:35.023287
231,active,1,False,1,1670804236,1,0,26,525,525,33,1,1,2022-12-12 01:15:35.023287
232,active,2,False,1,1670807352,17,0,3,526,526,35,1,1,2022-12-12 01:15:35.023287
233,active,1,False,1,1670808016,2,0,30,528,528,5,1,1,2022-12-12 01:15:35.023287
234,active,3,False,1,1670807916,1,0,18,529,529,19,1,1,2022-12-12 01:15:35.023287
235,active,3,False,1,1670807597,4,0,15,530,530,6,1,1,2022-12-12 01:15:35.023287
236,active,1,False,1,1670807791,8,0,3,531,531,60,1,1,2022-12-12 01:15:35.023287
237,active,4,False,1,1670807560,6,0,2,532,532,36,1,1,2022-12-12 01:15:35.023287
238,active,2,False,1,1670806403,11,0,6,536,536,19,1,1,2022-12-12 01:15:35.023287
239,active,0,False,1,1670807108,6,0,44,537,537,35,1,1,2022-12-12 01:15:35.023287
240,active,3,False,1,1670806729,10,0,1,539,539,27,1,1,2022-12-12 01:15:35.023287
241,active,1,False,1,1670807162,5,0,38,540,540,15,1,1,2022-12-12 01:15:35.023287
242,active,1,False,1,1670807811,2,0,11,545,545,15,1,1,2022-12-12 01:15:35.023287
243,active,4,False,1,1670805057,2,0,5,546,546,35,1,1,2022-12-12 01:15:35.023287
244,active,10,False,1,1670806006,8,0,2,2002,2002,45,1,1,2022-12-12 01:15:35.023287
245,active,3,False,1,1670807916,3,0,38,2003,2003,12,1,1,2022-12-12 01:15:35.023287
246,active,0,False,1,1670806631,18,0,29,2006,2006,44,1,1,2022-12-12 01:15:35.023287
247,active,0,False,1,1670805084,2,0,19,2008,2008,14,1,1,2022-12-12 01:15:35.023287
248,active,3,False,1,1670807695,6,0,3,2009,2009,29,1,1,2022-12-12 01:15:35.023287
249,active,0,False,1,1670807705,5,0,2,2010,2010,40,1,1,2022-12-12 01:15:35.023287
250,active,2,False,1,1670807363,7,0,37,2012,2012,20,1,1,2022-12-12 01:15:35.023287
251,active,1,False,1,1670807942,0,0,49,2017,2017,2,1,1,2022-12-12 01:15:35.023287
252,active,1,False,1,1670807613,12,0,25,2021,2021,39,1,1,2022-12-12 01:15:35.023287
253,active,1,False,1,1670806558,2,0,27,2022,2022,5,1,1,2022-12-12 01:15:35.023287
254,active,2,False,1,1670806830,9,1,0,3016,3016,51,1,1,2022-12-12 01:15:35.023287
255,active,3,False,1,1670805482,0,0,20,3041,3041,1,1,1,2022-12-12 01:15:35.023287
256,active,2,False,1,1670801231,2,0,12,3042,3042,5,1,1,2022-12-12 01:15:35.023287
257,active,2,False,1,1670806677,2,0,6,3043,3043,10,1,1,2022-12-12 01:15:35.023287
258,active,0,False,1,1670807565,1,0,21,3044,3044,6,1,1,2022-12-12 01:15:35.023287
259,active,0,False,1,1670804667,7,0,8,3046,3046,11,1,1,2022-12-12 01:15:35.023287
260,active,1,False,1,1670799168,2,0,15,3047,3047,4,1,1,2022-12-12 01:15:35.023287
261,out_of_service,0,False,0,86400,0,0,0,3048,3048,0,0,0,2022-12-12 01:15:35.023287
262,active,1,False,1,1670807942,1,0,15,3049,3049,2,1,1,2022-12-12 01:15:35.023287
263,active,0,False,1,1670806656,1,0,17,3050,3050,4,1,1,2022-12-12 01:15:35.023287
264,active,1,False,1,1670804678,2,0,17,3052,3052,5,1,1,2022-12-12 01:15:35.023287
265,active,2,False,1,1670801779,0,0,20,3053,3053,1,1,1,2022-12-12 01:15:35.023287
266,active,0,False,1,1670807317,1,0,18,3054,3054,1,1,1,2022-12-12 01:15:35.023287
267,active,1,False,1,1670801152,1,0,18,3055,3055,3,1,1,2022-12-12 01:15:35.023287
268,active,3,False,1,1670804727,1,0,17,3056,3056,1,1,1,2022-12-12 01:15:35.023287
269,active,0,False,1,1670797353,1,0,16,3057,3057,2,1,1,2022-12-12 01:15:35.023287
270,active,3,False,1,1670807389,0,3,12,3058,3058,6,1,1,2022-12-12 01:15:35.023287
271,active,0,False,1,1670807349,2,0,16,3059,3059,3,1,1,2022-12-12 01:15:35.023287
272,active,1,False,1,1670807219,1,0,13,3060,3060,4,1,1,2022-12-12 01:15:35.023287
273,active,0,False,1,1670794153,1,0,19,3061,3061,2,1,1,2022-12-12 01:15:35.023287
274,active,1,False,1,1670805467,3,0,15,3062,3062,7,1,1,2022-12-12 01:15:35.023287
275,active,1,False,1,1670804641,1,0,4,3063,3063,14,1,1,2022-12-12 01:15:35.023287
276,active,2,False,1,1670804625,1,0,18,3064,3064,3,1,1,2022-12-12 01:15:35.023287
277,active,0,False,1,1670805530,3,0,10,3065,3065,21,1,1,2022-12-12 01:15:35.023287
278,out_of_service,0,False,0,86400,0,0,0,3066,3066,0,0,0,2022-12-12 01:15:35.023287
279,active,1,False,1,1670799434,1,0,9,3067,3067,17,1,1,2022-12-12 01:15:35.023287
280,active,1,False,1,1670794487,1,0,26,3068,3068,15,1,1,2022-12-12 01:15:35.023287
281,active,0,False,1,1670800390,1,0,17,3069,3069,12,1,1,2022-12-12 01:15:35.023287
282,active,1,False,1,1670806757,1,1,17,3070,3070,4,1,1,2022-12-12 01:15:35.023287
283,active,0,False,1,1670800998,2,0,10,3071,3071,9,1,1,2022-12-12 01:15:35.023287
284,active,0,False,1,1670797612,0,0,10,3072,3072,14,1,1,2022-12-12 01:15:35.023287
285,active,2,False,1,1670806941,8,0,9,3074,3074,30,1,1,2022-12-12 01:15:35.023287
286,active,0,False,1,1670793462,1,0,31,3075,3075,1,1,1,2022-12-12 01:15:35.023287
287,active,0,False,1,1670795162,0,0,36,3076,3076,0,1,1,2022-12-12 01:15:35.023287
288,active,1,False,1,1670807609,3,0,23,3077,3077,9,1,1,2022-12-12 01:15:35.023287
289,active,5,False,1,1670807960,1,5,4,3078,3078,12,1,1,2022-12-12 01:15:35.023287
290,active,0,False,1,1670806731,2,0,8,3080,3080,13,1,1,2022-12-12 01:15:35.023287
291,active,1,False,1,1670805479,0,0,3,3081,3081,25,1,1,2022-12-12 01:15:35.023287
292,active,1,False,1,1670807974,5,0,7,3082,3082,16,1,1,2022-12-12 01:15:35.023287
