,is_returning,legacy_id,num_bikes_disabled,num_docks_available,num_docks_disabled,station_status,is_renting,num_ebikes_available,is_installed,last_reported,station_id,eightd_has_available_keys,num_bikes_available,last_update,num_scooters_unavailable,num_scooters_available
1569,1,4957,0,18,0,active,1,0,1,1691025584,026fd07d-d810-45dc-9237-a3d84dce4fa9,False,6,2023-08-03 01:15:09.494449,0.0,0.0
1570,1,4494,1,0,0,active,1,1,1,1691025584,1431ec5c-242d-401b-b672-dbf95155999b,False,18,2023-08-03 01:15:09.494449,0.0,0.0
1571,1,3241,1,2,0,active,1,6,1,1691025584,66ddb595-0aca-11e7-82f6-3863bb44ef7c,False,16,2023-08-03 01:15:09.494449,0.0,0.0
1572,1,4295,5,18,0,active,1,3,1,1691025584,9157a3bc-43fa-4221-8bb8-17273fc09540,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1573,1,4575,1,1,0,active,1,3,1,1691025584,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1574,1,4233,2,38,0,active,1,0,1,1691025584,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1575,1,4359,3,0,0,active,1,2,1,1691025584,b5010362-af16-4357-8fb7-5958576954c0,False,27,2023-08-03 01:15:09.494449,0.0,0.0
1576,1,3158,2,24,0,active,1,3,1,1691025584,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1577,1,495,2,3,0,active,1,1,1,1691025585,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,False,31,2023-08-03 01:15:09.494449,0.0,0.0
1578,1,3137,5,0,0,active,1,14,1,1691025585,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,False,21,2023-08-03 01:15:09.494449,0.0,0.0
1579,1,4802,0,5,0,active,1,0,1,1691025585,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1580,1,3764,1,6,0,active,1,1,1,1691025585,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,False,14,2023-08-03 01:15:09.494449,0.0,0.0
1581,1,4767,2,14,0,active,1,1,1,1691025586,c0b541ae-9e66-4739-babb-483180747dc2,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1582,1,531,6,36,0,active,1,2,1,1691025585,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,False,24,2023-08-03 01:15:09.494449,0.0,0.0
1583,1,379,5,35,0,active,1,0,1,1691025586,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,False,45,2023-08-03 01:15:09.494449,0.0,0.0
1584,1,251,2,9,0,active,1,0,1,1691025586,66db4158-0aca-11e7-82f6-3863bb44ef7c,False,28,2023-08-03 01:15:09.494449,0.0,0.0
1585,1,302,6,15,0,active,1,6,1,1691025586,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,False,31,2023-08-03 01:15:09.494449,0.0,0.0
1586,1,3125,3,5,0,active,1,0,1,1691025586,66dd25e0-0aca-11e7-82f6-3863bb44ef7c,False,14,2023-08-03 01:15:09.494449,0.0,0.0
1587,1,4571,6,16,0,active,1,0,1,1691025586,6853d09a-cbd8-4378-bc23-02e8bba0b4da,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1588,1,4678,3,2,0,active,1,2,1,1691025587,18d980e5-ba08-4bc3-832e-03eb71865768,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1589,1,4920,1,6,0,active,1,1,1,1691025588,7a701539-2c10-4abe-803f-525785ebb7fb,False,14,2023-08-03 01:15:09.494449,0.0,0.0
1590,1,3910,1,9,0,active,1,7,1,1691025588,30985a9c-afe4-4b98-a72c-2c72bb35603e,False,7,2023-08-03 01:15:09.494449,0.0,0.0
1591,1,4728,4,18,0,active,1,1,1,1691025588,876683ce-9bce-4fad-8d1c-6b331fa07b5c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
1592,1,3068,3,4,0,active,1,0,1,1691025588,66dce2a4-0aca-11e7-82f6-3863bb44ef7c,False,33,2023-08-03 01:15:09.494449,0.0,0.0
1593,1,4628,1,14,0,active,1,0,1,1691025588,16e17ca1-b2dc-47d0-8c8b-199cb4736fe7,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1594,1,4312,0,5,0,active,1,2,1,1691025588,a381b37a-a928-4834-87ee-da9922cb3b3d,False,26,2023-08-03 01:15:09.494449,0.0,0.0
1595,1,4301,3,10,0,active,1,3,1,1691025588,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,False,18,2023-08-03 01:15:09.494449,0.0,0.0
1596,1,4816,0,14,0,active,1,2,1,1691025588,bd318c15-5c3d-4e72-9837-3b4bd37707e0,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1597,1,3520,2,0,0,active,1,3,1,1691025587,138094a0-cd7d-4014-9b21-4fb2afd3980e,False,24,2023-08-03 01:15:09.494449,0.0,0.0
1598,0,4734,0,4,0,out_of_service,0,0,0,86400,e3470e29-934c-41f1-8fe7-82135ed2d620,False,0,2023-08-03 01:15:09.494449,,
1599,0,1828969634783171152,0,0,0,out_of_service,0,0,0,86400,1828969634783171152,False,0,2023-08-03 01:15:09.494449,,
1600,0,1835250199411134468,0,0,0,out_of_service,0,0,0,86400,1835250199411134468,False,0,2023-08-03 01:15:09.494449,,
1601,0,1835250080052323168,0,0,0,out_of_service,0,0,0,86400,1835250080052323168,False,0,2023-08-03 01:15:09.494449,,
1602,0,1835246516012366338,0,0,0,out_of_service,0,0,0,86400,1835246516012366338,False,0,2023-08-03 01:15:09.494449,,
1603,0,1835244925191295588,0,0,0,out_of_service,0,0,0,86400,1835244925191295588,False,0,2023-08-03 01:15:09.494449,,
1604,0,1835246381185208614,0,0,0,out_of_service,0,0,0,86400,1835246381185208614,False,0,2023-08-03 01:15:09.494449,,
1605,0,1835247598942507168,0,0,0,out_of_service,0,0,0,86400,1835247598942507168,False,0,2023-08-03 01:15:09.494449,,
1606,0,1826348745879909352,0,0,0,out_of_service,0,0,0,86400,1826348745879909352,False,0,2023-08-03 01:15:09.494449,,
1607,0,1834145204469569922,0,0,0,out_of_service,0,0,0,86400,1834145204469569922,False,0,2023-08-03 01:15:09.494449,,
1608,0,1828966747840428256,0,0,0,out_of_service,0,0,0,86400,1828966747840428256,False,0,2023-08-03 01:15:09.494449,,
1609,0,1828968082192898522,0,0,0,out_of_service,0,0,0,86400,1828968082192898522,False,0,2023-08-03 01:15:09.494449,,
1610,0,1828967499459705054,0,0,0,out_of_service,0,0,0,86400,1828967499459705054,False,0,2023-08-03 01:15:09.494449,,
1611,0,1828968462257099768,0,0,0,out_of_service,0,0,0,86400,1828968462257099768,False,0,2023-08-03 01:15:09.494449,,
1612,0,1828966490867110420,0,0,0,out_of_service,0,0,0,86400,1828966490867110420,False,0,2023-08-03 01:15:09.494449,,
1613,0,1835249448692130546,0,0,0,out_of_service,0,0,0,86400,1835249448692130546,False,0,2023-08-03 01:15:09.494449,,
1614,0,1828966227118051662,0,0,0,out_of_service,0,0,0,86400,1828966227118051662,False,0,2023-08-03 01:15:09.494449,,
1615,0,1835249197527877718,0,0,0,out_of_service,0,0,0,86400,1835249197527877718,False,0,2023-08-03 01:15:09.494449,,
1616,0,1828967208126648828,0,0,0,out_of_service,0,0,0,86400,1828967208126648828,False,0,2023-08-03 01:15:09.494449,,
1617,0,1838070940162509196,0,0,0,out_of_service,0,0,0,86400,1838070940162509196,False,0,2023-08-03 01:15:09.494449,,
1618,0,3552,0,0,0,active,0,0,1,1690200144,5b4a90b8-426d-4a40-a7ca-87e51d690883,False,0,2023-08-03 01:15:09.494449,,
1619,1,4939,1,19,0,active,1,2,1,1691025475,398ebef6-dcc2-4305-b1d2-47efafdaa85c,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1620,1,3664,7,17,0,active,1,0,1,1691025476,c1e24edf-7192-433f-8d38-be5b6b3647c5,False,5,2023-08-03 01:15:09.494449,0.0,0.0
1621,1,3933,3,6,0,active,1,1,1,1691025476,ee1d39c5-47c8-4527-9456-3719c50b7be5,False,10,2023-08-03 01:15:09.494449,0.0,0.0
1622,1,4733,2,56,0,active,1,0,1,1691025492,a6492ad5-d13e-48b0-a0d5-08e60ad93e53,False,11,2023-08-03 01:15:09.494449,0.0,0.0
1623,1,3850,0,1,0,active,1,7,1,1691025488,5ffde991-1125-443e-bc97-6827b2b9c97b,False,24,2023-08-03 01:15:09.494449,0.0,0.0
1624,1,4438,2,9,0,active,1,8,1,1691025491,0df3a035-5a38-4ec2-826a-0a5376e8d8a0,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1625,1,4239,3,34,0,active,1,0,1,1691025492,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1626,1,4583,1,18,0,active,1,6,1,1691025490,ff1e98d3-ae7d-4c53-a531-1845bee1d346,False,18,2023-08-03 01:15:09.494449,0.0,0.0
1627,1,1792225684155730482,1,2,0,active,1,5,1,1691025494,1792225684155730482,False,21,2023-08-03 01:15:09.494449,0.0,0.0
1628,1,3939,6,11,0,active,1,3,1,1691025494,a7a175ff-8ffb-477c-a40b-6d47ce92305d,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1629,1,4053,3,16,0,active,1,0,1,1691025493,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1630,1,4016,2,5,0,active,1,0,1,1691025493,b79bb851-130f-473d-83fc-f602aa0a4ca9,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1631,1,3818,1,9,0,active,1,1,1,1691025497,606c7384-75e9-4988-858a-07b88b3a9413,False,30,2023-08-03 01:15:09.494449,0.0,0.0
1632,1,3347,3,1,0,active,1,0,1,1691025498,66de14af-0aca-11e7-82f6-3863bb44ef7c,False,30,2023-08-03 01:15:09.494449,0.0,0.0
1633,1,3877,0,10,0,active,1,2,1,1691025498,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1634,1,4390,1,17,0,active,1,1,1,1691025498,7155b0a6-2545-4b02-ae8c-9c0c4220f8c3,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1635,1,3130,1,32,0,active,1,0,1,1691025498,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1636,1,4321,1,10,0,active,1,0,1,1691025500,8c6cba48-d803-4a90-99f7-e06edcdbbf92,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1637,1,4123,3,5,0,active,1,10,1,1691025500,7d41ac98-df88-497a-aef9-968660e6da0f,False,32,2023-08-03 01:15:09.494449,0.0,0.0
1638,1,3332,0,12,0,active,1,2,1,1691025496,66de0c43-0aca-11e7-82f6-3863bb44ef7c,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1639,1,3545,3,7,0,active,1,6,1,1691025497,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,False,23,2023-08-03 01:15:09.494449,0.0,0.0
1640,1,5062,0,2,0,active,1,2,1,1691025494,8b830188-101e-44bf-a755-5e6c611e3edc,False,25,2023-08-03 01:15:09.494449,0.0,0.0
1641,1,4040,9,65,0,active,1,0,1,1691025498,06109e92-4363-445a-9743-0457f6799530,False,1,2023-08-03 01:15:09.494449,0.0,0.0
1642,1,4994,0,18,0,active,1,2,1,1691025498,0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1643,1,5056,1,14,0,active,1,2,1,1691025496,941ea42c-47fe-4d63-a6f5-e0e200f01633,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1644,1,4484,0,19,0,active,1,1,1,1691025495,0b857ee5-3d10-4152-952e-95fbaf06677a,False,11,2023-08-03 01:15:09.494449,0.0,0.0
1645,0,224,0,0,0,out_of_service,0,0,0,1689354987,66db3898-0aca-11e7-82f6-3863bb44ef7c,False,0,2023-08-03 01:15:09.494449,,
1646,0,462,2,0,0,active,0,8,1,1690988627,66dc2606-0aca-11e7-82f6-3863bb44ef7c,False,35,2023-08-03 01:15:09.494449,0.0,0.0
1647,0,4158,0,0,0,out_of_service,0,0,0,1687784181,adb67652-c20d-4dd2-8e89-d6015b801c1a,False,0,2023-08-03 01:15:09.494449,,
1648,1,4698,4,1,0,active,1,7,1,1691025472,edc9b877-c311-46b4-a780-59ee7e692324,False,31,2023-08-03 01:15:09.494449,0.0,0.0
1649,1,3419,1,4,0,active,1,0,1,1691025472,66de602e-0aca-11e7-82f6-3863bb44ef7c,False,46,2023-08-03 01:15:09.494449,0.0,0.0
1650,1,4764,2,18,0,active,1,1,1,1691025470,bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1651,1,4636,1,17,0,active,1,0,1,1691025470,bdc116cd-4d63-4693-846c-ec5073314007,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1652,1,3595,1,2,0,active,1,2,1,1691025467,8c2ed08f-1660-4db8-9168-4709427c23ed,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1653,1,4210,4,15,0,active,1,0,1,1691025468,b4ae292d-5e89-4c58-8154-0496893394b5,False,5,2023-08-03 01:15:09.494449,0.0,0.0
1654,1,4095,2,2,0,active,1,1,1,1691025468,186092d1-a431-45db-8198-d5ba13334d79,False,16,2023-08-03 01:15:09.494449,0.0,0.0
1655,1,1817432709747753390,1,6,0,active,1,0,1,1691025505,1817432709747753390,False,18,2023-08-03 01:15:09.494449,0.0,0.0
1656,1,1786686999403592506,1,17,0,active,1,9,1,1691025505,1786686999403592506,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1657,1,4560,0,14,0,active,1,1,1,1691025505,2ec2f95c-675c-4c59-856f-1fb38df59fa2,False,7,2023-08-03 01:15:09.494449,0.0,0.0
1658,1,4556,1,16,0,active,1,0,1,1691025500,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1659,1,4960,0,17,0,active,1,2,1,1691025506,5d101095-011e-4541-ae64-bed8b52807b3,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1660,1,4935,1,11,0,active,1,0,1,1691025506,d5d2aebc-158c-43ec-9105-2a779d0245d8,False,6,2023-08-03 01:15:09.494449,0.0,0.0
1661,1,3107,3,6,0,active,1,3,1,1691025507,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,False,33,2023-08-03 01:15:09.494449,0.0,0.0
1662,1,4660,2,21,0,active,1,2,1,1691025507,8ec47777-852d-4059-a5ea-12eef71a9606,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1663,1,347,4,46,0,active,1,2,1,1691025502,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,False,30,2023-08-03 01:15:09.494449,0.0,0.0
1664,1,3534,4,0,1,active,1,2,1,1691025507,0f6fd186-656a-41b3-ba4a-456d22da177c,False,34,2023-08-03 01:15:09.494449,0.0,0.0
1665,1,536,4,32,0,active,1,1,1,1691025507,66dc89ae-0aca-11e7-82f6-3863bb44ef7c,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1666,1,3591,2,6,0,active,1,3,1,1691025507,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1667,1,3817,0,13,0,active,1,0,1,1691025506,3c5a8531-4eec-4695-b4f8-8a1158890e78,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1668,1,4663,3,4,0,active,1,0,1,1691025509,e25f8dee-c110-489f-a978-464ac5c84ca2,False,20,2023-08-03 01:15:09.494449,0.0,0.0
1669,1,4229,0,14,0,active,1,2,1,1691025510,cb4926e6-0a79-4902-80ee-d365fbf42aec,False,9,2023-08-03 01:15:09.494449,0.0,0.0
1670,1,3839,1,26,0,active,1,0,1,1691025510,18b19467-28ac-4496-b3e4-f6028b1c5105,False,1,2023-08-03 01:15:09.494449,0.0,0.0
1671,1,480,5,4,0,active,1,0,1,1691025511,66dc4334-0aca-11e7-82f6-3863bb44ef7c,False,20,2023-08-03 01:15:09.494449,0.0,0.0
1672,1,479,6,1,0,active,1,0,1,1691025508,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,False,21,2023-08-03 01:15:09.494449,0.0,0.0
1673,1,4579,0,16,0,active,1,1,1,1691025512,92ffa9d6-8cb1-44cf-8059-391b03d58071,False,8,2023-08-03 01:15:09.494449,0.0,0.0
1674,1,4516,0,9,0,active,1,1,1,1691025512,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,False,8,2023-08-03 01:15:09.494449,0.0,0.0
1675,0,514,2,1,2,active,0,8,1,1691024876,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,False,71,2023-08-03 01:15:09.494449,0.0,0.0
1676,1,3601,3,6,0,active,1,1,1,1691025480,981f1311-004f-41c3-ba5b-3679f78aeb70,False,10,2023-08-03 01:15:09.494449,0.0,0.0
1677,1,3287,5,0,0,active,1,14,1,1691025481,66dde271-0aca-11e7-82f6-3863bb44ef7c,False,41,2023-08-03 01:15:09.494449,0.0,0.0
1678,1,3851,3,13,0,active,1,1,1,1691025481,201edb67-d071-4b67-bafd-131e5c273e9f,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1679,1,3656,1,1,0,active,1,1,1,1691025482,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,False,35,2023-08-03 01:15:09.494449,0.0,0.0
1680,1,3955,0,4,0,active,1,1,1,1691025483,c8197f4b-02b0-4cc3-96af-df5fec27a279,False,14,2023-08-03 01:15:09.494449,0.0,0.0
1681,1,5044,1,0,0,active,1,1,1,1691025483,bda1fab4-5065-42df-a8ff-514e6064ab6e,False,21,2023-08-03 01:15:09.494449,0.0,0.0
1682,1,4137,1,1,0,active,1,3,1,1691025479,039d4cc9-8560-4d22-88c3-20753c54a50f,False,25,2023-08-03 01:15:09.494449,0.0,0.0
1683,1,3394,1,1,0,active,1,0,1,1691025479,66de4897-0aca-11e7-82f6-3863bb44ef7c,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1684,1,264,1,1,0,active,1,2,1,1691025480,66db460d-0aca-11e7-82f6-3863bb44ef7c,False,26,2023-08-03 01:15:09.494449,0.0,0.0
1685,1,4901,4,3,0,active,1,0,1,1691025480,b1cdec34-d4f9-4313-be82-729bb9f7bb18,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1686,1,4193,4,7,0,active,1,5,1,1691025484,d4c34830-972f-4cd1-81bb-071df209d065,False,9,2023-08-03 01:15:09.494449,0.0,0.0
1687,1,4051,4,13,0,active,1,3,1,1691025484,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,False,9,2023-08-03 01:15:09.494449,0.0,0.0
1688,1,3880,0,18,0,active,1,4,1,1691025485,ee1ba75f-baf5-4852-929c-8b7ad310f55a,False,9,2023-08-03 01:15:09.494449,0.0,0.0
1689,1,4757,0,18,0,active,1,1,1,1691025485,57f144cb-375d-4eee-b458-e288116cb8f7,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1690,1,4863,0,0,0,active,1,1,1,1691025485,b9b58379-b29a-4fa8-ba72-c647728e1686,False,21,2023-08-03 01:15:09.494449,0.0,0.0
1691,1,4409,2,11,0,active,1,0,1,1691025516,33af8810-cda5-4b61-9c38-0235f9d59aaa,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1692,1,4812,2,8,0,active,1,5,1,1691025515,266c8621-fdea-4a7e-9d35-18ca1684d526,False,14,2023-08-03 01:15:09.494449,0.0,0.0
1693,1,335,9,11,0,active,1,0,1,1691025512,66db9675-0aca-11e7-82f6-3863bb44ef7c,False,7,2023-08-03 01:15:09.494449,0.0,0.0
1694,1,4445,0,11,0,active,1,2,1,1691025512,99b7c9a5-9679-417f-b884-21c4b240aa99,False,9,2023-08-03 01:15:09.494449,0.0,0.0
1695,1,3495,3,4,0,active,1,2,1,1691025514,566935d6-4d66-4b42-9822-f2a816e357b9,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1696,1,3568,2,19,0,active,1,0,1,1691025514,f6143531-4a16-4aac-9b55-573ef7ef162e,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1697,1,3553,1,2,0,active,1,3,1,1691025514,46bdd925-fb6c-4654-85d8-e0db4da62abf,False,33,2023-08-03 01:15:09.494449,0.0,0.0
1698,1,3256,9,2,0,active,1,3,1,1691025513,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,False,12,2023-08-03 01:15:09.494449,0.0,0.0
1699,1,1815968345907104578,2,23,0,active,1,0,1,1691025518,1815968345907104578,False,4,2023-08-03 01:15:09.494449,0.0,0.0
1700,1,4806,2,3,0,active,1,0,1,1691025518,a4c9faeb-2234-457d-ad56-1ab14104b538,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1701,1,4136,4,1,0,active,1,2,1,1691025522,bb58e953-4953-4fbe-9ef2-367488dfef9b,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1702,1,4174,4,10,0,active,1,1,1,1691025521,8d8a381c-21df-4095-837e-65924d85a06d,False,7,2023-08-03 01:15:09.494449,0.0,0.0
1703,1,3514,0,15,0,active,1,2,1,1691025522,fc774664-3c9b-4a8f-a79e-f6907db00a1d,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1704,1,150,8,53,0,active,1,7,1,1691025522,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
1705,1,4135,4,19,0,active,1,0,1,1691025527,7cd61426-ed98-434e-9235-56ed856fead6,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1706,1,3985,0,8,0,active,1,0,1,1691025527,cda60c6d-80f3-41b7-8ece-fe997f6dafb5,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1707,1,3693,4,1,0,active,1,7,1,1691025527,0e3dedfb-df10-4900-a67b-95349a81bc5c,False,22,2023-08-03 01:15:09.494449,0.0,0.0
1708,1,312,3,6,0,active,1,4,1,1691025528,66db72f1-0aca-11e7-82f6-3863bb44ef7c,False,40,2023-08-03 01:15:09.494449,0.0,0.0
1709,1,4489,2,12,0,active,1,1,1,1691025528,6fefe1b3-5f0d-47aa-b1dd-cec211239950,False,10,2023-08-03 01:15:09.494449,0.0,0.0
1710,1,5040,1,0,0,active,1,1,1,1691025525,49703a2d-15e9-4af4-b80e-cca664d7ea18,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1711,1,4604,1,17,0,active,1,0,1,1691025524,fcb1c3a3-04b6-45cf-bc9a-deb71198804e,False,1,2023-08-03 01:15:09.494449,0.0,0.0
1712,1,4989,2,19,0,active,1,0,1,1691025525,00d94dfc-3695-47e1-aba6-7f319dd2eb08,False,1,2023-08-03 01:15:09.494449,0.0,0.0
1713,1,3308,4,1,0,active,1,4,1,1691025529,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,False,22,2023-08-03 01:15:09.494449,0.0,0.0
1714,1,3704,0,6,0,active,1,0,1,1691025528,c72970e7-7f1a-4671-bf55-fc34be7c9413,False,13,2023-08-03 01:15:09.494449,0.0,0.0
1715,1,4429,0,1,0,active,1,0,1,1691025528,c0ce2a38-04f5-4333-8818-2a3faa84f214,False,28,2023-08-03 01:15:09.494449,0.0,0.0
1716,1,4448,0,4,0,active,1,0,1,1691025529,28a2436d-a52b-4fa4-874c-e096012a926d,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1717,1,1797078913880883846,0,11,0,active,1,1,1,1691025529,1797078913880883846,False,8,2023-08-03 01:15:09.494449,0.0,0.0
1718,1,3112,0,10,0,active,1,1,1,1691025524,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,False,23,2023-08-03 01:15:09.494449,0.0,0.0
1719,1,3300,1,0,12,active,1,9,1,1691025526,66dde7dc-0aca-11e7-82f6-3863bb44ef7c,False,11,2023-08-03 01:15:09.494449,0.0,0.0
1720,1,4401,2,21,0,active,1,1,1,1691025527,3ac37967-e174-421a-bfeb-d02249fb1266,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1721,1,3716,1,22,0,active,1,0,1,1691025529,c36cfa58-29fe-4c0c-a14f-41c3463487fd,False,0,2023-08-03 01:15:09.494449,0.0,0.0
1722,1,4973,3,1,0,active,1,5,1,1691025540,c4377169-c19e-47e1-90a4-c4e14bb41601,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1723,1,4693,5,0,0,active,1,7,1,1691025540,c466f15e-715f-411e-904e-1a71fb574cdd,False,69,2023-08-03 01:15:09.494449,0.0,0.0
1724,1,4475,1,17,0,active,1,0,1,1691025540,8066575c-f8e9-4e14-95ea-8d25ceeae2ca,False,17,2023-08-03 01:15:09.494449,0.0,0.0
1725,1,3518,3,3,0,active,1,7,1,1691025537,7e36cd9b-b271-42e5-b344-b7a3771c795e,False,28,2023-08-03 01:15:09.494449,0.0,0.0
1726,1,3057,1,10,0,active,1,2,1,1691025537,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,False,7,2023-08-03 01:15:09.494449,0.0,0.0
1727,1,311,5,9,0,active,1,1,1,1691025537,66db728c-0aca-11e7-82f6-3863bb44ef7c,False,44,2023-08-03 01:15:09.494449,0.0,0.0
1728,1,4289,1,6,0,active,1,0,1,1691025539,7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,False,20,2023-08-03 01:15:09.494449,0.0,0.0
1729,1,4148,2,14,0,active,1,0,1,1691025541,b471c112-1770-4dfe-9e13-fe7479dcb5a5,False,11,2023-08-03 01:15:09.494449,0.0,0.0
1730,1,4018,2,0,0,active,1,0,1,1691025541,26599393-b967-44a6-a998-cb72ca53cd9e,False,18,2023-08-03 01:15:09.494449,0.0,0.0
1731,1,5077,3,1,0,active,1,1,1,1691025542,0258da92-f770-4acc-b20b-91b78aff791e,False,19,2023-08-03 01:15:09.494449,0.0,0.0
1732,1,3929,1,3,0,active,1,4,1,1691025543,5fdf435f-6080-4b1d-966c-3b9d08450c4d,False,15,2023-08-03 01:15:09.494449,0.0,0.0
1733,1,4261,4,10,0,active,1,3,1,1691025535,76c1ef9c-3984-4b4e-bff4-5c398e2395bd,False,10,2023-08-03 01:15:09.494449,0.0,0.0
1734,1,4763,2,14,0,active,1,1,1,1691025536,034f7f3d-e632-475a-aa01-894480d153df,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1735,1,546,6,56,0,active,1,0,1,1691025538,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1736,1,4029,1,18,0,active,1,0,1,1691025538,9eb98b3b-ea35-483f-91f6-d90c506152db,False,3,2023-08-03 01:15:09.494449,0.0,0.0
1737,1,4634,3,16,0,active,1,1,1,1691025543,454fe70c-1d53-4af2-a9ea-1d4bd9f59799,False,1,2023-08-03 01:15:09.494449,0.0,0.0
1738,1,4385,3,11,0,active,1,0,1,1691025543,2ad41c1f-5636-4a63-ad52-761e2613061a,False,11,2023-08-03 01:15:09.494449,0.0,0.0
1739,1,5078,0,10,0,active,1,2,1,1691025543,a68acb0c-4244-416a-bf59-ca55d3120cdd,False,10,2023-08-03 01:15:09.494449,0.0,0.0
1740,1,4562,2,21,0,active,1,2,1,1691025544,a29b031a-9611-4b11-ad97-6d4da99b03ba,False,2,2023-08-03 01:15:09.494449,0.0,0.0
1741,1,3596,0,11,0,active,1,0,1,1691025559,1208a3c2-8f70-4af9-8362-648e5845fe9e,False,8,2023-08-03 01:15:09.494449,0.0,0.0
1742,1,4997,1,0,0,active,1,2,1,1691025559,b16e9f3f-9b07-486f-a1ca-c76030f5ea64,False,20,2023-08-03 01:15:09.494449,0.0,0.0
