,is_returning,last_reported,is_installed,num_ebikes_available,station_status,num_bikes_available,eightd_has_available_keys,is_renting,num_bikes_disabled,num_docks_available,num_docks_disabled,legacy_id,station_id,last_update,valet,eightd_active_station_services
281,1,1671238273,1,5,active,26,False,1,0,3,0,3069,3069,2022-12-17 01:00:56.579013,,
282,1,1671234981,1,0,active,7,False,1,1,14,1,3070,3070,2022-12-17 01:00:56.579013,,
283,1,1671238623,1,0,active,14,False,1,2,3,0,3071,3071,2022-12-17 01:00:56.579013,,
284,1,1671238760,1,1,active,11,False,1,1,12,0,3072,3072,2022-12-17 01:00:56.579013,,
285,1,1671237544,1,1,active,12,False,1,3,27,0,3074,3074,2022-12-17 01:00:56.579013,,
286,1,1671239309,1,5,active,6,False,1,0,27,0,3075,3075,2022-12-17 01:00:56.579013,,
287,1,1671239326,1,3,active,11,False,1,0,25,0,3076,3076,2022-12-17 01:00:56.579013,,
288,1,1671238142,1,1,active,16,False,1,1,16,0,3077,3077,2022-12-17 01:00:56.579013,,
289,1,1671239380,1,4,active,17,False,1,0,10,0,3078,3078,2022-12-17 01:00:56.579013,,
290,1,1671239604,1,1,active,14,False,1,0,7,0,3080,3080,2022-12-17 01:00:56.579013,,
291,1,1671237987,1,2,active,15,False,1,2,12,0,3081,3081,2022-12-17 01:00:56.579013,,
292,1,1671239557,1,1,active,14,False,1,0,11,0,3082,3082,2022-12-17 01:00:56.579013,,
293,1,1671238692,1,0,active,17,False,1,3,12,0,3083,3083,2022-12-17 01:00:56.579013,,
294,1,1671236953,1,3,active,23,False,1,0,1,0,3085,3085,2022-12-17 01:00:56.579013,,
295,1,1671238478,1,2,active,20,False,1,0,10,0,3086,3086,2022-12-17 01:00:56.579013,,
296,1,1671239277,1,0,active,24,False,1,0,6,0,3087,3087,2022-12-17 01:00:56.579013,,
297,1,1671238477,1,2,active,17,False,1,0,2,0,3088,3088,2022-12-17 01:00:56.579013,,
298,1,1671239348,1,5,active,18,False,1,0,8,0,3092,3092,2022-12-17 01:00:56.579013,,
299,1,1671239087,1,0,active,15,False,1,0,12,0,3093,3093,2022-12-17 01:00:56.579013,,
300,1,1671239006,1,1,active,10,False,1,0,8,0,3094,3094,2022-12-17 01:00:56.579013,,
301,1,1671236247,1,1,active,9,False,1,0,17,0,3095,3095,2022-12-17 01:00:56.579013,,
302,1,1671236811,1,3,active,38,False,1,0,1,0,3096,3096,2022-12-17 01:00:56.579013,,
303,1,1671238473,1,1,active,40,False,1,1,9,1,3100,3100,2022-12-17 01:00:56.579013,,
304,1,1671239081,1,7,active,24,False,1,0,2,0,3101,3101,2022-12-17 01:00:56.579013,,
305,1,1671237092,1,0,active,25,False,1,1,1,0,3102,3102,2022-12-17 01:00:56.579013,,
306,1,1671234778,1,1,active,51,False,1,1,1,0,3105,3105,2022-12-17 01:00:56.579013,,
307,1,1671239004,1,7,active,14,False,1,2,36,0,3106,3106,2022-12-17 01:00:56.579013,,
308,1,1671236969,1,7,active,36,False,1,2,1,0,3107,3107,2022-12-17 01:00:56.579013,,
309,1,1671237413,1,3,active,32,False,1,1,18,0,3108,3108,2022-12-17 01:00:56.579013,,
310,1,1671239098,1,1,active,30,False,1,0,1,0,3109,3109,2022-12-17 01:00:56.579013,,
311,1,1671235947,1,1,active,16,False,1,2,8,0,3110,3110,2022-12-17 01:00:56.579013,,
312,1,1671239200,1,1,active,25,False,1,1,7,0,3112,3112,2022-12-17 01:00:56.579013,,
313,1,1671239584,1,5,active,25,False,1,0,1,0,3113,3113,2022-12-17 01:00:56.579013,,
314,1,1671238928,1,0,active,40,False,1,2,8,0,3115,3115,2022-12-17 01:00:56.579013,,
315,1,1671239557,1,2,active,21,False,1,0,14,0,3116,3116,2022-12-17 01:00:56.579013,,
316,1,1671239593,1,9,active,21,False,1,1,1,0,3117,3117,2022-12-17 01:00:56.579013,,
317,1,1671239270,1,5,active,10,False,1,3,28,0,3118,3118,2022-12-17 01:00:56.579013,,
318,1,1671237793,1,1,active,30,False,1,1,12,0,3119,3119,2022-12-17 01:00:56.579013,,
319,1,1671239039,1,1,active,26,False,1,1,0,0,3121,3121,2022-12-17 01:00:56.579013,,
320,1,1671236737,1,19,active,76,False,1,0,2,0,3122,3122,2022-12-17 01:00:56.579013,,
321,1,1671236430,1,1,active,15,False,1,1,31,0,3123,3123,2022-12-17 01:00:56.579013,,
322,1,1671236736,1,8,active,24,False,1,0,17,0,3124,3124,2022-12-17 01:00:56.579013,,
323,1,1671239090,1,5,active,19,False,1,2,2,0,3125,3125,2022-12-17 01:00:56.579013,,
324,1,1671238184,1,1,active,12,False,1,1,20,0,3126,3126,2022-12-17 01:00:56.579013,,
325,1,1671239284,1,0,active,0,False,1,32,0,0,3127,3127,2022-12-17 01:00:56.579013,,
326,1,1671234857,1,0,active,26,False,1,0,1,0,3128,3128,2022-12-17 01:00:56.579013,,
327,1,1671239264,1,0,active,26,False,1,1,11,0,3129,3129,2022-12-17 01:00:56.579013,,
328,1,1671238559,1,2,active,30,False,1,0,5,0,3130,3130,2022-12-17 01:00:56.579013,,
329,1,1671237459,1,8,active,13,False,1,2,19,0,3131,3131,2022-12-17 01:00:56.579013,,
330,1,1671238895,1,19,active,25,False,1,0,26,0,3132,3132,2022-12-17 01:00:56.579013,,
331,1,1671239360,1,13,active,35,False,1,4,10,1,3134,3134,2022-12-17 01:00:56.579013,,
332,1,1671238526,1,11,active,23,False,1,1,17,0,3135,3135,2022-12-17 01:00:56.579013,,
333,1,1671230929,1,3,active,23,False,1,4,24,0,3136,3136,2022-12-17 01:00:56.579013,,
334,1,1671238597,1,0,active,0,False,1,3,28,0,3137,3137,2022-12-17 01:00:56.579013,,
335,1,1671239262,1,6,active,19,False,1,1,22,0,3139,3139,2022-12-17 01:00:56.579013,,
336,1,1671239126,1,4,active,26,False,1,5,25,0,3140,3140,2022-12-17 01:00:56.579013,,
337,1,1671239495,1,0,active,42,False,1,3,0,56,3141,3141,2022-12-17 01:00:56.579013,"{'off_dock_count': 1, 'dock_blocked_count': 56, 'off_dock_capacity': 112, 'valet_revision': 95588, 'region': 'BKN', 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'active': True}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}]
338,1,1671239576,1,1,active,21,False,1,1,19,0,3142,3142,2022-12-17 01:00:56.579013,,
339,1,1671238716,1,2,active,3,False,1,3,41,0,3143,3143,2022-12-17 01:00:56.579013,,
340,1,1671236973,1,9,active,9,False,1,3,33,0,3144,3144,2022-12-17 01:00:56.579013,,
341,1,1671239470,1,3,active,6,False,1,0,39,0,3145,3145,2022-12-17 01:00:56.579013,,
342,1,1671235798,1,13,active,25,False,1,1,19,0,3146,3146,2022-12-17 01:00:56.579013,,
343,1,1671238783,1,2,active,6,False,1,1,31,1,3147,3147,2022-12-17 01:00:56.579013,,
344,1,1671238881,1,12,active,16,False,1,1,13,0,3148,3148,2022-12-17 01:00:56.579013,,
345,1,1671238967,1,7,active,8,False,1,3,32,0,3151,3151,2022-12-17 01:00:56.579013,,
346,1,1671235322,1,5,active,10,False,1,0,31,0,3152,3152,2022-12-17 01:00:56.579013,,
347,1,1671237891,1,5,active,18,False,1,0,27,0,3154,3154,2022-12-17 01:00:56.579013,,
348,1,1671239266,1,1,active,17,False,1,0,19,0,3156,3156,2022-12-17 01:00:56.579013,,
349,1,1671239592,1,3,active,6,False,1,0,21,0,3157,3157,2022-12-17 01:00:56.579013,,
350,1,1671239342,1,6,active,9,False,1,0,21,0,3158,3158,2022-12-17 01:00:56.579013,,
351,1,1671238706,1,9,active,11,False,1,2,15,0,3159,3159,2022-12-17 01:00:56.579013,,
352,1,1671239193,1,7,active,11,False,1,1,27,0,3160,3160,2022-12-17 01:00:56.579013,,
353,1,1671239231,1,7,active,19,False,1,0,39,0,3161,3161,2022-12-17 01:00:56.579013,,
354,1,1671238787,1,2,active,3,False,1,0,38,0,3163,3163,2022-12-17 01:00:56.579013,,
355,1,1671239396,1,25,active,27,False,1,0,35,0,3164,3164,2022-12-17 01:00:56.579013,,
356,1,1671239424,1,9,active,9,False,1,0,42,0,3165,3165,2022-12-17 01:00:56.579013,,
357,1,1671238985,1,4,active,5,False,1,1,34,0,3166,3166,2022-12-17 01:00:56.579013,,
358,1,1671238920,1,8,active,10,False,1,0,44,0,3167,3167,2022-12-17 01:00:56.579013,,
359,1,1671239378,1,12,active,13,False,1,0,56,1,3169,3169,2022-12-17 01:00:56.579013,,
360,1,1671239601,1,1,active,8,False,1,1,26,0,3170,3170,2022-12-17 01:00:56.579013,,
361,0,86400,0,0,out_of_service,0,False,0,0,0,0,3171,3171,2022-12-17 01:00:56.579013,,
362,1,1671239529,1,6,active,12,False,1,0,15,0,3172,3172,2022-12-17 01:00:56.579013,,
363,1,1671238129,1,14,active,32,False,1,2,38,0,3173,3173,2022-12-17 01:00:56.579013,,
364,1,1671239382,1,9,active,12,False,1,2,28,0,3175,3175,2022-12-17 01:00:56.579013,,
365,1,1671239142,1,13,active,31,False,1,2,29,0,3177,3177,2022-12-17 01:00:56.579013,,
366,1,1671234658,1,11,active,22,False,1,1,56,0,3178,3178,2022-12-17 01:00:56.579013,,
367,1,1671239393,1,0,active,11,False,1,2,9,0,3179,3179,2022-12-17 01:00:56.579013,,
368,1,1671235896,1,7,active,8,False,1,0,6,0,3184,3184,2022-12-17 01:00:56.579013,,
369,1,1671236595,1,3,active,21,False,1,0,1,0,3185,3185,2022-12-17 01:00:56.579013,,
370,1,1671238524,1,7,active,33,False,1,0,0,42,3186,3186,2022-12-17 01:00:56.579013,"{'off_dock_count': 0, 'dock_blocked_count': 42, 'off_dock_capacity': 120, 'valet_revision': 56433, 'region': 'NYC', 'station_id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c', 'active': True}",[{'id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}]
371,1,1671236623,1,5,active,20,False,1,0,2,0,3187,3187,2022-12-17 01:00:56.579013,,
372,1,1671200442,1,4,active,13,False,1,0,5,0,3191,3191,2022-12-17 01:00:56.579013,,
373,1,1671234258,1,4,active,12,False,1,0,10,0,3192,3192,2022-12-17 01:00:56.579013,,
374,0,1671222688,1,1,active,14,False,0,0,4,0,3193,3193,2022-12-17 01:00:56.579013,,
375,1,1671237454,1,0,active,1,False,1,1,20,0,3194,3194,2022-12-17 01:00:56.579013,,
376,1,1671238196,1,2,active,2,False,1,0,16,0,3196,3196,2022-12-17 01:00:56.579013,,
377,1,1671236055,1,1,active,3,False,1,1,14,0,3198,3198,2022-12-17 01:00:56.579013,,
378,1,1671237262,1,5,active,9,False,1,0,5,0,3199,3199,2022-12-17 01:00:56.579013,,
379,1,1671228327,1,8,active,14,False,1,0,3,0,3201,3201,2022-12-17 01:00:56.579013,,
380,1,86400,1,0,active,0,False,1,0,0,0,3202,3202,2022-12-17 01:00:56.579013,,
381,1,1671239435,1,1,active,2,False,1,0,24,0,3203,3203,2022-12-17 01:00:56.579013,,
382,1,1671237870,1,12,active,14,False,1,1,8,0,3206,3206,2022-12-17 01:00:56.579013,,
383,1,1671237664,1,1,active,2,False,1,0,24,0,3207,3207,2022-12-17 01:00:56.579013,,
384,1,1671237021,1,4,active,8,False,1,0,14,0,3209,3209,2022-12-17 01:00:56.579013,,
385,1,1671235663,1,6,active,6,False,1,0,12,0,3210,3210,2022-12-17 01:00:56.579013,,
386,1,1671237331,1,0,active,9,False,1,0,12,0,3211,3211,2022-12-17 01:00:56.579013,,
387,1,1671237403,1,1,active,11,False,1,0,10,0,3212,3212,2022-12-17 01:00:56.579013,,
388,1,1671229708,1,3,active,8,False,1,0,13,0,3213,3213,2022-12-17 01:00:56.579013,,
389,1,1671227762,1,0,active,0,False,1,0,22,0,3214,3214,2022-12-17 01:00:56.579013,,
390,1,1671234864,1,1,active,1,False,1,0,17,0,3220,3220,2022-12-17 01:00:56.579013,,
391,1,1671222273,1,0,active,21,False,1,1,5,0,3221,3221,2022-12-17 01:00:56.579013,,
392,1,1671237108,1,0,active,1,False,1,0,13,0,3225,3225,2022-12-17 01:00:56.579013,,
393,1,1671238784,1,1,active,2,False,1,0,42,0,3226,3226,2022-12-17 01:00:56.579013,,
394,1,1671238113,1,8,active,10,False,1,1,28,0,3231,3231,2022-12-17 01:00:56.579013,,
395,1,1671239462,1,5,active,13,False,1,0,28,0,3233,3233,2022-12-17 01:00:56.579013,,
396,1,1671238994,1,6,active,15,False,1,2,17,0,3235,3235,2022-12-17 01:00:56.579013,,
397,1,1671239278,1,4,active,13,False,1,1,19,0,3236,3236,2022-12-17 01:00:56.579013,,
398,1,1671239383,1,9,active,26,False,1,1,8,0,3238,3238,2022-12-17 01:00:56.579013,,
399,1,1671237722,1,3,active,5,False,1,0,13,0,3241,3241,2022-12-17 01:00:56.579013,,
400,1,1671238947,1,5,active,7,False,1,0,22,0,3243,3243,2022-12-17 01:00:56.579013,,
401,1,1671237992,1,9,active,76,False,1,2,0,0,3244,3244,2022-12-17 01:00:56.579013,,
402,1,1671239418,1,12,active,40,False,1,0,9,0,3246,3246,2022-12-17 01:00:56.579013,,
403,1,1671233056,1,1,active,2,False,1,1,16,0,3249,3249,2022-12-17 01:00:56.579013,,
404,1,1671230930,1,0,active,6,False,1,17,2,0,3254,3254,2022-12-17 01:00:56.579013,,
405,1,1671239112,1,8,active,13,False,1,3,2,0,3255,3255,2022-12-17 01:00:56.579013,"{'off_dock_count': 21, 'dock_blocked_count': 0, 'off_dock_capacity': 70, 'valet_revision': 85753, 'region': 'BKN', 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'active': True}",[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}]
406,1,1671239548,1,2,active,43,False,1,1,1,0,3260,3260,2022-12-17 01:00:56.579013,,
407,1,1671239108,1,2,active,70,False,1,3,12,0,3263,3263,2022-12-17 01:00:56.579013,,
408,1,1671236341,1,2,active,4,False,1,1,9,0,3267,3267,2022-12-17 01:00:56.579013,,
409,1,1671239576,1,5,active,5,False,1,0,9,0,3268,3268,2022-12-17 01:00:56.579013,,
410,0,1671230774,1,0,active,1,False,0,0,11,1,3269,3269,2022-12-17 01:00:56.579013,,
411,1,1671238424,1,0,active,1,False,1,0,13,0,3270,3270,2022-12-17 01:00:56.579013,,
412,1,1671238259,1,6,active,8,False,1,0,4,0,3272,3272,2022-12-17 01:00:56.579013,,
413,1,1671237418,1,9,active,17,False,1,0,1,0,3273,3273,2022-12-17 01:00:56.579013,,
414,1,1671239242,1,7,active,12,False,1,0,2,0,3275,3275,2022-12-17 01:00:56.579013,,
415,1,1671238283,1,4,active,6,False,1,0,20,0,3276,3276,2022-12-17 01:00:56.579013,,
416,1,1671231566,1,6,active,7,False,1,0,7,0,3277,3277,2022-12-17 01:00:56.579013,,
417,1,1671237689,1,3,active,3,False,1,0,11,0,3278,3278,2022-12-17 01:00:56.579013,,
418,1,1671237930,1,1,active,6,False,1,0,12,0,3279,3279,2022-12-17 01:00:56.579013,,
419,1,1671238062,1,2,active,5,False,1,0,9,0,3280,3280,2022-12-17 01:00:56.579013,,
420,1,1671234000,1,2,active,12,False,1,0,2,0,3281,3281,2022-12-17 01:00:56.579013,,
421,1,1671239317,1,1,active,2,False,1,1,42,0,3283,3283,2022-12-17 01:00:56.579013,,
422,1,1671236092,1,1,active,2,False,1,1,35,0,3284,3284,2022-12-17 01:00:56.579013,,
423,1,1671239451,1,4,active,8,False,1,3,32,0,3285,3285,2022-12-17 01:00:56.579013,,
424,1,1671239531,1,3,active,10,False,1,3,26,0,3286,3286,2022-12-17 01:00:56.579013,,
425,1,1671238184,1,10,active,13,False,1,0,28,0,3287,3287,2022-12-17 01:00:56.579013,,
426,1,1671239403,1,7,active,10,False,1,3,25,0,3288,3288,2022-12-17 01:00:56.579013,,
427,1,1671237685,1,3,active,3,False,1,0,29,0,3289,3289,2022-12-17 01:00:56.579013,,
428,1,1671238640,1,4,active,10,False,1,0,25,0,3290,3290,2022-12-17 01:00:56.579013,,
429,1,1671236852,1,12,active,14,False,1,1,28,0,3292,3292,2022-12-17 01:00:56.579013,,
430,1,1671238778,1,2,active,2,False,1,0,22,0,3293,3293,2022-12-17 01:00:56.579013,,
431,1,1671237866,1,0,active,0,False,1,2,32,0,3294,3294,2022-12-17 01:00:56.579013,,
432,1,1671236391,1,3,active,22,False,1,0,51,0,3296,3296,2022-12-17 01:00:56.579013,,
433,1,1671239360,1,1,active,2,False,1,2,15,0,3297,3297,2022-12-17 01:00:56.579013,,
434,1,1671238740,1,1,active,26,False,1,0,4,0,3298,3298,2022-12-17 01:00:56.579013,,
435,1,1671238444,1,0,active,2,False,1,0,23,0,3299,3299,2022-12-17 01:00:56.579013,,
436,1,1671238308,1,4,active,4,False,1,0,21,0,3300,3300,2022-12-17 01:00:56.579013,,
437,1,1671238535,1,11,active,12,False,1,0,26,0,3301,3301,2022-12-17 01:00:56.579013,,
438,1,1671233051,1,2,active,3,False,1,1,36,0,3302,3302,2022-12-17 01:00:56.579013,,
439,1,1671239250,1,2,active,25,False,1,2,8,0,3303,3303,2022-12-17 01:00:56.579013,,
440,1,1671239579,1,0,active,1,False,1,1,25,0,3304,3304,2022-12-17 01:00:56.579013,,
441,1,1671239283,1,7,active,21,False,1,0,50,0,3305,3305,2022-12-17 01:00:56.579013,,
442,1,1671239026,1,2,active,3,False,1,0,18,0,3306,3306,2022-12-17 01:00:56.579013,,
443,1,1671239342,1,1,active,4,False,1,1,25,0,3307,3307,2022-12-17 01:00:56.579013,,
444,1,1671239620,1,2,active,22,False,1,0,5,0,3308,3308,2022-12-17 01:00:56.579013,,
445,1,1671238889,1,1,active,8,False,1,0,22,0,3309,3309,2022-12-17 01:00:56.579013,,
446,1,1671239091,1,5,active,6,False,1,1,17,0,3310,3310,2022-12-17 01:00:56.579013,,
447,1,1671232613,1,0,active,20,False,1,0,0,0,3311,3311,2022-12-17 01:00:56.579013,,
448,1,1671236791,1,3,active,10,False,1,0,28,0,3312,3312,2022-12-17 01:00:56.579013,,
449,1,1671239194,1,1,active,3,False,1,2,24,0,3313,3313,2022-12-17 01:00:56.579013,,
450,1,1671237034,1,5,active,16,False,1,0,15,0,3314,3314,2022-12-17 01:00:56.579013,,
451,1,1671239283,1,8,active,16,False,1,0,7,0,3315,3315,2022-12-17 01:00:56.579013,,
452,1,1671236970,1,2,active,13,False,1,2,9,0,3317,3317,2022-12-17 01:00:56.579013,,
453,1,1671239401,1,5,active,30,False,1,2,13,0,3318,3318,2022-12-17 01:00:56.579013,,
454,1,1671237764,1,0,active,0,False,1,1,19,0,3319,3319,2022-12-17 01:00:56.579013,,
455,1,1671237015,1,1,active,14,False,1,1,23,0,3321,3321,2022-12-17 01:00:56.579013,,
456,1,1671239202,1,3,active,14,False,1,1,9,0,3322,3322,2022-12-17 01:00:56.579013,,
457,1,1671234274,1,3,active,4,False,1,1,54,0,3323,3323,2022-12-17 01:00:56.579013,,
458,1,1671227007,1,1,active,4,False,1,0,21,0,3324,3324,2022-12-17 01:00:56.579013,,
459,1,1671238030,1,3,active,3,False,1,1,26,0,3325,3325,2022-12-17 01:00:56.579013,,
460,1,1671227522,1,0,active,1,False,1,0,20,0,3326,3326,2022-12-17 01:00:56.579013,,
461,1,1671238997,1,2,active,13,False,1,0,14,0,3327,3327,2022-12-17 01:00:56.579013,,
462,1,1671239506,1,4,active,11,False,1,1,26,0,3328,3328,2022-12-17 01:00:56.579013,,
463,1,1671238909,1,1,active,8,False,1,1,18,0,3329,3329,2022-12-17 01:00:56.579013,,
464,1,1671234759,1,0,active,14,False,1,1,4,0,3330,3330,2022-12-17 01:00:56.579013,,
465,1,1671239077,1,4,active,5,False,1,0,53,0,3331,3331,2022-12-17 01:00:56.579013,,
466,1,1671238649,1,2,active,14,False,1,1,12,0,3332,3332,2022-12-17 01:00:56.579013,,
467,1,1671232002,1,1,active,35,False,1,0,2,0,3333,3333,2022-12-17 01:00:56.579013,,
468,1,1671238325,1,2,active,26,False,1,0,2,0,3335,3335,2022-12-17 01:00:56.579013,,
469,1,1671239463,1,1,active,1,False,1,3,37,0,3336,3336,2022-12-17 01:00:56.579013,,
470,1,1671237275,1,1,active,20,False,1,2,1,0,3337,3337,2022-12-17 01:00:56.579013,,
471,1,1671237168,1,0,active,0,False,1,1,28,0,3338,3338,2022-12-17 01:00:56.579013,,
472,1,1671236180,1,0,active,5,False,1,2,33,0,3339,3339,2022-12-17 01:00:56.579013,,
473,1,1671229512,1,1,active,20,False,1,0,1,0,3340,3340,2022-12-17 01:00:56.579013,,
474,1,1671175293,1,0,active,23,False,1,0,0,0,3342,3342,2022-12-17 01:00:56.579013,,
475,1,1671238808,1,1,active,2,False,1,0,21,0,3343,3343,2022-12-17 01:00:56.579013,,
476,1,1671238461,1,2,active,39,False,1,0,0,0,3344,3344,2022-12-17 01:00:56.579013,,
477,1,1671237587,1,1,active,1,False,1,1,32,0,3345,3345,2022-12-17 01:00:56.579013,,
478,1,1671238333,1,0,active,0,False,1,2,27,0,3346,3346,2022-12-17 01:00:56.579013,,
479,1,1671236557,1,1,active,34,False,1,0,0,0,3347,3347,2022-12-17 01:00:56.579013,,
480,1,1671233086,1,1,active,28,False,1,1,1,0,3348,3348,2022-12-17 01:00:56.579013,,
481,1,1671238139,1,0,active,0,False,1,0,39,0,3349,3349,2022-12-17 01:00:56.579013,,
482,1,1671239183,1,1,active,6,False,1,0,33,0,3350,3350,2022-12-17 01:00:56.579013,,
483,1,1671238972,1,4,active,8,False,1,1,16,0,3351,3351,2022-12-17 01:00:56.579013,,
484,1,1671234448,1,3,active,18,False,1,2,1,0,3352,3352,2022-12-17 01:00:56.579013,,
485,1,1671238890,1,0,active,4,False,1,0,27,0,3354,3354,2022-12-17 01:00:56.579013,,
486,1,1671232815,1,13,active,13,False,1,1,10,0,3355,3355,2022-12-17 01:00:56.579013,,
487,1,1671239234,1,3,active,5,False,1,0,13,0,3356,3356,2022-12-17 01:00:56.579013,,
488,1,1671239269,1,3,active,4,False,1,0,31,0,3357,3357,2022-12-17 01:00:56.579013,,
489,1,1671238022,1,1,active,6,False,1,0,19,0,3358,3358,2022-12-17 01:00:56.579013,,
490,1,1671237470,1,12,active,30,False,1,2,24,0,3359,3359,2022-12-17 01:00:56.579013,,
491,1,1671238863,1,2,active,4,False,1,0,42,0,3360,3360,2022-12-17 01:00:56.579013,,
492,1,1671238657,1,1,active,1,False,1,1,21,0,3361,3361,2022-12-17 01:00:56.579013,,
493,1,1671238493,1,3,active,9,False,1,0,25,0,3362,3362,2022-12-17 01:00:56.579013,,
494,1,1671239429,1,1,active,5,False,1,0,28,0,3363,3363,2022-12-17 01:00:56.579013,,
495,0,1671238234,1,10,active,26,False,0,0,1,0,3364,3364,2022-12-17 01:00:56.579013,,
496,0,1670902678,1,0,active,0,False,0,0,27,0,3365,3365,2022-12-17 01:00:56.579013,,
497,1,1671239495,1,4,active,5,False,1,2,22,0,3366,3366,2022-12-17 01:00:56.579013,,
498,1,1671239311,1,3,active,8,False,1,2,29,0,3367,3367,2022-12-17 01:00:56.579013,,
499,1,1671235913,1,1,active,6,False,1,0,24,0,3368,3368,2022-12-17 01:00:56.579013,,
500,1,1671238816,1,0,active,1,False,1,0,28,0,3369,3369,2022-12-17 01:00:56.579013,,
501,1,1671238166,1,1,active,3,False,1,1,21,0,3370,3370,2022-12-17 01:00:56.579013,,
502,1,1671238962,1,16,active,64,False,1,1,13,0,3372,3372,2022-12-17 01:00:56.579013,,
503,1,1671235396,1,0,active,35,False,1,0,44,0,3373,3373,2022-12-17 01:00:56.579013,,
504,1,1671238567,1,1,active,13,False,1,0,23,0,3374,3374,2022-12-17 01:00:56.579013,,
505,1,1671236218,1,4,active,19,False,1,1,12,0,3375,3375,2022-12-17 01:00:56.579013,,
506,1,1671237085,1,0,active,21,False,1,1,11,15,3376,3376,2022-12-17 01:00:56.579013,,
507,1,1671238372,1,0,active,2,False,1,0,22,0,3377,3377,2022-12-17 01:00:56.579013,,
508,0,86400,0,0,out_of_service,0,False,0,0,0,0,3378,3378,2022-12-17 01:00:56.579013,,
509,1,1671238315,1,2,active,25,False,1,0,10,0,3379,3379,2022-12-17 01:00:56.579013,,
510,1,1671234603,1,2,active,26,False,1,0,27,0,3381,3381,2022-12-17 01:00:56.579013,,
511,1,1671237935,1,2,active,9,False,1,1,30,0,3382,3382,2022-12-17 01:00:56.579013,,
512,1,1671238062,1,0,active,1,False,1,0,24,0,3383,3383,2022-12-17 01:00:56.579013,,
513,1,1671233634,1,0,active,5,False,1,2,18,0,3384,3384,2022-12-17 01:00:56.579013,,
514,1,1671235782,1,1,active,5,False,1,1,28,0,3386,3386,2022-12-17 01:00:56.579013,,
515,1,1671237286,1,4,active,8,False,1,1,15,0,3387,3387,2022-12-17 01:00:56.579013,,
516,1,1671237303,1,2,active,10,False,1,0,15,0,3388,3388,2022-12-17 01:00:56.579013,,
517,1,1671239030,1,5,active,24,False,1,0,15,0,3389,3389,2022-12-17 01:00:56.579013,,
518,1,1671237347,1,0,active,0,False,1,1,24,0,3391,3391,2022-12-17 01:00:56.579013,,
519,1,1671239619,1,3,active,17,False,1,2,0,0,3392,3392,2022-12-17 01:00:56.579013,,
520,1,1671229539,1,0,active,18,False,1,0,1,0,3393,3393,2022-12-17 01:00:56.579013,,
521,1,1671232171,1,1,active,19,False,1,0,2,0,3394,3394,2022-12-17 01:00:56.579013,,
522,1,1671237101,1,1,active,18,False,1,0,1,0,3395,3395,2022-12-17 01:00:56.579013,,
523,1,1671234701,1,0,active,4,False,1,0,21,0,3396,3396,2022-12-17 01:00:56.579013,,
524,1,1671239277,1,4,active,19,False,1,1,12,0,3397,3397,2022-12-17 01:00:56.579013,,
525,1,1671239597,1,0,active,2,False,1,0,20,0,3398,3398,2022-12-17 01:00:56.579013,,
526,1,1671238149,1,1,active,10,False,1,1,11,0,3399,3399,2022-12-17 01:00:56.579013,,
527,1,1671238696,1,3,active,14,False,1,1,16,0,3402,3402,2022-12-17 01:00:56.579013,,
528,1,1671239539,1,3,active,21,False,1,0,9,0,3403,3403,2022-12-17 01:00:56.579013,,
