,legacy_id,is_returning,is_renting,num_bikes_available,num_docks_available,is_installed,num_bikes_disabled,num_ebikes_available,eightd_has_available_keys,station_id,num_docks_disabled,last_reported,last_update,num_scooters_unavailable,num_scooters_available
0,1815967807827104584,0,0,0,0,0,0,0,False,1815967807827104584,0,86400,2023-08-16 01:00:42.834148,,
1,1828968883163894358,0,0,0,0,0,0,0,False,1828968883163894358,0,86400,2023-08-16 01:00:42.834148,,
2,1834145589124844432,0,0,0,0,0,0,0,False,1834145589124844432,0,86400,2023-08-16 01:00:42.834148,,
3,1835246937517543544,0,0,0,0,0,0,0,False,1835246937517543544,0,86400,2023-08-16 01:00:42.834148,,
4,1838071008881986168,0,0,0,0,0,0,0,False,1838071008881986168,0,86400,2023-08-16 01:00:42.834148,,
5,1835246658344669972,0,0,0,0,0,0,0,False,1835246658344669972,0,86400,2023-08-16 01:00:42.834148,,
6,1840540852548303628,0,0,0,0,0,0,0,False,1840540852548303628,0,86400,2023-08-16 01:00:42.834148,,
7,5050,0,0,0,0,0,0,0,False,2c3ae1e9-00f4-480c-b095-4a3112db3594,0,86400,2023-08-16 01:00:42.834148,,
8,1828967979464708718,0,0,0,0,0,0,0,False,1828967979464708718,0,86400,2023-08-16 01:00:42.834148,,
9,4296,1,1,11,9,1,1,0,False,f34ea09d-32f9-492c-9124-99059bc0b5dd,0,1692147997,2023-08-16 01:00:42.834148,0.0,0.0
10,3459,1,1,0,38,1,2,0,False,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,1,1692148004,2023-08-16 01:00:42.834148,0.0,0.0
11,4412,1,1,26,2,1,1,0,False,6969d756-33a6-4a0b-83d0-3db38bc382d1,1,1692148003,2023-08-16 01:00:42.834148,0.0,0.0
12,3131,1,1,4,28,1,4,0,False,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,0,1692147998,2023-08-16 01:00:42.834148,0.0,0.0
13,4340,1,1,32,0,1,0,2,False,f833d403-2cf5-424a-a3b3-0314a44b4a67,1,1692148009,2023-08-16 01:00:42.834148,0.0,0.0
14,4929,1,1,0,20,1,0,0,False,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,0,1692148009,2023-08-16 01:00:42.834148,,
15,4930,1,1,8,12,1,0,1,False,d18512f9-52c8-4175-92b9-b6258dc30748,0,1692148009,2023-08-16 01:00:42.834148,0.0,0.0
16,432,1,1,38,3,1,3,2,False,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,1,1692148007,2023-08-16 01:00:42.834148,0.0,0.0
17,3874,1,1,2,12,1,2,1,False,e9b3a725-6963-4151-8f7f-9beeb51fa20f,0,1692148007,2023-08-16 01:00:42.834148,0.0,0.0
18,3776,1,1,12,7,1,3,8,False,d11b9869-8964-4b79-aafc-4b60ad1b44c4,0,1692148007,2023-08-16 01:00:42.834148,0.0,0.0
19,4094,1,1,0,17,1,3,0,False,38af3d1a-9916-46cf-b22e-86fc8648bf30,0,1692148008,2023-08-16 01:00:42.834148,0.0,0.0
20,1795146692060860976,1,1,7,14,1,2,3,False,1795146692060860976,0,1692148008,2023-08-16 01:00:42.834148,0.0,0.0
21,3890,1,1,13,14,1,1,3,False,ad57266c-34da-43da-8b48-2ba856002fbf,2,1692148008,2023-08-16 01:00:42.834148,0.0,0.0
22,3296,1,1,54,13,1,6,6,False,66dde630-0aca-11e7-82f6-3863bb44ef7c,0,1692148005,2023-08-16 01:00:42.834148,0.0,0.0
23,4424,1,1,16,0,1,2,9,False,eb217a2c-1dd0-4690-a34e-ecc1a708f883,2,1692148006,2023-08-16 01:00:42.834148,0.0,0.0
24,4651,1,1,3,45,1,14,0,False,053312f2-e77e-4674-b28b-ad357fbcb4ee,0,1692148006,2023-08-16 01:00:42.834148,0.0,0.0
25,4176,1,1,17,5,1,1,1,False,640a9a95-194f-42f5-8d88-1df67129f388,0,1692148006,2023-08-16 01:00:42.834148,0.0,0.0
26,4457,1,1,18,0,1,1,1,False,579e583e-60ab-4f2a-83d0-fabebddfcd0f,0,1692148005,2023-08-16 01:00:42.834148,0.0,0.0
27,3547,1,1,7,30,1,4,3,False,bc5235a5-7f10-4a27-806e-9c25fa700959,0,1692148012,2023-08-16 01:00:42.834148,0.0,0.0
28,4160,1,1,16,1,1,2,0,False,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,0,1692148014,2023-08-16 01:00:42.834148,0.0,0.0
29,3340,1,1,19,0,1,2,1,False,66de11bc-0aca-11e7-82f6-3863bb44ef7c,0,1692148014,2023-08-16 01:00:42.834148,0.0,0.0
30,526,1,1,3,50,1,6,1,False,66dc840f-0aca-11e7-82f6-3863bb44ef7c,0,1692148015,2023-08-16 01:00:42.834148,0.0,0.0
31,398,1,1,27,3,1,3,2,False,66dbef15-0aca-11e7-82f6-3863bb44ef7c,0,1692148017,2023-08-16 01:00:42.834148,0.0,0.0
32,260,1,1,16,28,1,5,0,False,66db447a-0aca-11e7-82f6-3863bb44ef7c,0,1692148013,2023-08-16 01:00:42.834148,0.0,0.0
33,3361,1,1,9,10,1,2,2,False,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,1,1692148019,2023-08-16 01:00:42.834148,0.0,0.0
34,3770,1,1,20,1,1,0,0,False,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,0,1692148020,2023-08-16 01:00:42.834148,0.0,0.0
35,3387,1,1,19,0,1,6,3,False,66de43a5-0aca-11e7-82f6-3863bb44ef7c,0,1692148020,2023-08-16 01:00:42.834148,0.0,0.0
36,4166,1,1,20,5,1,1,0,False,6e5a8cab-cf1a-4584-8133-01835b56ad71,0,1692148018,2023-08-16 01:00:42.834148,0.0,0.0
37,350,1,1,62,0,1,6,0,False,66dbc420-0aca-11e7-82f6-3863bb44ef7c,1,1692148018,2023-08-16 01:00:42.834148,0.0,0.0
38,4142,1,1,9,8,1,1,1,False,1f088432-0460-421e-a1d9-36890fa5396d,0,1692148019,2023-08-16 01:00:42.834148,0.0,0.0
39,4578,1,1,1,17,1,1,1,False,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,1,1692148019,2023-08-16 01:00:42.834148,0.0,0.0
40,216,1,1,23,8,1,5,1,False,66db3687-0aca-11e7-82f6-3863bb44ef7c,0,1692148023,2023-08-16 01:00:42.834148,0.0,0.0
41,4175,1,1,19,0,1,1,1,False,4e747443-d481-4aea-a6d1-cf20204af4ba,0,1692148017,2023-08-16 01:00:42.834148,0.0,0.0
42,3950,1,1,16,2,1,0,4,False,3eb10c63-ea4c-4161-b07d-a29034f7367a,0,1692148021,2023-08-16 01:00:42.834148,0.0,0.0
43,4456,1,1,18,2,1,1,0,False,3d68a3fd-91da-49e8-9cd5-69b333863789,0,1692148020,2023-08-16 01:00:42.834148,0.0,0.0
44,3350,1,1,14,22,1,3,8,False,66de17f7-0aca-11e7-82f6-3863bb44ef7c,0,1692148019,2023-08-16 01:00:42.834148,0.0,0.0
45,4715,1,1,22,13,1,4,0,False,19d17911-1e4a-41fa-b62b-719aa0a6182e,0,1692148029,2023-08-16 01:00:42.834148,0.0,0.0
46,4358,1,1,20,2,1,0,0,False,3f05490b-a3d8-4d15-bd25-0212555b5dff,1,1692148029,2023-08-16 01:00:42.834148,0.0,0.0
47,339,1,1,16,24,1,0,3,False,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,1,1692148029,2023-08-16 01:00:42.834148,0.0,0.0
48,4682,1,1,0,51,1,3,0,False,cb05443c-e68e-48f7-8d17-35353fa19d4d,2,1692148028,2023-08-16 01:00:42.834148,0.0,0.0
49,465,1,1,2,45,1,8,2,False,66dc292c-0aca-11e7-82f6-3863bb44ef7c,0,1692148029,2023-08-16 01:00:42.834148,0.0,0.0
50,4380,1,1,26,2,1,2,0,False,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,0,1692148025,2023-08-16 01:00:42.834148,0.0,0.0
51,3737,1,1,43,0,1,3,5,False,9394fb49-583f-4426-8d2f-a2b0ffb584d2,0,1692148025,2023-08-16 01:00:42.834148,0.0,0.0
52,4821,1,1,20,5,1,1,0,False,f5393bc2-36d4-4508-bf51-fa48d121f751,0,1692148023,2023-08-16 01:00:42.834148,0.0,0.0
53,3430,1,1,20,0,1,4,3,False,66de73fd-0aca-11e7-82f6-3863bb44ef7c,0,1692148024,2023-08-16 01:00:42.834148,0.0,0.0
54,3422,1,1,19,2,1,0,0,False,66de63cd-0aca-11e7-82f6-3863bb44ef7c,0,1692148024,2023-08-16 01:00:42.834148,0.0,0.0
55,3931,1,1,17,5,1,0,1,False,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,0,1692148027,2023-08-16 01:00:42.834148,0.0,0.0
56,4852,1,1,6,12,1,0,2,False,2ebbe93b-a013-464a-b4a5-0eba96f89676,0,1692148027,2023-08-16 01:00:42.834148,0.0,0.0
57,1786700154621508184,1,1,10,15,1,2,1,False,1786700154621508184,2,1692148027,2023-08-16 01:00:42.834148,0.0,0.0
58,4626,1,1,2,16,1,1,2,False,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,0,1692148027,2023-08-16 01:00:42.834148,0.0,0.0
59,4956,1,1,3,17,1,1,2,False,4568f854-1268-45cf-bac8-82286ef40ae6,0,1692148026,2023-08-16 01:00:42.834148,0.0,0.0
60,3376,1,1,8,22,1,2,1,False,66de2707-0aca-11e7-82f6-3863bb44ef7c,9,1692148030,2023-08-16 01:00:42.834148,0.0,0.0
61,3586,1,1,11,5,1,2,0,False,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,0,1692148034,2023-08-16 01:00:42.834148,0.0,0.0
62,3524,1,1,9,13,1,1,2,False,3e1bdcec-e762-4e83-b447-007f05923cce,0,1692148034,2023-08-16 01:00:42.834148,0.0,0.0
63,537,1,1,3,71,1,5,0,False,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,0,1692148035,2023-08-16 01:00:42.834148,0.0,0.0
64,3944,1,1,5,21,1,2,2,False,44fa161f-eb62-459b-b53e-da83788cfa2a,0,1692148035,2023-08-16 01:00:42.834148,0.0,0.0
65,4395,1,1,9,12,1,1,2,False,0bd9bd58-42e6-4680-9d19-83943372221f,0,1692148035,2023-08-16 01:00:42.834148,0.0,0.0
66,3922,1,1,7,11,1,1,3,False,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,0,1692148031,2023-08-16 01:00:42.834148,0.0,0.0
67,4917,1,1,1,22,1,0,1,False,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,1,1692148031,2023-08-16 01:00:42.834148,0.0,0.0
68,4346,1,1,10,11,1,4,4,False,5526b855-dc09-4159-a20a-99651861a481,0,1692148032,2023-08-16 01:00:42.834148,0.0,0.0
69,4202,1,1,9,9,1,0,1,False,a2ef8ed2-6031-4049-b7dc-9838ef39889b,0,1692148033,2023-08-16 01:00:42.834148,0.0,0.0
70,3676,1,1,23,0,1,0,5,False,633fbc4c-7617-47ba-a393-aad7a8d26a3e,0,1692148034,2023-08-16 01:00:42.834148,0.0,0.0
71,4416,1,1,22,5,1,1,0,False,5645b05e-85be-460d-8506-cacd20bff233,0,1692148030,2023-08-16 01:00:42.834148,0.0,0.0
72,3622,1,1,22,0,1,0,3,False,c63a83a0-bda1-40a6-835b-f82c363543b9,1,1692148037,2023-08-16 01:00:42.834148,0.0,0.0
73,4878,1,1,5,15,1,0,0,False,ff745407-c087-4c0d-a965-98baf078f292,0,1692148038,2023-08-16 01:00:42.834148,0.0,0.0
74,4422,1,1,20,2,1,1,1,False,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,0,1692148038,2023-08-16 01:00:42.834148,0.0,0.0
75,4013,1,1,5,17,1,2,0,False,54df610f-0e47-4958-98ca-37bb1b1c4dca,0,1692148038,2023-08-16 01:00:42.834148,0.0,0.0
76,315,1,1,38,0,1,5,1,False,66db75cc-0aca-11e7-82f6-3863bb44ef7c,0,1692148040,2023-08-16 01:00:42.834148,0.0,0.0
77,4382,1,1,17,1,1,1,0,False,29a41b09-698f-43e2-82ff-f94f73e74841,0,1692148040,2023-08-16 01:00:42.834148,0.0,0.0
78,1814901062206225038,1,1,20,1,1,0,1,False,1814901062206225038,0,1692148041,2023-08-16 01:00:42.834148,0.0,0.0
79,152,1,1,52,13,1,6,0,False,66db3053-0aca-11e7-82f6-3863bb44ef7c,0,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
80,4265,1,1,2,16,1,1,0,False,92fc1ad7-0867-4655-b02f-ede65d336b14,0,1692148041,2023-08-16 01:00:42.834148,0.0,0.0
81,1786698974100683436,1,1,41,7,1,4,0,False,1786698974100683436,0,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
82,3574,1,1,6,11,1,5,5,False,69f84045-48f9-4c6c-90d3-0503e5ed39e9,0,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
83,3429,1,1,25,4,1,7,2,False,66de71af-0aca-11e7-82f6-3863bb44ef7c,1,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
84,5005,1,1,6,13,1,0,4,False,cf1a96a7-f695-4ba2-bcf2-899552e21e47,1,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
85,3820,1,1,8,7,1,3,2,False,493e046c-5d62-4772-90c4-b6a9f4afcd39,0,1692148042,2023-08-16 01:00:42.834148,0.0,0.0
86,4645,1,1,6,26,1,6,6,False,b9720921-8170-43ea-a5ae-b61b9161eb49,0,1692148046,2023-08-16 01:00:42.834148,0.0,0.0
87,4766,1,1,1,23,1,0,0,False,f523c481-ba41-44ba-96e1-0c431fbea558,0,1692148046,2023-08-16 01:00:42.834148,0.0,0.0
88,4569,1,1,14,4,1,1,7,False,1096fc76-794e-4343-8eb0-0dd6c9a48266,0,1692148043,2023-08-16 01:00:42.834148,0.0,0.0
89,3310,1,1,0,24,1,0,0,False,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,0,1692148043,2023-08-16 01:00:42.834148,,
90,522,1,1,1,69,1,5,0,False,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,0,1692148044,2023-08-16 01:00:42.834148,0.0,0.0
91,4905,1,1,1,19,1,0,0,False,7779e057-b33e-46a7-8a1e-8c28bcd9a558,1,1692148044,2023-08-16 01:00:42.834148,0.0,0.0
92,3178,1,1,20,0,1,5,2,False,66dd5407-0aca-11e7-82f6-3863bb44ef7c,53,1692148044,2023-08-16 01:00:42.834148,0.0,0.0
93,5068,1,1,7,12,1,0,4,False,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,0,1692148044,2023-08-16 01:00:42.834148,0.0,0.0
94,4061,1,1,10,9,1,5,9,False,6b60bf55-3da4-439a-bde1-fc80be8623ba,0,1692148044,2023-08-16 01:00:42.834148,0.0,0.0
95,448,1,1,7,28,1,2,3,False,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,1,1692148045,2023-08-16 01:00:42.834148,0.0,0.0
96,3364,1,1,24,0,1,3,2,False,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,0,1692148047,2023-08-16 01:00:42.834148,0.0,0.0
97,5071,1,1,2,24,1,1,0,False,8aad788d-c7eb-4fca-a426-c39f47741a6f,0,1692148048,2023-08-16 01:00:42.834148,0.0,0.0
98,3478,1,1,40,2,1,1,0,False,dd482585-3028-453f-a98d-55019db9b26c,0,1692148048,2023-08-16 01:00:42.834148,0.0,0.0
99,3127,1,1,26,5,1,1,0,False,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,0,1692148048,2023-08-16 01:00:42.834148,0.0,0.0
100,1831178352265562334,1,1,17,10,1,0,0,False,1831178352265562334,0,1692148048,2023-08-16 01:00:42.834148,0.0,0.0
101,4006,1,1,22,0,1,3,2,False,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,0,1692148045,2023-08-16 01:00:42.834148,0.0,0.0
102,249,1,1,19,18,1,2,0,False,66db408f-0aca-11e7-82f6-3863bb44ef7c,0,1692148045,2023-08-16 01:00:42.834148,0.0,0.0
103,4333,1,1,43,5,1,2,4,False,d8778570-f7f2-458d-82f5-9ad39210a501,0,1692148045,2023-08-16 01:00:42.834148,0.0,0.0
104,4720,1,1,8,35,1,4,8,False,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,1,1692148049,2023-08-16 01:00:42.834148,0.0,0.0
105,4144,1,1,2,15,1,2,2,False,90b141b9-c39f-4a26-a32d-08c7d1474d52,0,1692148043,2023-08-16 01:00:42.834148,0.0,0.0
106,4157,1,1,16,1,1,2,5,False,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,0,1692148043,2023-08-16 01:00:42.834148,0.0,0.0
107,4054,1,1,2,13,1,4,2,False,59af018a-2ee9-489a-b445-bb6fba9c1119,0,1692148049,2023-08-16 01:00:42.834148,0.0,0.0
108,363,1,1,67,2,1,4,3,False,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,0,1692148049,2023-08-16 01:00:42.834148,0.0,0.0
109,4319,1,1,5,18,1,0,2,False,499e10ad-c008-461e-8cf7-20757218a9cc,0,1692148049,2023-08-16 01:00:42.834148,0.0,0.0
110,3543,1,1,16,18,1,1,4,False,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,0,1692148049,2023-08-16 01:00:42.834148,0.0,0.0
111,3561,1,1,11,12,1,2,3,False,12279d2b-29f6-4e02-a7f0-244970f7edd5,0,1692148050,2023-08-16 01:00:42.834148,0.0,0.0
112,3424,1,1,15,8,1,4,1,False,66de677e-0aca-11e7-82f6-3863bb44ef7c,0,1692148051,2023-08-16 01:00:42.834148,0.0,0.0
113,252,1,1,13,14,1,4,1,False,66db41bf-0aca-11e7-82f6-3863bb44ef7c,2,1692148051,2023-08-16 01:00:42.834148,0.0,0.0
114,4945,1,1,6,19,1,2,1,False,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,0,1692148051,2023-08-16 01:00:42.834148,0.0,0.0
115,4014,1,1,11,9,1,2,6,False,4f814d78-5d8d-458b-877e-2ca449b865be,0,1692148052,2023-08-16 01:00:42.834148,0.0,0.0
116,4304,1,1,16,13,1,1,1,False,77e31650-e86a-4b06-b2de-b92df2a7a7f5,0,1692148052,2023-08-16 01:00:42.834148,0.0,0.0
117,4865,1,1,7,12,1,0,1,False,7a1ad7c0-4958-4354-91a1-11bf13348abd,0,1692148052,2023-08-16 01:00:42.834148,0.0,0.0
118,4557,1,1,6,17,1,1,0,False,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,0,1692148052,2023-08-16 01:00:42.834148,0.0,0.0
119,3335,1,1,20,3,1,5,3,False,66de0d91-0aca-11e7-82f6-3863bb44ef7c,0,1692148052,2023-08-16 01:00:42.834148,0.0,0.0
120,3368,1,1,14,10,1,4,2,False,66de2199-0aca-11e7-82f6-3863bb44ef7c,0,1692148053,2023-08-16 01:00:42.834148,0.0,0.0
121,4153,1,1,1,26,1,0,1,False,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,0,1692148054,2023-08-16 01:00:42.834148,0.0,0.0
122,3846,1,1,11,14,1,0,1,False,372c592e-09d8-400c-9595-2aa3510f39b0,0,1692148054,2023-08-16 01:00:42.834148,0.0,0.0
123,317,1,1,57,6,1,3,9,False,66db76a1-0aca-11e7-82f6-3863bb44ef7c,1,1692148055,2023-08-16 01:00:42.834148,0.0,0.0
124,4156,1,1,5,14,1,0,1,False,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,0,1692148055,2023-08-16 01:00:42.834148,0.0,0.0
125,3978,1,1,7,9,1,0,2,False,493850bd-125b-49f5-932b-bf999504fb06,0,1692148051,2023-08-16 01:00:42.834148,0.0,0.0
126,4884,1,1,28,3,1,2,12,False,18415ea7-efce-408d-bcb9-4693fb088dda,1,1692148051,2023-08-16 01:00:42.834148,0.0,0.0
127,3765,1,1,4,15,1,1,1,False,e35c42c6-8b73-4528-b08d-c94b75624b40,1,1692148050,2023-08-16 01:00:42.834148,0.0,0.0
128,3075,1,1,0,30,1,2,0,False,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,1,1692148057,2023-08-16 01:00:42.834148,0.0,0.0
129,4815,1,1,6,14,1,0,2,False,00967b8f-1a4d-4131-a65a-17fa8ca89e28,0,1692148058,2023-08-16 01:00:42.834148,0.0,0.0
130,4308,1,1,0,23,1,7,0,False,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,0,1692148058,2023-08-16 01:00:42.834148,0.0,0.0
131,1817432434869846072,1,1,2,18,1,3,0,False,1817432434869846072,0,1692148058,2023-08-16 01:00:42.834148,0.0,0.0
132,4515,1,1,7,13,1,1,1,False,023cf549-bd85-4f9a-abd8-70ba29d7e86b,0,1692148058,2023-08-16 01:00:42.834148,0.0,0.0
133,3053,1,1,1,20,1,2,0,False,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,0,1692148057,2023-08-16 01:00:42.834148,0.0,0.0
134,3370,1,1,12,6,1,4,5,False,66de2274-0aca-11e7-82f6-3863bb44ef7c,0,1692148057,2023-08-16 01:00:42.834148,0.0,0.0
135,1794852638057746848,1,1,11,10,1,0,5,False,1794852638057746848,0,1692148057,2023-08-16 01:00:42.834148,0.0,0.0
136,4603,1,1,16,2,1,1,5,False,754ac5df-f2b5-4636-8c58-ed84ea262bde,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
137,3584,1,1,5,32,1,5,4,False,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
138,4769,1,1,3,15,1,1,2,False,fda18503-7488-4b91-b74c-949a90401e83,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
139,428,1,1,48,8,1,1,1,False,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
140,3043,1,1,11,8,1,0,2,False,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
141,3132,1,1,0,46,1,5,0,False,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,0,1692148059,2023-08-16 01:00:42.834148,0.0,0.0
142,262,1,1,4,16,1,0,3,False,66db4549-0aca-11e7-82f6-3863bb44ef7c,2,1692148061,2023-08-16 01:00:42.834148,0.0,0.0
143,4012,1,1,1,14,1,3,0,False,3134c2d4-b090-4eb8-ab44-6f9622098f72,3,1692148061,2023-08-16 01:00:42.834148,0.0,0.0
144,3123,1,1,27,18,1,2,0,False,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
145,435,1,1,0,70,1,4,0,False,66dc120f-0aca-11e7-82f6-3863bb44ef7c,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
146,3396,1,1,22,0,1,3,2,False,66de4959-0aca-11e7-82f6-3863bb44ef7c,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
147,4391,1,1,2,14,1,3,2,False,816e50eb-dc4b-47dc-b773-154e2020cb0d,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
148,1822663031356509142,1,1,18,0,1,3,3,False,1822663031356509142,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
149,466,1,1,1,42,1,7,0,False,66dc2995-0aca-11e7-82f6-3863bb44ef7c,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
150,3333,1,1,37,0,1,0,0,False,66de0cab-0aca-11e7-82f6-3863bb44ef7c,0,1692148062,2023-08-16 01:00:42.834148,0.0,0.0
151,3164,1,1,29,34,1,3,6,False,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,1,1692148066,2023-08-16 01:00:42.834148,0.0,0.0
152,5035,1,1,22,1,1,1,2,False,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,0,1692148066,2023-08-16 01:00:42.834148,0.0,0.0
153,4737,1,1,37,6,1,3,0,False,32cc1603-a4b5-4099-b7bf-681de451b04a,0,1692148066,2023-08-16 01:00:42.834148,0.0,0.0
154,383,1,1,43,8,1,5,4,False,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,0,1692148063,2023-08-16 01:00:42.834148,0.0,0.0
155,4225,1,1,26,5,1,1,3,False,cbf76774-1276-4cf8-9442-f00571f1451c,1,1692148063,2023-08-16 01:00:42.834148,0.0,0.0
156,4908,1,1,5,14,1,0,1,False,4efda436-cd19-4ec3-acc7-1a622f723264,0,1692148063,2023-08-16 01:00:42.834148,0.0,0.0
157,1815967442754883940,1,1,22,3,1,2,2,False,1815967442754883940,3,1692148063,2023-08-16 01:00:42.834148,0.0,0.0
158,3814,1,1,0,30,1,3,0,False,6fd61eee-d0ef-4580-9704-bd06b82bcb61,0,1692148063,2023-08-16 01:00:42.834148,0.0,0.0
159,3233,1,1,0,58,1,3,0,False,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,0,1692148065,2023-08-16 01:00:42.834148,0.0,0.0
160,3936,1,1,11,4,1,4,0,False,22ab59a8-0af4-4101-9350-a7af88e37c2e,0,1692148065,2023-08-16 01:00:42.834148,0.0,0.0
161,3959,1,1,5,20,1,4,4,False,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,1,1692148065,2023-08-16 01:00:42.834148,0.0,0.0
162,3946,1,1,12,2,1,6,1,False,b371c432-b682-412f-9b85-8df84ce7a9f3,1,1692148064,2023-08-16 01:00:42.834148,0.0,0.0
163,4801,1,1,19,3,1,1,3,False,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,0,1692148064,2023-08-16 01:00:42.834148,0.0,0.0
164,3243,1,1,15,12,1,1,0,False,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,0,1692148064,2023-08-16 01:00:42.834148,0.0,0.0
165,4201,1,1,17,1,1,2,0,False,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,0,1692148065,2023-08-16 01:00:42.834148,0.0,0.0
166,4281,1,1,25,2,1,5,1,False,549b5bc4-b949-4eeb-8ffb-2215e1e49892,0,1692148066,2023-08-16 01:00:42.834148,0.0,0.0
167,4915,1,1,4,16,1,1,0,False,475c44e1-31e3-4c60-b071-af2ca3f7618c,1,1692148066,2023-08-16 01:00:42.834148,0.0,0.0
168,4001,1,1,13,11,1,0,0,False,b0bac4ef-bb57-4598-a433-75c281170d5b,0,1692148064,2023-08-16 01:00:42.834148,0.0,0.0
169,4807,1,1,10,10,1,0,2,False,a45a712c-1e3d-4fee-bef8-adafafd80670,0,1692148064,2023-08-16 01:00:42.834148,0.0,0.0
170,4860,1,1,3,15,1,0,2,False,ca5cc034-a95d-446e-8314-6691589886b1,0,1692148071,2023-08-16 01:00:42.834148,0.0,0.0
171,3558,1,1,17,0,1,1,4,False,8caf71df-76c3-43fb-be98-d555d2291460,8,1692148071,2023-08-16 01:00:42.834148,0.0,0.0
172,3888,1,1,4,15,1,0,2,False,55a4dc76-d839-4e06-9bf4-2f343391343c,0,1692148071,2023-08-16 01:00:42.834148,0.0,0.0
173,3293,1,1,8,13,1,2,4,False,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,2,1692148072,2023-08-16 01:00:42.834148,0.0,0.0
174,4642,1,1,1,84,1,14,1,False,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,0,1692148072,2023-08-16 01:00:42.834148,0.0,0.0
175,372,1,1,21,2,1,2,4,False,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,1,1692148072,2023-08-16 01:00:42.834148,0.0,0.0
176,4742,1,1,0,39,1,4,0,False,c7604869-5b55-40cf-812e-fc97901bdf14,0,1692148072,2023-08-16 01:00:42.834148,0.0,0.0
177,3108,1,1,31,16,1,1,5,False,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,0,1692148072,2023-08-16 01:00:42.834148,0.0,0.0
178,3866,1,1,14,17,1,1,3,False,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,0,1692148067,2023-08-16 01:00:42.834148,0.0,0.0
