,is_renting,station_id,num_docks_disabled,num_bikes_disabled,num_ebikes_available,is_installed,num_bikes_available,legacy_id,last_reported,is_returning,eightd_has_available_keys,station_status,num_docks_available,last_update,eightd_active_station_services,valet
87,28,5,1,326,32,1,1,False,0,326,1671154922,1,active,2022-12-16 02:15:17.582400,,
88,34,4,1,327,1,3,1,False,0,327,1671157105,1,active,2022-12-16 02:15:17.582400,,
89,26,1,1,328,5,4,1,False,0,328,1671157043,1,active,2022-12-16 02:15:17.582400,,
90,20,9,1,330,19,3,1,False,0,330,1671149349,1,active,2022-12-16 02:15:17.582400,,
91,19,1,1,331,7,1,1,False,0,331,1671153733,1,active,2022-12-16 02:15:17.582400,,
92,11,6,1,332,23,1,1,False,0,332,1671155477,1,active,2022-12-16 02:15:17.582400,,
93,32,7,1,334,8,2,1,False,0,334,1671155899,1,active,2022-12-16 02:15:17.582400,,
94,15,0,1,335,6,5,1,False,0,335,1671155857,1,active,2022-12-16 02:15:17.582400,,
95,54,2,1,336,1,0,1,False,0,336,1671152687,1,active,2022-12-16 02:15:17.582400,,
96,7,3,1,339,32,1,1,False,0,339,1671153633,1,active,2022-12-16 02:15:17.582400,,
97,8,1,1,340,19,0,1,False,0,340,1671150249,1,active,2022-12-16 02:15:17.582400,,
98,13,3,1,341,6,0,1,False,0,341,1671143312,1,active,2022-12-16 02:15:17.582400,,
99,19,5,1,342,7,3,1,False,0,342,1671156788,1,active,2022-12-16 02:15:17.582400,,
100,16,0,1,343,6,1,1,False,0,343,1671153892,1,active,2022-12-16 02:15:17.582400,,
101,6,4,1,344,15,1,1,False,0,344,1671157131,1,active,2022-12-16 02:15:17.582400,,
102,15,6,1,346,10,2,1,False,0,346,1671153777,1,active,2022-12-16 02:15:17.582400,,
103,47,4,1,347,3,1,1,False,0,347,1671157220,1,active,2022-12-16 02:15:17.582400,,
104,26,2,1,349,33,0,1,False,0,349,1671156627,1,active,2022-12-16 02:15:17.582400,,
105,14,1,1,350,31,2,1,False,0,350,1671152644,1,active,2022-12-16 02:15:17.582400,,
106,12,7,1,352,23,1,1,False,0,352,1671156993,1,active,2022-12-16 02:15:17.582400,,
107,8,1,1,353,17,2,1,False,0,353,1671157101,1,active,2022-12-16 02:15:17.582400,,
108,31,3,1,354,29,3,1,False,0,354,1671156692,1,active,2022-12-16 02:15:17.582400,,
109,38,4,1,355,4,1,1,False,0,355,1671152051,1,active,2022-12-16 02:15:17.582400,,
110,6,0,1,356,17,0,1,False,0,356,1671149256,1,active,2022-12-16 02:15:17.582400,,
111,38,16,1,358,7,5,1,False,0,358,1671156769,1,active,2022-12-16 02:15:17.582400,,
112,76,38,1,359,32,1,1,False,0,359,1671154123,1,active,2022-12-16 02:15:17.582400,,
113,44,4,1,360,13,0,1,False,0,360,1671151801,1,active,2022-12-16 02:15:17.582400,,
114,55,2,1,361,16,7,1,False,0,361,1671151658,1,active,2022-12-16 02:15:17.582400,,
115,25,1,1,362,32,0,1,False,0,362,1671157196,1,active,2022-12-16 02:15:17.582400,,
116,32,4,1,363,37,2,1,False,0,363,1671154628,1,active,2022-12-16 02:15:17.582400,,
117,4,3,1,364,23,0,1,False,0,364,1671155857,1,active,2022-12-16 02:15:17.582400,,
118,7,6,1,366,24,0,1,False,0,366,1671154744,1,active,2022-12-16 02:15:17.582400,,
119,34,21,1,367,23,0,1,False,0,367,1671156141,1,active,2022-12-16 02:15:17.582400,,
120,0,0,0,368,0,0,0,False,0,368,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
121,67,1,1,369,5,4,1,False,0,369,1671156122,1,active,2022-12-16 02:15:17.582400,,
122,2,1,1,372,23,1,1,False,0,372,1671154334,1,active,2022-12-16 02:15:17.582400,,
123,2,1,1,373,13,4,1,False,0,373,1671155185,1,active,2022-12-16 02:15:17.582400,,
124,33,4,1,376,9,0,1,False,0,376,1671152835,1,active,2022-12-16 02:15:17.582400,,
125,39,8,1,377,8,2,1,False,0,377,1671157182,1,active,2022-12-16 02:15:17.582400,,
126,42,23,1,379,4,1,1,False,0,379,1671156835,1,active,2022-12-16 02:15:17.582400,,
127,4,1,1,380,2,0,1,False,0,380,1671157002,1,active,2022-12-16 02:15:17.582400,,
128,0,0,0,383,0,0,0,False,0,383,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
129,9,3,1,385,18,1,1,False,0,385,1671155657,1,active,2022-12-16 02:15:17.582400,,
130,71,14,1,386,5,5,1,False,0,386,1671148369,1,active,2022-12-16 02:15:17.582400,,
131,27,2,1,387,9,3,1,False,0,387,1671155671,1,active,2022-12-16 02:15:17.582400,,
132,37,6,1,388,12,1,1,False,0,388,1671155181,1,active,2022-12-16 02:15:17.582400,,
133,34,1,1,390,13,0,1,False,0,390,1671149642,1,active,2022-12-16 02:15:17.582400,,
134,16,0,1,391,24,1,1,False,0,391,1671155838,1,active,2022-12-16 02:15:17.582400,,
135,26,3,1,392,8,1,1,False,0,392,1671150559,1,active,2022-12-16 02:15:17.582400,,
136,11,5,1,393,41,2,1,False,0,393,1671156441,1,active,2022-12-16 02:15:17.582400,,
137,6,5,0,394,27,0,1,False,0,394,1671155091,0,active,2022-12-16 02:15:17.582400,,
138,6,2,1,396,16,2,1,False,1,396,1671157210,1,active,2022-12-16 02:15:17.582400,,
139,0,0,1,397,72,3,1,False,0,397,1671148966,1,active,2022-12-16 02:15:17.582400,,
140,35,6,1,398,0,1,1,False,0,398,1671152675,1,active,2022-12-16 02:15:17.582400,,
141,4,4,1,399,35,0,1,False,0,399,1671154187,1,active,2022-12-16 02:15:17.582400,,
142,9,1,1,400,6,0,1,False,0,400,1671152848,1,active,2022-12-16 02:15:17.582400,,
143,22,2,1,401,16,2,1,False,0,401,1671155046,1,active,2022-12-16 02:15:17.582400,,
144,0,0,0,403,0,0,0,False,0,403,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
145,31,5,1,405,16,2,1,False,0,405,1671156163,1,active,2022-12-16 02:15:17.582400,,
146,10,3,1,406,9,1,1,False,0,406,1671153353,1,active,2022-12-16 02:15:17.582400,,
147,34,3,1,408,7,4,1,False,0,408,1671152303,1,active,2022-12-16 02:15:17.582400,,
148,11,3,1,410,66,1,1,False,0,410,1671157089,1,active,2022-12-16 02:15:17.582400,,
149,15,6,1,411,13,1,1,False,0,411,1671156552,1,active,2022-12-16 02:15:17.582400,,
150,19,2,1,412,10,0,1,False,0,412,1671155993,1,active,2022-12-16 02:15:17.582400,,
151,0,0,0,415,0,0,0,False,0,415,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
152,7,4,1,416,18,0,1,False,0,416,1671154751,1,active,2022-12-16 02:15:17.582400,,
153,24,0,1,417,1,0,1,False,0,417,1671155566,1,active,2022-12-16 02:15:17.582400,,
154,33,0,1,418,3,1,1,False,0,418,1671154034,1,active,2022-12-16 02:15:17.582400,,
155,15,2,1,419,5,0,1,False,0,419,1671155777,1,active,2022-12-16 02:15:17.582400,,
156,8,4,1,420,42,1,1,False,0,420,1671151884,1,active,2022-12-16 02:15:17.582400,,
157,9,2,1,421,10,0,1,False,0,421,1671152242,1,active,2022-12-16 02:15:17.582400,,
158,4,1,1,422,102,8,1,False,0,422,1671156569,1,active,2022-12-16 02:15:17.582400,,
159,9,5,1,423,34,0,1,False,0,423,1671155096,1,active,2022-12-16 02:15:17.582400,,
160,74,8,1,426,4,2,1,False,0,426,1671156847,1,active,2022-12-16 02:15:17.582400,,
161,52,0,1,427,16,1,1,False,0,427,1671150383,1,active,2022-12-16 02:15:17.582400,,
162,43,5,1,428,13,2,1,False,0,428,1671157245,1,active,2022-12-16 02:15:17.582400,,
163,6,3,1,432,39,0,1,False,0,432,1671156470,1,active,2022-12-16 02:15:17.582400,,
164,48,9,1,434,8,4,1,False,0,434,1671157269,1,active,2022-12-16 02:15:17.582400,,
165,48,6,1,435,23,2,1,False,0,435,1671157246,1,active,2022-12-16 02:15:17.582400,,
166,22,14,1,436,2,1,1,False,0,436,1671156105,1,active,2022-12-16 02:15:17.582400,,
167,18,2,1,437,4,1,1,False,0,437,1671157358,1,active,2022-12-16 02:15:17.582400,,
168,52,4,1,438,16,0,1,False,0,438,1671153725,1,active,2022-12-16 02:15:17.582400,,
169,38,4,1,439,3,3,1,False,0,439,1671155773,1,active,2022-12-16 02:15:17.582400,,
170,9,3,1,440,22,1,1,False,0,440,1671154257,1,active,2022-12-16 02:15:17.582400,,
171,9,0,1,442,40,1,1,False,0,442,1671155309,1,active,2022-12-16 02:15:17.582400,,
172,16,2,1,443,6,1,1,False,0,443,1671154807,1,active,2022-12-16 02:15:17.582400,,
173,28,1,1,445,77,2,1,False,0,445,1671156312,1,active,2022-12-16 02:15:17.582400,,
174,44,3,1,446,30,3,1,False,0,446,1671155123,1,active,2022-12-16 02:15:17.582400,,
175,15,7,1,447,14,0,1,False,0,447,1671156591,1,active,2022-12-16 02:15:17.582400,,
176,1,1,1,448,22,2,1,False,0,448,1671155077,1,active,2022-12-16 02:15:17.582400,,
177,11,5,1,450,53,1,1,False,0,450,1671157298,1,active,2022-12-16 02:15:17.582400,,
178,49,4,1,453,14,2,1,False,0,453,1671152593,1,active,2022-12-16 02:15:17.582400,,
179,5,2,1,454,27,3,1,False,0,454,1671157319,1,active,2022-12-16 02:15:17.582400,,
180,49,10,1,455,38,0,1,False,0,455,1671156578,1,active,2022-12-16 02:15:17.582400,,
181,31,29,1,456,18,1,1,False,0,456,1671156718,1,active,2022-12-16 02:15:17.582400,,
182,12,1,1,457,63,3,1,False,0,457,1671155603,1,active,2022-12-16 02:15:17.582400,,
183,31,5,1,458,14,0,1,False,0,458,1671154885,1,active,2022-12-16 02:15:17.582400,,
184,8,5,1,460,13,2,1,False,0,460,1671156568,1,active,2022-12-16 02:15:17.582400,,
185,19,4,1,461,36,0,1,False,0,461,1671155332,1,active,2022-12-16 02:15:17.582400,,
186,76,0,1,462,1,0,1,False,0,462,1671156119,1,active,2022-12-16 02:15:17.582400,,
187,0,0,0,464,1,0,0,False,0,464,1665166826,0,out_of_service,2022-12-16 02:15:17.582400,,
188,14,4,1,465,38,2,1,False,0,465,1671157179,1,active,2022-12-16 02:15:17.582400,,
189,26,9,1,466,9,0,1,False,0,466,1671157140,1,active,2022-12-16 02:15:17.582400,,
190,4,2,1,468,72,2,1,False,0,468,1671157024,1,active,2022-12-16 02:15:17.582400,,
191,49,24,1,469,32,2,1,False,0,469,1671154454,1,active,2022-12-16 02:15:17.582400,,
192,78,8,1,470,3,0,1,False,0,470,1671157367,1,active,2022-12-16 02:15:17.582400,,
193,26,2,1,471,4,0,1,False,0,471,1671155725,1,active,2022-12-16 02:15:17.582400,,
194,4,3,1,472,50,1,1,False,0,472,1671154745,1,active,2022-12-16 02:15:17.582400,,
195,58,4,1,473,5,1,1,False,0,473,1671150566,1,active,2022-12-16 02:15:17.582400,,
196,42,20,1,474,14,0,1,False,0,474,1671156380,1,active,2022-12-16 02:15:17.582400,,
197,14,0,1,476,51,0,1,False,0,476,1671155918,1,active,2022-12-16 02:15:17.582400,,
198,57,43,1,477,5,2,1,False,4,477,1671156909,1,active,2022-12-16 02:15:17.582400,,
199,16,11,1,478,33,3,1,False,0,478,1671156817,1,active,2022-12-16 02:15:17.582400,,
200,9,6,1,479,19,2,1,False,0,479,1671157051,1,active,2022-12-16 02:15:17.582400,,
201,3,1,1,480,24,2,1,False,0,480,1671153783,1,active,2022-12-16 02:15:17.582400,,
202,6,3,1,481,17,1,1,False,0,481,1671154901,1,active,2022-12-16 02:15:17.582400,,
203,73,4,1,482,5,1,1,False,0,482,1671154257,1,active,2022-12-16 02:15:17.582400,,
204,63,3,1,483,4,3,1,False,0,483,1671156171,1,active,2022-12-16 02:15:17.582400,,
205,29,20,1,484,36,2,1,False,0,484,1671156441,1,active,2022-12-16 02:15:17.582400,,
206,13,9,1,485,25,2,1,False,0,485,1671157364,1,active,2022-12-16 02:15:17.582400,,
207,24,14,1,486,12,5,1,False,0,486,1671152512,1,active,2022-12-16 02:15:17.582400,,
208,59,13,1,489,5,3,1,False,0,489,1671157354,1,active,2022-12-16 02:15:17.582400,,
209,77,48,1,490,18,0,1,False,0,490,1671157355,1,active,2022-12-16 02:15:17.582400,,
210,34,7,1,494,32,0,1,False,0,494,1671157356,1,active,2022-12-16 02:15:17.582400,,
211,10,5,1,495,27,1,1,False,0,495,1671157341,1,active,2022-12-16 02:15:17.582400,,
212,50,7,1,496,11,3,1,False,0,496,1671157000,1,active,2022-12-16 02:15:17.582400,,
213,55,0,1,497,5,4,1,False,0,497,1671156420,1,active,2022-12-16 02:15:17.582400,,
214,50,15,1,500,25,2,1,False,0,500,1671154947,1,active,2022-12-16 02:15:17.582400,,
215,27,8,1,501,52,2,1,False,0,501,1671153569,1,active,2022-12-16 02:15:17.582400,,
216,13,10,1,502,17,5,1,False,0,502,1671156721,1,active,2022-12-16 02:15:17.582400,,
217,39,3,1,503,2,2,1,False,0,503,1671157118,1,active,2022-12-16 02:15:17.582400,,
218,13,1,1,504,38,2,1,False,0,504,1671155485,1,active,2022-12-16 02:15:17.582400,,
219,23,1,1,505,26,2,1,False,0,505,1671156684,1,active,2022-12-16 02:15:17.582400,,
220,16,4,1,507,62,1,1,False,0,507,1671150976,1,active,2022-12-16 02:15:17.582400,,
221,11,5,1,508,13,1,1,False,0,508,1671156642,1,active,2022-12-16 02:15:17.582400,,
222,35,10,1,509,20,6,1,False,0,509,1671155299,1,active,2022-12-16 02:15:17.582400,,
223,56,31,1,510,22,1,1,False,0,510,1671150921,1,active,2022-12-16 02:15:17.582400,,
224,8,5,1,511,35,0,1,False,0,511,1671156260,1,active,2022-12-16 02:15:17.582400,,
225,14,2,1,512,13,0,1,False,0,512,1671157309,1,active,2022-12-16 02:15:17.582400,,
226,0,0,1,513,42,1,1,False,0,513,1671156265,1,active,2022-12-16 02:15:17.582400,,
227,29,13,1,514,14,5,1,False,0,514,1671156905,1,active,2022-12-16 02:15:17.582400,,
228,23,5,1,515,54,0,1,False,0,515,1671156976,1,active,2022-12-16 02:15:17.582400,,
229,41,0,1,516,6,0,1,False,0,516,1671153982,1,active,2022-12-16 02:15:17.582400,,
230,62,22,1,522,10,3,1,False,0,522,1671155579,1,active,2022-12-16 02:15:17.582400,,
231,57,6,1,525,2,1,1,False,0,525,1671155453,1,active,2022-12-16 02:15:17.582400,,
232,22,10,1,526,16,1,1,False,0,526,1671156177,1,active,2022-12-16 02:15:17.582400,,
233,5,3,1,528,30,2,1,False,0,528,1671157372,1,active,2022-12-16 02:15:17.582400,,
234,28,21,1,529,9,1,1,False,0,529,1671156738,1,active,2022-12-16 02:15:17.582400,,
235,10,9,1,530,10,2,1,False,0,530,1671156816,1,active,2022-12-16 02:15:17.582400,,
236,55,4,1,531,11,0,1,False,0,531,1671153383,1,active,2022-12-16 02:15:17.582400,,
237,23,5,1,532,9,8,1,False,0,532,1671157324,1,active,2022-12-16 02:15:17.582400,,
238,1,1,1,536,24,1,1,False,0,536,1671155912,1,active,2022-12-16 02:15:17.582400,,
239,29,1,1,537,50,0,1,False,0,537,1671154721,1,active,2022-12-16 02:15:17.582400,,
240,23,3,1,539,2,5,1,False,0,539,1671156370,1,active,2022-12-16 02:15:17.582400,,
241,8,2,1,540,46,0,1,False,0,540,1671156746,1,active,2022-12-16 02:15:17.582400,,
242,14,11,1,545,10,1,1,False,0,545,1671157232,1,active,2022-12-16 02:15:17.582400,,
243,18,0,1,546,26,1,1,False,0,546,1671155513,1,active,2022-12-16 02:15:17.582400,,
244,51,3,1,2002,1,3,1,False,0,2002,1671154349,1,active,2022-12-16 02:15:17.582400,,
245,13,9,1,2003,40,1,1,False,0,2003,1671157336,1,active,2022-12-16 02:15:17.582400,,
246,48,7,1,2006,23,1,1,False,0,2006,1671153002,1,active,2022-12-16 02:15:17.582400,,
247,27,1,1,2008,7,0,1,False,0,2008,1671157162,1,active,2022-12-16 02:15:17.582400,,
248,29,4,1,2009,3,3,1,False,0,2009,1671154986,1,active,2022-12-16 02:15:17.582400,,
249,35,0,1,2010,4,3,1,False,0,2010,1671152060,1,active,2022-12-16 02:15:17.582400,,
250,17,1,1,2012,34,5,1,False,0,2012,1671152864,1,active,2022-12-16 02:15:17.582400,,
251,13,5,1,2017,39,0,1,False,0,2017,1671154919,1,active,2022-12-16 02:15:17.582400,,
252,21,10,1,2021,44,0,1,False,0,2021,1671153039,1,active,2022-12-16 02:15:17.582400,,
253,5,2,1,2022,25,3,1,False,0,2022,1671156185,1,active,2022-12-16 02:15:17.582400,,
254,50,3,1,3016,0,3,1,False,1,3016,1671156271,1,active,2022-12-16 02:15:17.582400,,
255,1,0,1,3041,23,0,1,False,0,3041,1671150978,1,active,2022-12-16 02:15:17.582400,,
256,6,0,1,3042,11,1,1,False,0,3042,1671147562,1,active,2022-12-16 02:15:17.582400,,
257,6,0,1,3043,10,3,1,False,0,3043,1671149353,1,active,2022-12-16 02:15:17.582400,,
258,3,2,1,3044,24,0,1,False,0,3044,1671149837,1,active,2022-12-16 02:15:17.582400,,
259,3,0,1,3046,16,0,1,False,0,3046,1671157089,1,active,2022-12-16 02:15:17.582400,,
260,4,0,1,3047,14,2,1,False,0,3047,1671151842,1,active,2022-12-16 02:15:17.582400,,
261,0,0,0,3048,0,0,0,False,0,3048,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
262,6,3,1,3049,11,1,1,False,0,3049,1671154523,1,active,2022-12-16 02:15:17.582400,,
263,1,0,1,3050,20,0,1,False,0,3050,1671149635,1,active,2022-12-16 02:15:17.582400,,
264,3,1,1,3052,20,0,1,False,0,3052,1671145253,1,active,2022-12-16 02:15:17.582400,,
265,6,1,1,3053,15,2,1,False,0,3053,1671156057,1,active,2022-12-16 02:15:17.582400,,
266,5,2,1,3054,13,0,1,False,0,3054,1671153706,1,active,2022-12-16 02:15:17.582400,,
267,7,2,1,3055,15,0,1,False,0,3055,1671154030,1,active,2022-12-16 02:15:17.582400,,
268,10,2,1,3056,12,1,1,False,0,3056,1671153904,1,active,2022-12-16 02:15:17.582400,,
269,8,4,1,3057,9,0,1,False,0,3057,1671153242,1,active,2022-12-16 02:15:17.582400,,
270,1,1,1,3058,22,0,1,False,0,3058,1671155406,1,active,2022-12-16 02:15:17.582400,,
271,0,0,1,3059,18,1,1,False,0,3059,1671155464,1,active,2022-12-16 02:15:17.582400,,
272,1,0,1,3060,16,0,1,False,0,3060,1671156437,1,active,2022-12-16 02:15:17.582400,,
273,11,4,1,3061,9,1,1,False,0,3061,1671155506,1,active,2022-12-16 02:15:17.582400,,
274,2,0,1,3062,21,0,1,False,0,3062,1671153660,1,active,2022-12-16 02:15:17.582400,,
275,6,2,1,3063,13,1,1,False,0,3063,1671155747,1,active,2022-12-16 02:15:17.582400,,
276,8,3,1,3064,13,2,1,False,0,3064,1671153983,1,active,2022-12-16 02:15:17.582400,,
277,24,2,1,3065,7,0,1,False,0,3065,1671148611,1,active,2022-12-16 02:15:17.582400,,
278,0,0,0,3066,0,0,0,False,0,3066,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
279,16,1,1,3067,10,1,1,False,0,3067,1671156813,1,active,2022-12-16 02:15:17.582400,,
280,12,3,1,3068,30,0,1,False,0,3068,1671152231,1,active,2022-12-16 02:15:17.582400,,
281,16,1,1,3069,12,1,1,False,0,3069,1671140388,1,active,2022-12-16 02:15:17.582400,,
282,8,0,1,3070,10,3,1,False,1,3070,1671149183,1,active,2022-12-16 02:15:17.582400,,
283,17,1,1,3071,2,0,1,False,0,3071,1671152133,1,active,2022-12-16 02:15:17.582400,,
284,12,1,1,3072,10,2,1,False,0,3072,1671155938,1,active,2022-12-16 02:15:17.582400,,
285,25,6,1,3074,15,2,1,False,0,3074,1671157288,1,active,2022-12-16 02:15:17.582400,,
286,8,8,1,3075,20,3,1,False,0,3075,1671155590,1,active,2022-12-16 02:15:17.582400,,
287,9,0,1,3076,27,0,1,False,0,3076,1671154468,1,active,2022-12-16 02:15:17.582400,,
288,18,1,1,3077,14,1,1,False,0,3077,1671157165,1,active,2022-12-16 02:15:17.582400,,
289,9,0,1,3078,18,0,1,False,0,3078,1671156059,1,active,2022-12-16 02:15:17.582400,,
290,15,4,1,3080,6,0,1,False,0,3080,1671156273,1,active,2022-12-16 02:15:17.582400,,
291,13,2,1,3081,14,2,1,False,0,3081,1671157250,1,active,2022-12-16 02:15:17.582400,,
292,21,5,1,3082,4,0,1,False,0,3082,1671152008,1,active,2022-12-16 02:15:17.582400,,
293,22,2,1,3083,9,1,1,False,0,3083,1671150328,1,active,2022-12-16 02:15:17.582400,,
294,20,0,1,3085,4,0,1,False,0,3085,1671152090,1,active,2022-12-16 02:15:17.582400,,
295,22,1,1,3086,8,0,1,False,0,3086,1671154188,1,active,2022-12-16 02:15:17.582400,,
296,28,1,1,3087,1,1,1,False,0,3087,1671151813,1,active,2022-12-16 02:15:17.582400,,
297,19,2,1,3088,0,0,1,False,0,3088,1671145427,1,active,2022-12-16 02:15:17.582400,,
298,24,12,1,3092,2,0,1,False,0,3092,1671151138,1,active,2022-12-16 02:15:17.582400,,
299,23,2,1,3093,4,0,1,False,0,3093,1671157224,1,active,2022-12-16 02:15:17.582400,,
300,17,2,1,3094,1,0,1,False,0,3094,1671148397,1,active,2022-12-16 02:15:17.582400,,
301,5,0,1,3095,21,0,1,False,0,3095,1671152868,1,active,2022-12-16 02:15:17.582400,,
302,35,4,1,3096,4,0,1,False,0,3096,1671152552,1,active,2022-12-16 02:15:17.582400,,
303,41,3,1,3100,8,1,1,False,1,3100,1671150224,1,active,2022-12-16 02:15:17.582400,,
304,20,7,1,3101,6,1,1,False,0,3101,1671156289,1,active,2022-12-16 02:15:17.582400,,
305,24,2,1,3102,2,1,1,False,0,3102,1671150514,1,active,2022-12-16 02:15:17.582400,,
306,53,2,1,3105,0,1,1,False,0,3105,1671156556,1,active,2022-12-16 02:15:17.582400,,
307,9,7,1,3106,42,1,1,False,0,3106,1671154515,1,active,2022-12-16 02:15:17.582400,,
308,36,0,1,3107,2,1,1,False,0,3107,1671156990,1,active,2022-12-16 02:15:17.582400,,
309,36,7,1,3108,14,1,1,False,0,3108,1671156451,1,active,2022-12-16 02:15:17.582400,,
310,28,0,1,3109,2,1,1,False,0,3109,1671155868,1,active,2022-12-16 02:15:17.582400,,
311,16,1,1,3110,7,4,1,False,0,3110,1671152559,1,active,2022-12-16 02:15:17.582400,,
312,28,4,1,3112,4,1,1,False,0,3112,1671149388,1,active,2022-12-16 02:15:17.582400,,
313,20,1,1,3113,5,1,1,False,0,3113,1671153680,1,active,2022-12-16 02:15:17.582400,,
314,38,0,1,3115,9,3,1,False,0,3115,1671148134,1,active,2022-12-16 02:15:17.582400,,
315,20,2,1,3116,15,0,1,False,0,3116,1671155848,1,active,2022-12-16 02:15:17.582400,,
316,25,14,1,3117,1,0,1,False,0,3117,1671156629,1,active,2022-12-16 02:15:17.582400,,
317,5,3,1,3118,31,4,1,False,0,3118,1671155240,1,active,2022-12-16 02:15:17.582400,,
318,30,1,1,3119,14,0,1,False,0,3119,1671155508,1,active,2022-12-16 02:15:17.582400,,
319,25,2,1,3121,1,1,1,False,0,3121,1671154104,1,active,2022-12-16 02:15:17.582400,,
320,78,22,1,3122,0,1,1,False,0,3122,1671140558,1,active,2022-12-16 02:15:17.582400,,
321,16,0,1,3123,25,4,1,False,0,3123,1671145504,1,active,2022-12-16 02:15:17.582400,,
322,41,16,1,3124,1,0,1,False,0,3124,1671151827,1,active,2022-12-16 02:15:17.582400,,
323,20,5,1,3125,2,1,1,False,0,3125,1671150927,1,active,2022-12-16 02:15:17.582400,,
324,29,0,1,3126,3,1,1,False,0,3126,1671155444,1,active,2022-12-16 02:15:17.582400,,
325,0,0,1,3127,0,32,1,False,0,3127,1671157269,1,active,2022-12-16 02:15:17.582400,,
326,22,0,1,3128,3,1,1,False,0,3128,1671154988,1,active,2022-12-16 02:15:17.582400,,
327,27,6,1,3129,7,2,1,False,0,3129,1671157002,1,active,2022-12-16 02:15:17.582400,,
328,31,4,1,3130,2,1,1,False,0,3130,1671156191,1,active,2022-12-16 02:15:17.582400,,
329,11,6,1,3131,24,0,1,False,0,3131,1671153056,1,active,2022-12-16 02:15:17.582400,,
330,24,14,1,3132,27,0,1,False,0,3132,1671156549,1,active,2022-12-16 02:15:17.582400,,
331,32,17,1,3134,11,7,1,False,0,3134,1671154263,1,active,2022-12-16 02:15:17.582400,,
332,11,3,1,3135,26,3,1,False,0,3135,1671150793,1,active,2022-12-16 02:15:17.582400,,
333,22,3,1,3136,25,4,1,False,0,3136,1671156007,1,active,2022-12-16 02:15:17.582400,,
334,8,2,1,3137,17,2,1,False,0,3137,1671157349,1,active,2022-12-16 02:15:17.582400,,
335,20,5,1,3139,16,4,1,False,0,3139,1671156737,1,active,2022-12-16 02:15:17.582400,,
336,27,6,1,3140,24,5,1,False,0,3140,1671156145,1,active,2022-12-16 02:15:17.582400,,
337,29,14,1,3141,0,1,1,False,56,3141,1671156419,1,active,2022-12-16 02:15:17.582400,"{'valet_revision': 95547, 'off_dock_capacity': 112, 'active': False, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 56, 'off_dock_count': 41}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}]
338,35,6,1,3142,3,4,1,False,0,3142,1671157362,1,active,2022-12-16 02:15:17.582400,,
339,10,8,1,3143,33,4,1,False,0,3143,1671153477,1,active,2022-12-16 02:15:17.582400,,
340,3,3,1,3144,40,3,1,False,0,3144,1671153365,1,active,2022-12-16 02:15:17.582400,,
341,10,8,1,3145,33,1,1,False,0,3145,1671156389,1,active,2022-12-16 02:15:17.582400,,
342,14,5,1,3146,31,2,1,False,0,3146,1671155086,1,active,2022-12-16 02:15:17.582400,,
343,7,1,1,3147,28,3,1,False,0,3147,1671152258,1,active,2022-12-16 02:15:17.582400,,
344,11,8,1,3148,16,3,1,False,0,3148,1671156667,1,active,2022-12-16 02:15:17.582400,,
345,10,8,1,3151,32,3,1,False,0,3151,1671156270,1,active,2022-12-16 02:15:17.582400,,
346,6,2,1,3152,35,0,1,False,0,3152,1671152374,1,active,2022-12-16 02:15:17.582400,,
347,15,2,1,3154,30,1,1,False,0,3154,1671157061,1,active,2022-12-16 02:15:17.582400,,
348,19,2,1,3156,17,0,1,False,0,3156,1671156483,1,active,2022-12-16 02:15:17.582400,,
349,4,3,1,3157,20,2,1,False,0,3157,1671156442,1,active,2022-12-16 02:15:17.582400,,
350,7,7,1,3158,21,2,1,False,0,3158,1671156620,1,active,2022-12-16 02:15:17.582400,,
351,4,1,1,3159,25,0,1,False,0,3159,1671152391,1,active,2022-12-16 02:15:17.582400,,
352,9,8,1,3160,27,1,1,False,0,3160,1671155671,1,active,2022-12-16 02:15:17.582400,,
353,11,7,1,3161,48,0,1,False,0,3161,1671153390,1,active,2022-12-16 02:15:17.582400,,
354,2,1,1,3163,39,0,1,False,0,3163,1671155376,1,active,2022-12-16 02:15:17.582400,,
355,14,10,1,3164,51,0,1,False,0,3164,1671156823,1,active,2022-12-16 02:15:17.582400,,
356,7,3,1,3165,42,1,1,False,0,3165,1671156210,1,active,2022-12-16 02:15:17.582400,,
357,6,3,1,3166,33,2,1,False,0,3166,1671151680,1,active,2022-12-16 02:15:17.582400,,
358,1,1,1,3167,54,0,1,False,0,3167,1671153785,1,active,2022-12-16 02:15:17.582400,,
359,8,5,1,3169,66,1,1,False,0,3169,1671157316,1,active,2022-12-16 02:15:17.582400,,
360,16,10,1,3170,18,1,1,False,0,3170,1671156437,1,active,2022-12-16 02:15:17.582400,,
361,0,0,0,3171,0,0,0,False,0,3171,86400,0,out_of_service,2022-12-16 02:15:17.582400,,
