,num_docks_disabled,is_installed,last_reported,legacy_id,num_ebikes_available,num_docks_available,station_id,is_renting,eightd_has_available_keys,num_bikes_available,is_returning,num_bikes_disabled,last_update,num_scooters_available,num_scooters_unavailable
492,0,1,1692237197,4910,2,12,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,1,False,8,1,0,2023-08-17 01:45:09.960982,0.0,0.0
493,0,1,1692237197,4322,1,13,bd70035d-4151-42b2-91f6-7bb3333e5253,1,False,5,1,1,2023-08-17 01:45:09.960982,0.0,0.0
494,0,1,1692237199,3999,1,9,65a1b09d-560d-46bf-8f5d-7f59471a587e,1,False,9,1,5,2023-08-17 01:45:09.960982,0.0,0.0
495,0,1,1692237199,3609,1,1,4d4a3e7b-1005-4bfd-8680-340a20cacbee,1,False,18,1,2,2023-08-17 01:45:09.960982,0.0,0.0
496,0,1,1692237204,4080,0,11,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,1,False,0,1,7,2023-08-17 01:45:09.960982,0.0,0.0
497,0,1,1692237204,4712,0,37,c042a307-2d7d-4ee9-95b7-a7505a3428c2,1,False,3,1,8,2023-08-17 01:45:09.960982,0.0,0.0
498,0,1,1692237205,4387,0,1,3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50,1,False,33,1,0,2023-08-17 01:45:09.960982,0.0,0.0
499,0,1,1692237205,4318,0,10,c56739c2-b310-4d73-ab0e-b6036abd9561,1,False,13,1,2,2023-08-17 01:45:09.960982,0.0,0.0
500,0,1,1692237205,3620,0,4,a617924a-31b7-45ed-8793-099b7274f34c,1,False,22,1,1,2023-08-17 01:45:09.960982,0.0,0.0
501,0,1,1692237200,4707,0,4,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,1,False,37,1,3,2023-08-17 01:45:09.960982,0.0,0.0
502,0,1,1692237201,4911,2,17,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,1,False,7,1,0,2023-08-17 01:45:09.960982,0.0,0.0
503,0,1,1692237202,4005,0,19,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,1,False,1,1,4,2023-08-17 01:45:09.960982,0.0,0.0
504,0,1,1692237202,4839,1,17,9a37d8a1-990b-484c-9603-262dbd1165cc,1,False,2,1,0,2023-08-17 01:45:09.960982,0.0,0.0
505,0,1,1692237203,3895,0,18,87091002-cc25-452a-b5d9-f8d0c3fce422,1,False,6,1,1,2023-08-17 01:45:09.960982,0.0,0.0
506,0,1,1692237205,3147,5,11,66dd455e-0aca-11e7-82f6-3863bb44ef7c,1,False,20,1,7,2023-08-17 01:45:09.960982,0.0,0.0
507,0,1,1692237201,3775,3,0,145bbc0d-8976-45ae-9565-158ba564d3d1,1,False,27,1,0,2023-08-17 01:45:09.960982,0.0,0.0
508,0,1,1692237201,4171,0,19,0197e9da-ae03-40a7-8270-fe500bfc9e18,1,False,0,1,2,2023-08-17 01:45:09.960982,0.0,0.0
509,0,1,1692237204,4227,2,16,426862de-f8f2-4967-ba41-76680a4b460c,1,False,2,1,1,2023-08-17 01:45:09.960982,0.0,0.0
510,0,1,1692237204,3467,0,22,bde94a25-6089-4490-af3a-8cc5702230b8,1,False,43,1,1,2023-08-17 01:45:09.960982,0.0,0.0
511,0,1,1692237206,4739,4,5,2e5cde21-f0a2-4396-899e-6df275e99212,1,False,15,1,1,2023-08-17 01:45:09.960982,0.0,0.0
512,0,1,1692237207,4274,4,13,52e81f02-b1f9-45d6-9e5c-e15277de1268,1,False,9,1,1,2023-08-17 01:45:09.960982,0.0,0.0
513,0,1,1692237208,4259,0,21,06f0d251-e1e3-435c-8c5f-9b991a14ca4a,1,False,4,1,0,2023-08-17 01:45:09.960982,0.0,0.0
514,0,1,1692237208,295,1,0,66db6889-0aca-11e7-82f6-3863bb44ef7c,1,False,30,1,4,2023-08-17 01:45:09.960982,0.0,0.0
515,0,1,1692237208,4834,2,6,92a51669-deec-45a9-8494-fafdf6356c51,1,False,27,1,0,2023-08-17 01:45:09.960982,0.0,0.0
516,0,1,1692237208,4990,2,27,3b52be68-9123-46a9-bb45-f0d0646a5a81,1,False,6,1,2,2023-08-17 01:45:09.960982,0.0,0.0
517,1,1,1692237208,3668,0,0,7a771842-c090-4da1-8c13-72b7f4f50a87,1,False,33,1,2,2023-08-17 01:45:09.960982,0.0,0.0
518,0,1,1692237208,4146,3,14,81a34754-ae08-47a6-964d-4733849a8fab,1,False,14,1,2,2023-08-17 01:45:09.960982,0.0,0.0
519,0,1,1692237207,369,0,52,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,1,False,23,1,1,2023-08-17 01:45:09.960982,0.0,0.0
520,0,1,1692237206,1828964993433043090,2,0,1828964993433043090,1,False,18,1,1,2023-08-17 01:45:09.960982,0.0,0.0
521,2,1,1692237207,4810,2,12,8f72fe26-98aa-4e87-a612-9ae0eb1d9a38,1,False,6,1,1,2023-08-17 01:45:09.960982,0.0,0.0
522,0,1,1692237207,501,1,71,66dc7659-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,5,2023-08-17 01:45:09.960982,0.0,0.0
523,0,1,1692237203,4879,1,16,6908ae75-b9a1-4f20-b192-95dc43e858a8,1,False,1,1,0,2023-08-17 01:45:09.960982,0.0,0.0
524,0,1,1692237203,4314,3,6,398aa734-3893-4dba-a704-57ae8632c4f9,1,False,14,1,1,2023-08-17 01:45:09.960982,0.0,0.0
525,0,1,1692237204,146,0,11,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,1,False,39,1,4,2023-08-17 01:45:09.960982,0.0,0.0
526,0,1,1692237204,236,1,3,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,1,False,68,1,1,2023-08-17 01:45:09.960982,0.0,0.0
527,0,1,1692237209,4107,1,16,7d9a1b9e-0123-4561-a111-b3735fada687,1,False,7,1,1,2023-08-17 01:45:09.960982,0.0,0.0
528,0,1,1692237209,304,1,21,66db6da2-0aca-11e7-82f6-3863bb44ef7c,1,False,25,1,1,2023-08-17 01:45:09.960982,0.0,0.0
529,0,1,1692237209,294,2,14,66db67d2-0aca-11e7-82f6-3863bb44ef7c,1,False,42,1,6,2023-08-17 01:45:09.960982,0.0,0.0
530,1,1,1692237209,508,4,6,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,2,2023-08-17 01:45:09.960982,0.0,0.0
531,1,1,1692237209,3773,4,1,29223935-a682-411c-9f25-577bbb9804fc,1,False,16,1,1,2023-08-17 01:45:09.960982,0.0,0.0
532,0,1,1692237207,3506,4,9,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,1,False,19,1,1,2023-08-17 01:45:09.960982,0.0,0.0
533,0,0,1686920581,4661,0,0,d2024260-cc58-451b-9417-3a695f8a1b34,0,False,0,0,0,2023-08-17 01:45:09.960982,,
534,1,1,1692237236,79,0,18,66db269c-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,4,2023-08-17 01:45:09.960982,0.0,0.0
535,0,1,1692237233,5019,0,12,efa2a82f-eb4a-4b82-a602-6c42cb984101,1,False,6,1,1,2023-08-17 01:45:09.960982,0.0,0.0
536,1,1,1692237233,4727,0,42,f72a253f-3cef-4da8-9591-0cbd3a692162,1,False,1,1,1,2023-08-17 01:45:09.960982,0.0,0.0
537,0,1,1692237234,1820420224296772166,8,2,1820420224296772166,1,False,21,1,1,2023-08-17 01:45:09.960982,0.0,0.0
538,0,1,1692237231,4023,2,15,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,1,False,6,1,4,2023-08-17 01:45:09.960982,0.0,0.0
539,0,1,1692237231,3493,2,17,e73cf71b-db05-44f9-b57a-689d65320d68,1,False,5,1,8,2023-08-17 01:45:09.960982,0.0,0.0
540,1,1,1692237231,4640,1,49,5f7ac86c-1a98-4603-8749-4bb83ac84acd,1,False,2,1,2,2023-08-17 01:45:09.960982,0.0,0.0
541,2,1,1692237231,324,1,4,66db89a3-0aca-11e7-82f6-3863bb44ef7c,1,False,56,1,8,2023-08-17 01:45:09.960982,0.0,0.0
542,1,1,1692237232,4065,1,28,774c5443-d463-42b3-bfc5-b0ab3c56fe35,1,False,3,1,3,2023-08-17 01:45:09.960982,0.0,0.0
543,0,1,1692237235,3648,2,14,999865d2-0735-4e85-a9d4-00810231530e,1,False,8,1,3,2023-08-17 01:45:09.960982,0.0,0.0
544,0,1,1692237232,3899,0,1,bd30f2a1-38ec-474d-9e36-07f688e87427,1,False,17,1,0,2023-08-17 01:45:09.960982,0.0,0.0
545,0,1,1692237232,4599,2,15,5eac53d0-5510-441a-9dbb-76bd38acf4ef,1,False,3,1,1,2023-08-17 01:45:09.960982,0.0,0.0
546,0,1,1692237232,3762,0,1,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,1,False,25,1,1,2023-08-17 01:45:09.960982,0.0,0.0
547,0,1,1692237232,1786687245202023014,0,11,1786687245202023014,1,False,23,1,1,2023-08-17 01:45:09.960982,0.0,0.0
548,1,1,1692237232,530,1,4,66dc864c-0aca-11e7-82f6-3863bb44ef7c,1,False,16,1,2,2023-08-17 01:45:09.960982,0.0,0.0
549,0,1,1692237233,3064,12,0,66dccad8-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,3,2023-08-17 01:45:09.960982,0.0,0.0
550,1,1,1692237233,3331,18,26,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,1,False,26,1,5,2023-08-17 01:45:09.960982,0.0,0.0
551,0,0,1692237233,1838618090943186984,0,22,1838618090943186984,0,False,1,0,0,2023-08-17 01:45:09.960982,0.0,0.0
552,0,1,1692237236,4892,3,18,753591ba-36f7-4ded-ab7d-40df9994a05f,1,False,7,1,0,2023-08-17 01:45:09.960982,0.0,0.0
553,0,1,1692237236,3758,5,12,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,1,False,6,1,1,2023-08-17 01:45:09.960982,0.0,0.0
554,0,1,1692237237,4937,2,7,b930dd82-92d0-4d86-b896-7d8b827c2d5f,1,False,10,1,1,2023-08-17 01:45:09.960982,0.0,0.0
555,0,1,1692237237,4372,0,3,dccab832-b4a2-4105-927d-b52ec0d92c92,1,False,16,1,0,2023-08-17 01:45:09.960982,0.0,0.0
556,1,1,1692237241,3255,0,43,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,1,False,47,1,6,2023-08-17 01:45:09.960982,0.0,0.0
557,0,1,1692237241,3879,4,10,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,1,False,12,1,1,2023-08-17 01:45:09.960982,0.0,0.0
558,0,1,1692237242,5032,0,24,5e93b806-08e1-4ef9-98ae-d3dda20e0469,1,False,0,1,0,2023-08-17 01:45:09.960982,,
559,1,1,1692237242,3734,1,22,2bf9addc-038b-48fe-8794-dde085c5e5dc,1,False,16,1,3,2023-08-17 01:45:09.960982,0.0,0.0
560,0,1,1692237242,3563,1,28,35b8b636-18d3-4860-b0a9-39c0bce96a10,1,False,1,1,0,2023-08-17 01:45:09.960982,0.0,0.0
561,0,1,1692237238,254,0,19,66db4282-0aca-11e7-82f6-3863bb44ef7c,1,False,23,1,2,2023-08-17 01:45:09.960982,0.0,0.0
562,0,1,1692237238,4165,2,2,b7c6ce96-a24d-4c1e-93ee-6f49c1adf119,1,False,16,1,1,2023-08-17 01:45:09.960982,0.0,0.0
563,0,1,1692237238,3841,1,20,77463580-6421-403d-b170-f2660c216175,1,False,4,1,0,2023-08-17 01:45:09.960982,0.0,0.0
564,0,1,1692237238,3389,3,1,66de44ba-0aca-11e7-82f6-3863bb44ef7c,1,False,37,1,2,2023-08-17 01:45:09.960982,0.0,0.0
565,0,0,1689780061,4584,0,3,76e1e141-24d4-4ed7-8d6d-bc5d93474926,0,False,0,0,0,2023-08-17 01:45:09.960982,,
566,0,1,1692237239,4082,1,6,9c2a741d-7f3e-4aa1-b58b-db5c3e6bcb20,1,False,22,1,1,2023-08-17 01:45:09.960982,0.0,0.0
567,0,1,1692237239,3928,3,2,01839a78-f228-4706-8f7f-147b857492f2,1,False,15,1,3,2023-08-17 01:45:09.960982,0.0,0.0
568,0,1,1692237240,4320,2,16,e666a344-1afb-4512-b2e9-2fc5ed71be2b,1,False,5,1,3,2023-08-17 01:45:09.960982,0.0,0.0
569,0,1,1692237240,3855,0,19,a958a8af-a0cc-4bca-9114-93c74ce3c693,1,False,3,1,0,2023-08-17 01:45:09.960982,0.0,0.0
570,0,1,1692237240,3600,0,24,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71,1,False,0,1,3,2023-08-17 01:45:09.960982,0.0,0.0
571,0,1,1692237240,4592,1,1,4543214c-c9d4-4f20-9cd9-dd05cc365931,1,False,40,1,7,2023-08-17 01:45:09.960982,0.0,0.0
572,0,1,1692237241,4379,0,6,fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f,1,False,14,1,3,2023-08-17 01:45:09.960982,0.0,0.0
573,0,1,1692237241,4126,1,3,aa0e6301-4162-428d-8943-7b684089b0d1,1,False,12,1,3,2023-08-17 01:45:09.960982,0.0,0.0
574,0,1,1692237237,1834145868297717964,2,13,1834145868297717964,1,False,4,1,2,2023-08-17 01:45:09.960982,0.0,0.0
575,0,1,1692237238,3641,1,96,daefc84c-1b16-4220-8e1f-10ea4866fdc7,1,False,2,1,9,2023-08-17 01:45:09.960982,0.0,0.0
576,0,1,1692237238,5014,6,12,81640d04-c36a-4fb1-98b0-85be10be516c,1,False,8,1,0,2023-08-17 01:45:09.960982,0.0,0.0
577,0,1,1692237238,4953,11,9,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,1,False,12,1,0,2023-08-17 01:45:09.960982,0.0,0.0
578,0,1,1692237238,2008,0,0,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,1,False,30,1,5,2023-08-17 01:45:09.960982,0.0,0.0
579,0,1,1692237238,4037,1,6,b47e5ffd-4215-4476-a89b-ebe52111f763,1,False,25,1,8,2023-08-17 01:45:09.960982,0.0,0.0
580,0,1,1692237242,3490,2,7,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,1,False,23,1,1,2023-08-17 01:45:09.960982,0.0,0.0
581,0,1,1692237242,4258,1,19,9719498d-bd5c-4424-86ac-dfe0795c57d1,1,False,3,1,1,2023-08-17 01:45:09.960982,0.0,0.0
582,0,1,1692237241,4964,0,23,17aba164-9d41-4336-9767-2218b8994ded,1,False,0,1,0,2023-08-17 01:45:09.960982,,
583,0,1,1692237239,3825,4,24,ace80a8c-6196-484e-8dd0-061e3c90389b,1,False,5,1,0,2023-08-17 01:45:09.960982,0.0,0.0
584,0,1,1692237239,477,2,23,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,1,False,39,1,8,2023-08-17 01:45:09.960982,0.0,0.0
585,0,0,1692205727,1834145468418707676,0,3,1834145468418707676,0,False,0,0,0,2023-08-17 01:45:09.960982,,
586,0,0,1689258144,4315,0,0,d1c204d7-d575-417d-b134-6ebdf7e99f98,0,False,0,0,0,2023-08-17 01:45:09.960982,,
587,0,1,1692237248,3813,0,17,55ccb271-7035-422e-bee1-20e84caa0217,1,False,23,1,6,2023-08-17 01:45:09.960982,0.0,0.0
588,0,1,1692237248,3122,0,0,66dd243c-0aca-11e7-82f6-3863bb44ef7c,1,False,78,1,1,2023-08-17 01:45:09.960982,0.0,0.0
589,0,1,1692237248,4331,0,16,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,1,False,11,1,1,2023-08-17 01:45:09.960982,0.0,0.0
590,2,1,1692237248,4785,3,16,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,1,False,12,1,2,2023-08-17 01:45:09.960982,0.0,0.0
591,0,1,1692237248,4671,1,4,8a560dc7-36d9-4391-bed1-8df271a36273,1,False,15,1,1,2023-08-17 01:45:09.960982,0.0,0.0
592,0,1,1692237248,4130,2,10,514afe43-84d4-4941-8281-75a93c5cd365,1,False,9,1,2,2023-08-17 01:45:09.960982,0.0,0.0
593,0,1,1692237248,4449,3,0,9991b75b-a9ba-4abc-bf84-0108291be05a,1,False,22,1,2,2023-08-17 01:45:09.960982,0.0,0.0
594,0,1,1692237243,4784,2,19,a82cc641-0926-4a63-b488-7060ab7dcd74,1,False,14,1,1,2023-08-17 01:45:09.960982,0.0,0.0
595,1,1,1692237243,4798,3,14,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,1,False,4,1,0,2023-08-17 01:45:09.960982,0.0,0.0
596,0,1,1692237243,3529,0,1,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,1,False,22,1,2,2023-08-17 01:45:09.960982,0.0,0.0
597,0,1,1692237243,3126,2,15,66dd266a-0aca-11e7-82f6-3863bb44ef7c,1,False,13,1,5,2023-08-17 01:45:09.960982,0.0,0.0
598,0,1,1692237243,4722,0,28,39f756c2-3904-463e-95a8-8d8e3540e845,1,False,35,1,4,2023-08-17 01:45:09.960982,0.0,0.0
599,2,1,1692237243,3244,0,53,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,1,False,20,1,2,2023-08-17 01:45:09.960982,0.0,0.0
600,0,1,1692237246,1814907062275537820,5,7,1814907062275537820,1,False,23,1,0,2023-08-17 01:45:09.960982,0.0,0.0
601,0,1,1692237246,3621,4,30,0927e331-866f-4d99-99b4-04edde99117a,1,False,8,1,2,2023-08-17 01:45:09.960982,0.0,0.0
602,0,1,1692237246,4343,0,7,8d2eff37-be09-4b46-a95d-abff89e16d56,1,False,13,1,1,2023-08-17 01:45:09.960982,0.0,0.0
603,0,1,1692237246,3536,3,36,8e631be4-1e0c-4627-a261-18f0003d0ba2,1,False,3,1,4,2023-08-17 01:45:09.960982,0.0,0.0
604,1,1,1692237247,3876,2,18,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,1,False,3,1,1,2023-08-17 01:45:09.960982,0.0,0.0
605,0,1,1692237247,4849,4,21,b1e496f1-43cf-48d0-be49-ab0d760c00bf,1,False,7,1,0,2023-08-17 01:45:09.960982,0.0,0.0
606,0,1,1692237247,3339,1,7,66de110b-0aca-11e7-82f6-3863bb44ef7c,1,False,31,1,3,2023-08-17 01:45:09.960982,0.0,0.0
607,0,1,1692237247,228,1,72,66db3997-0aca-11e7-82f6-3863bb44ef7c,1,False,4,1,3,2023-08-17 01:45:09.960982,0.0,0.0
608,0,1,1692237249,3602,1,4,0e5be726-2452-42a0-9be8-ea85c8408e4c,1,False,12,1,8,2023-08-17 01:45:09.960982,0.0,0.0
609,0,1,1692237249,4549,0,3,18326827-dcae-47e0-8518-c4bb9e21eef6,1,False,31,1,1,2023-08-17 01:45:09.960982,0.0,0.0
610,1,1,1692237249,532,5,14,66dc8768-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,8,2023-08-17 01:45:09.960982,0.0,0.0
611,0,1,1692237249,3828,1,14,5f968a1b-ee60-43a0-ad25-05211e09e436,1,False,6,1,1,2023-08-17 01:45:09.960982,0.0,0.0
612,1,1,1692237250,4793,2,12,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,1,False,4,1,1,2023-08-17 01:45:09.960982,0.0,0.0
613,0,1,1692237245,1836581441921155232,0,18,1836581441921155232,1,False,1,1,2,2023-08-17 01:45:09.960982,0.0,0.0
614,0,1,1692237245,4866,4,11,94771406-6712-4508-9392-11e9d90e1185,1,False,8,1,0,2023-08-17 01:45:09.960982,0.0,0.0
615,1,1,1692237243,4419,0,18,753415aa-9bb4-4f72-bb5c-0906365177d0,1,False,4,1,1,2023-08-17 01:45:09.960982,0.0,0.0
616,0,1,1692237244,484,0,64,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,3,2023-08-17 01:45:09.960982,0.0,0.0
617,0,1,1692237244,3409,1,2,66de542a-0aca-11e7-82f6-3863bb44ef7c,1,False,43,1,2,2023-08-17 01:45:09.960982,0.0,0.0
618,0,1,1692237244,4277,1,13,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,1,False,7,1,0,2023-08-17 01:45:09.960982,0.0,0.0
619,0,1,1692237244,4423,7,10,380394f7-64fa-4a65-a4d1-7bcaddd41fab,1,False,11,1,1,2023-08-17 01:45:09.960982,0.0,0.0
620,0,1,1692237245,4760,0,7,d837d1b0-8f80-4f6c-ae45-5dd0deec6977,1,False,16,1,0,2023-08-17 01:45:09.960982,0.0,0.0
621,0,1,1692237251,4952,5,15,68827e5f-ed28-45de-99bf-66093a8c504f,1,False,6,1,0,2023-08-17 01:45:09.960982,0.0,0.0
622,0,1,1692237251,4443,5,1,4f57360d-a4cb-4568-b74a-f3086ccaee2e,1,False,18,1,2,2023-08-17 01:45:09.960982,0.0,0.0
623,0,1,1692237251,4500,3,16,7b3381c1-90b6-4701-9016-b0559aaacd8c,1,False,4,1,3,2023-08-17 01:45:09.960982,0.0,0.0
624,1,1,1692237251,4776,4,11,923a60f7-2a0e-4a31-8dd5-66c8518c929e,1,False,7,1,2,2023-08-17 01:45:09.960982,0.0,0.0
625,0,1,1692237251,4601,3,10,c0a2d591-4eed-488b-b88b-0b23990e3756,1,False,7,1,4,2023-08-17 01:45:09.960982,0.0,0.0
626,0,1,1692237251,3102,2,6,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,1,False,21,1,0,2023-08-17 01:45:09.960982,0.0,0.0
627,1,1,1692237251,3949,1,6,7f1b4c40-d9fa-4182-be0e-a993655cfb6f,1,False,11,1,5,2023-08-17 01:45:09.960982,0.0,0.0
628,0,1,1692237251,3994,0,2,bb07a569-cc74-439e-b424-916c0304f136,1,False,23,1,3,2023-08-17 01:45:09.960982,0.0,0.0
629,4,1,1692237252,4504,3,45,ed5c92f1-3293-4385-9e2b-9b716a096a19,1,False,6,1,9,2023-08-17 01:45:09.960982,0.0,0.0
630,0,1,1692237251,5070,4,4,6651fc84-09d1-4cdb-a8d5-7d6345fb3466,1,False,14,1,1,2023-08-17 01:45:09.960982,0.0,0.0
631,0,1,1692237254,515,5,47,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,1,False,42,1,4,2023-08-17 01:45:09.960982,0.0,0.0
632,0,1,1692237254,3146,2,33,66dd44f7-0aca-11e7-82f6-3863bb44ef7c,1,False,12,1,2,2023-08-17 01:45:09.960982,0.0,0.0
633,1,1,1692237254,2021,1,56,66dca682-0aca-11e7-82f6-3863bb44ef7c,1,False,4,1,4,2023-08-17 01:45:09.960982,0.0,0.0
634,1,1,1692237255,284,1,53,66db631c-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,6,2023-08-17 01:45:09.960982,0.0,0.0
635,0,1,1692237255,3658,0,12,73b403cf-86fd-4f93-a484-5cb06a2abeea,1,False,21,1,5,2023-08-17 01:45:09.960982,0.0,0.0
636,0,1,1692237252,4547,0,21,22e38a04-e70d-4484-bbf3-f6e8c64fdbd4,1,False,0,1,1,2023-08-17 01:45:09.960982,0.0,0.0
637,0,1,1692237252,4070,5,11,2436e886-dc53-47cb-8733-d663f9dcd922,1,False,8,1,5,2023-08-17 01:45:09.960982,0.0,0.0
638,0,1,1692237252,4305,0,9,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,1,False,6,1,4,2023-08-17 01:45:09.960982,0.0,0.0
639,0,1,1692237252,1814906873296976512,1,0,1814906873296976512,1,False,19,1,2,2023-08-17 01:45:09.960982,0.0,0.0
640,1,1,1692237252,3523,3,26,3299ff79-36aa-42ef-b7f1-c40e95c8f570,1,False,16,1,1,2023-08-17 01:45:09.960982,0.0,0.0
641,0,1,1692237253,1815968422007427668,9,6,1815968422007427668,1,False,16,1,0,2023-08-17 01:45:09.960982,0.0,0.0
642,0,1,1692237253,4341,0,4,99142ec8-c0e7-47ca-916c-c1097d48e133,1,False,36,1,1,2023-08-17 01:45:09.960982,0.0,0.0
643,0,1,1692237250,474,0,43,66dc3b97-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,11,2023-08-17 01:45:09.960982,0.0,0.0
644,1,1,1692237250,4009,2,26,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,1,False,5,1,1,2023-08-17 01:45:09.960982,0.0,0.0
645,0,1,1692237250,450,11,31,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,1,False,25,1,4,2023-08-17 01:45:09.960982,0.0,0.0
646,0,1,1692237250,3479,0,21,324af152-33ea-48a7-8bb0-ad8b6f31571f,1,False,23,1,0,2023-08-17 01:45:09.960982,0.0,0.0
647,1,1,1692237250,496,1,55,66dc741f-0aca-11e7-82f6-3863bb44ef7c,1,False,3,1,3,2023-08-17 01:45:09.960982,0.0,0.0
648,0,1,1692237253,4105,1,13,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,1,False,2,1,6,2023-08-17 01:45:09.960982,0.0,0.0
649,0,1,1692237253,4780,0,13,514f3dda-4d08-464c-b2d4-5706d400065a,1,False,4,1,2,2023-08-17 01:45:09.960982,0.0,0.0
650,0,1,1692237254,4249,2,3,c4d6b123-df5a-446d-b0ae-d3c4846565d5,1,False,20,1,3,2023-08-17 01:45:09.960982,0.0,0.0
651,0,1,1692237254,4703,1,0,e2fc6d90-8deb-4e21-961d-9d5208c1f986,1,False,29,1,5,2023-08-17 01:45:09.960982,0.0,0.0
652,0,1,1692237250,5052,1,6,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,1,False,12,1,2,2023-08-17 01:45:09.960982,0.0,0.0
653,0,1,1692237250,4542,0,16,4753c893-e4bd-4d6a-bc4d-42209a19ebeb,1,False,0,1,4,2023-08-17 01:45:09.960982,0.0,0.0
654,1,1,1692237251,4577,1,16,8ef6ec7d-e898-4edc-8f3f-af888f8c5ef4,1,False,4,1,4,2023-08-17 01:45:09.960982,0.0,0.0
655,1,1,1692237255,3440,0,33,66de88d7-0aca-11e7-82f6-3863bb44ef7c,1,False,8,1,4,2023-08-17 01:45:09.960982,0.0,0.0
656,0,1,1692237141,241,1,2,66db3da9-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,1,2023-08-17 01:45:09.960982,0.0,0.0
657,0,1,1692237138,3593,0,12,3f36c26d-c57f-47cc-9672-20f19babb36a,1,False,20,1,2,2023-08-17 01:45:09.960982,0.0,0.0
658,0,1,1692237138,4374,1,1,48e7e465-f861-452a-9bf7-7eacd0b2bcac,1,False,18,1,0,2023-08-17 01:45:09.960982,0.0,0.0
659,1,1,1692237140,4280,0,26,a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,1,False,37,1,4,2023-08-17 01:45:09.960982,0.0,0.0
660,1,1,1692237139,4773,0,7,ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a,1,False,11,1,4,2023-08-17 01:45:09.960982,0.0,0.0
661,1,1,1692237142,1786697528321024934,3,14,1786697528321024934,1,False,22,1,0,2023-08-17 01:45:09.960982,0.0,0.0
662,0,1,1692237142,3976,2,0,be435dfd-e859-487c-ae32-3d2b76d49a49,1,False,16,1,3,2023-08-17 01:45:09.960982,0.0,0.0
663,0,1,1692237152,3425,0,0,66de6a0f-0aca-11e7-82f6-3863bb44ef7c,1,False,29,1,4,2023-08-17 01:45:09.960982,0.0,0.0
664,0,1,1692237152,3249,0,18,66ddb95a-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,0,2023-08-17 01:45:09.960982,0.0,0.0
665,0,1,1692237156,4551,8,9,2b33334b-243c-4a16-a6d2-32304c8884f1,1,False,8,1,3,2023-08-17 01:45:09.960982,0.0,0.0
666,0,1,1692237156,3951,1,7,9ac5758f-0419-4e28-8387-6bcd28db17fa,1,False,6,1,6,2023-08-17 01:45:09.960982,0.0,0.0
667,1,1,1692237156,4903,0,12,7f3aa940-18ef-4900-89dc-cdb05f693f31,1,False,2,1,3,2023-08-17 01:45:09.960982,0.0,0.0
668,1,1,1692237155,4420,3,19,189f573b-a2d0-40d2-af15-83c5015d93e2,1,False,4,1,1,2023-08-17 01:45:09.960982,0.0,0.0
