,legacy_id,station_id,num_bikes_disabled,eightd_has_available_keys,last_reported,is_installed,is_returning,is_renting,num_ebikes_available,num_bikes_available,num_docks_disabled,num_docks_available,station_status,last_update
270,2,1,3058,11,1,0,1,False,active,8,10,1670906372,3058,2022-12-13 04:30:56.709301
271,0,1,3059,7,1,0,1,False,active,6,12,1670903939,3059,2022-12-13 04:30:56.709301
272,0,1,3060,5,1,0,1,False,active,5,14,1670904988,3060,2022-12-13 04:30:56.709301
273,0,1,3061,4,1,0,1,False,active,0,17,1670904782,3061,2022-12-13 04:30:56.709301
274,1,1,3062,1,1,0,1,False,active,0,21,1670905455,3062,2022-12-13 04:30:56.709301
275,1,1,3063,12,1,0,1,False,active,0,5,1670905844,3063,2022-12-13 04:30:56.709301
276,2,1,3064,0,1,0,1,False,active,0,21,1670905446,3064,2022-12-13 04:30:56.709301
277,0,1,3065,25,1,0,1,False,active,1,6,1670901295,3065,2022-12-13 04:30:56.709301
278,0,0,3066,0,0,0,0,False,out_of_service,0,0,86400,3066,2022-12-13 04:30:56.709301
279,1,1,3067,12,1,0,1,False,active,1,14,1670905739,3067,2022-12-13 04:30:56.709301
280,3,1,3068,14,1,0,1,False,active,0,25,1670902336,3068,2022-12-13 04:30:56.709301
281,2,1,3069,14,1,0,1,False,active,0,13,1670906416,3069,2022-12-13 04:30:56.709301
282,1,1,3070,8,1,1,1,False,active,1,13,1670906210,3070,2022-12-13 04:30:56.709301
283,2,1,3071,5,1,0,1,False,active,0,12,1670905518,3071,2022-12-13 04:30:56.709301
284,1,1,3072,12,1,0,1,False,active,0,11,1670903232,3072,2022-12-13 04:30:56.709301
285,1,1,3074,27,1,0,1,False,active,3,14,1670905069,3074,2022-12-13 04:30:56.709301
286,1,1,3075,4,1,0,1,False,active,2,27,1670906440,3075,2022-12-13 04:30:56.709301
287,0,1,3076,9,1,0,1,False,active,4,27,1670904169,3076,2022-12-13 04:30:56.709301
288,1,1,3077,11,1,0,1,False,active,4,21,1670905429,3077,2022-12-13 04:30:56.709301
289,3,1,3078,10,1,0,1,False,active,7,4,1670906422,3078,2022-12-13 04:30:56.709301
290,1,1,3080,11,1,0,1,False,active,7,9,1670903728,3080,2022-12-13 04:30:56.709301
291,1,1,3081,17,1,0,1,False,active,2,11,1670906450,3081,2022-12-13 04:30:56.709301
292,0,1,3082,16,1,0,1,False,active,5,9,1670906092,3082,2022-12-13 04:30:56.709301
293,1,1,3083,22,1,0,1,False,active,4,7,1670906484,3083,2022-12-13 04:30:56.709301
294,0,1,3085,22,1,0,1,False,active,1,2,1670906351,3085,2022-12-13 04:30:56.709301
295,0,1,3086,25,1,0,1,False,active,3,4,1670906094,3086,2022-12-13 04:30:56.709301
296,0,1,3087,26,1,0,1,False,active,4,4,1670904160,3087,2022-12-13 04:30:56.709301
297,0,1,3088,18,1,0,1,False,active,6,1,1670905351,3088,2022-12-13 04:30:56.709301
298,0,1,3092,17,1,0,1,False,active,1,9,1670905942,3092,2022-12-13 04:30:56.709301
299,1,1,3093,19,1,0,1,False,active,1,6,1670903796,3093,2022-12-13 04:30:56.709301
300,0,1,3094,14,1,0,1,False,active,3,4,1670904340,3094,2022-12-13 04:30:56.709301
301,0,1,3095,10,1,0,1,False,active,3,16,1670898766,3095,2022-12-13 04:30:56.709301
302,0,1,3096,38,1,0,1,False,active,6,1,1670906318,3096,2022-12-13 04:30:56.709301
303,0,1,3100,49,1,1,1,False,active,4,1,1670904229,3100,2022-12-13 04:30:56.709301
304,0,1,3101,19,1,0,1,False,active,0,7,1670906398,3101,2022-12-13 04:30:56.709301
305,2,1,3102,24,1,0,1,False,active,8,1,1670903673,3102,2022-12-13 04:30:56.709301
306,1,1,3105,49,1,0,1,False,active,2,4,1670903900,3105,2022-12-13 04:30:56.709301
307,0,1,3106,23,1,0,1,False,active,12,28,1670904653,3106,2022-12-13 04:30:56.709301
308,2,1,3107,32,1,0,1,False,active,12,5,1670905105,3107,2022-12-13 04:30:56.709301
309,1,1,3108,34,1,0,1,False,active,5,16,1670906374,3108,2022-12-13 04:30:56.709301
310,1,1,3109,29,1,0,1,False,active,0,1,1670905622,3109,2022-12-13 04:30:56.709301
311,4,1,3110,14,1,0,1,False,active,0,10,1670906041,3110,2022-12-13 04:30:56.709301
312,0,1,3112,30,1,0,1,False,active,0,3,1670904828,3112,2022-12-13 04:30:56.709301
313,0,1,3113,22,1,0,1,False,active,7,4,1670903456,3113,2022-12-13 04:30:56.709301
314,3,1,3115,44,1,0,1,False,active,4,2,1670906356,3115,2022-12-13 04:30:56.709301
315,1,1,3116,34,1,0,1,False,active,1,0,1670902663,3116,2022-12-13 04:30:56.709301
316,0,1,3117,21,1,0,1,False,active,14,4,1670905331,3117,2022-12-13 04:30:56.709301
317,3,1,3118,22,1,1,1,False,active,5,15,1670906449,3118,2022-12-13 04:30:56.709301
318,1,1,3119,22,1,0,1,False,active,0,22,1670905171,3119,2022-12-13 04:30:56.709301
319,0,1,3121,25,1,0,1,False,active,4,2,1670903016,3121,2022-12-13 04:30:56.709301
320,1,1,3122,77,1,0,1,False,active,16,1,1670904122,3122,2022-12-13 04:30:56.709301
321,1,1,3123,26,1,0,1,False,active,14,18,1670903622,3123,2022-12-13 04:30:56.709301
322,0,1,3124,42,1,0,1,False,active,2,1,1670905888,3124,2022-12-13 04:30:56.709301
323,1,1,3125,19,1,0,1,False,active,3,3,1670903059,3125,2022-12-13 04:30:56.709301
324,1,1,3126,29,1,0,1,False,active,2,4,1670905611,3126,2022-12-13 04:30:56.709301
325,1,1,3127,28,1,0,1,False,active,0,3,1670898458,3127,2022-12-13 04:30:56.709301
326,1,1,3128,17,1,0,1,False,active,2,9,1670901495,3128,2022-12-13 04:30:56.709301
327,2,1,3129,13,1,0,1,False,active,3,23,1670906303,3129,2022-12-13 04:30:56.709301
328,1,1,3130,19,1,0,1,False,active,0,15,1670905700,3130,2022-12-13 04:30:56.709301
329,0,1,3131,0,1,0,1,False,active,0,36,1670906164,3131,2022-12-13 04:30:56.709301
330,0,1,3132,7,1,0,1,False,active,6,43,1670903975,3132,2022-12-13 04:30:56.709301
331,4,1,3134,38,1,0,1,False,active,23,8,1670904213,3134,2022-12-13 04:30:56.709301
332,2,1,3135,20,1,0,1,False,active,15,17,1670904812,3135,2022-12-13 04:30:56.709301
333,2,1,3136,34,1,0,1,False,active,14,15,1670905108,3136,2022-12-13 04:30:56.709301
334,2,1,3137,6,1,0,1,False,active,2,20,1670904652,3137,2022-12-13 04:30:56.709301
335,5,1,3139,15,1,0,1,False,active,5,22,1670904633,3139,2022-12-13 04:30:56.709301
336,4,1,3140,51,1,0,1,False,active,20,0,1670906083,3140,2022-12-13 04:30:56.709301
337,3,1,3141,25,1,0,1,False,active,1,32,1670906314,3141,2022-12-13 04:30:56.709301
338,4,1,3142,23,1,0,1,False,active,3,16,1670906377,3142,2022-12-13 04:30:56.709301
339,5,1,3143,13,1,0,1,False,active,1,28,1670904471,3143,2022-12-13 04:30:56.709301
340,3,1,3144,9,1,0,1,False,active,3,33,1670903425,3144,2022-12-13 04:30:56.709301
341,0,1,3145,11,1,0,1,False,active,3,33,1670906362,3145,2022-12-13 04:30:56.709301
342,2,1,3146,12,1,0,1,False,active,7,33,1670906376,3146,2022-12-13 04:30:56.709301
343,1,1,3147,1,1,0,1,False,active,0,36,1670905560,3147,2022-12-13 04:30:56.709301
344,5,1,3148,23,1,0,1,False,active,15,0,1670905033,3148,2022-12-13 04:30:56.709301
345,2,1,3151,29,1,0,1,False,active,12,15,1670906326,3151,2022-12-13 04:30:56.709301
346,1,1,3152,10,1,0,1,False,active,3,30,1670904859,3152,2022-12-13 04:30:56.709301
347,1,1,3154,4,1,0,1,False,active,1,40,1670904641,3154,2022-12-13 04:30:56.709301
348,0,1,3156,11,1,0,1,False,active,2,26,1670905343,3156,2022-12-13 04:30:56.709301
349,0,1,3157,17,1,0,1,False,active,13,10,1670902946,3157,2022-12-13 04:30:56.709301
350,0,1,3158,1,1,0,1,False,active,1,30,1670906001,3158,2022-12-13 04:30:56.709301
351,0,1,3159,3,1,0,1,False,active,2,27,1670906229,3159,2022-12-13 04:30:56.709301
352,1,1,3160,6,1,0,1,False,active,3,30,1670906056,3160,2022-12-13 04:30:56.709301
353,1,1,3161,16,1,0,1,False,active,7,41,1670905987,3161,2022-12-13 04:30:56.709301
354,0,1,3163,7,1,0,1,False,active,1,36,1670905349,3163,2022-12-13 04:30:56.709301
355,1,1,3164,15,1,0,1,False,active,10,50,1670904727,3164,2022-12-13 04:30:56.709301
356,0,1,3165,12,1,0,1,False,active,3,39,1670906136,3165,2022-12-13 04:30:56.709301
357,3,1,3166,18,1,0,1,False,active,12,20,1670906215,3166,2022-12-13 04:30:56.709301
358,1,1,3167,12,1,0,1,False,active,8,36,1670905768,3167,2022-12-13 04:30:56.709301
359,0,1,3169,22,1,0,1,False,active,12,49,1670905986,3169,2022-12-13 04:30:56.709301
360,4,1,3170,11,1,0,1,False,active,6,18,1670904976,3170,2022-12-13 04:30:56.709301
361,0,0,3171,0,0,0,0,False,out_of_service,0,0,86400,3171,2022-12-13 04:30:56.709301
362,0,1,3172,22,1,0,1,False,active,13,4,1670904861,3172,2022-12-13 04:30:56.709301
363,1,1,3173,32,1,0,1,False,active,11,45,1670904370,3173,2022-12-13 04:30:56.709301
364,0,1,3175,1,1,0,1,False,active,0,41,1670905453,3175,2022-12-13 04:30:56.709301
365,1,1,3177,10,1,0,1,False,active,4,52,1670905938,3177,2022-12-13 04:30:56.709301
366,2,1,3178,17,1,0,1,False,active,10,59,1670897320,3178,2022-12-13 04:30:56.709301
367,0,1,3179,8,1,0,1,False,active,2,14,1670904972,3179,2022-12-13 04:30:56.709301
368,0,1,3184,0,1,0,1,False,active,0,14,1670905594,3184,2022-12-13 04:30:56.709301
369,0,1,3185,12,1,0,1,False,active,2,10,1670904606,3185,2022-12-13 04:30:56.709301
370,0,1,3186,26,1,0,1,False,active,2,16,1670905697,3186,2022-12-13 04:30:56.709301
371,0,1,3187,21,1,0,1,False,active,7,1,1670905722,3187,2022-12-13 04:30:56.709301
372,0,1,3191,16,1,0,1,False,active,5,2,1670906044,3191,2022-12-13 04:30:56.709301
373,0,1,3192,18,1,0,1,False,active,6,4,1670902444,3192,2022-12-13 04:30:56.709301
374,1,1,3193,14,1,0,1,False,active,3,3,1670904244,3193,2022-12-13 04:30:56.709301
375,0,1,3194,2,1,0,1,False,active,2,8,1670902255,3194,2022-12-13 04:30:56.709301
376,1,1,3196,2,1,0,1,False,active,2,15,1670905564,3196,2022-12-13 04:30:56.709301
377,1,1,3198,9,1,0,1,False,active,6,7,1670905744,3198,2022-12-13 04:30:56.709301
378,0,1,3199,14,1,0,1,False,active,2,0,1670904673,3199,2022-12-13 04:30:56.709301
379,0,1,3201,11,1,0,1,False,active,8,7,1670905005,3201,2022-12-13 04:30:56.709301
380,0,1,3202,5,1,0,1,False,active,2,6,1670903273,3202,2022-12-13 04:30:56.709301
381,1,1,3203,21,1,0,1,False,active,10,4,1670904484,3203,2022-12-13 04:30:56.709301
382,1,1,3206,10,1,0,1,False,active,0,15,1670904036,3206,2022-12-13 04:30:56.709301
383,0,1,3207,17,1,0,1,False,active,7,9,1670903615,3207,2022-12-13 04:30:56.709301
384,0,1,3209,9,1,0,1,False,active,4,13,1670904645,3209,2022-12-13 04:30:56.709301
385,0,1,3210,10,1,0,1,False,active,8,8,1670905034,3210,2022-12-13 04:30:56.709301
386,0,1,3211,16,1,0,1,False,active,8,6,1670900963,3211,2022-12-13 04:30:56.709301
387,0,1,3212,7,1,0,1,False,active,2,14,1670901319,3212,2022-12-13 04:30:56.709301
388,1,1,3213,10,1,0,1,False,active,3,11,1670904876,3213,2022-12-13 04:30:56.709301
389,1,1,3214,2,1,0,1,False,active,0,19,1670902925,3214,2022-12-13 04:30:56.709301
390,0,1,3220,0,1,0,1,False,active,0,18,1670901284,3220,2022-12-13 04:30:56.709301
391,0,1,3221,7,1,0,1,False,active,0,19,1670888070,3221,2022-12-13 04:30:56.709301
392,0,1,3225,3,1,0,1,False,active,3,11,1670906118,3225,2022-12-13 04:30:56.709301
393,0,1,3226,12,1,0,1,False,active,6,33,1670906141,3226,2022-12-13 04:30:56.709301
394,1,1,3231,16,1,0,1,False,active,4,22,1670905143,3231,2022-12-13 04:30:56.709301
395,1,1,3233,0,1,0,1,False,active,0,40,1670903430,3233,2022-12-13 04:30:56.709301
396,0,1,3235,3,1,0,1,False,active,0,29,1670906377,3235,2022-12-13 04:30:56.709301
397,3,1,3236,25,1,0,1,False,active,12,2,1670905212,3236,2022-12-13 04:30:56.709301
398,0,1,3238,19,1,0,1,False,active,9,13,1670905678,3238,2022-12-13 04:30:56.709301
399,2,1,3241,6,1,0,1,False,active,2,11,1670905445,3241,2022-12-13 04:30:56.709301
400,0,1,3243,8,1,0,1,False,active,1,21,1670905925,3243,2022-12-13 04:30:56.709301
401,4,1,3244,63,1,0,1,False,active,4,12,1670906128,3244,2022-12-13 04:30:56.709301
402,4,1,3246,9,1,0,1,False,active,1,35,1670906392,3246,2022-12-13 04:30:56.709301
403,1,1,3249,2,1,0,1,False,active,1,16,1670905065,3249,2022-12-13 04:30:56.709301
404,14,1,3254,10,1,0,1,False,active,2,2,1670883140,3254,2022-12-13 04:30:56.709301
405,0,1,3255,13,1,0,1,False,active,6,5,1670906226,3255,2022-12-13 04:30:56.709301
406,0,1,3260,39,1,0,1,False,active,10,4,1670902361,3260,2022-12-13 04:30:56.709301
407,5,1,3263,42,1,0,1,False,active,2,39,1670906256,3263,2022-12-13 04:30:56.709301
408,1,1,3267,11,1,0,1,False,active,6,2,1670904054,3267,2022-12-13 04:30:56.709301
409,0,1,3268,11,1,0,1,False,active,6,3,1670905197,3268,2022-12-13 04:30:56.709301
410,0,1,3269,6,1,0,1,False,active,2,8,1670903609,3269,2022-12-13 04:30:56.709301
411,0,1,3270,3,1,0,1,False,active,1,11,1670905045,3270,2022-12-13 04:30:56.709301
412,1,1,3272,5,1,0,1,False,active,3,8,1670905081,3272,2022-12-13 04:30:56.709301
413,1,1,3273,11,1,0,1,False,active,1,6,1670904904,3273,2022-12-13 04:30:56.709301
414,0,1,3275,13,1,0,1,False,active,4,1,1670903422,3275,2022-12-13 04:30:56.709301
415,0,1,3276,15,1,0,1,False,active,4,11,1670901861,3276,2022-12-13 04:30:56.709301
416,2,1,3277,10,1,0,1,False,active,4,2,1670905082,3277,2022-12-13 04:30:56.709301
417,1,1,3278,12,1,0,1,False,active,8,1,1670903038,3278,2022-12-13 04:30:56.709301
418,0,1,3279,9,1,0,1,False,active,1,9,1670902552,3279,2022-12-13 04:30:56.709301
419,0,1,3280,9,1,0,1,False,active,4,5,1670903637,3280,2022-12-13 04:30:56.709301
420,0,1,3281,13,1,0,1,False,active,12,1,1670905891,3281,2022-12-13 04:30:56.709301
421,1,1,3283,12,1,0,1,False,active,6,34,1670906419,3283,2022-12-13 04:30:56.709301
422,1,1,3284,10,1,0,1,False,active,6,25,1670904595,3284,2022-12-13 04:30:56.709301
423,0,1,3285,16,1,0,1,False,active,10,26,1670903810,3285,2022-12-13 04:30:56.709301
424,1,1,3286,18,1,0,1,False,active,6,20,1670905960,3286,2022-12-13 04:30:56.709301
425,2,1,3287,9,1,0,1,False,active,4,34,1670905844,3287,2022-12-13 04:30:56.709301
426,2,1,3288,20,1,0,1,False,active,7,16,1670906427,3288,2022-12-13 04:30:56.709301
427,1,1,3289,8,1,0,1,False,active,6,23,1670904155,3289,2022-12-13 04:30:56.709301
428,1,1,3290,23,1,0,1,False,active,11,9,1670906379,3290,2022-12-13 04:30:56.709301
429,1,1,3292,11,1,0,1,False,active,6,30,1670906185,3292,2022-12-13 04:30:56.709301
430,1,1,3293,3,1,0,1,False,active,1,18,1670906384,3293,2022-12-13 04:30:56.709301
431,2,1,3294,9,1,0,1,False,active,7,24,1670906496,3294,2022-12-13 04:30:56.709301
432,2,1,3296,22,1,0,1,False,active,1,49,1670906362,3296,2022-12-13 04:30:56.709301
433,1,1,3297,1,1,0,1,False,active,0,18,1670906456,3297,2022-12-13 04:30:56.709301
434,1,1,3298,26,1,0,1,False,active,3,4,1670906192,3298,2022-12-13 04:30:56.709301
435,2,1,3299,8,1,0,1,False,active,1,15,1670905584,3299,2022-12-13 04:30:56.709301
436,0,1,3300,4,1,0,1,False,active,3,19,1670904778,3300,2022-12-13 04:30:56.709301
437,0,1,3301,5,1,0,1,False,active,4,34,1670903975,3301,2022-12-13 04:30:56.709301
438,1,1,3302,5,1,0,1,False,active,5,34,1670905268,3302,2022-12-13 04:30:56.709301
439,0,1,3303,0,1,0,1,False,active,0,0,86400,3303,2022-12-13 04:30:56.709301
440,4,1,3304,5,1,0,1,False,active,1,18,1670905622,3304,2022-12-13 04:30:56.709301
441,1,1,3305,14,1,0,1,False,active,3,56,1670904341,3305,2022-12-13 04:30:56.709301
442,1,1,3306,2,1,0,1,False,active,1,19,1670905949,3306,2022-12-13 04:30:56.709301
443,0,1,3307,3,1,0,1,False,active,1,27,1670903941,3307,2022-12-13 04:30:56.709301
444,0,1,3308,22,1,0,1,False,active,4,3,1670904694,3308,2022-12-13 04:30:56.709301
445,1,1,3309,2,1,0,1,False,active,2,25,1670905453,3309,2022-12-13 04:30:56.709301
446,1,1,3310,4,1,0,1,False,active,2,18,1670904911,3310,2022-12-13 04:30:56.709301
447,0,1,3311,19,1,0,1,False,active,6,0,1670904693,3311,2022-12-13 04:30:56.709301
448,0,1,3312,25,1,0,1,False,active,7,14,1670905804,3312,2022-12-13 04:30:56.709301
449,0,1,3313,3,1,0,1,False,active,1,26,1670902705,3313,2022-12-13 04:30:56.709301
450,0,1,3314,2,1,0,1,False,active,2,29,1670906167,3314,2022-12-13 04:30:56.709301
451,0,1,3315,19,1,0,1,False,active,6,4,1670901238,3315,2022-12-13 04:30:56.709301
452,1,1,3317,12,1,0,1,False,active,0,11,1670904797,3317,2022-12-13 04:30:56.709301
453,1,1,3318,18,1,0,1,False,active,1,25,1670906143,3318,2022-12-13 04:30:56.709301
454,5,1,3319,5,1,0,1,False,active,1,9,1670903835,3319,2022-12-13 04:30:56.709301
455,2,1,3321,16,1,0,1,False,active,7,20,1670904961,3321,2022-12-13 04:30:56.709301
456,1,1,3322,3,1,0,1,False,active,0,21,1670905102,3322,2022-12-13 04:30:56.709301
457,2,1,3323,12,1,0,1,False,active,3,44,1670904846,3323,2022-12-13 04:30:56.709301
458,0,0,3324,0,0,0,0,False,out_of_service,0,0,86400,3324,2022-12-13 04:30:56.709301
459,1,1,3325,5,1,0,1,False,active,3,25,1670904958,3325,2022-12-13 04:30:56.709301
460,0,1,3326,4,1,0,1,False,active,2,17,1670905448,3326,2022-12-13 04:30:56.709301
461,0,1,3327,11,1,0,1,False,active,3,16,1670906308,3327,2022-12-13 04:30:56.709301
462,2,1,3328,3,1,0,1,False,active,1,32,1670906012,3328,2022-12-13 04:30:56.709301
463,1,1,3329,17,1,0,1,False,active,0,7,1670904515,3329,2022-12-13 04:30:56.709301
464,1,1,3330,12,1,0,1,False,active,0,5,1670902674,3330,2022-12-13 04:30:56.709301
465,2,1,3331,3,1,0,1,False,active,1,52,1670905722,3331,2022-12-13 04:30:56.709301
466,0,1,3332,15,1,0,1,False,active,2,12,1670906145,3332,2022-12-13 04:30:56.709301
467,1,1,3333,27,1,0,1,False,active,0,9,1670906376,3333,2022-12-13 04:30:56.709301
468,0,1,3335,24,1,0,1,False,active,0,3,1670906172,3335,2022-12-13 04:30:56.709301
469,2,1,3336,0,1,0,1,False,active,0,39,1670905350,3336,2022-12-13 04:30:56.709301
470,1,1,3337,17,1,0,1,False,active,1,5,1670900807,3337,2022-12-13 04:30:56.709301
471,1,1,3338,14,1,0,1,False,active,4,16,1670905838,3338,2022-12-13 04:30:56.709301
472,2,1,3339,7,1,0,1,False,active,1,32,1670902475,3339,2022-12-13 04:30:56.709301
473,0,1,3340,21,1,0,1,False,active,1,0,1670901750,3340,2022-12-13 04:30:56.709301
474,1,1,3342,20,1,0,1,False,active,0,2,1670903319,3342,2022-12-13 04:30:56.709301
475,1,1,3343,7,1,0,1,False,active,3,14,1670904778,3343,2022-12-13 04:30:56.709301
476,0,1,3344,35,1,0,1,False,active,0,4,1670905679,3344,2022-12-13 04:30:56.709301
477,0,1,3345,3,1,0,1,False,active,0,31,1670906260,3345,2022-12-13 04:30:56.709301
478,1,1,3346,0,1,0,1,False,active,0,28,1670906447,3346,2022-12-13 04:30:56.709301
479,3,1,3347,31,1,0,1,False,active,0,0,1670901823,3347,2022-12-13 04:30:56.709301
480,1,1,3348,24,1,0,1,False,active,0,7,1670906425,3348,2022-12-13 04:30:56.709301
481,0,1,3349,4,1,0,1,False,active,2,35,1670905126,3349,2022-12-13 04:30:56.709301
482,0,1,3350,20,1,0,1,False,active,14,18,1670905840,3350,2022-12-13 04:30:56.709301
483,1,1,3351,21,1,0,1,False,active,4,1,1670906309,3351,2022-12-13 04:30:56.709301
484,2,1,3352,9,1,0,1,False,active,0,10,1670906015,3352,2022-12-13 04:30:56.709301
485,2,1,3354,1,1,0,1,False,active,0,27,1670905264,3354,2022-12-13 04:30:56.709301
486,0,1,3355,9,1,0,1,False,active,5,16,1670906288,3355,2022-12-13 04:30:56.709301
487,0,1,3356,11,1,0,1,False,active,2,9,1670905877,3356,2022-12-13 04:30:56.709301
488,0,1,3357,14,1,0,1,False,active,13,21,1670904215,3357,2022-12-13 04:30:56.709301
489,0,1,3358,2,1,0,1,False,active,1,22,1670905996,3358,2022-12-13 04:30:56.709301
490,1,1,3359,21,1,0,1,False,active,1,36,1670903190,3359,2022-12-13 04:30:56.709301
491,2,1,3360,30,1,0,1,False,active,9,14,1670904971,3360,2022-12-13 04:30:56.709301
492,1,1,3361,8,1,0,1,False,active,5,14,1670906161,3361,2022-12-13 04:30:56.709301
493,0,1,3362,11,1,0,1,False,active,3,22,1670903756,3362,2022-12-13 04:30:56.709301
494,0,1,3363,8,1,0,1,False,active,0,25,1670905235,3363,2022-12-13 04:30:56.709301
495,1,1,3364,17,1,0,1,False,active,2,9,1670906296,3364,2022-12-13 04:30:56.709301
496,0,0,3365,0,0,0,1,False,active,0,27,1670902678,3365,2022-12-13 04:30:56.709301
497,1,1,3366,10,1,0,1,False,active,7,19,1670904500,3366,2022-12-13 04:30:56.709301
498,4,1,3367,2,1,0,1,False,active,1,33,1670904596,3367,2022-12-13 04:30:56.709301
499,0,1,3368,2,1,0,1,False,active,0,28,1670906352,3368,2022-12-13 04:30:56.709301
500,1,1,3369,11,1,0,1,False,active,7,17,1670905269,3369,2022-12-13 04:30:56.709301
501,2,1,3370,13,1,0,1,False,active,7,9,1670906263,3370,2022-12-13 04:30:56.709301
502,3,1,3372,71,1,0,1,False,active,8,2,1670905797,3372,2022-12-13 04:30:56.709301
503,1,1,3373,37,1,0,1,False,active,2,41,1670906319,3373,2022-12-13 04:30:56.709301
504,0,1,3374,16,1,0,1,False,active,6,19,1670905833,3374,2022-12-13 04:30:56.709301
505,1,1,3375,11,1,0,1,False,active,5,23,1670904048,3375,2022-12-13 04:30:56.709301
506,2,1,3376,16,1,15,1,False,active,2,14,1670905453,3376,2022-12-13 04:30:56.709301
507,0,1,3377,7,1,0,1,False,active,0,18,1670901477,3377,2022-12-13 04:30:56.709301
508,0,0,3378,0,0,0,0,False,out_of_service,0,0,86400,3378,2022-12-13 04:30:56.709301
509,1,1,3379,15,1,0,1,False,active,0,18,1670905984,3379,2022-12-13 04:30:56.709301
510,0,1,3381,25,1,0,1,False,active,1,28,1670901490,3381,2022-12-13 04:30:56.709301
511,1,1,3382,8,1,0,1,False,active,4,31,1670905573,3382,2022-12-13 04:30:56.709301
512,1,1,3383,12,1,0,1,False,active,8,8,1670906075,3383,2022-12-13 04:30:56.709301
513,2,1,3384,5,1,0,1,False,active,0,17,1670905213,3384,2022-12-13 04:30:56.709301
514,0,1,3386,4,1,0,1,False,active,1,29,1670899649,3386,2022-12-13 04:30:56.709301
515,2,1,3387,11,1,0,1,False,active,8,11,1670905380,3387,2022-12-13 04:30:56.709301
516,0,1,3388,9,1,0,1,False,active,6,14,1670905248,3388,2022-12-13 04:30:56.709301
517,1,1,3389,25,1,0,1,False,active,6,13,1670906263,3389,2022-12-13 04:30:56.709301
518,0,1,3391,12,1,0,1,False,active,5,13,1670904144,3391,2022-12-13 04:30:56.709301
519,0,1,3392,18,1,0,1,False,active,1,0,1670906090,3392,2022-12-13 04:30:56.709301
520,0,1,3393,16,1,0,1,False,active,3,2,1670905468,3393,2022-12-13 04:30:56.709301
521,0,1,3394,17,1,0,1,False,active,2,4,1670901529,3394,2022-12-13 04:30:56.709301
522,1,1,3395,12,1,0,1,False,active,0,6,1670905232,3395,2022-12-13 04:30:56.709301
523,0,1,3396,9,1,0,1,False,active,3,16,1670906043,3396,2022-12-13 04:30:56.709301
524,3,1,3397,25,1,0,1,False,active,1,5,1670905000,3397,2022-12-13 04:30:56.709301
525,2,1,3398,10,1,0,1,False,active,1,11,1670905688,3398,2022-12-13 04:30:56.709301
526,1,1,3399,13,1,0,1,False,active,0,10,1670905211,3399,2022-12-13 04:30:56.709301
527,0,1,3402,29,1,0,1,False,active,0,2,1670905511,3402,2022-12-13 04:30:56.709301
528,1,1,3403,23,1,0,1,False,active,0,6,1670899646,3403,2022-12-13 04:30:56.709301
529,0,1,3404,9,1,0,1,False,active,1,18,1670902289,3404,2022-12-13 04:30:56.709301
530,0,1,3405,4,1,0,1,False,active,2,19,1670900895,3405,2022-12-13 04:30:56.709301
