,num_docks_available,is_renting,num_bikes_disabled,legacy_id,is_installed,num_ebikes_available,eightd_has_available_keys,num_bikes_available,num_docks_disabled,station_id,last_reported,is_returning,station_status,last_update
252,2021,5,1,1,20,2021,42,0,False,active,1671417051,1,0,2022-12-19 02:30:00.331463
253,2022,1,1,1,22,2022,10,0,False,active,1671416978,1,0,2022-12-19 02:30:00.331463
254,3016,0,1,1,3,3016,48,2,False,active,1671417465,1,1,2022-12-19 02:30:00.331463
255,3041,1,1,1,21,3041,3,0,False,active,1671413454,1,0,2022-12-19 02:30:00.331463
256,3042,3,1,1,6,3042,12,1,False,active,1671417751,1,0,2022-12-19 02:30:00.331463
257,3043,1,1,1,16,3043,1,2,False,active,1671404486,1,0,2022-12-19 02:30:00.331463
258,3044,1,1,1,22,3044,5,0,False,active,1671415467,1,0,2022-12-19 02:30:00.331463
259,3046,5,1,1,13,3046,6,0,False,active,1671416097,1,0,2022-12-19 02:30:00.331463
260,3047,2,1,1,12,3047,7,1,False,active,1671416838,1,0,2022-12-19 02:30:00.331463
261,3048,0,0,0,0,3048,0,0,False,out_of_service,86400,0,0,2022-12-19 02:30:00.331463
262,3049,3,1,1,12,3049,4,2,False,active,1671417647,1,0,2022-12-19 02:30:00.331463
263,3050,1,1,1,20,3050,1,0,False,active,1671417650,1,0,2022-12-19 02:30:00.331463
264,3052,1,1,1,22,3052,1,0,False,active,1671416883,1,0,2022-12-19 02:30:00.331463
265,3053,1,1,1,19,3053,2,2,False,active,1671415396,1,0,2022-12-19 02:30:00.331463
266,3054,4,1,1,14,3054,5,0,False,active,1671416616,1,0,2022-12-19 02:30:00.331463
267,3055,1,1,1,20,3055,1,1,False,active,1671416185,1,0,2022-12-19 02:30:00.331463
268,3056,1,1,1,19,3056,3,1,False,active,1671413659,1,0,2022-12-19 02:30:00.331463
269,3057,3,1,1,13,3057,3,0,False,active,1671416575,1,0,2022-12-19 02:30:00.331463
270,3058,13,1,1,3,3058,19,0,False,active,1671417182,1,0,2022-12-19 02:30:00.331463
271,3059,0,1,1,17,3059,0,2,False,active,1671416767,1,0,2022-12-19 02:30:00.331463
272,3060,7,1,1,9,3060,9,0,False,active,1671416859,1,0,2022-12-19 02:30:00.331463
273,3061,5,1,1,13,3061,7,0,False,active,1671417686,1,0,2022-12-19 02:30:00.331463
274,3062,5,1,1,13,3062,8,1,False,active,1671417040,1,0,2022-12-19 02:30:00.331463
275,3063,1,1,1,17,3063,3,0,False,active,1671417610,1,0,2022-12-19 02:30:00.331463
276,3064,0,1,1,21,3064,0,2,False,active,1671414212,1,0,2022-12-19 02:30:00.331463
277,3065,0,1,1,17,3065,13,1,False,active,1671417379,1,0,2022-12-19 02:30:00.331463
278,3066,0,0,0,0,3066,0,0,False,out_of_service,86400,0,0,2022-12-19 02:30:00.331463
279,3067,0,1,1,16,3067,8,3,False,active,1671416428,1,0,2022-12-19 02:30:00.331463
280,3068,1,1,1,33,3068,8,0,False,active,1671417187,1,0,2022-12-19 02:30:00.331463
281,3069,1,1,1,7,3069,20,2,False,active,1671417360,1,0,2022-12-19 02:30:00.331463
282,3070,0,1,1,17,3070,4,1,False,active,1671416219,1,0,2022-12-19 02:30:00.331463
283,3071,0,1,1,13,3071,6,0,False,active,1671417022,1,0,2022-12-19 02:30:00.331463
284,3072,0,1,1,19,3072,5,0,False,active,1671411906,1,0,2022-12-19 02:30:00.331463
285,3074,0,1,1,25,3074,14,3,False,active,1671416914,1,0,2022-12-19 02:30:00.331463
286,3075,2,1,1,26,3075,2,5,False,active,1671416449,1,0,2022-12-19 02:30:00.331463
287,3076,1,1,1,20,3076,16,0,False,active,1671416469,1,0,2022-12-19 02:30:00.331463
288,3077,0,1,1,15,3077,15,2,False,active,1671415027,1,0,2022-12-19 02:30:00.331463
289,3078,0,1,1,9,3078,17,1,False,active,1671413882,1,0,2022-12-19 02:30:00.331463
290,3080,4,1,1,8,3080,11,0,False,active,1671415598,1,0,2022-12-19 02:30:00.331463
291,3081,1,1,1,11,3081,16,0,False,active,1671413086,1,0,2022-12-19 02:30:00.331463
292,3082,0,1,1,10,3082,14,0,False,active,1671415123,1,0,2022-12-19 02:30:00.331463
293,3083,2,1,1,18,3083,12,2,False,active,1671415725,1,0,2022-12-19 02:30:00.331463
294,3085,1,1,1,3,3085,21,0,False,active,1671416718,1,0,2022-12-19 02:30:00.331463
295,3086,2,1,1,11,3086,17,2,False,active,1671417566,1,0,2022-12-19 02:30:00.331463
296,3087,1,1,1,18,3087,12,0,False,active,1671416902,1,0,2022-12-19 02:30:00.331463
297,3088,1,1,1,2,3088,16,1,False,active,1671415959,1,0,2022-12-19 02:30:00.331463
298,3092,0,1,1,13,3092,12,0,False,active,1671416420,1,0,2022-12-19 02:30:00.331463
299,3093,1,1,1,20,3093,3,3,False,active,1671417688,1,0,2022-12-19 02:30:00.331463
300,3094,0,1,1,12,3094,6,0,False,active,1671417431,1,0,2022-12-19 02:30:00.331463
301,3095,1,1,1,15,3095,11,0,False,active,1671415243,1,0,2022-12-19 02:30:00.331463
302,3096,0,1,1,2,3096,35,1,False,active,1671416155,1,0,2022-12-19 02:30:00.331463
303,3100,0,1,1,3,3100,45,0,False,active,1671416857,1,1,2022-12-19 02:30:00.331463
304,3101,1,1,1,2,3101,23,2,False,active,1671417716,1,0,2022-12-19 02:30:00.331463
305,3102,6,1,1,3,3102,23,1,False,active,1671417271,1,0,2022-12-19 02:30:00.331463
306,3105,1,1,1,1,3105,52,1,False,active,1671417563,1,0,2022-12-19 02:30:00.331463
307,3106,1,1,1,30,3106,17,4,False,active,1671416808,1,0,2022-12-19 02:30:00.331463
308,3107,1,1,1,1,3107,35,2,False,active,1671417302,1,0,2022-12-19 02:30:00.331463
309,3108,3,1,1,5,3108,45,1,False,active,1671417146,1,0,2022-12-19 02:30:00.331463
310,3109,4,1,1,0,3109,29,1,False,active,1671413936,1,0,2022-12-19 02:30:00.331463
311,3110,3,1,1,0,3110,27,1,False,active,1671408817,1,0,2022-12-19 02:30:00.331463
312,3112,0,1,1,4,3112,27,1,False,active,1671417657,1,0,2022-12-19 02:30:00.331463
313,3113,10,1,1,2,3113,22,1,False,active,1671417258,1,0,2022-12-19 02:30:00.331463
314,3115,4,1,1,0,3115,49,1,False,active,1671416042,1,0,2022-12-19 02:30:00.331463
315,3116,4,1,1,1,3116,33,1,False,active,1671417659,1,0,2022-12-19 02:30:00.331463
316,3117,8,1,1,0,3117,24,3,False,active,1671413507,1,0,2022-12-19 02:30:00.331463
317,3118,10,1,1,25,3118,17,0,False,active,1671416915,1,0,2022-12-19 02:30:00.331463
318,3119,1,1,1,9,3119,34,1,False,active,1671416485,1,0,2022-12-19 02:30:00.331463
319,3121,0,1,1,7,3121,20,0,False,active,1671416102,1,0,2022-12-19 02:30:00.331463
320,3122,12,1,1,7,3122,70,2,False,active,1671417339,1,0,2022-12-19 02:30:00.331463
321,3123,2,1,1,31,3123,16,0,False,active,1671375184,1,0,2022-12-19 02:30:00.331463
322,3124,4,1,1,1,3124,41,1,False,active,1671416908,1,0,2022-12-19 02:30:00.331463
323,3125,0,1,1,3,3125,19,1,False,active,1671414143,1,0,2022-12-19 02:30:00.331463
324,3126,0,1,1,13,3126,19,1,False,active,1671414614,1,0,2022-12-19 02:30:00.331463
325,3127,0,1,1,0,3127,0,32,False,active,1671417718,1,0,2022-12-19 02:30:00.331463
326,3128,2,1,1,6,3128,21,0,False,active,1671413679,1,0,2022-12-19 02:30:00.331463
327,3129,2,1,1,7,3129,32,0,False,active,1671417614,1,0,2022-12-19 02:30:00.331463
328,3130,1,1,1,7,3130,28,0,False,active,1671416032,1,0,2022-12-19 02:30:00.331463
329,3131,4,1,1,26,3131,6,2,False,active,1671413124,1,0,2022-12-19 02:30:00.331463
330,3132,24,1,1,24,3132,25,0,False,active,1671410813,1,0,2022-12-19 02:30:00.331463
331,3134,24,1,1,19,3134,26,4,False,active,1671417463,1,0,2022-12-19 02:30:00.331463
332,3135,0,1,1,34,3135,5,2,False,active,1671412769,1,0,2022-12-19 02:30:00.331463
333,3136,7,1,1,18,3136,31,2,False,active,1671410980,1,0,2022-12-19 02:30:00.331463
334,3137,0,1,1,16,3137,12,3,False,active,1671412747,1,0,2022-12-19 02:30:00.331463
335,3139,3,1,1,22,3139,20,1,False,active,1671415917,1,0,2022-12-19 02:30:00.331463
336,3140,2,1,1,39,3140,16,2,False,active,1671417440,1,0,2022-12-19 02:30:00.331463
337,3141,1,1,1,30,3141,29,3,False,active,1671417423,1,0,2022-12-19 02:30:00.331463
338,3142,2,1,1,16,3142,22,6,False,active,1671417720,1,0,2022-12-19 02:30:00.331463
339,3143,2,1,1,36,3143,6,5,False,active,1671415866,1,0,2022-12-19 02:30:00.331463
340,3144,0,1,1,38,3144,3,3,False,active,1671413948,1,0,2022-12-19 02:30:00.331463
341,3145,7,1,1,34,3145,9,0,False,active,1671416736,1,0,2022-12-19 02:30:00.331463
342,3146,2,1,1,31,3146,13,1,False,active,1671417622,1,0,2022-12-19 02:30:00.331463
343,3147,5,1,1,26,3147,9,1,False,active,1671417689,1,0,2022-12-19 02:30:00.331463
344,3148,4,1,1,17,3148,13,0,False,active,1671417755,1,0,2022-12-19 02:30:00.331463
345,3151,2,1,1,41,3151,6,0,False,active,1671417533,1,0,2022-12-19 02:30:00.331463
346,3152,0,1,1,37,3152,0,4,False,active,1671417247,1,0,2022-12-19 02:30:00.331463
347,3154,0,1,1,45,3154,0,1,False,active,1671413695,1,0,2022-12-19 02:30:00.331463
348,3156,5,1,1,26,3156,11,0,False,active,1671416393,1,0,2022-12-19 02:30:00.331463
349,3157,1,1,1,16,3157,11,0,False,active,1671417646,1,0,2022-12-19 02:30:00.331463
350,3158,7,1,1,14,3158,13,3,False,active,1671417629,1,0,2022-12-19 02:30:00.331463
351,3159,0,1,1,23,3159,2,4,False,active,1671417664,1,0,2022-12-19 02:30:00.331463
352,3160,1,1,1,33,3160,1,4,False,active,1671417242,1,0,2022-12-19 02:30:00.331463
353,3161,14,1,1,34,3161,20,0,False,active,1671416884,1,0,2022-12-19 02:30:00.331463
354,3163,1,1,1,41,3163,2,0,False,active,1671417392,1,0,2022-12-19 02:30:00.331463
355,3164,4,1,1,62,3164,4,0,False,active,1671416449,1,0,2022-12-19 02:30:00.331463
356,3165,0,1,1,48,3165,1,0,False,active,1671413007,1,0,2022-12-19 02:30:00.331463
357,3166,2,1,1,33,3166,6,1,False,active,1671417237,1,0,2022-12-19 02:30:00.331463
358,3167,1,1,1,50,3167,3,1,False,active,1671416941,1,0,2022-12-19 02:30:00.331463
359,3169,6,1,1,61,3169,13,0,False,active,1671417729,1,0,2022-12-19 02:30:00.331463
360,3170,0,1,1,27,3170,1,2,False,active,1671415881,1,0,2022-12-19 02:30:00.331463
361,3171,0,0,0,0,3171,0,0,False,out_of_service,86400,0,0,2022-12-19 02:30:00.331463
362,3172,3,1,1,16,3172,4,2,False,active,1671416845,1,0,2022-12-19 02:30:00.331463
363,3173,0,1,1,69,3173,5,1,False,active,1671417702,1,0,2022-12-19 02:30:00.331463
364,3175,2,1,1,38,3175,4,1,False,active,1671416239,1,0,2022-12-19 02:30:00.331463
365,3177,0,1,1,55,3177,7,0,False,active,1671416768,1,0,2022-12-19 02:30:00.331463
366,3178,3,1,1,73,3178,4,1,False,active,1671412126,1,0,2022-12-19 02:30:00.331463
367,3179,0,1,1,5,3179,16,2,False,active,1671416795,1,0,2022-12-19 02:30:00.331463
368,3184,2,1,1,11,3184,3,0,False,active,1671414906,1,0,2022-12-19 02:30:00.331463
369,3185,1,1,1,11,3185,10,1,False,active,1671410441,1,0,2022-12-19 02:30:00.331463
370,3186,2,1,1,11,3186,31,0,False,active,1671417034,1,0,2022-12-19 02:30:00.331463
371,3187,8,1,0,2,3187,19,0,False,active,1671329282,0,0,2022-12-19 02:30:00.331463
372,3191,3,1,1,6,3191,10,1,False,active,1671411745,1,0,2022-12-19 02:30:00.331463
373,3192,6,1,1,5,3192,16,0,False,active,1671416868,1,0,2022-12-19 02:30:00.331463
374,3193,4,1,0,6,3193,12,0,False,active,1671328041,0,0,2022-12-19 02:30:00.331463
375,3194,1,1,1,21,3194,1,0,False,active,1671408158,1,0,2022-12-19 02:30:00.331463
376,3196,1,1,1,14,3196,3,0,False,active,1671412724,1,0,2022-12-19 02:30:00.331463
377,3198,1,1,1,15,3198,2,1,False,active,1671412966,1,0,2022-12-19 02:30:00.331463
378,3199,3,1,1,4,3199,10,0,False,active,1671417430,1,0,2022-12-19 02:30:00.331463
379,3201,1,1,1,13,3201,4,1,False,active,1671408485,1,0,2022-12-19 02:30:00.331463
380,3202,0,1,1,0,3202,0,0,False,active,86400,1,0,2022-12-19 02:30:00.331463
381,3203,3,1,1,17,3203,9,0,False,active,1671415661,1,0,2022-12-19 02:30:00.331463
382,3206,10,1,1,15,3206,10,1,False,active,1671417059,1,0,2022-12-19 02:30:00.331463
383,3207,10,1,1,15,3207,10,1,False,active,1671414851,1,0,2022-12-19 02:30:00.331463
384,3209,3,1,1,15,3209,7,0,False,active,1671412741,1,0,2022-12-19 02:30:00.331463
385,3210,0,1,1,16,3210,0,2,False,active,1671417660,1,0,2022-12-19 02:30:00.331463
386,3211,4,1,1,15,3211,7,0,False,active,1671416288,1,0,2022-12-19 02:30:00.331463
387,3212,9,1,1,8,3212,14,0,False,active,1671416402,1,0,2022-12-19 02:30:00.331463
388,3213,1,1,1,10,3213,11,1,False,active,1671414811,1,0,2022-12-19 02:30:00.331463
389,3214,2,1,0,18,3214,4,0,False,active,1671415950,0,0,2022-12-19 02:30:00.331463
390,3220,2,1,1,11,3220,7,0,False,active,1671394879,1,0,2022-12-19 02:30:00.331463
391,3221,0,1,1,4,3221,22,1,False,active,1671399292,1,0,2022-12-19 02:30:00.331463
392,3225,0,1,1,12,3225,1,1,False,active,1671417511,1,0,2022-12-19 02:30:00.331463
393,3226,2,1,1,43,3226,2,0,False,active,1671417740,1,0,2022-12-19 02:30:00.331463
394,3231,3,1,1,23,3231,14,1,False,active,1671412610,1,0,2022-12-19 02:30:00.331463
395,3233,5,1,1,22,3233,16,3,False,active,1671417566,1,0,2022-12-19 02:30:00.331463
396,3235,3,1,1,22,3235,10,2,False,active,1671415754,1,0,2022-12-19 02:30:00.331463
397,3236,7,1,1,19,3236,10,4,False,active,1671416885,1,0,2022-12-19 02:30:00.331463
398,3238,4,1,1,28,3238,7,0,False,active,1671416361,1,0,2022-12-19 02:30:00.331463
399,3241,6,1,1,9,3241,8,1,False,active,1671417749,1,0,2022-12-19 02:30:00.331463
400,3243,2,1,1,25,3243,2,1,False,active,1671411469,1,0,2022-12-19 02:30:00.331463
401,3244,11,1,1,0,3244,77,2,False,active,1671414511,1,0,2022-12-19 02:30:00.331463
402,3246,5,1,1,22,3246,26,0,False,active,1671415090,1,0,2022-12-19 02:30:00.331463
403,3249,0,1,1,15,3249,3,0,False,active,1671417137,1,0,2022-12-19 02:30:00.331463
404,3254,1,1,1,0,3254,6,18,False,active,1671398819,1,0,2022-12-19 02:30:00.331463
405,3255,2,1,1,6,3255,11,0,False,active,1671415428,1,0,2022-12-19 02:30:00.331463
406,3260,7,1,1,3,3260,41,1,False,active,1671417325,1,0,2022-12-19 02:30:00.331463
407,3263,2,1,1,35,3263,50,2,False,active,1671417549,1,0,2022-12-19 02:30:00.331463
408,3267,1,1,1,9,3267,3,1,False,active,1671414250,1,0,2022-12-19 02:30:00.331463
409,3268,3,1,1,10,3268,4,0,False,active,1671412030,1,0,2022-12-19 02:30:00.331463
410,3269,6,1,0,0,3269,13,1,False,active,1671393668,0,0,2022-12-19 02:30:00.331463
411,3270,2,1,1,9,3270,5,0,False,active,1671412911,1,0,2022-12-19 02:30:00.331463
412,3272,0,1,1,9,3272,5,0,False,active,1671411540,1,0,2022-12-19 02:30:00.331463
413,3273,6,1,1,8,3273,10,0,False,active,1671416826,1,0,2022-12-19 02:30:00.331463
414,3275,1,1,1,5,3275,8,0,False,active,1671417586,1,0,2022-12-19 02:30:00.331463
415,3276,7,1,1,1,3276,25,0,False,active,1671416300,1,0,2022-12-19 02:30:00.331463
416,3277,2,1,1,11,3277,3,0,False,active,1671416396,1,0,2022-12-19 02:30:00.331463
417,3278,2,1,1,10,3278,4,0,False,active,1671415795,1,0,2022-12-19 02:30:00.331463
418,3279,2,1,1,13,3279,5,0,False,active,1671417482,1,0,2022-12-19 02:30:00.331463
419,3280,3,1,1,9,3280,5,0,False,active,1671415582,1,0,2022-12-19 02:30:00.331463
420,3281,1,1,1,7,3281,5,1,False,active,1671410357,1,0,2022-12-19 02:30:00.331463
421,3283,1,1,1,44,3283,1,0,False,active,1671416329,1,0,2022-12-19 02:30:00.331463
422,3284,2,1,1,32,3284,2,2,False,active,1671414432,1,0,2022-12-19 02:30:00.331463
423,3285,4,1,1,35,3285,6,1,False,active,1671417401,1,0,2022-12-19 02:30:00.331463
424,3286,6,1,1,28,3286,10,1,False,active,1671417736,1,0,2022-12-19 02:30:00.331463
425,3287,6,1,1,38,3287,9,0,False,active,1671417253,1,0,2022-12-19 02:30:00.331463
426,3288,11,1,1,19,3288,17,3,False,active,1671417724,1,0,2022-12-19 02:30:00.331463
427,3289,2,1,1,25,3289,4,1,False,active,1671417380,1,0,2022-12-19 02:30:00.331463
428,3290,2,1,1,29,3290,6,0,False,active,1671417166,1,0,2022-12-19 02:30:00.331463
429,3292,14,1,1,25,3292,15,1,False,active,1671413260,1,0,2022-12-19 02:30:00.331463
430,3293,2,1,1,20,3293,2,2,False,active,1671412535,1,0,2022-12-19 02:30:00.331463
431,3294,9,1,1,18,3294,14,2,False,active,1671417330,1,0,2022-12-19 02:30:00.331463
432,3296,2,1,1,53,3296,19,1,False,active,1671414959,1,0,2022-12-19 02:30:00.331463
433,3297,5,1,1,15,3297,5,0,False,active,1671415792,1,0,2022-12-19 02:30:00.331463
434,3298,4,1,1,9,3298,22,0,False,active,1671412128,1,0,2022-12-19 02:30:00.331463
435,3299,1,1,1,21,3299,4,0,False,active,1671410562,1,0,2022-12-19 02:30:00.331463
436,3300,1,1,1,22,3300,2,0,False,active,1671417690,1,0,2022-12-19 02:30:00.331463
437,3301,1,1,1,37,3301,1,0,False,active,1671417404,1,0,2022-12-19 02:30:00.331463
438,3302,0,1,1,39,3302,0,0,False,active,1671417512,1,0,2022-12-19 02:30:00.331463
439,3303,1,1,1,0,3303,33,1,False,active,1671403195,1,0,2022-12-19 02:30:00.331463
440,3304,2,1,1,21,3304,6,0,False,active,1671416193,1,0,2022-12-19 02:30:00.331463
441,3305,10,1,1,56,3305,14,1,False,active,1671416753,1,0,2022-12-19 02:30:00.331463
442,3306,1,1,1,20,3306,2,0,False,active,1671415276,1,0,2022-12-19 02:30:00.331463
443,3307,1,1,1,27,3307,4,0,False,active,1671415970,1,0,2022-12-19 02:30:00.331463
444,3308,2,1,1,1,3308,25,1,False,active,1671416601,1,0,2022-12-19 02:30:00.331463
445,3309,1,1,1,29,3309,1,0,False,active,1671412486,1,0,2022-12-19 02:30:00.331463
446,3310,4,1,1,18,3310,5,0,False,active,1671413375,1,0,2022-12-19 02:30:00.331463
447,3311,1,1,1,0,3311,20,0,False,active,1671409682,1,0,2022-12-19 02:30:00.331463
448,3312,4,1,1,22,3312,16,1,False,active,1671416928,1,0,2022-12-19 02:30:00.331463
449,3313,4,1,1,23,3313,5,1,False,active,1671416660,1,0,2022-12-19 02:30:00.331463
450,3314,0,1,1,30,3314,0,0,False,active,1671417586,1,0,2022-12-19 02:30:00.331463
451,3315,5,1,1,12,3315,11,0,False,active,1671417668,1,0,2022-12-19 02:30:00.331463
452,3317,0,1,1,10,3317,13,1,False,active,1671415284,1,0,2022-12-19 02:30:00.331463
453,3318,1,1,1,10,3318,33,2,False,active,1671417483,1,0,2022-12-19 02:30:00.331463
454,3319,1,1,1,7,3319,11,2,False,active,1671412761,1,0,2022-12-19 02:30:00.331463
455,3321,4,1,1,31,3321,7,0,False,active,1671410872,1,0,2022-12-19 02:30:00.331463
456,3322,0,1,1,15,3322,9,1,False,active,1671416849,1,0,2022-12-19 02:30:00.331463
457,3323,0,1,1,54,3323,4,1,False,active,1671416743,1,0,2022-12-19 02:30:00.331463
458,3324,1,1,1,21,3324,4,0,False,active,1671416791,1,0,2022-12-19 02:30:00.331463
459,3325,0,1,1,30,3325,0,1,False,active,1671417217,1,0,2022-12-19 02:30:00.331463
460,3326,0,1,1,17,3326,4,0,False,active,1671416622,1,0,2022-12-19 02:30:00.331463
461,3327,2,1,1,22,3327,3,2,False,active,1671417109,1,0,2022-12-19 02:30:00.331463
462,3328,1,1,1,27,3328,2,5,False,active,1671416954,1,0,2022-12-19 02:30:00.331463
463,3329,1,1,1,0,3329,27,0,False,active,1671408366,1,0,2022-12-19 02:30:00.331463
464,3330,0,1,1,1,3330,17,1,False,active,1671415483,1,0,2022-12-19 02:30:00.331463
465,3331,0,1,1,55,3331,1,0,False,active,1671416411,1,0,2022-12-19 02:30:00.331463
466,3332,4,1,1,2,3332,22,2,False,active,1671417137,1,0,2022-12-19 02:30:00.331463
467,3333,1,1,1,0,3333,37,0,False,active,1671412531,1,0,2022-12-19 02:30:00.331463
468,3335,0,1,1,2,3335,24,1,False,active,1671417753,1,0,2022-12-19 02:30:00.331463
469,3336,0,1,1,34,3336,2,4,False,active,1671415123,1,0,2022-12-19 02:30:00.331463
470,3337,0,1,1,2,3337,20,1,False,active,1671407842,1,0,2022-12-19 02:30:00.331463
471,3338,1,1,1,26,3338,4,1,False,active,1671417063,1,0,2022-12-19 02:30:00.331463
472,3339,7,1,1,30,3339,11,0,False,active,1671415171,1,0,2022-12-19 02:30:00.331463
473,3340,0,1,1,1,3340,20,0,False,active,1671397320,1,0,2022-12-19 02:30:00.331463
474,3342,0,1,1,8,3342,15,0,False,active,1671412371,1,0,2022-12-19 02:30:00.331463
475,3343,1,1,1,21,3343,2,0,False,active,1671417467,1,0,2022-12-19 02:30:00.331463
476,3344,2,1,1,2,3344,37,0,False,active,1671415657,1,0,2022-12-19 02:30:00.331463
477,3345,0,1,1,29,3345,4,1,False,active,1671414879,1,0,2022-12-19 02:30:00.331463
478,3346,0,1,1,23,3346,3,2,False,active,1671412367,1,0,2022-12-19 02:30:00.331463
479,3347,2,1,1,1,3347,34,1,False,active,1671413294,1,0,2022-12-19 02:30:00.331463
480,3348,2,1,1,1,3348,31,0,False,active,1671415689,1,0,2022-12-19 02:30:00.331463
481,3349,1,1,1,37,3349,2,0,False,active,1671414997,1,0,2022-12-19 02:30:00.331463
482,3350,1,1,1,35,3350,1,0,False,active,1671417497,1,0,2022-12-19 02:30:00.331463
483,3351,2,1,1,14,3351,9,2,False,active,1671416499,1,0,2022-12-19 02:30:00.331463
484,3352,1,1,1,1,3352,17,3,False,active,1671413524,1,0,2022-12-19 02:30:00.331463
485,3354,1,1,1,24,3354,5,0,False,active,1671416686,1,0,2022-12-19 02:30:00.331463
486,3355,3,1,1,19,3355,6,0,False,active,1671413490,1,0,2022-12-19 02:30:00.331463
487,3356,1,1,1,15,3356,4,0,False,active,1671417504,1,0,2022-12-19 02:30:00.331463
488,3357,5,1,1,28,3357,7,0,False,active,1671416131,1,0,2022-12-19 02:30:00.331463
489,3358,4,1,1,20,3358,5,0,False,active,1671416184,1,0,2022-12-19 02:30:00.331463
490,3359,11,1,1,42,3359,16,0,False,active,1671413249,1,0,2022-12-19 02:30:00.331463
491,3360,2,1,1,42,3360,2,2,False,active,1671417526,1,0,2022-12-19 02:30:00.331463
492,3361,8,1,1,4,3361,17,2,False,active,1671415527,1,0,2022-12-19 02:30:00.331463
493,3362,16,1,1,16,3362,18,0,False,active,1671417525,1,0,2022-12-19 02:30:00.331463
494,3363,2,1,1,27,3363,6,0,False,active,1671414349,1,0,2022-12-19 02:30:00.331463
495,3364,1,1,1,2,3364,25,0,False,active,1671416526,1,0,2022-12-19 02:30:00.331463
496,3365,0,1,0,27,3365,0,0,False,active,1670902678,0,0,2022-12-19 02:30:00.331463
497,3366,2,1,1,23,3366,3,3,False,active,1671417724,1,0,2022-12-19 02:30:00.331463
498,3367,2,1,1,27,3367,9,1,False,active,1671417622,1,0,2022-12-19 02:30:00.331463
499,3368,2,1,1,13,3368,16,0,False,active,1671415070,1,0,2022-12-19 02:30:00.331463
500,3369,0,1,1,23,3369,4,2,False,active,1671417245,1,0,2022-12-19 02:30:00.331463
501,3370,2,1,1,18,3370,2,2,False,active,1671417528,1,0,2022-12-19 02:30:00.331463
502,3372,5,1,1,30,3372,47,2,False,active,1671416825,1,0,2022-12-19 02:30:00.331463
503,3373,0,1,1,46,3373,30,3,False,active,1671414874,1,0,2022-12-19 02:30:00.331463
504,3374,2,1,1,20,3374,14,0,False,active,1671412043,1,0,2022-12-19 02:30:00.331463
505,3375,2,1,1,26,3375,4,5,False,active,1671417687,1,0,2022-12-19 02:30:00.331463
506,3376,5,1,1,9,3376,23,2,False,active,1671417579,1,14,2022-12-19 02:30:00.331463
507,3377,2,1,1,3,3377,21,1,False,active,1671417056,1,0,2022-12-19 02:30:00.331463
508,3378,0,0,0,0,3378,0,0,False,out_of_service,86400,0,0,2022-12-19 02:30:00.331463
509,3379,1,1,1,22,3379,11,2,False,active,1671416760,1,0,2022-12-19 02:30:00.331463
510,3381,3,1,1,26,3381,26,1,False,active,1671405465,1,0,2022-12-19 02:30:00.331463
511,3382,2,1,1,28,3382,11,1,False,active,1671413174,1,0,2022-12-19 02:30:00.331463
512,3383,0,1,1,24,3383,0,0,False,active,1671415672,1,0,2022-12-19 02:30:00.331463
