,eightd_has_available_keys,last_reported,num_docks_available,num_ebikes_available,is_installed,num_bikes_disabled,station_status,legacy_id,is_returning,num_docks_disabled,is_renting,num_bikes_available,station_id,last_update
1005,False,1671957063,19,0,1,0,active,4053,1,0,1,0,4053,2022-12-26 03:30:35.040689
1006,False,1672011543,16,1,1,1,active,4054,1,0,1,2,4054,2022-12-26 03:30:35.040689
1007,False,1671851996,22,2,1,0,active,4055,0,0,0,5,4055,2022-12-26 03:30:35.040689
1008,False,1672020745,22,0,1,0,active,4056,1,0,1,1,4056,2022-12-26 03:30:35.040689
1009,False,1672000053,21,0,1,1,active,4057,1,0,1,1,4057,2022-12-26 03:30:35.040689
1010,False,1672020451,30,4,1,1,active,4058,1,0,1,28,4058,2022-12-26 03:30:35.040689
1011,False,1671986196,31,0,1,0,active,4059,1,0,1,0,4059,2022-12-26 03:30:35.040689
1012,False,1671955849,23,0,1,0,active,4060,1,0,1,0,4060,2022-12-26 03:30:35.040689
1013,False,1672004168,24,0,1,0,active,4061,1,0,1,0,4061,2022-12-26 03:30:35.040689
1014,False,1671957063,23,0,1,0,active,4062,1,0,1,0,4062,2022-12-26 03:30:35.040689
1015,False,1672020794,22,2,1,0,active,4063,1,0,1,2,4063,2022-12-26 03:30:35.040689
1016,False,1671955848,14,2,1,0,active,4064,1,0,1,9,4064,2022-12-26 03:30:35.040689
1017,False,1672016326,34,0,1,1,active,4065,1,0,1,0,4065,2022-12-26 03:30:35.040689
1018,False,1672013441,11,2,1,0,active,4066,1,0,1,11,4066,2022-12-26 03:30:35.040689
1019,False,1671969146,21,1,1,0,active,4067,1,0,1,2,4067,2022-12-26 03:30:35.040689
1020,False,1672017367,30,0,1,0,active,4068,1,0,1,0,4068,2022-12-26 03:30:35.040689
1021,False,1672009420,21,1,1,0,active,4069,1,0,1,1,4069,2022-12-26 03:30:35.040689
1022,False,1672024045,22,1,1,1,active,4070,1,0,1,1,4070,2022-12-26 03:30:35.040689
1023,False,1672017970,16,2,1,0,active,4071,1,0,1,6,4071,2022-12-26 03:30:35.040689
1024,False,1672021320,22,4,1,1,active,4073,1,0,1,12,4073,2022-12-26 03:30:35.040689
1025,False,1671957063,21,0,1,2,active,4074,1,0,1,0,4074,2022-12-26 03:30:35.040689
1026,False,1672023733,25,2,1,3,active,4075,1,0,1,9,4075,2022-12-26 03:30:35.040689
1027,False,1672008942,1,0,1,0,active,4076,1,0,1,28,4076,2022-12-26 03:30:35.040689
1028,False,1672024589,26,0,1,1,active,4078,1,0,1,3,4078,2022-12-26 03:30:35.040689
1029,False,1672011349,0,2,1,0,active,4080,1,0,1,21,4080,2022-12-26 03:30:35.040689
1030,False,1672020167,20,1,1,0,active,4081,1,0,1,1,4081,2022-12-26 03:30:35.040689
1031,False,1672008686,22,1,1,1,active,4082,1,0,1,7,4082,2022-12-26 03:30:35.040689
1032,False,1672015045,17,2,1,1,active,4083,1,0,1,2,4083,2022-12-26 03:30:35.040689
1033,False,1672017734,14,2,1,1,active,4084,1,0,1,4,4084,2022-12-26 03:30:35.040689
1034,False,1672004357,21,0,1,0,active,4085,1,0,1,4,4085,2022-12-26 03:30:35.040689
1035,False,1671957064,1,0,1,0,active,4086,1,0,1,20,4086,2022-12-26 03:30:35.040689
1036,False,1672017041,22,0,1,0,active,4087,1,0,1,0,4087,2022-12-26 03:30:35.040689
1037,False,1672024797,16,1,1,2,active,4088,1,0,1,1,4088,2022-12-26 03:30:35.040689
1038,False,1672021490,20,0,1,1,active,4090,1,0,1,0,4090,2022-12-26 03:30:35.040689
1039,False,1672000066,12,1,1,1,active,4091,1,0,1,7,4091,2022-12-26 03:30:35.040689
1040,False,1671988824,7,0,1,0,active,4092,1,0,1,11,4092,2022-12-26 03:30:35.040689
1041,False,1672021869,6,2,1,1,active,4094,1,0,1,14,4094,2022-12-26 03:30:35.040689
1042,False,1671988839,2,0,1,1,active,4095,1,0,1,18,4095,2022-12-26 03:30:35.040689
1043,False,1672019969,26,1,1,0,active,4096,1,0,1,4,4096,2022-12-26 03:30:35.040689
1044,False,1672024639,17,1,1,0,active,4098,1,0,1,2,4098,2022-12-26 03:30:35.040689
1045,False,1671993255,1,3,1,1,active,4099,0,0,0,19,4099,2022-12-26 03:30:35.040689
1046,False,1671957064,0,0,1,1,active,4101,1,0,1,18,4101,2022-12-26 03:30:35.040689
1047,False,1672014165,21,0,1,1,active,4102,1,0,1,0,4102,2022-12-26 03:30:35.040689
1048,False,1672015995,19,0,1,0,active,4103,1,0,1,0,4103,2022-12-26 03:30:35.040689
1049,False,1671987347,19,0,1,0,active,4104,1,0,1,1,4104,2022-12-26 03:30:35.040689
1050,False,1671988983,18,0,1,0,active,4105,1,0,1,1,4105,2022-12-26 03:30:35.040689
1051,False,1672020225,17,1,1,1,active,4106,1,0,1,1,4106,2022-12-26 03:30:35.040689
1052,False,1671991175,15,1,1,0,active,4107,1,0,1,9,4107,2022-12-26 03:30:35.040689
1053,False,1671977671,7,0,1,0,active,4108,1,0,1,11,4108,2022-12-26 03:30:35.040689
1054,False,1671988822,19,0,1,0,active,4109,1,0,1,2,4109,2022-12-26 03:30:35.040689
1055,False,1672019893,15,3,1,2,active,4110,1,0,1,10,4110,2022-12-26 03:30:35.040689
1056,False,1672025830,35,3,1,0,active,4111,1,0,1,30,4111,2022-12-26 03:30:35.040689
1057,False,1671957064,0,10,1,0,active,4112,1,0,1,13,4112,2022-12-26 03:30:35.040689
1058,False,1672000826,2,0,1,1,active,4113,1,0,1,18,4113,2022-12-26 03:30:35.040689
1059,False,1671986897,8,5,1,1,active,4114,1,0,1,16,4114,2022-12-26 03:30:35.040689
1060,False,1671987317,9,3,1,0,active,4115,1,0,1,15,4115,2022-12-26 03:30:35.040689
1061,False,1671957062,14,0,1,1,active,4116,1,0,1,3,4116,2022-12-26 03:30:35.040689
1062,False,1672011712,21,1,1,0,active,4117,1,0,1,6,4117,2022-12-26 03:30:35.040689
1063,False,1672024980,38,3,1,0,active,4120,1,0,1,5,4120,2022-12-26 03:30:35.040689
1064,False,1672020980,34,2,1,7,active,4121,1,0,1,11,4121,2022-12-26 03:30:35.040689
1065,False,1672025563,0,4,1,22,active,4122,1,27,1,4,4122,2022-12-26 03:30:35.040689
1066,False,1672025597,30,6,1,0,active,4123,1,0,1,8,4123,2022-12-26 03:30:35.040689
1067,False,1672009632,40,2,1,1,active,4124,1,0,1,5,4124,2022-12-26 03:30:35.040689
1068,False,1672007261,0,2,1,3,active,4125,1,0,1,34,4125,2022-12-26 03:30:35.040689
1069,False,1672012149,0,1,1,0,active,4126,1,0,1,18,4126,2022-12-26 03:30:35.040689
1070,False,1671957064,18,0,1,0,active,4127,1,0,1,1,4127,2022-12-26 03:30:35.040689
1071,False,1671957064,20,1,1,0,active,4128,1,0,1,4,4128,2022-12-26 03:30:35.040689
1072,False,1672018071,19,0,1,0,active,4129,1,0,1,0,4129,2022-12-26 03:30:35.040689
1073,False,1672022291,12,1,1,1,active,4130,1,0,1,9,4130,2022-12-26 03:30:35.040689
1074,False,1672011230,1,0,1,0,active,4131,1,0,1,18,4131,2022-12-26 03:30:35.040689
1075,False,1672002719,14,4,1,1,active,4132,1,0,1,4,4132,2022-12-26 03:30:35.040689
1076,False,1672020755,18,1,1,0,active,4133,1,0,1,1,4133,2022-12-26 03:30:35.040689
1077,False,1672000158,9,2,1,0,active,4134,1,0,1,15,4134,2022-12-26 03:30:35.040689
1078,False,1672018640,21,0,1,2,active,4135,1,0,1,0,4135,2022-12-26 03:30:35.040689
1079,False,1672017687,6,1,1,2,active,4136,1,0,1,12,4136,2022-12-26 03:30:35.040689
1080,False,1672025836,0,0,1,27,active,4137,1,0,1,0,4137,2022-12-26 03:30:35.040689
1081,False,1672016098,7,1,1,0,active,4138,1,0,1,12,4138,2022-12-26 03:30:35.040689
1082,False,1671957065,14,1,1,1,active,4139,1,0,1,3,4139,2022-12-26 03:30:35.040689
1083,False,1672015533,24,0,1,0,active,4140,1,0,1,0,4140,2022-12-26 03:30:35.040689
1084,False,1672019985,5,1,1,1,active,4141,1,0,1,14,4141,2022-12-26 03:30:35.040689
1085,False,1671957066,11,0,1,0,active,4142,1,0,1,8,4142,2022-12-26 03:30:35.040689
1086,False,1671957065,16,4,1,0,active,4143,1,0,1,5,4143,2022-12-26 03:30:35.040689
1087,False,1671957066,19,1,1,1,active,4144,1,0,1,1,4144,2022-12-26 03:30:35.040689
1088,False,1672013264,24,0,1,1,active,4146,1,0,1,5,4146,2022-12-26 03:30:35.040689
1089,False,1672025528,8,3,1,0,active,4147,1,0,1,8,4147,2022-12-26 03:30:35.040689
1090,False,1672016086,27,0,1,0,active,4148,1,0,1,0,4148,2022-12-26 03:30:35.040689
1091,False,1672020063,13,1,1,1,active,4149,1,0,1,5,4149,2022-12-26 03:30:35.040689
1092,False,1672018645,6,1,1,2,active,4151,1,0,1,13,4151,2022-12-26 03:30:35.040689
1093,False,1671957064,20,0,1,0,active,4152,1,0,1,1,4152,2022-12-26 03:30:35.040689
1094,False,1671957066,24,0,1,1,active,4153,1,0,1,2,4153,2022-12-26 03:30:35.040689
1095,False,1672016644,11,1,1,0,active,4154,1,0,1,8,4154,2022-12-26 03:30:35.040689
1096,False,1672009186,15,2,1,0,active,4155,1,0,1,4,4155,2022-12-26 03:30:35.040689
1097,False,1672011872,10,1,1,0,active,4156,1,0,1,9,4156,2022-12-26 03:30:35.040689
1098,False,1671997812,17,0,1,0,active,4157,1,0,1,0,4157,2022-12-26 03:30:35.040689
1099,False,1672023398,14,1,1,1,active,4158,1,0,1,4,4158,2022-12-26 03:30:35.040689
1100,False,1672017034,13,0,1,0,active,4159,1,0,1,6,4159,2022-12-26 03:30:35.040689
1101,False,1672017442,9,2,1,0,active,4160,1,0,1,10,4160,2022-12-26 03:30:35.040689
1102,False,1672001167,28,0,1,2,active,4161,1,0,1,5,4161,2022-12-26 03:30:35.040689
1103,False,1671957065,11,0,1,0,active,4162,1,0,1,8,4162,2022-12-26 03:30:35.040689
1104,False,1672012913,10,3,1,4,active,4163,1,0,1,4,4163,2022-12-26 03:30:35.040689
1105,False,1671990219,5,0,1,0,active,4164,1,0,1,14,4164,2022-12-26 03:30:35.040689
1106,False,1672014800,4,3,1,0,active,4165,1,0,1,15,4165,2022-12-26 03:30:35.040689
1107,False,1672020941,2,2,1,1,active,4166,1,0,1,24,4166,2022-12-26 03:30:35.040689
1108,False,1672017418,13,0,1,2,active,4167,1,0,1,3,4167,2022-12-26 03:30:35.040689
1109,False,1671957067,19,0,1,0,active,4168,1,0,1,0,4168,2022-12-26 03:30:35.040689
1110,False,1672022783,15,0,1,0,active,4169,1,0,1,5,4169,2022-12-26 03:30:35.040689
1111,False,1671957245,2,0,1,0,active,4170,1,0,1,16,4170,2022-12-26 03:30:35.040689
1112,False,1672008636,20,1,1,0,active,4171,1,0,1,1,4171,2022-12-26 03:30:35.040689
1113,False,86400,0,0,0,0,out_of_service,4172,0,0,0,0,4172,2022-12-26 03:30:35.040689
1114,False,1672014490,8,1,1,0,active,4173,1,0,1,13,4173,2022-12-26 03:30:35.040689
1115,False,1672009550,11,0,1,1,active,4174,1,0,1,9,4174,2022-12-26 03:30:35.040689
1116,False,1672021954,0,2,1,0,active,4175,1,0,1,19,4175,2022-12-26 03:30:35.040689
1117,False,1672023798,3,0,1,1,active,4176,1,0,1,18,4176,2022-12-26 03:30:35.040689
1118,False,1671997251,19,0,1,0,active,4177,1,0,1,1,4177,2022-12-26 03:30:35.040689
1119,False,1672018199,16,1,1,0,active,4179,1,0,1,6,4179,2022-12-26 03:30:35.040689
1120,False,1672018733,17,3,1,0,active,4181,1,0,1,3,4181,2022-12-26 03:30:35.040689
1121,False,1672023316,6,0,1,0,active,4182,1,0,1,12,4182,2022-12-26 03:30:35.040689
1122,False,1672019962,13,0,1,1,active,4183,1,0,1,2,4183,2022-12-26 03:30:35.040689
1123,False,1672022553,25,0,1,1,active,4184,1,0,1,0,4184,2022-12-26 03:30:35.040689
1124,False,1672023195,15,2,1,1,active,4185,1,0,1,2,4185,2022-12-26 03:30:35.040689
1125,False,1672018841,9,1,1,0,active,4186,1,0,1,17,4186,2022-12-26 03:30:35.040689
1126,False,1671999646,22,0,1,0,active,4188,1,0,1,7,4188,2022-12-26 03:30:35.040689
1127,False,1672017493,15,0,1,0,active,4190,1,0,1,4,4190,2022-12-26 03:30:35.040689
1128,False,1671957064,2,1,1,0,active,4191,1,0,1,18,4191,2022-12-26 03:30:35.040689
1129,False,1672010078,17,0,1,1,active,4192,1,0,1,1,4192,2022-12-26 03:30:35.040689
1130,False,1672012146,14,2,1,1,active,4193,1,0,1,3,4193,2022-12-26 03:30:35.040689
1131,False,1671993695,4,0,1,1,active,4194,1,0,1,25,4194,2022-12-26 03:30:35.040689
1132,False,1672012309,1,0,1,1,active,4195,1,0,1,28,4195,2022-12-26 03:30:35.040689
1133,False,1672002947,9,0,1,0,active,4198,1,0,1,12,4198,2022-12-26 03:30:35.040689
1134,False,1672013739,7,0,1,0,active,4199,1,0,1,14,4199,2022-12-26 03:30:35.040689
1135,False,1672000298,23,3,1,1,active,4200,1,0,1,3,4200,2022-12-26 03:30:35.040689
1136,False,1671988021,6,0,1,0,active,4201,1,0,1,13,4201,2022-12-26 03:30:35.040689
1137,False,1671990892,12,1,1,0,active,4202,1,0,1,7,4202,2022-12-26 03:30:35.040689
1138,False,1672011229,16,0,1,4,active,4203,1,0,1,0,4203,2022-12-26 03:30:35.040689
1139,False,1672011545,19,0,1,1,active,4204,1,0,1,0,4204,2022-12-26 03:30:35.040689
1140,False,1672014684,4,4,1,1,active,4205,1,0,1,14,4205,2022-12-26 03:30:35.040689
1141,False,1672015919,20,3,1,0,active,4206,1,0,1,7,4206,2022-12-26 03:30:35.040689
1142,False,1672025064,16,0,1,3,active,4207,1,0,1,0,4207,2022-12-26 03:30:35.040689
1143,False,1672001728,0,2,1,0,active,4208,1,0,1,19,4208,2022-12-26 03:30:35.040689
1144,False,1671991953,13,1,1,0,active,4209,1,0,1,5,4209,2022-12-26 03:30:35.040689
1145,False,1672019432,24,0,1,0,active,4210,1,0,1,0,4210,2022-12-26 03:30:35.040689
1146,False,1672001430,11,2,1,0,active,4211,1,0,1,8,4211,2022-12-26 03:30:35.040689
1147,False,1672024445,16,1,1,0,active,4212,1,0,1,1,4212,2022-12-26 03:30:35.040689
1148,False,1671991560,15,2,1,0,active,4213,1,0,1,3,4213,2022-12-26 03:30:35.040689
1149,False,1672015150,7,6,1,1,active,4214,1,0,1,35,4214,2022-12-26 03:30:35.040689
1150,False,1672011685,1,6,1,1,active,4215,1,0,1,26,4215,2022-12-26 03:30:35.040689
1151,False,1672024533,1,2,1,0,active,4216,1,0,1,53,4216,2022-12-26 03:30:35.040689
1152,False,1672025470,2,6,1,1,active,4218,1,0,1,52,4218,2022-12-26 03:30:35.040689
1153,False,1672013793,8,1,1,1,active,4219,1,0,1,21,4219,2022-12-26 03:30:35.040689
1154,False,1672021411,16,3,1,0,active,4220,1,0,1,10,4220,2022-12-26 03:30:35.040689
1155,False,1672020861,6,0,1,0,active,4222,1,0,1,20,4222,2022-12-26 03:30:35.040689
1156,False,1672017612,23,1,1,3,active,4225,1,0,1,6,4225,2022-12-26 03:30:35.040689
1157,False,1671957065,17,0,1,2,active,4227,1,0,1,0,4227,2022-12-26 03:30:35.040689
1158,False,1672024118,10,3,1,1,active,4228,1,0,1,7,4228,2022-12-26 03:30:35.040689
1159,False,1672025240,21,0,1,2,active,4229,1,0,1,0,4229,2022-12-26 03:30:35.040689
1160,False,1672024046,9,6,1,0,active,4230,1,0,1,10,4230,2022-12-26 03:30:35.040689
1161,False,1672024438,34,29,1,1,active,4232,1,0,1,32,4232,2022-12-26 03:30:35.040689
1162,False,1672025438,49,4,1,1,active,4233,1,0,1,4,4233,2022-12-26 03:30:35.040689
1163,False,1672022708,43,7,1,0,active,4235,1,0,1,9,4235,2022-12-26 03:30:35.040689
1164,False,1672023412,56,0,1,0,active,4236,1,0,1,3,4236,2022-12-26 03:30:35.040689
1165,False,1672024302,57,1,1,6,active,4238,1,0,1,16,4238,2022-12-26 03:30:35.040689
1166,False,1672008024,19,1,1,0,active,4239,1,0,1,18,4239,2022-12-26 03:30:35.040689
1167,False,1672025016,31,3,1,2,active,4240,1,0,1,13,4240,2022-12-26 03:30:35.040689
1168,False,1672023455,3,10,1,1,active,4244,1,0,1,33,4244,2022-12-26 03:30:35.040689
1169,False,1671958280,13,3,1,0,active,4245,1,0,1,11,4245,2022-12-26 03:30:35.040689
1170,False,1671978181,20,0,1,0,active,4247,1,0,1,0,4247,2022-12-26 03:30:35.040689
1171,False,1672023190,3,18,1,2,active,4248,1,0,1,86,4248,2022-12-26 03:30:35.040689
1172,False,1671988167,5,0,1,3,active,4249,1,0,1,16,4249,2022-12-26 03:30:35.040689
1173,False,1672012949,13,0,1,0,active,4250,1,0,1,6,4250,2022-12-26 03:30:35.040689
1174,False,1672002996,15,1,1,0,active,4251,1,0,1,6,4251,2022-12-26 03:30:35.040689
1175,False,1672015154,12,3,1,5,active,4252,1,0,1,4,4252,2022-12-26 03:30:35.040689
1176,False,1671958281,20,1,1,0,active,4254,1,0,1,4,4254,2022-12-26 03:30:35.040689
1177,False,1672014560,21,0,1,0,active,4255,1,0,1,4,4255,2022-12-26 03:30:35.040689
1178,False,1672024101,20,2,1,1,active,4256,1,0,1,2,4256,2022-12-26 03:30:35.040689
1179,False,1671983971,14,1,1,1,active,4257,1,0,1,6,4257,2022-12-26 03:30:35.040689
1180,False,1672024881,12,2,1,0,active,4258,1,0,1,10,4258,2022-12-26 03:30:35.040689
1181,False,1672006543,20,1,1,0,active,4259,1,0,1,5,4259,2022-12-26 03:30:35.040689
1182,False,1671993359,19,1,1,0,active,4260,1,0,1,2,4260,2022-12-26 03:30:35.040689
1183,False,1672020866,6,3,1,2,active,4261,1,0,1,17,4261,2022-12-26 03:30:35.040689
1184,False,1672014724,20,0,1,0,active,4262,1,0,1,3,4262,2022-12-26 03:30:35.040689
1185,False,1672022224,17,4,1,2,active,4263,1,0,1,4,4263,2022-12-26 03:30:35.040689
1186,False,1672020754,13,1,1,1,active,4264,1,0,1,17,4264,2022-12-26 03:30:35.040689
1187,False,1671958281,19,0,1,0,active,4265,1,0,1,0,4265,2022-12-26 03:30:35.040689
1188,False,1672020503,22,0,1,0,active,4266,1,0,1,1,4266,2022-12-26 03:30:35.040689
1189,False,1671958281,19,0,1,0,active,4267,1,0,1,0,4267,2022-12-26 03:30:35.040689
1190,False,1672014213,15,1,1,1,active,4268,1,0,1,11,4268,2022-12-26 03:30:35.040689
1191,False,1672017017,17,0,1,0,active,4269,1,0,1,10,4269,2022-12-26 03:30:35.040689
1192,False,1672013693,22,0,1,0,active,4270,1,0,1,4,4270,2022-12-26 03:30:35.040689
1193,False,1671958282,7,0,1,0,active,4271,1,0,1,13,4271,2022-12-26 03:30:35.040689
1194,False,1672006765,15,0,1,4,active,4272,1,0,1,8,4272,2022-12-26 03:30:35.040689
1195,False,1672010692,17,1,1,0,active,4273,1,0,1,2,4273,2022-12-26 03:30:35.040689
1196,False,1672001057,22,0,1,0,active,4274,1,0,1,0,4274,2022-12-26 03:30:35.040689
1197,False,1672016441,7,2,1,0,active,4275,1,0,1,13,4275,2022-12-26 03:30:35.040689
1198,False,1671994578,17,1,1,1,active,4276,1,0,1,1,4276,2022-12-26 03:30:35.040689
1199,False,1672025123,1,1,1,1,active,4277,1,0,1,19,4277,2022-12-26 03:30:35.040689
1200,False,1672017045,2,5,1,0,active,4278,1,0,1,43,4278,2022-12-26 03:30:35.040689
1201,False,1672025196,16,0,1,3,active,4279,1,0,1,21,4279,2022-12-26 03:30:35.040689
1202,False,1672025357,13,2,1,3,active,4280,1,0,1,52,4280,2022-12-26 03:30:35.040689
1203,False,1672023609,0,3,1,2,active,4281,1,0,1,27,4281,2022-12-26 03:30:35.040689
1204,False,1672025626,5,12,1,1,active,4282,1,0,1,50,4282,2022-12-26 03:30:35.040689
1205,False,1672025424,13,7,1,2,active,4283,1,0,1,7,4283,2022-12-26 03:30:35.040689
1206,False,1671964314,21,1,1,0,active,4284,1,0,1,4,4284,2022-12-26 03:30:35.040689
1207,False,1672025726,17,1,1,5,active,4285,1,0,1,1,4285,2022-12-26 03:30:35.040689
1208,False,1671959498,18,0,1,0,active,4286,1,0,1,0,4286,2022-12-26 03:30:35.040689
1209,False,1672011598,18,0,1,0,active,4287,1,0,1,3,4287,2022-12-26 03:30:35.040689
1210,False,1672016795,19,0,1,2,active,4288,1,0,1,0,4288,2022-12-26 03:30:35.040689
1211,False,1672009685,25,1,1,0,active,4289,1,0,1,1,4289,2022-12-26 03:30:35.040689
1212,False,1671967539,12,1,1,0,active,4290,1,0,1,17,4290,2022-12-26 03:30:35.040689
1213,False,1672008943,9,0,1,0,active,4291,1,0,1,14,4291,2022-12-26 03:30:35.040689
1214,False,1672000135,5,1,1,1,active,4292,1,0,1,17,4292,2022-12-26 03:30:35.040689
1215,False,1672006035,4,9,1,0,active,4293,1,0,1,13,4293,2022-12-26 03:30:35.040689
1216,False,1672003833,1,1,1,0,active,4294,1,0,1,20,4294,2022-12-26 03:30:35.040689
1217,False,1672007130,3,14,1,0,active,4295,1,0,1,20,4295,2022-12-26 03:30:35.040689
1218,False,1672000827,13,0,1,3,active,4296,1,0,1,5,4296,2022-12-26 03:30:35.040689
1219,False,1671996627,1,2,1,2,active,4297,1,0,1,41,4297,2022-12-26 03:30:35.040689
1220,False,1672023954,6,3,1,0,active,4298,1,0,1,30,4298,2022-12-26 03:30:35.040689
1221,False,1672023558,7,1,1,3,active,4300,1,0,1,32,4300,2022-12-26 03:30:35.040689
1222,False,1672024168,5,2,1,1,active,4301,1,0,1,26,4301,2022-12-26 03:30:35.040689
1223,False,1672007443,17,1,1,0,active,4302,1,0,1,4,4302,2022-12-26 03:30:35.040689
1224,False,1672024476,19,1,1,4,active,4303,1,0,1,8,4303,2022-12-26 03:30:35.040689
1225,False,1671996742,15,0,1,0,active,4304,1,0,1,15,4304,2022-12-26 03:30:35.040689
1226,False,1672024530,12,0,1,1,active,4305,1,0,1,6,4305,2022-12-26 03:30:35.040689
1227,False,1672012958,19,3,1,6,active,4306,1,0,1,3,4306,2022-12-26 03:30:35.040689
1228,False,1672015889,30,0,1,0,active,4308,1,0,1,0,4308,2022-12-26 03:30:35.040689
1229,False,1672020565,19,0,1,1,active,4309,1,0,1,3,4309,2022-12-26 03:30:35.040689
1230,False,1672014366,16,1,1,1,active,4310,1,0,1,2,4310,2022-12-26 03:30:35.040689
1231,False,1672008264,15,0,1,1,active,4311,1,0,1,3,4311,2022-12-26 03:30:35.040689
1232,False,1671978556,32,0,1,1,active,4312,1,0,1,0,4312,2022-12-26 03:30:35.040689
1233,False,1671997795,19,0,1,0,active,4313,1,0,1,0,4313,2022-12-26 03:30:35.040689
1234,False,1672021022,19,1,1,0,active,4314,1,0,1,2,4314,2022-12-26 03:30:35.040689
1235,False,1671999073,17,0,1,2,active,4315,1,0,1,2,4315,2022-12-26 03:30:35.040689
1236,False,1672014300,17,0,1,0,active,4316,1,0,1,8,4316,2022-12-26 03:30:35.040689
1237,False,1672017359,19,1,1,0,active,4318,1,0,1,6,4318,2022-12-26 03:30:35.040689
1238,False,1672009779,21,0,1,0,active,4319,1,0,1,2,4319,2022-12-26 03:30:35.040689
1239,False,1672023070,17,0,1,2,active,4320,1,0,1,2,4320,2022-12-26 03:30:35.040689
1240,False,1672022759,20,2,1,0,active,4321,1,0,1,4,4321,2022-12-26 03:30:35.040689
1241,False,1671958281,12,0,1,1,active,4322,1,0,1,6,4322,2022-12-26 03:30:35.040689
1242,False,1672010516,7,4,1,1,active,4324,1,0,1,10,4324,2022-12-26 03:30:35.040689
1243,False,1672025662,0,1,1,17,active,4325,1,1,1,1,4325,2022-12-26 03:30:35.040689
1244,False,1672016607,17,0,1,0,active,4326,1,0,1,6,4326,2022-12-26 03:30:35.040689
1245,False,1671993659,20,0,1,0,active,4327,1,0,1,1,4327,2022-12-26 03:30:35.040689
1246,False,1672025067,23,2,1,3,active,4329,1,0,1,2,4329,2022-12-26 03:30:35.040689
1247,False,1671982172,17,0,1,1,active,4330,1,0,1,1,4330,2022-12-26 03:30:35.040689
1248,False,1672008148,10,6,1,2,active,4331,1,0,1,16,4331,2022-12-26 03:30:35.040689
1249,False,1672008636,17,0,1,0,active,4332,1,0,1,4,4332,2022-12-26 03:30:35.040689
1250,False,86400,0,0,0,0,out_of_service,4333,0,0,0,0,4333,2022-12-26 03:30:35.040689
1251,False,1672025172,22,0,1,1,active,4336,1,0,1,30,4336,2022-12-26 03:30:35.040689
1252,False,1672024183,22,0,1,3,active,4337,1,0,1,49,4337,2022-12-26 03:30:35.040689
1253,False,1672025828,33,0,1,0,active,4338,1,1,1,20,4338,2022-12-26 03:30:35.040689
1254,False,1672025801,16,3,1,2,active,4339,1,0,1,43,4339,2022-12-26 03:30:35.040689
1255,False,1672023588,15,0,1,1,active,4340,1,0,1,17,4340,2022-12-26 03:30:35.040689
1256,False,1672025639,17,1,1,2,active,4341,1,0,1,9,4341,2022-12-26 03:30:35.040689
1257,False,1672022127,24,2,1,0,active,4342,1,0,1,6,4342,2022-12-26 03:30:35.040689
1258,False,1671995516,16,0,1,0,active,4343,1,0,1,5,4343,2022-12-26 03:30:35.040689
1259,False,1672023348,5,8,1,0,active,4345,1,0,1,11,4345,2022-12-26 03:30:35.040689
1260,False,1672012739,12,1,1,1,active,4346,1,0,1,9,4346,2022-12-26 03:30:35.040689
1261,False,1672002179,10,1,1,0,active,4347,1,0,1,11,4347,2022-12-26 03:30:35.040689
1262,False,1672003328,23,3,1,1,active,4348,1,0,1,3,4348,2022-12-26 03:30:35.040689
1263,False,1672020688,13,3,1,3,active,4349,1,0,1,3,4349,2022-12-26 03:30:35.040689
1264,False,1671993870,24,0,1,0,active,4350,1,0,1,1,4350,2022-12-26 03:30:35.040689
1265,False,1672015507,13,6,1,1,active,4351,1,0,1,6,4351,2022-12-26 03:30:35.040689
1266,False,1672005188,11,3,1,0,active,4352,1,0,1,10,4352,2022-12-26 03:30:35.040689
1267,False,1672015289,14,2,1,0,active,4353,1,0,1,5,4353,2022-12-26 03:30:35.040689
1268,False,1672025437,1,1,1,1,active,4356,1,0,1,18,4356,2022-12-26 03:30:35.040689
1269,False,1672005535,4,3,1,0,active,4357,1,0,1,15,4357,2022-12-26 03:30:35.040689
1270,False,1672000428,7,0,1,0,active,4358,1,0,1,16,4358,2022-12-26 03:30:35.040689
1271,False,1672010341,3,3,1,0,active,4359,1,0,1,27,4359,2022-12-26 03:30:35.040689
1272,False,1672024837,2,0,1,0,active,4360,1,0,1,19,4360,2022-12-26 03:30:35.040689
1273,False,1672025746,2,1,1,0,active,4361,1,0,1,28,4361,2022-12-26 03:30:35.040689
1274,False,1671981845,24,0,1,1,active,4362,1,0,1,0,4362,2022-12-26 03:30:35.040689
1275,False,1672003483,5,1,1,0,active,4363,1,0,1,25,4363,2022-12-26 03:30:35.040689
1276,False,1672017294,0,1,1,1,active,4364,1,0,1,19,4364,2022-12-26 03:30:35.040689
1277,False,1672002263,2,0,1,4,active,4365,1,0,1,14,4365,2022-12-26 03:30:35.040689
1278,False,1671999756,3,3,1,0,active,4366,1,0,1,17,4366,2022-12-26 03:30:35.040689
1279,False,1672002068,13,0,1,0,active,4367,1,0,1,8,4367,2022-12-26 03:30:35.040689
1280,False,1671959499,10,0,1,0,active,4368,1,0,1,11,4368,2022-12-26 03:30:35.040689
1281,False,1672022343,7,1,1,2,active,4369,1,0,1,15,4369,2022-12-26 03:30:35.040689
1282,False,1672005034,2,2,1,0,active,4370,1,0,1,17,4370,2022-12-26 03:30:35.040689
