,is_renting,num_bikes_disabled,legacy_id,num_bikes_available,is_installed,num_docks_disabled,station_status,station_id,num_ebikes_available,last_reported,eightd_has_available_keys,is_returning,num_docks_available,last_update,num_scooters_available,num_scooters_unavailable
29,1,1,3123,23,1,0,active,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,1,1690680062,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
30,1,2,4487,12,1,0,active,b4974d89-932c-4a9f-a264-2ea0cf70613e,12,1690680062,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
31,1,1,3547,39,1,0,active,bc5235a5-7f10-4a27-806e-9c25fa700959,2,1690680062,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
32,1,0,3874,2,1,0,active,e9b3a725-6963-4151-8f7f-9beeb51fa20f,0,1690680063,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
33,1,4,4581,3,1,0,active,ffae66ec-7c16-436f-bd0a-eedf81d580e7,1,1690680063,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
34,1,1,1786700154621508184,7,1,0,active,1786700154621508184,1,1690680058,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
35,1,7,3148,14,1,0,active,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,4,1690680058,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
36,1,7,520,17,1,0,active,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,3,1690680058,False,1,36,2023-07-30 01:15:08.977683,0.0,0.0
37,1,0,4905,20,1,0,active,7779e057-b33e-46a7-8a1e-8c28bcd9a558,1,1690680066,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
38,1,1,3833,1,1,0,active,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,1,1690680073,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
39,1,1,3772,11,1,0,active,84a7baff-415b-4ab9-a859-74c2801483ce,1,1690680066,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
40,1,0,3846,25,1,0,active,372c592e-09d8-400c-9595-2aa3510f39b0,3,1690680066,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
41,1,5,3306,7,1,0,active,66ddea99-0aca-11e7-82f6-3863bb44ef7c,2,1690680066,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
42,1,2,4175,19,1,0,active,4e747443-d481-4aea-a6d1-cf20204af4ba,2,1690680067,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
43,1,3,3429,30,1,0,active,66de71af-0aca-11e7-82f6-3863bb44ef7c,1,1690680071,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
44,1,1,3172,4,1,0,active,66dd515d-0aca-11e7-82f6-3863bb44ef7c,1,1690680071,False,1,22,2023-07-30 01:15:08.977683,0.0,0.0
45,1,3,3459,25,1,0,active,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,3,1690680071,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
46,1,2,3566,23,1,0,active,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,7,1690680072,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
47,1,2,3243,2,1,0,active,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,0,1690680069,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
48,1,0,4956,4,1,0,active,4568f854-1268-45cf-bac8-82286ef40ae6,4,1690680069,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
49,1,8,3354,5,1,1,active,66de19ab-0aca-11e7-82f6-3863bb44ef7c,3,1690680069,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
50,1,0,262,16,1,0,active,66db4549-0aca-11e7-82f6-3863bb44ef7c,0,1690680069,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
51,1,0,3507,21,1,1,active,66880044-5411-4143-af39-eaa0a0fd0528,3,1690680069,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
52,1,1,3361,9,1,0,active,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,6,1690680069,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
53,1,2,343,7,1,0,active,66dba303-0aca-11e7-82f6-3863bb44ef7c,0,1690680070,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
54,1,0,4878,8,1,0,active,ff745407-c087-4c0d-a965-98baf078f292,4,1690680070,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
55,1,1,4884,6,1,0,active,18415ea7-efce-408d-bcb9-4693fb088dda,2,1690680071,False,1,27,2023-07-30 01:15:08.977683,0.0,0.0
56,1,2,3574,3,1,0,active,69f84045-48f9-4c6c-90d3-0503e5ed39e9,3,1690680071,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
57,1,2,4807,13,1,0,active,a45a712c-1e3d-4fee-bef8-adafafd80670,0,1690680074,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
58,1,1,3074,23,1,0,active,66dce8db-0aca-11e7-82f6-3863bb44ef7c,3,1690680075,False,1,19,2023-07-30 01:15:08.977683,0.0,0.0
59,1,6,3335,19,1,0,active,66de0d91-0aca-11e7-82f6-3863bb44ef7c,1,1690680074,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
60,1,0,4941,6,1,0,active,af72ab76-c6cb-4994-af96-51fa8846ecdc,2,1690680075,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
61,1,1,3543,18,1,0,active,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,0,1690680075,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
62,1,4,3404,12,1,0,active,66de5005-0aca-11e7-82f6-3863bb44ef7c,0,1690680075,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
63,1,2,152,4,1,0,active,66db3053-0aca-11e7-82f6-3863bb44ef7c,1,1690680075,False,1,64,2023-07-30 01:15:08.977683,0.0,0.0
64,1,4,3169,27,1,0,active,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,10,1690680076,False,1,44,2023-07-30 01:15:08.977683,0.0,0.0
65,1,5,4012,13,1,0,active,3134c2d4-b090-4eb8-ab44-6f9622098f72,2,1690680076,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
66,1,1,4358,18,1,0,active,3f05490b-a3d8-4d15-bd25-0212555b5dff,1,1690680080,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
67,1,1,4821,20,1,0,active,f5393bc2-36d4-4508-bf51-fa48d121f751,0,1690680080,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
68,1,2,4572,1,1,0,active,191d5d54-de64-4312-99c7-eee141efa4ef,0,1690680080,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
69,1,1,5008,17,1,0,active,e92414a8-e72f-4a69-a5a1-7f50f4c881e5,0,1690680079,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
70,1,2,4931,0,1,0,active,e9575102-1081-4c30-8d15-ea95913579e2,0,1690680079,False,1,19,2023-07-30 01:15:08.977683,0.0,0.0
71,1,2,4144,1,1,0,active,90b141b9-c39f-4a26-a32d-08c7d1474d52,1,1690680078,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
72,1,2,4459,10,1,0,active,59b747c1-fbfb-4a3d-9394-8d06834d7c98,5,1690680083,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
73,1,3,363,17,1,0,active,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,3,1690680083,False,1,53,2023-07-30 01:15:08.977683,0.0,0.0
74,1,0,437,0,1,0,active,66dc1687-0aca-11e7-82f6-3863bb44ef7c,0,1690680083,False,1,24,2023-07-30 01:15:08.977683,,
75,1,3,3350,27,1,0,active,66de17f7-0aca-11e7-82f6-3863bb44ef7c,9,1690680084,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
76,1,7,380,36,1,0,active,66dbe571-0aca-11e7-82f6-3863bb44ef7c,0,1690680084,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
77,1,2,3296,39,1,0,active,66dde630-0aca-11e7-82f6-3863bb44ef7c,2,1690680085,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
78,1,1,4201,19,1,0,active,99614ecb-2329-49fa-a13a-fa1ef2bb32d6,2,1690680088,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
79,1,1,4306,27,1,0,active,b79c8433-9dd1-4d68-9156-7f2c2162bafe,3,1690680081,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
80,1,2,3293,18,1,0,active,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,5,1690680081,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
81,1,0,3676,16,1,0,active,633fbc4c-7617-47ba-a393-aad7a8d26a3e,0,1690680081,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
82,1,6,4648,9,1,0,active,06439006-11b6-44f0-8545-c9d39035f32a,0,1690680082,False,1,33,2023-07-30 01:15:08.977683,0.0,0.0
83,1,0,4160,10,1,0,active,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,1,1690680082,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
84,1,5,3299,2,1,0,active,66dde76a-0aca-11e7-82f6-3863bb44ef7c,1,1690680082,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
85,1,1,4425,37,1,0,active,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,9,1690680083,False,1,15,2023-07-30 01:15:08.977683,0.0,0.0
86,1,3,4665,31,1,0,active,162d5859-b735-4ff7-9613-01b21f22c1cd,0,1690680088,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
87,1,5,4471,0,1,0,active,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,0,1690680088,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
88,1,1,4912,19,1,0,active,038b7369-9c6e-4eb2-8569-f7461443302f,2,1690680088,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
89,1,3,5013,12,1,0,active,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,0,1690680085,False,1,7,2023-07-30 01:15:08.977683,0.0,0.0
90,1,0,4292,22,1,0,active,ca7ec509-cefc-4ac6-b729-08999d191051,1,1690680085,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
91,1,1,4769,7,1,0,active,fda18503-7488-4b91-b74c-949a90401e83,2,1690680086,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
92,1,2,1814907423052790164,23,1,0,active,1814907423052790164,0,1690680094,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
93,1,0,4715,4,1,0,active,19d17911-1e4a-41fa-b62b-719aa0a6182e,3,1690680095,False,1,35,2023-07-30 01:15:08.977683,0.0,0.0
94,1,0,3950,7,1,0,active,3eb10c63-ea4c-4161-b07d-a29034f7367a,0,1690680095,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
95,1,0,4153,16,1,0,active,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,0,1690680095,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
96,1,3,3075,3,1,1,active,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,0,1690680095,False,1,25,2023-07-30 01:15:08.977683,0.0,0.0
97,1,2,3946,17,1,0,active,b371c432-b682-412f-9b85-8df84ce7a9f3,1,1690680093,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
98,1,1,4166,25,1,0,active,6e5a8cab-cf1a-4584-8133-01835b56ad71,2,1690680094,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
99,1,1,4457,18,1,0,active,579e583e-60ab-4f2a-83d0-fabebddfcd0f,1,1690680094,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
100,1,6,3922,10,1,0,active,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,0,1690680092,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
101,1,2,440,3,1,0,active,66dc17df-0aca-11e7-82f6-3863bb44ef7c,0,1690680093,False,1,38,2023-07-30 01:15:08.977683,0.0,0.0
102,1,3,4127,4,1,0,active,595cf79f-7783-4373-b3d5-775bcf76033b,1,1690680091,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
103,1,0,1814907590556515014,21,1,0,active,1814907590556515014,4,1690680091,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
104,1,3,4054,15,1,0,active,59af018a-2ee9-489a-b445-bb6fba9c1119,8,1690680092,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
105,1,10,3177,22,1,0,active,66dd539f-0aca-11e7-82f6-3863bb44ef7c,5,1690680092,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
106,1,1,3421,29,1,0,active,66de6346-0aca-11e7-82f6-3863bb44ef7c,2,1690680092,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
107,1,0,4758,15,1,0,active,6d766daf-9298-4059-a329-1818582d495f,0,1690680089,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
108,1,0,5028,22,1,0,active,d5cabb43-6c78-4022-964e-a8b02470509e,0,1690680090,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
109,1,0,3599,14,1,0,active,56b3ca32-104a-4920-a879-a97a820858c4,2,1690680091,False,1,12,2023-07-30 01:15:08.977683,0.0,0.0
110,1,2,3422,17,1,0,active,66de63cd-0aca-11e7-82f6-3863bb44ef7c,1,1690680091,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
111,1,0,4815,7,1,0,active,00967b8f-1a4d-4131-a65a-17fa8ca89e28,3,1690680091,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
112,1,2,526,27,1,0,active,66dc840f-0aca-11e7-82f6-3863bb44ef7c,1,1690680091,False,1,30,2023-07-30 01:15:08.977683,0.0,0.0
113,1,1,4826,16,1,0,active,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,4,1690680095,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
114,1,4,4970,3,1,0,active,823ef531-40e6-4397-b973-86bf5b032076,3,1690680096,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
115,1,2,4495,5,1,0,active,ca843847-923a-40b7-80ca-c1c3fff6e818,0,1690680104,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
116,1,0,4750,16,1,0,active,f8c242cd-da59-4f0e-afd6-832bbdd7d328,2,1690680104,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
117,1,0,332,10,1,0,active,66db93a1-0aca-11e7-82f6-3863bb44ef7c,2,1690680105,False,1,25,2023-07-30 01:15:08.977683,0.0,0.0
118,1,2,1826348248869574940,26,1,0,active,1826348248869574940,3,1690680097,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
119,1,3,3117,16,1,0,active,66dd217d-0aca-11e7-82f6-3863bb44ef7c,6,1690680097,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
120,1,0,4319,13,1,0,active,499e10ad-c008-461e-8cf7-20757218a9cc,0,1690680097,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
121,1,1,4094,9,1,0,active,38af3d1a-9916-46cf-b22e-86fc8648bf30,2,1690680097,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
122,1,1,4940,7,1,0,active,d470e82e-d109-4e2e-b66a-f5e944cbfe97,0,1690680101,False,1,13,2023-07-30 01:15:08.977683,0.0,0.0
123,1,2,4380,22,1,0,active,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,3,1690680101,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
124,1,1,1815967442754883940,23,1,0,active,1815967442754883940,0,1690680103,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
125,1,3,4031,0,1,0,active,19b61564-7629-41b4-80c8-1756135a5442,0,1690680103,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
126,1,0,4565,7,1,0,active,c8c39d85-4ce7-46c5-b709-998067200780,3,1690680103,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
127,1,3,4378,17,1,0,active,180b83a0-329c-4069-87be-df862cb1baed,1,1690680100,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
128,1,0,3849,17,1,0,active,498d7e8e-5164-4f26-9ce6-399947d73b1a,3,1690680100,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
129,1,2,3819,16,1,0,active,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,1,1690680100,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
130,1,0,3108,13,1,0,active,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,5,1690680101,False,1,34,2023-07-30 01:15:08.977683,0.0,0.0
131,1,0,4302,19,1,0,active,5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,1,1690680099,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
132,1,4,4052,3,1,0,active,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,0,1690680099,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
133,1,0,3836,5,1,0,active,74723006-b32f-4590-8cc7-f15eec3808fe,0,1690680098,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
134,1,0,3776,5,1,0,active,d11b9869-8964-4b79-aafc-4b60ad1b44c4,5,1690680098,False,1,18,2023-07-30 01:15:08.977683,0.0,0.0
135,1,4,3131,1,1,0,active,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,1,1690680102,False,1,31,2023-07-30 01:15:08.977683,0.0,0.0
136,1,6,4711,16,1,0,active,29ced315-14b5-4edc-bef2-665316dfe3dd,2,1690680103,False,1,23,2023-07-30 01:15:08.977683,0.0,0.0
137,1,4,3233,5,1,0,active,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,2,1690680103,False,1,52,2023-07-30 01:15:08.977683,0.0,0.0
138,1,3,398,24,1,0,active,66dbef15-0aca-11e7-82f6-3863bb44ef7c,0,1690680105,False,1,8,2023-07-30 01:15:08.977683,0.0,0.0
139,1,2,3983,3,1,0,active,517409d3-a94a-4140-a6de-ff0de9221ed2,3,1690680106,False,1,17,2023-07-30 01:15:08.977683,0.0,0.0
140,1,2,4682,4,1,0,active,cb05443c-e68e-48f7-8d17-35353fa19d4d,0,1690680106,False,1,50,2023-07-30 01:15:08.977683,0.0,0.0
141,1,1,3094,14,1,0,active,66dd056e-0aca-11e7-82f6-3863bb44ef7c,1,1690680106,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
142,1,7,3709,2,1,0,active,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,0,1690680106,False,1,64,2023-07-30 01:15:08.977683,0.0,0.0
143,1,4,3498,11,1,0,active,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,2,1690680105,False,1,4,2023-07-30 01:15:08.977683,0.0,0.0
144,1,2,249,4,1,0,active,66db408f-0aca-11e7-82f6-3863bb44ef7c,3,1690680113,False,1,33,2023-07-30 01:15:08.977683,0.0,0.0
145,1,0,3517,32,1,0,active,6cd10426-b4e9-40e1-9b35-61f609190ac0,8,1690680113,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
146,1,2,4738,21,1,0,active,73f36547-e5a9-4039-bca7-a2ccdb78371c,1,1690680113,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
147,1,2,4945,1,1,0,active,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,1,1690680113,False,1,24,2023-07-30 01:15:08.977683,0.0,0.0
148,1,4,297,47,1,0,active,66db6963-0aca-11e7-82f6-3863bb44ef7c,3,1690680113,False,1,27,2023-07-30 01:15:08.977683,0.0,0.0
149,1,0,3770,16,1,0,active,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,4,1690680111,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
150,0,0,476,0,0,0,out_of_service,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,0,1684444557,False,0,3,2023-07-30 01:15:08.977683,,
151,1,4,4407,3,1,0,active,1b038e21-e199-4c47-bef0-f4bcdc06b73b,1,1690680111,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
152,1,2,5037,21,1,0,active,a2cf5872-bd4c-4311-832e-d62fd779ecc3,0,1690680112,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
153,1,0,4151,14,1,0,active,c80c55c4-d623-42d7-8acf-6bfa68a84ecb,3,1690680112,False,1,6,2023-07-30 01:15:08.977683,0.0,0.0
154,1,3,1786697771181570266,42,1,0,active,1786697771181570266,2,1690680112,False,1,0,2023-07-30 01:15:08.977683,0.0,0.0
155,1,1,4828,16,1,0,active,faf98f78-51ab-4248-b7e7-f402902385a6,11,1690680112,False,1,1,2023-07-30 01:15:08.977683,0.0,0.0
156,1,4,4279,5,1,0,active,0138452a-b9f4-4aee-80b0-7fae9a122ffe,0,1690680110,False,1,32,2023-07-30 01:15:08.977683,0.0,0.0
157,1,3,3699,7,1,0,active,b442a648-e9f4-4893-951a-64d258bc0e55,5,1690680110,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
158,1,12,4645,14,1,0,active,b9720921-8170-43ea-a5ae-b61b9161eb49,2,1690680110,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
159,1,2,1814906692908349788,19,1,0,active,1814906692908349788,1,1690680106,False,1,2,2023-07-30 01:15:08.977683,0.0,0.0
160,1,1,3936,13,1,0,active,22ab59a8-0af4-4101-9350-a7af88e37c2e,2,1690680106,False,1,5,2023-07-30 01:15:08.977683,0.0,0.0
161,1,2,3629,27,1,0,active,18eccc71-66be-4e4c-8335-095a9bf0df94,1,1690680107,False,1,3,2023-07-30 01:15:08.977683,0.0,0.0
162,1,4,428,33,1,0,active,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,4,1690680113,False,1,21,2023-07-30 01:15:08.977683,0.0,0.0
163,1,1,4250,7,1,0,active,c602146e-d69d-43b6-9e8f-054c4df5377e,3,1690680113,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
164,1,2,383,12,1,0,active,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,0,1690680113,False,1,43,2023-07-30 01:15:08.977683,0.0,0.0
165,1,1,4019,6,1,0,active,cb9840a3-4ae2-420d-865c-9ac45e2f5485,2,1690680114,False,1,9,2023-07-30 01:15:08.977683,0.0,0.0
166,1,2,3343,6,1,0,active,66de12ff-0aca-11e7-82f6-3863bb44ef7c,0,1690680114,False,1,16,2023-07-30 01:15:08.977683,0.0,0.0
167,1,0,4908,5,1,0,active,4efda436-cd19-4ec3-acc7-1a622f723264,1,1690680114,False,1,14,2023-07-30 01:15:08.977683,0.0,0.0
168,1,2,3887,9,1,0,active,d89dc10f-9be3-45a5-9c3c-06c04c963436,1,1690680107,False,1,10,2023-07-30 01:15:08.977683,0.0,0.0
169,1,1,3661,7,1,0,active,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,1,1690680108,False,1,11,2023-07-30 01:15:08.977683,0.0,0.0
170,1,1,4200,6,1,0,active,2a66ed0a-5e6d-4893-a1d1-876bb2bac4be,1,1690680109,False,1,20,2023-07-30 01:15:08.977683,0.0,0.0
