,last_reported,num_ebikes_available,legacy_id,num_docks_available,eightd_has_available_keys,num_bikes_available,is_installed,station_id,num_docks_disabled,is_returning,is_renting,station_status,num_bikes_disabled,last_update,eightd_active_station_services,valet
1469,1671582740,2,4584,19,False,2,1,4584,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1470,1671568584,0,4585,7,False,14,1,4585,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1471,1671584595,4,4587,10,False,7,1,4587,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1472,1671585141,2,4590,9,False,37,1,4590,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1473,1671582439,2,4591,1,False,28,1,4591,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1474,1671582752,4,4592,7,False,39,1,4592,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1475,1671583680,1,4593,21,False,25,1,4593,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1476,1671584673,0,4594,16,False,30,1,4594,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1477,1671583926,4,4595,9,False,15,1,4595,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1478,86400,0,4596,0,False,0,0,4596,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1479,1671584101,1,4598,38,False,14,1,4598,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1480,1671401196,7,4599,3,False,13,1,4599,0,0,0,active,2,2022-12-21 01:00:54.934804,,
1481,1671575036,0,4600,6,False,14,1,4600,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1482,1671585211,1,4601,12,False,7,1,4601,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1483,1671583877,2,4602,8,False,51,1,4602,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1484,1671539512,1,4603,13,False,7,1,4603,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1485,1671583845,1,4604,17,False,3,1,4604,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1486,1671581870,3,4605,8,False,26,1,4605,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1487,1671579674,1,4607,27,False,4,1,4607,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1488,1671527750,0,4608,19,False,0,1,4608,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1489,1671566636,0,4609,18,False,0,1,4609,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1490,1671562187,0,4610,12,False,7,1,4610,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1491,1671585141,1,4611,0,False,1,1,4611,1,1,1,active,17,2022-12-21 01:00:54.934804,,
1492,1671584216,0,4612,10,False,6,1,4612,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1493,1671580509,0,4613,21,False,0,1,4613,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1494,1671536613,0,4614,19,False,0,1,4614,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1495,1671584984,0,4617,21,False,3,1,4617,1,1,1,active,1,2022-12-21 01:00:54.934804,,
1496,1671559822,3,4619,0,False,18,1,4619,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1497,1671584947,5,4620,21,False,20,1,4620,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1498,1670897362,2,4622,19,False,4,1,4622,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1499,1671564729,1,4623,16,False,2,1,4623,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1500,1671572449,0,4624,24,False,0,1,4624,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1501,1671579364,0,4625,17,False,35,1,4625,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1502,1671582538,1,4626,18,False,1,1,4626,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1503,1671580137,0,4627,18,False,2,1,4627,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1504,1671527750,0,4628,19,False,0,1,4628,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1505,1671578986,2,4629,18,False,2,1,4629,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1506,1671584546,1,4630,3,False,13,1,4630,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1507,1671574500,7,4631,6,False,12,1,4631,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1508,1671564896,1,4633,8,False,10,1,4633,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1509,1671567493,0,4634,20,False,0,1,4634,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1510,1671583155,0,4635,23,False,2,1,4635,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1511,1671584894,2,4636,8,False,9,1,4636,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1512,1671560488,0,4637,5,False,18,1,4637,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1513,1671569410,0,4638,22,False,1,1,4638,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1514,1671576049,0,4639,17,False,10,1,4639,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1515,1671585113,2,4640,15,False,36,1,4640,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1516,1671584293,9,4641,48,False,19,1,4641,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1517,1671585201,11,4642,40,False,24,1,4642,0,1,1,active,5,2022-12-21 01:00:54.934804,,
1518,1671585106,2,4643,24,False,5,1,4643,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1519,1671579187,2,4644,19,False,4,1,4644,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1520,1671584206,3,4645,30,False,8,1,4645,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1521,1671582244,0,4647,48,False,0,1,4647,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1522,1671585047,0,4648,4,False,43,1,4648,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1523,1671584712,14,4649,12,False,15,1,4649,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1524,1671585207,2,4651,42,False,11,1,4651,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1525,1671574103,0,4652,11,False,8,1,4652,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1526,1671584438,3,4653,3,False,12,1,4653,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1527,1671584952,0,4654,17,False,4,1,4654,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1528,1671584197,3,4655,9,False,5,1,4655,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1529,1671584195,0,4656,8,False,5,1,4656,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1530,1671579408,1,4657,25,False,4,1,4657,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1531,1671584718,5,4658,14,False,20,1,4658,2,1,1,active,4,2022-12-21 01:00:54.934804,,
1532,1671584838,5,4660,4,False,33,1,4660,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1533,1671570534,0,4661,15,False,6,1,4661,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1534,1671585093,0,4662,5,False,15,1,4662,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1535,1671581930,0,4663,19,False,8,1,4663,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1536,1671577761,0,4664,16,False,5,1,4664,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1537,1671585061,0,4665,14,False,17,1,4665,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1538,1671572106,0,4666,5,False,19,1,4666,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1539,1671568640,0,4670,11,False,8,1,4670,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1540,1671583502,0,4671,2,False,18,1,4671,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1541,86400,0,4672,0,False,0,0,4672,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1542,1671583176,7,4673,6,False,12,1,4673,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1543,1671585144,2,4674,9,False,10,1,4674,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1544,1671584580,12,4675,45,False,37,1,4675,0,1,1,active,5,2022-12-21 01:00:54.934804,,
1545,1671585007,7,4676,37,False,23,1,4676,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1546,1671583639,2,4677,12,False,23,1,4677,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1547,1671579084,4,4678,5,False,19,1,4678,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1548,1671584765,1,4682,31,False,8,1,4682,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1549,1671584928,8,4683,38,False,12,1,4683,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1550,1671580495,0,4684,8,False,20,1,4684,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1551,1671583904,3,4685,1,False,25,1,4685,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1552,1671585017,3,4687,32,False,4,1,4687,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1553,1671584051,5,4688,10,False,32,1,4688,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1554,1671584888,6,4689,9,False,37,1,4689,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1555,1671581551,1,4690,9,False,31,1,4690,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1556,1671584487,0,4691,14,False,29,1,4691,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1557,1671585209,12,4693,1,False,57,1,4693,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1558,1671584470,1,4694,2,False,32,1,4694,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1559,1671584829,8,4695,2,False,28,1,4695,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1560,1671584376,5,4696,11,False,21,1,4696,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1561,1671585014,6,4697,17,False,28,1,4697,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1562,1671584855,5,4698,27,False,9,1,4698,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1563,1671584835,1,4699,19,False,25,1,4699,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1564,1671584985,3,4700,25,False,9,1,4700,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1565,1671584815,1,4701,32,False,11,1,4701,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1566,1671585118,3,4702,29,False,7,1,4702,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1567,1671584702,10,4703,17,False,15,1,4703,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1568,1671584481,7,4704,28,False,17,1,4704,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1569,1671585147,9,4705,1,False,39,1,4705,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1570,1671579674,0,4706,7,False,32,1,4706,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1571,1671581174,14,4707,0,False,42,1,4707,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1572,1671585187,11,4708,3,False,32,1,4708,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1573,1671583007,10,4709,4,False,40,1,4709,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1574,1671584351,4,4710,7,False,45,1,4710,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1575,1671585157,5,4711,0,False,42,1,4711,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1576,1671584161,1,4712,31,False,14,1,4712,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1577,1671584625,12,4713,8,False,55,1,4713,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1578,1671583298,0,4714,4,False,9,1,4714,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1579,1671583980,6,4715,2,False,37,1,4715,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1580,1671584805,3,4720,36,False,11,1,4720,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1581,1671584635,2,4721,5,False,32,1,4721,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1582,86400,0,4723,0,False,0,0,4723,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1583,1671585082,4,4724,34,False,12,1,4724,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1584,1671584907,2,4725,33,False,11,1,4725,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1585,1671584287,4,4726,16,False,22,1,4726,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1586,86400,0,4727,0,False,0,0,4727,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1587,1671585144,6,4728,3,False,44,1,4728,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1588,1671583236,0,4732,22,False,0,1,4732,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1589,1671585197,0,4733,17,False,26,1,4733,0,1,1,active,4,2022-12-21 01:00:54.934804,,
1590,1671582953,0,4734,34,False,17,1,4734,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1591,1671584855,6,4735,7,False,36,1,4735,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1592,1671584868,8,4736,12,False,22,1,4736,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1593,1671585070,7,4737,5,False,41,1,4737,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1594,1671585206,2,4738,16,False,7,1,4738,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1595,1671576818,0,4739,15,False,6,1,4739,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1596,1671584384,6,4741,1,False,44,1,4741,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1597,1671585114,1,4742,5,False,38,1,4742,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1598,1671575368,0,4743,21,False,0,1,4743,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1599,1671580690,1,4745,16,False,4,1,4745,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1600,1671585147,6,4746,16,False,8,1,4746,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1601,1671581812,0,4747,4,False,15,1,4747,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1602,1671575885,4,4748,3,False,27,1,4748,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1603,1671584350,0,4749,7,False,37,1,4749,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1604,1671577577,5,4750,1,False,19,1,4750,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1605,1671583828,0,4751,14,False,6,1,4751,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1606,1671584784,0,4752,12,False,9,1,4752,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1607,1671585089,0,4754,14,False,25,1,4754,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1608,1671584597,0,4755,14,False,4,1,4755,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1609,1671581504,4,4756,15,False,6,1,4756,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1610,1671581852,1,4757,2,False,17,1,4757,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1611,1671574220,0,4758,1,False,17,1,4758,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1612,1671575147,1,4759,3,False,15,1,4759,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1613,1671559095,0,4760,20,False,4,1,4760,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1614,86400,0,4761,0,False,0,0,4761,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1615,1671582727,0,4762,3,False,15,1,4762,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1616,1671582112,1,4763,11,False,8,1,4763,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1617,1671582906,0,4764,21,False,1,1,4764,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1618,1671570672,0,4765,17,False,1,1,4765,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1619,1671584763,0,4766,23,False,1,1,4766,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1620,1671583414,0,4767,18,False,1,1,4767,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1621,1671574359,0,4768,20,False,0,1,4768,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1622,1671583619,0,4769,19,False,0,1,4769,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1623,1671574952,0,4770,18,False,0,1,4770,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1624,1671581326,0,4771,19,False,1,1,4771,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1625,1671582800,0,4772,14,False,4,1,4772,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1626,1671582448,3,4773,17,False,4,1,4773,0,1,1,active,3,2022-12-21 01:00:54.934804,,
1627,1671584582,0,4774,15,False,3,1,4774,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1628,1671584095,1,4775,22,False,1,1,4775,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1629,1671583299,0,4776,21,False,0,1,4776,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1630,1671585177,0,4777,14,False,5,1,4777,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1631,1671577777,0,4778,9,False,14,1,4778,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1632,1671584145,0,4779,27,False,0,1,4779,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1633,1671583470,1,4780,15,False,3,1,4780,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1634,1671579562,0,4781,15,False,2,1,4781,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1635,1671584436,2,4782,17,False,7,1,4782,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1636,1671579510,1,4783,20,False,2,1,4783,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1637,1671583151,2,4784,24,False,7,1,4784,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1638,1671583741,2,4785,29,False,2,1,4785,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1639,1671547778,0,4786,7,False,10,1,4786,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1640,1671578378,0,4788,24,False,1,1,4788,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1641,1671574799,0,4789,20,False,0,1,4789,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1642,1671581584,1,4790,19,False,1,1,4790,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1643,1671546625,0,4791,20,False,0,1,4791,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1644,1671584989,3,4792,18,False,3,1,4792,1,1,1,active,2,2022-12-21 01:00:54.934804,,
1645,1671584384,0,4793,18,False,0,1,4793,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1646,1671574773,1,4794,19,False,2,1,4794,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1647,1671573415,1,4795,17,False,2,1,4795,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1648,1671568266,0,4796,17,False,1,1,4796,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1649,1671581039,0,4797,19,False,1,1,4797,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1650,1671580885,0,4798,19,False,1,1,4798,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1651,1671579414,1,4799,13,False,5,1,4799,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1652,1671584377,0,4800,15,False,3,1,4800,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1653,1671585204,1,4801,20,False,2,1,4801,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1654,1671573622,1,4802,14,False,8,1,4802,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1655,1671583856,0,4803,10,False,14,1,4803,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1656,1671575279,2,4804,8,False,11,1,4804,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1657,1671571177,2,4805,1,False,18,1,4805,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1658,1671581298,3,4806,5,False,15,1,4806,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1659,1671574545,1,4807,17,False,2,1,4807,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1660,1671584869,3,4808,8,False,21,1,4808,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1661,1671576871,0,4809,4,False,14,1,4809,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1662,1671578863,0,4810,15,False,7,1,4810,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1663,1671578339,3,4811,11,False,12,1,4811,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1664,86400,0,4812,0,False,0,0,4812,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1665,1671566196,1,4813,6,False,19,1,4813,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1666,1671584235,5,4814,2,False,28,1,4814,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1667,1671571560,7,4815,5,False,15,1,4815,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1668,1671575040,3,4816,10,False,9,1,4816,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1669,1671584217,0,4817,5,False,13,1,4817,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1670,1671578967,1,4818,1,False,16,1,4818,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1671,1671565725,3,4819,14,False,5,1,4819,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1672,1671579656,1,4820,16,False,7,1,4820,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1673,1671562110,4,4821,0,False,26,1,4821,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1674,1671581629,2,4823,1,False,17,1,4823,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1675,86400,0,4824,0,False,0,0,4824,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1676,86400,0,4826,0,False,0,0,4826,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1677,86400,0,4827,0,False,0,0,4827,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1678,1671585013,0,4828,4,False,14,1,4828,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1679,86400,0,4829,0,False,0,0,4829,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1680,1671585155,4,4830,27,False,18,1,4830,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1681,1671583965,0,4831,20,False,0,1,4831,0,1,1,active,6,2022-12-21 01:00:54.934804,,
1682,1671580931,1,4832,14,False,9,1,4832,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1683,1671575385,0,4833,12,False,8,1,4833,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1684,1671577581,1,4834,32,False,1,1,4834,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1685,1671580233,1,4873,6,False,11,1,4873,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1686,1671584314,2,4875,7,False,37,1,4875,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1687,1671584069,2,4876,4,False,39,1,4876,0,1,1,active,2,2022-12-21 01:00:54.934804,,
1688,1671584386,6,4884,9,False,25,1,4884,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1689,1671278668,8,4885,17,False,13,1,4885,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1690,1671578609,1,4886,25,False,1,1,4886,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1691,1671578110,0,4887,18,False,1,1,4887,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1692,1671584546,1,4888,20,False,3,1,4888,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1693,86400,0,4889,0,False,0,0,4889,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1694,1671581414,1,4890,22,False,1,1,4890,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1695,1664477654,0,4891,3,False,0,0,4891,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1696,1671584417,7,4892,16,False,8,1,4892,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1697,1671582651,2,4893,14,False,4,1,4893,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1698,1671582024,2,4894,14,False,3,1,4894,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1699,1671585064,2,4896,10,False,8,1,4896,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1700,1671574899,1,4897,19,False,1,1,4897,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1701,1671582206,6,4898,7,False,12,1,4898,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1702,86400,0,4899,0,False,0,0,4899,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1703,1671583082,0,4900,17,False,2,1,4900,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1704,1671581891,1,4901,19,False,1,1,4901,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1705,1671584861,1,4902,15,False,4,1,4902,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1706,1671583054,2,4903,17,False,2,1,4903,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1707,1671572647,0,4904,18,False,2,1,4904,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1708,1671578459,2,4905,18,False,3,1,4905,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1709,1671582688,2,4906,17,False,4,1,4906,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1710,1671582853,2,4907,20,False,4,1,4907,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1711,1671573297,0,4908,18,False,1,1,4908,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1712,1671584134,1,4909,14,False,6,1,4909,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1713,1671578843,0,4910,18,False,2,1,4910,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1714,1671571062,1,4911,23,False,1,1,4911,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1715,86400,0,4912,0,False,0,0,4912,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1716,1671555546,0,4913,16,False,6,1,4913,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1717,1671583263,0,4914,20,False,1,1,4914,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1718,1671584117,0,4915,21,False,0,1,4915,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1719,86400,0,4916,0,False,0,0,4916,0,0,0,out_of_service,0,2022-12-21 01:00:54.934804,,
1720,1671583496,9,4917,12,False,11,1,4917,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1721,1671584978,1,4918,21,False,1,1,4918,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1722,1671578544,0,4919,22,False,3,1,4919,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1723,1671581010,0,4920,17,False,5,1,4920,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1724,1671583405,1,4922,22,False,1,1,4922,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1725,1671569761,1,4924,20,False,1,1,4924,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1726,1671270391,2,4925,18,False,2,1,4925,0,0,0,active,0,2022-12-21 01:00:54.934804,,
1727,1671579686,0,4926,17,False,2,1,4926,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1728,1671569747,1,4927,21,False,2,1,4927,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1729,1671571386,1,4929,18,False,2,1,4929,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1730,1671583532,0,4930,18,False,2,1,4930,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1731,1671571183,4,4931,1,False,18,1,4931,0,1,1,active,1,2022-12-21 01:00:54.934804,,
1732,1671577115,0,4932,16,False,3,1,4932,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1733,1671584833,1,4933,12,False,7,1,4933,0,1,1,active,0,2022-12-21 01:00:54.934804,,
1734,1671572722,2,4934,16,False,3,1,4934,0,1,1,active,0,2022-12-21 01:00:54.934804,,
