,is_renting,num_bikes_available,is_installed,num_bikes_disabled,is_returning,last_reported,station_id,num_docks_available,legacy_id,station_status,num_docks_disabled,eightd_has_available_keys,num_ebikes_available,last_update
1769,1,11,1,6,1,1671843859,4977,37,4977,active,0,False,0,2022-12-24 01:00:30.434515
1770,1,4,1,0,1,1671800088,4978,20,4978,active,0,False,1,2022-12-24 01:00:30.434515
1771,1,26,1,0,1,1671824609,4979,3,4979,active,0,False,2,2022-12-24 01:00:30.434515
1772,1,47,1,0,1,1671825431,4980,0,4980,active,0,False,1,2022-12-24 01:00:30.434515
1773,1,24,1,1,1,1671843723,4981,15,4981,active,0,False,1,2022-12-24 01:00:30.434515
1774,1,18,1,0,1,1671843034,4982,40,4982,active,0,False,0,2022-12-24 01:00:30.434515
1775,1,2,1,0,1,1671832899,4984,21,4984,active,0,False,1,2022-12-24 01:00:30.434515
1776,0,0,0,0,0,86400,4985,0,4985,out_of_service,0,False,0,2022-12-24 01:00:30.434515
1777,1,0,0,0,1,86400,4987,0,4987,out_of_service,0,False,0,2022-12-24 01:00:30.434515
1778,1,19,1,1,1,1671843465,4988,2,4988,active,0,False,7,2022-12-24 01:00:30.434515
1779,1,0,1,0,1,1671838164,4989,22,4989,active,0,False,0,2022-12-24 01:00:30.434515
1780,1,15,1,0,1,1671844091,4990,18,4990,active,0,False,2,2022-12-24 01:00:30.434515
1781,1,11,1,0,1,1671842182,4992,10,4992,active,0,False,1,2022-12-24 01:00:30.434515
1782,1,26,1,0,1,1671839804,4993,0,4993,active,0,False,2,2022-12-24 01:00:30.434515
1783,1,4,1,0,1,1671841087,4994,17,4994,active,0,False,1,2022-12-24 01:00:30.434515
1784,1,3,1,0,1,1671826667,4995,18,4995,active,0,False,3,2022-12-24 01:00:30.434515
1785,0,2,1,0,0,1671834089,4996,19,4996,active,0,False,0,2022-12-24 01:00:30.434515
1786,0,0,0,0,0,86400,4997,0,4997,out_of_service,0,False,0,2022-12-24 01:00:30.434515
1787,1,8,1,1,1,1671815972,4998,10,4998,active,0,False,3,2022-12-24 01:00:30.434515
1788,1,6,1,2,1,1671838329,5000,15,5000,active,0,False,2,2022-12-24 01:00:30.434515
1789,1,3,1,0,1,1671825688,5001,21,5001,active,0,False,2,2022-12-24 01:00:30.434515
1790,1,15,1,0,1,1671829150,5002,3,5002,active,0,False,1,2022-12-24 01:00:30.434515
1791,1,40,1,0,1,1671835262,5003,5,5003,active,0,False,0,2022-12-24 01:00:30.434515
1792,0,0,0,0,0,86400,5004,0,5004,out_of_service,0,False,0,2022-12-24 01:00:30.434515
1793,1,2,1,0,1,1671788744,5005,18,5005,active,0,False,1,2022-12-24 01:00:30.434515
1794,1,6,1,0,1,1671837961,5006,13,5006,active,0,False,1,2022-12-24 01:00:30.434515
1795,1,18,1,1,1,1671785099,5008,0,5008,active,0,False,6,2022-12-24 01:00:30.434515
1796,1,7,1,0,1,1671831151,5010,40,5010,active,0,False,0,2022-12-24 01:00:30.434515
1797,1,8,1,0,1,1671812656,5012,15,5012,active,0,False,6,2022-12-24 01:00:30.434515
1798,0,0,0,0,0,86400,5014,0,5014,out_of_service,0,False,0,2022-12-24 01:00:30.434515
1799,1,4,1,0,1,1671823634,5020,17,5020,active,0,False,2,2022-12-24 01:00:30.434515
1800,0,0,0,0,0,86400,5021,0,5021,out_of_service,0,False,0,2022-12-24 01:00:30.434515
