,num_docks_available,station_id,is_installed,num_bikes_available,is_returning,num_bikes_disabled,last_reported,num_ebikes_available,legacy_id,num_docks_disabled,is_renting,eightd_has_available_keys,last_update,num_scooters_available,num_scooters_unavailable
1899,3,d5cb6e67-addb-46d4-93e7-832371736d45,1,27,1,5,1691544139,2,3986,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1900,8,324e55da-fec0-43a2-b622-27774381ab7f,1,10,1,0,1691544139,4,3935,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1901,47,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,1,1,1,2,1691544139,1,2017,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1902,0,66de4897-0aca-11e7-82f6-3863bb44ef7c,1,18,1,3,1691544139,2,3394,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1903,19,af72781c-fe0b-4b73-a7df-201f9780ea9c,1,30,1,1,1691544139,0,3740,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1904,4,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,1,17,1,0,1691544136,1,3591,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1905,10,7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,1,17,1,0,1691544137,2,4289,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1906,3,0258da92-f770-4acc-b20b-91b78aff791e,1,19,1,1,1691544137,0,5077,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1907,0,66dbf362-0aca-11e7-82f6-3863bb44ef7c,1,45,1,0,1691544137,4,408,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1908,7,d4c34830-972f-4cd1-81bb-071df209d065,1,10,1,3,1691544137,3,4193,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1909,2,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,1,10,1,7,1691544138,3,3921,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1910,35,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,1,0,1,3,1691544138,0,3462,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1911,22,f47c7f15-1c30-4199-a09f-134f0f0f684b,1,1,1,1,1691544138,1,5001,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1912,0,66ddf310-0aca-11e7-82f6-3863bb44ef7c,1,35,1,3,1691544138,5,3321,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1913,63,a6492ad5-d13e-48b0-a0d5-08e60ad93e53,1,4,1,1,1691544139,0,4733,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1914,6,66dcf30d-0aca-11e7-82f6-3863bb44ef7c,1,17,1,3,1691544140,2,3082,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1915,5,7e70b65e-00c1-40d5-984d-17232a4ee05e,1,36,1,3,1691544136,3,4297,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1916,7,66db5d92-0aca-11e7-82f6-3863bb44ef7c,1,12,1,0,1691544133,0,275,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1917,12,5a6218aa-c5b7-4436-93c1-dee7cb5322d9,1,12,1,0,1691544134,0,4316,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1918,18,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,1,4,1,2,1691544134,3,3041,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1919,1,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,1,31,1,1,1691544156,5,356,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1920,19,1828966747840428256,1,0,1,0,1691544156,0,1828966747840428256,0,1,False,2023-08-09 01:15:04.317376,,
1921,17,f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da,1,6,1,0,1691544156,0,3956,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1922,37,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,1,0,1,0,1691544156,0,4239,0,1,False,2023-08-09 01:15:04.317376,,
1923,16,f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,1,0,1,3,1691544155,0,4998,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1924,36,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,1,0,1,0,1691544155,0,3904,0,1,False,2023-08-09 01:15:04.317376,,
1925,16,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,1,1,1,2,1691544155,1,3042,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1926,3,edc9b877-c311-46b4-a780-59ee7e692324,1,28,1,6,1691544155,4,4698,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1927,14,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,5,1691544155,0,362,37,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1928,23,479befd9-61f0-4524-a61c-fcb9283fce7e,1,27,1,4,1691544156,0,4218,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1929,16,76c1ef9c-3984-4b4e-bff4-5c398e2395bd,1,8,1,1,1691544154,0,4261,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1930,16,c9e76fa9-54e2-4161-9798-4787bf04217a,1,3,1,0,1691544154,0,4902,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1931,17,b4ae292d-5e89-4c58-8154-0496893394b5,1,5,1,3,1691544154,1,4210,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1932,34,116dbc02-a3c1-4b65-9f73-2a09a2aa1379,1,15,1,6,1691544154,0,4216,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1933,1,89d4a926-f1ae-4bf2-bf2d-59cff3881579,1,74,1,4,1691544154,7,4710,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1934,20,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,1,19,1,2,1691544155,5,3736,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1935,19,a29b031a-9611-4b11-ad97-6d4da99b03ba,1,3,1,3,1691544153,3,4562,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1936,19,3ac37967-e174-421a-bfeb-d02249fb1266,1,3,1,3,1691544154,2,4401,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1937,32,d9160982-2d9b-4f08-9469-a559a7b62809,1,53,1,5,1691544157,9,3711,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1938,2,00284700-9d22-42ce-8485-113fed9879c1,1,14,1,1,1691544157,7,3691,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1939,1,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,1,24,1,4,1691544157,1,479,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1940,21,ee70b21e-4a95-4bdf-802c-50f83a76971d,1,5,1,0,1691544157,0,3847,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1941,14,00d3e65e-b614-4408-aaa9-939ed96ce645,1,29,1,9,1691544157,2,3739,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1942,2,f0115d11-c678-4274-8bb7-d486dbb63361,1,16,1,0,1691544157,4,4458,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1943,14,90fca941-2212-43bf-b104-ce32c4270d4d,1,3,1,3,1691544157,2,4181,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1944,6,60c5a043-1367-4a27-96ee-394ba60e2154,1,24,1,0,1691544153,2,3570,1,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1945,1,66dbefee-0aca-11e7-82f6-3863bb44ef7c,1,11,1,3,1691544153,4,400,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1946,20,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,1,9,1,3,1691544156,1,3545,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1947,16,3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,1,5,1,2,1691544156,2,4060,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1948,5,66dbf140-0aca-11e7-82f6-3863bb44ef7c,1,74,1,3,1691544158,12,403,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1949,56,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,1,2,1,5,1691544158,1,546,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1950,9,5b4a4b20-539b-47c1-9228-1f1f124b3ec9,1,14,1,1,1691544158,0,4488,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1951,11,3edec530-4791-4872-8912-2a2397a903a4,1,53,1,3,1691544159,8,4697,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1952,34,66dd4423-0aca-11e7-82f6-3863bb44ef7c,1,11,1,2,1691544159,2,3144,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1953,6,b976906e-81c4-44c5-a160-e17815c0d47b,1,19,1,4,1691544159,2,3500,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1954,16,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,1,4,1,5,1691544158,1,4051,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1955,16,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,1,1,1,2,1691544158,0,4556,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1956,17,676b7b4d-b1c0-4c97-8ac3-5fe665e51108,1,7,1,0,1691544158,2,3981,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1957,11,66ddda59-0aca-11e7-82f6-3863bb44ef7c,1,3,1,0,1691544062,2,3272,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1958,3,9cb1bedf-7838-41ad-a7b8-c367f7953315,1,15,1,0,1691544075,7,4546,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1959,1,d09709d2-e119-48c4-aa22-29432a13a35a,1,13,1,0,1691544080,8,4522,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1960,19,537a2f47-26a3-4776-ba9d-e2acd2ffbee1,1,2,1,1,1691544097,0,4654,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1961,11,6107e75a-2493-4e3d-a3e0-d4886d3416e5,1,3,1,0,1691544093,3,3483,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1962,16,2de92329-48d0-4cf7-85df-172f91bbb320,1,14,1,0,1691544099,1,3639,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1963,7,3d1db3fa-1df5-46c8-baf3-619b729f5bda,1,9,1,2,1691544101,5,4532,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1964,6,e163ce54-4c39-43c5-9831-e10a2603527d,1,14,1,1,1691544107,8,4996,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1965,2,66dd5e69-0aca-11e7-82f6-3863bb44ef7c,1,16,1,0,1691544110,14,3191,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1966,16,66dd6721-0aca-11e7-82f6-3863bb44ef7c,1,0,1,1,1691544124,0,3202,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1967,18,66dd8479-0aca-11e7-82f6-3863bb44ef7c,1,4,1,0,1691544130,0,3214,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1968,0,f417d8da-0f15-49b0-9e3c-3c3e55c2691d,1,24,1,0,1691544134,17,4518,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1969,11,681a8bdb-65ff-4078-a5de-74927502da4e,1,7,1,0,1691544143,2,4535,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1970,24,4a48175b-c239-4d5e-b1b8-03eda4239678,1,8,1,0,1691544146,3,4537,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1971,2,7478be11-37d8-49b1-a253-f0810045f6ff,1,20,1,0,1691544154,11,4534,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1972,20,66dd5960-0aca-11e7-82f6-3863bb44ef7c,1,3,1,0,1691544154,2,3185,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1973,1,c32d6965-4fae-4f1f-a5f2-7f2ef5f439fc,1,19,1,1,1691544056,5,4521,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1974,15,66dddc98-0aca-11e7-82f6-3863bb44ef7c,1,11,1,0,1691544066,5,3276,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1975,15,66ddde40-0aca-11e7-82f6-3863bb44ef7c,1,3,1,0,1691544076,1,3279,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1976,5,66dd9183-0aca-11e7-82f6-3863bb44ef7c,1,8,1,0,1691544068,6,3225,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1977,0,ded4386f-9f69-43c6-a566-4511920c3e39,1,21,1,0,1691544104,7,4520,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1978,44,0b56ffe7-056e-43ef-a0ac-9e1790f02f3d,1,0,1,2,1691544112,0,4519,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1979,14,66dd83fc-0aca-11e7-82f6-3863bb44ef7c,1,8,1,0,1691544095,2,3213,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1980,9,66dd7cab-0aca-11e7-82f6-3863bb44ef7c,1,15,1,2,1691544097,14,3206,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1981,30,3742e2ab-6cd0-40cf-846a-72cbe637afe1,1,0,1,0,1691544102,0,5080,0,1,False,2023-08-09 01:15:04.317376,,
1982,5,21c4a77d-b1ae-4262-b143-087fd14a07b8,1,13,1,0,1691544131,9,4531,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1983,7,915057d4-edbc-4c73-8d81-dda33d600d58,1,12,1,0,1691544137,0,3677,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1984,27,0bb12c94-efdb-40ac-98fe-9521ba373b57,1,1,1,2,1691544130,0,4517,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1985,0,e2c00264-9eea-446d-a1b7-27cef3aed403,1,12,1,1,1691544131,9,3679,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1986,10,66dd8043-0aca-11e7-82f6-3863bb44ef7c,1,8,1,0,1691544143,6,3210,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1987,14,43318169-d1ae-4a1a-9578-23cfa3fdbac9,1,5,1,1,1691544142,5,4523,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1988,18,66dddae7-0aca-11e7-82f6-3863bb44ef7c,1,0,1,0,1691544142,0,3273,0,1,False,2023-08-09 01:15:04.317376,,
1989,15,a59f4f11-5d52-43a2-8a32-ae71137a6af8,1,2,1,1,1691544139,0,3681,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1990,14,f841ae52-0bbb-49db-b6eb-f898fbce6108,1,2,1,1,1691544141,1,3638,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1991,6,66dd650d-0aca-11e7-82f6-3863bb44ef7c,1,12,1,0,1691544120,5,3201,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1992,3,66ddded0-0aca-11e7-82f6-3863bb44ef7c,1,10,1,1,1691544150,6,3280,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1993,4,66dd836d-0aca-11e7-82f6-3863bb44ef7c,1,18,1,0,1691544145,2,3212,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1994,10,5f798c51-5d8b-4add-9f81-341f54a82ffa,1,10,1,0,1691544058,5,4526,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1995,14,66dd58f2-0aca-11e7-82f6-3863bb44ef7c,1,0,1,0,1691544058,0,3184,0,1,False,2023-08-09 01:15:04.317376,,
1996,1,823c0615-2832-4e76-85f0-7cf527151aba,1,15,1,3,1691544063,5,4525,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1997,14,66dd63de-0aca-11e7-82f6-3863bb44ef7c,1,3,1,1,1691544095,2,3198,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1998,9,fadf00cf-d84a-49e8-9607-c67154915412,1,15,1,2,1691544091,7,4524,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
1999,13,66dd5f99-0aca-11e7-82f6-3863bb44ef7c,1,5,1,1,1691544099,0,3193,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2000,11,66dd7f10-0aca-11e7-82f6-3863bb44ef7c,1,14,1,1,1691544078,10,3207,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2001,3,655b0878-c22b-4f8c-8675-21bf30d1eebf,1,12,1,0,1691544105,7,4539,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2002,14,e385c162-6a1a-4e7a-90c1-45d5b6fa1195,1,6,1,1,1691544126,5,4530,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2003,3,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,1,10,1,1,1691544129,0,3267,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2004,1,8ae0bf30-9979-461e-a947-2dd89f293b40,1,9,1,4,1691544117,1,4656,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2005,42,2290031f-e7d8-40a3-9ad6-566df493bbbc,1,0,1,0,1691544134,0,5022,0,1,False,2023-08-09 01:15:04.317376,,
2006,13,33a797e8-6be2-4868-b9f6-1be157eaa0a5,1,4,1,2,1691544130,4,4619,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2007,16,1ec24ce3-2b69-4f3a-a153-c73e583d11f3,1,1,1,1,1691544139,0,3694,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2008,18,dd8b2f53-8b94-4082-9576-994a4962f9d5,1,0,1,0,1691544148,0,3640,0,1,False,2023-08-09 01:15:04.317376,,
2009,10,40add0a6-4250-46aa-8e75-939faa87f472,1,4,1,0,1691544156,2,4655,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2010,8,ccfa1f8f-f930-45f2-9cda-375c01596ca2,1,10,1,0,1691544156,2,4633,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2011,6,66dd630c-0aca-11e7-82f6-3863bb44ef7c,1,12,1,0,1691544158,9,3196,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2012,15,22cd02a2-228f-4eeb-b249-cbea51a0e219,1,3,1,0,1691544155,0,4959,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2013,15,66dd8b48-0aca-11e7-82f6-3863bb44ef7c,1,0,1,2,1691544056,0,3220,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2014,1,66dd7b37-0aca-11e7-82f6-3863bb44ef7c,1,25,1,0,1691544081,7,3203,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2015,10,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,1,2,1,2,1691544121,2,3281,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2016,18,66dd80ac-0aca-11e7-82f6-3863bb44ef7c,1,3,1,0,1691544122,0,3211,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2017,5,66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,1,17,1,0,1691544141,9,3209,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2018,5,3371df76-39db-43ab-b3d6-fac0be55311f,1,10,1,0,1691544148,1,4653,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2019,10,66dd6441-0aca-11e7-82f6-3863bb44ef7c,1,2,1,1,1691544113,2,3199,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2020,9,4aecd6f2-8a84-4bed-a528-dc6870877292,1,8,1,1,1691544117,6,4587,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2021,16,66dd6000-0aca-11e7-82f6-3863bb44ef7c,1,6,1,0,1691544117,6,3194,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2022,0,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,1,14,1,0,1691544132,7,3268,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2023,20,66dd5a42-0aca-11e7-82f6-3863bb44ef7c,1,2,1,0,1691544067,0,3187,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2024,7,66dd5f24-0aca-11e7-82f6-3863bb44ef7c,1,13,1,2,1691544072,4,3192,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2025,12,66dddc08-0aca-11e7-82f6-3863bb44ef7c,1,2,1,0,1691544081,0,3275,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2026,3,5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,1,15,1,0,1691544083,11,3678,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2027,11,b6a13f2b-deb4-4f4d-9d67-7d23bee27c88,1,4,1,0,1691544089,0,5064,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2028,7,66dddd28-0aca-11e7-82f6-3863bb44ef7c,1,7,1,0,1691544090,1,3277,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2029,33,581211b2-4e42-48f2-8a8f-5f968cb1c5df,1,0,1,0,1691544100,0,4885,0,1,False,2023-08-09 01:15:04.317376,,
2030,7,9d344652-976b-4c2d-bede-2ef19b0fbf13,1,7,1,4,1691544120,3,4533,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2031,3,46813ecf-8df4-4c8f-9579-0179e0b36ba6,1,14,1,1,1691544116,1,4673,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2032,0,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,1,14,1,0,1691544129,7,3278,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2033,2,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,1,12,1,1,1691544135,9,3269,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2034,5,5faf99b8-9046-450f-9d2a-d13279b3d016,1,25,1,2,1691544140,4,3791,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2035,24,cbc48689-7805-49dd-9669-5471f4b7b6fb,1,1,1,0,1691544143,0,4536,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2036,1,bd6f422b-d7ae-4d7e-9261-653fdd8e6888,1,25,1,2,1691544155,7,4649,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2037,6,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,1,7,1,1,1691544155,6,3270,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2038,9,519824e4-69ba-4270-a395-17c204f328f8,1,11,1,1,1691544156,8,4528,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2039,0,1828968883163894358,0,0,0,0,86400,0,1828968883163894358,0,0,False,2023-08-09 01:15:04.317376,,
2040,0,1834145589124844432,0,0,0,0,86400,0,1834145589124844432,0,0,False,2023-08-09 01:15:04.317376,,
2041,0,1835246937517543544,0,0,0,0,86400,0,1835246937517543544,0,0,False,2023-08-09 01:15:04.317376,,
2042,0,1815967807827104584,0,0,0,0,86400,0,1815967807827104584,0,0,False,2023-08-09 01:15:04.317376,,
2043,0,1838071008881986168,0,0,0,0,86400,0,1838071008881986168,0,0,False,2023-08-09 01:15:04.317376,,
2044,0,1835246658344669972,0,0,0,0,86400,0,1835246658344669972,0,0,False,2023-08-09 01:15:04.317376,,
2045,0,73f36547-e5a9-4039-bca7-a2ccdb78371c,0,0,0,0,86400,0,4738,0,0,False,2023-08-09 01:15:04.317376,,
2046,0,1840540852548303628,0,0,0,0,86400,0,1840540852548303628,0,0,False,2023-08-09 01:15:04.317376,,
2047,0,2c3ae1e9-00f4-480c-b095-4a3112db3594,0,0,0,0,86400,0,5050,0,0,False,2023-08-09 01:15:04.317376,,
2048,0,7f4753d7-8d58-48bd-a881-de5bff08b27d,0,0,0,0,1690294244,0,4820,0,0,False,2023-08-09 01:15:04.317376,,
2049,0,66de13dc-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,1690804933,0,3345,0,0,False,2023-08-09 01:15:04.317376,,
2050,0,1828967979464708718,0,0,0,0,1691515585,0,1828967979464708718,0,0,False,2023-08-09 01:15:04.317376,,
2051,0,37a37e5b-f975-4f92-a897-dca8e4670631,0,0,0,0,1689258074,0,4313,0,0,False,2023-08-09 01:15:04.317376,,
2052,3,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,1,0,0,0,1689772144,0,4748,0,0,False,2023-08-09 01:15:04.317376,,
2053,0,1d3a8670-09b3-4127-b750-af5311e565f0,0,0,0,0,1689775581,0,4168,0,0,False,2023-08-09 01:15:04.317376,,
2054,1,1794852638057746848,1,20,1,0,1691544040,1,1794852638057746848,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2055,15,1f088432-0460-421e-a1d9-36890fa5396d,1,2,1,1,1691544037,1,4142,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2056,2,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,1,14,1,2,1691544046,1,3043,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2057,20,ceb179f3-89c3-4c3e-8a0a-3415406a9463,1,0,1,3,1691544046,0,4067,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2058,4,38af3d1a-9916-46cf-b22e-86fc8648bf30,1,15,1,1,1691544047,4,4094,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2059,19,1817822909864556798,1,7,1,1,1691544047,1,1817822909864556798,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2060,0,765ee572-6c7a-4ed3-a2d4-f1496ea53996,1,20,1,3,1691544043,2,4550,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2061,17,e9575102-1081-4c30-8d15-ea95913579e2,1,3,1,0,1691544045,0,4931,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2062,7,754ac5df-f2b5-4636-8c58-ed84ea262bde,1,10,1,2,1691544045,2,4603,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2063,0,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,1,17,1,1,1691544046,3,3586,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2064,36,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,1,9,1,6,1691544044,2,388,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2065,9,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,1,23,1,0,1691544053,0,3127,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2066,12,645e4365-653f-48ce-bc15-5fcc287be56f,1,46,1,11,1691544053,6,4699,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2067,5,549b5bc4-b949-4eeb-8ffb-2215e1e49892,1,26,1,0,1691544053,1,4281,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2068,61,0b009276-767c-47ee-a4d2-7633d4f95d95,1,0,1,6,1691544053,0,3731,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2069,5,b4b5824b-3c23-44b7-92a3-cec6a54583a0,1,15,1,1,1691544049,1,4169,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2070,13,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,1,2,1,2,1691544049,1,3833,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2071,3,5145ad1c-241f-4448-a742-739bd5c518c2,1,16,1,0,1691544049,1,4825,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2072,16,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,1,6,1,2,1691544050,5,3310,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2073,21,69f84045-48f9-4c6c-90d3-0503e5ed39e9,1,0,1,2,1691544054,0,3574,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
2074,54,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,1,14,1,5,1691544054,0,3709,0,1,False,2023-08-09 01:15:04.317376,0.0,0.0
